Date,Market Capitalization,Cash & Equivalents,Preferred Equity,Minority Interest,Total Debt,Enterprise Value,Total Capital,Total Debt/Total Capital,Total Debt/EV,EV/Sales,EV/EBITDA,EV/EBIT,EV/Cash Flow to Firm,EV/Free Cash Flow to Firm,Diluted Market Cap,Diluted Enterprise Value,EV per Share,Trailing 12 Month Values for Ratios,Source: Bloomberg
08/30/1989,2776.683798,-86.165001,,,1726.173061,4416.691858,2955.768032,58.400153,0.390829,,,,,,2802.832589,4442.84065,75.555187,,
11/30/1989,3082.721935,-141.160004,,,1653.366982,4594.928913,3045.273964,54.292881,0.359824,,,,,,3031.93172,4544.138698,75.27241,,
02/28/1990,2470.234924,-174.552002,,,1561.433029,3857.115952,2789.158005,55.982236,0.404819,,,,,,2543.209045,3930.090073,64.539392,,
05/31/1990,2840.039964,-170.0,,,1638.0,4308.039964,2895.0,56.580311,0.380219,1.0948,,8.397738,8.12134,,2854.349928,4322.349928,72.810918,,
08/31/1990,2816.797528,-120.143002,,,1580.94899,4277.603517,2891.609024,54.673677,0.369588,1.115866,,8.138499,8.321788,,2835.251198,4296.057186,72.133749,,
11/30/1990,2967.525101,-116.532001,,,1578.426987,4429.420086,2944.662949,53.602976,0.356351,1.183773,,8.232235,8.237868,,2986.31258,4448.207565,74.631552,,
02/28/1991,3486.831141,-89.133,,,1505.280952,4902.979093,2947.688911,51.066479,0.307014,1.33048,,8.846614,8.214227,,3498.075056,4914.223008,82.02494,,
05/31/1991,4117.900312,-197.0,0.0,0.0,1243.0,5163.900312,3005.0,41.364393,0.24071,1.356779,,9.075396,7.655533,,3936.857797,4982.857797,78.793814,,
08/31/1991,4004.871244,-152.332001,,,1165.726059,5018.265303,2999.837021,38.859646,0.232297,1.288139,,8.627089,7.080437,,4010.779743,5024.173801,76.226622,,
12/01/1991,2190.655436,-212.670998,,,1206.407951,3184.392389,2991.079948,40.333524,0.37885,0.801571,,5.506852,4.357991,,2232.216091,3225.953045,49.907805,,
02/29/1992,2477.387209,-206.893005,,,1255.747971,3526.242174,3053.748947,41.12152,0.356115,0.884113,,6.736489,5.244529,,2481.964886,3530.819851,55.511486,,
05/31/1992,2400.093082,-200.0,0.0,0.0,1305.0,3505.093082,2979.0,43.806647,0.372315,0.880234,,6.872732,5.725405,,2417.565894,3522.565894,55.981954,,
08/31/1992,2323.271973,-166.453995,0.0,0.0,1326.932999,3483.750977,3021.077042,43.922514,0.380892,0.884418,,7.371614,6.387628,,2329.641998,3490.121002,55.981408,,
11/30/1992,2114.960918,-211.440002,0.0,0.0,1274.551956,3178.072872,3005.128006,42.412568,0.401046,0.858667,,7.213974,6.745949,,2116.806026,3179.91798,51.090532,,
02/28/1993,1576.504677,-166.453995,0.0,0.0,1326.932999,2736.983681,3021.077042,43.922514,0.484816,0.776575,,6.159647,6.170912,,1577.0,2737.479004,43.981424,,
05/31/1993,1576.035009,-239.0,0.0,0.0,1176.0,2513.035009,2928.0,40.163934,0.46796,0.668005,,6.282588,5.632267,,1577.14249,2514.14249,40.394758,,
08/31/1993,1389.407978,-263.873993,0.0,0.0,1136.440033,2261.974017,2834.230072,40.096958,0.502411,0.629726,,5.884428,5.157313,,1391.154517,2263.720557,36.358953,,
11/30/1993,1907.838524,-232.261993,0.0,0.0,999.471024,2675.047554,2475.212967,40.379193,0.373627,0.747927,,6.953793,6.931503,,1909.885452,2677.094482,42.998813,,
02/28/1994,2591.875076,-417.294006,0.0,0.0,909.93103,3084.5121,2223.640015,40.920789,0.295,0.88074,,7.963175,11.876023,,2591.749907,3084.38693,49.586239,,
05/31/1994,2719.576277,-373.0,0.0,0.0,835.0,3181.576277,2155.0,38.7471,0.262449,1.072321,,10.132409,16.833737,,2755.044527,3217.044527,51.084734,,
08/31/1994,3034.537018,-164.834,0.0,59.480999,849.895004,3779.079021,2297.539943,36.991522,0.224895,1.322146,,12.028465,-14.121673,,3074.413232,3818.955235,60.607328,,
11/30/1994,2349.86325,-183.200005,0.0,0.0,844.300003,3010.963248,2278.899979,37.048577,0.280409,1.104074,,10.158274,-12.433703,,2377.505875,3038.605873,48.263638,,
02/28/1995,2876.613954,-196.099998,0.0,0.0,852.299973,3532.813929,2337.299973,36.465151,0.241252,1.324448,,12.254546,-8.293948,,2602.480891,3258.680866,50.762104,,
05/31/1995,3323.969309,-294.0,0.0,0.0,3560.0,6589.969309,5546.0,64.190408,0.540215,1.986127,,15.397125,-26.939801,,3363.486916,6629.486916,87.893503,,
08/31/1995,3200.847904,-242.000008,0.0,0.0,3504.80011,6463.648006,5610.700012,62.466361,0.542233,1.669432,,12.501447,29.163581,,3230.239984,6493.040086,86.159144,,
11/30/1995,3638.527768,-234.0,0.0,0.0,3530.399902,6934.92767,5885.399902,59.985727,0.509075,1.529483,,11.122008,44.878473,,3643.729393,6940.129295,90.851275,,
02/29/1996,4722.674164,-243.699997,0.0,0.0,3362.099998,7841.074165,6017.900047,55.868326,0.428781,1.341188,,9.789937,12.426389,,6473.060242,9591.460243,97.404493,,
05/31/1996,6333.061608,-219.0,0.0,0.0,4541.0,10655.061607,7818.0,58.083909,0.426182,1.646739,,11.45213,18.510042,,4707.210043,9029.210043,96.460486,,
08/31/1996,4547.697147,-209.299995,0.0,0.0,3241.899902,7580.297054,6005.699804,53.980385,0.427675,1.046309,,7.449923,12.159412,,6321.315315,9353.915222,93.343207,,
11/30/1996,4862.199218,-159.899997,0.0,0.0,3376.900002,8079.199223,6223.099953,54.263952,0.417975,1.003054,,7.323422,12.165732,,6768.482563,9985.482568,99.144207,,
02/28/1997,8158.251032,-173.100002,0.0,0.0,4906.099998,12891.251028,8380.899997,58.539059,0.380576,1.57385,8.124055,11.307123,17.690144,-66.185367,8258.016185,12991.016181,114.297434,,
05/31/1997,8327.68783,-151.0,0.0,0.0,5050.0,13226.68783,8274.0,61.034566,0.381804,1.583978,7.990025,11.461601,-4.875659,-4.091023,8465.297775,13364.297775,116.473759,,
08/31/1997,8304.764309,-222.0,0.0,0.0,5315.0,13397.764309,8696.0,61.120055,0.396708,1.568402,7.921109,11.183443,143.469268,-29.911346,8438.643423,13531.643423,117.230404,,
11/30/1997,9695.583003,-139.0,0.0,0.0,5536.0,15092.583003,8996.0,61.538462,0.366803,1.729948,8.656982,12.064415,32.842759,-130.378965,9865.744719,15262.744719,131.536522,,
02/28/1998,11483.182652,-149.0,0.0,0.0,5768.0,17102.182652,9461.0,60.966071,0.337267,1.896807,9.447676,13.105121,32.345237,-467.7689,11671.947373,17290.947373,148.187765,,
05/31/1998,10825.115035,-155.0,0.0,0.0,5839.0,16509.115035,9397.0,62.136852,0.353683,1.773839,9.1261,12.238039,24.262803,112.744847,10825.150315,16509.150315,142.340357,,
08/31/1998,7933.217843,-156.0,0.0,0.0,6036.0,13813.217843,9699.0,62.23322,0.436973,1.451273,,9.995093,19.012135,73.261243,8037.665856,13917.665856,118.981129,,
11/30/1998,9166.20823,-171.0,0.0,0.0,6319.0,15314.20823,10183.0,62.054404,0.412623,1.594566,,11.186419,15.749892,37.139998,9280.703378,15428.703378,131.708778,,
02/28/1999,6113.460819,-191.0,0.0,0.0,6531.0,12453.460819,10504.0,62.176314,0.524433,1.266239,,9.377606,14.341049,40.914372,6161.104825,12501.104825,106.945429,,
05/31/1999,7620.088,-159.0,,,6436.0,13897.088,10306.0,62.449059,0.463119,1.370927,,10.673647,16.541614,56.007535,7668.4755,13945.4755,119.151259,,
08/31/1999,5429.514288,-143.0,0.0,0.0,6569.0,11855.514288,10521.0,62.437031,0.554088,1.140721,,9.211744,14.598509,62.692933,5461.843483,11887.843483,101.534205,,
11/30/1999,6733.665761,-154.0,0.0,0.0,5816.0,12395.665761,9905.0,58.717819,0.469196,1.17117,,9.484059,14.658878,53.752093,6774.930986,12436.930986,106.002255,,
02/29/2000,5472.057412,-149.0,0.0,0.0,6008.0,11331.057412,10111.0,59.420433,0.530224,1.070179,,8.34393,14.153072,53.04612,5527.70729,11386.70729,96.633248,,
05/31/2000,8032.4125,-245.0,,,5677.0,13464.4125,9743.0,58.267474,0.42163,1.274677,6.958353,9.603718,11.814943,25.862823,8118.82,13550.82,114.544439,,
08/31/2000,9759.182546,-189.0,0.0,0.0,5434.0,15004.182546,9727.0,55.865118,0.362166,1.416424,7.520894,10.283881,10.73591,18.835993,9877.061449,15122.061449,126.64683,,
11/30/2000,13470.818225,-187.0,0.0,0.0,5056.0,18339.818225,9640.0,52.448133,0.275684,1.708891,8.889878,12.041903,11.770472,19.022322,13863.713428,18732.713428,154.524345,,
02/28/2001,14948.887708,-169.0,0.0,0.0,4870.0,19649.887708,9810.0,49.643221,0.247839,1.800594,9.177902,12.319679,11.095727,17.058054,15228.435369,19929.435369,161.697528,,
05/31/2001,14805.49383,-166.0,0.0,0.0,4227.0,18866.49383,9306.0,45.422308,0.224048,1.652781,8.407528,11.163606,9.022848,12.662341,15150.30803,19211.30803,154.579881,,
08/31/2001,18111.58852,-169.0,0.0,0.0,4392.0,22334.58852,9676.0,45.390657,0.196646,1.89501,9.491963,12.498371,9.753434,13.959812,18599.118094,22822.118094,182.245438,,
11/30/2001,19571.3397,-166.0,0.0,0.0,4356.0,23761.3397,9657.0,45.107176,0.183323,1.945578,9.527402,12.420983,10.13105,15.150074,20111.81946,24301.81946,194.25417,,
02/28/2002,18855.778615,-162.0,0.0,0.0,4297.0,22990.778615,9762.0,44.017619,0.186901,1.818315,8.718536,11.264468,8.89434,12.79485,19353.237865,23488.237865,187.77161,,
05/31/2002,36396.3045,-138.0,0.0,0.0,4018.0,40276.3045,9637.0,41.693473,0.099761,3.057489,14.399823,18.365848,16.05773,24.873908,37451.6715,41331.6715,219.845374,,
03/31/2003,7825.2526,-230.0,0.0,0.0,4066.0,11661.2526,9809.0,41.451728,0.348676,0.876786,4.135196,5.141646,5.201657,8.42677,7887.8277,11723.8277,99.545882,,
06/30/2003,6025.732762,-324.0,,,4049.0,9750.732762,9580.0,42.265136,0.415251,0.735627,3.930162,4.974864,4.719785,8.019175,5418.531325,9143.531325,75.407285,,
09/30/2003,6716.973408,-322.0,,,4055.0,10449.973408,9327.0,43.47593,0.388039,0.870468,5.514498,7.379925,5.964356,11.296404,6713.347891,10446.347891,90.109402,,
12/31/2003,7459.831141,-742.0,0.0,0.0,4057.0,10774.831141,8418.0,48.194345,0.376526,0.972107,8.752909,12.661376,,,7456.01145,10771.01145,92.729198,,
03/31/2004,5194.633973,-641.0,0.0,0.0,4048.0,8601.633973,8316.0,48.677249,0.470608,0.820767,10.388447,19.114742,,,5195.984355,8602.984355,73.917997,,
06/30/2004,6250.870481,-1315.999878,0.0,0.0,4514.0,9448.870603,8401.0,53.731699,0.477729,0.95501,22.989953,162.911562,,,6248.013981,9446.014103,81.082694,,
09/30/2004,5035.325978,-1445.000122,0.0,0.0,4513.0,8103.325856,8362.0,53.970342,0.556932,0.80446,19.958931,120.945162,,,5035.11034,8103.110218,69.45718,,
12/31/2004,5130.25128,-771.0,0.0,0.0,4436.0,8795.25128,6135.0,72.306438,0.504363,1.017851,18.833515,109.940641,,,5126.627924,8791.627924,75.296007,,
03/31/2005,5402.54292,-1609.0,0.0,0.0,4801.0,8594.54292,6558.0,73.208295,0.55861,1.023038,19.227165,145.670219,,,5406.95891,8598.95891,73.369212,,
06/30/2005,5739.99696,-1669.0,0.0,0.0,4804.0,8874.99696,6559.0,73.242872,0.541296,1.123702,13.386119,29.003258,,,5737.59792,8872.59792,75.700363,,
09/30/2005,5271.42938,-1545.0,0.0,0.0,4803.0,8529.42938,6166.0,77.894908,0.563109,1.109447,13.517321,30.462248,,,5268.88017,8526.88017,72.682747,,
12/31/2005,3597.9786,-1378.0,0.0,0.0,4803.0,7022.9786,5824.0,82.469093,0.683898,0.848391,12.005092,27.758809,,,3597.18962,7022.18962,59.806933,,
03/31/2006,3471.98004,-985.0,0.0,0.0,4804.0,7290.98004,5903.0,81.382348,0.658896,0.907629,12.484555,28.259613,,,3469.10922,7288.10922,61.990486,,
06/30/2006,3285.16492,-579.0,0.0,0.0,4806.0,7512.16492,5513.0,87.175766,0.639762,0.927657,11.610765,24.154871,,,3284.84384,7511.84384,63.84448,,
09/30/2006,3836.52038,-824.0,0.0,0.0,4797.0,7809.52038,5428.0,88.375092,0.61425,0.971333,11.814706,23.173651,,,3835.78778,7808.78778,66.278283,,
12/31/2006,3286.94745,-823.0,0.0,0.0,4782.0,7245.94745,5046.0,94.768133,0.659955,0.898555,10.486176,20.468778,,,3286.24348,7245.24348,61.460373,,
03/31/2007,3041.48645,-622.0,0.0,0.0,4784.0,7203.48645,4951.0,96.626944,0.664123,0.893733,10.914373,22.232983,,,3049.91618,7211.91618,60.915501,,
06/30/2007,3082.10742,-714.0,0.0,0.0,4786.0,7154.10742,4935.0,96.98075,0.668986,0.90501,11.70885,26.694431,,,3080.61012,7152.61012,60.443369,,
09/30/2007,1592.95248,-689.0,0.0,0.0,4767.0,5670.95248,4868.0,97.925226,0.8406,0.719481,8.566393,17.946052,,,1592.58624,5670.58624,47.846751,,
12/31/2007,2409.84532,-592.0,0.0,0.0,4772.0,6589.84532,4826.0,98.881061,0.724144,0.842045,9.791746,20.152432,,,2409.37288,6589.37288,55.56608,,
03/31/2008,2695.02032,-292.0,0.0,0.0,4775.0,7178.02032,4807.0,99.334304,0.665225,0.923574,10.342969,20.685938,,,2688.87356,7171.87356,60.300243,,
06/30/2008,2649.24548,-360.0,0.0,,4777.0,7066.24548,4806.0,99.396588,0.676031,0.903728,9.966496,20.422675,,,2648.27248,7065.27248,59.320022,,
09/30/2008,2647.2834,-560.0,,,4779.0,6866.2834,4915.0,97.23296,0.69601,0.868161,9.78103,20.681577,9.552425,140.702529,2668.37895,6887.37895,57.580345,,
12/31/2008,548.74895,-523.0,,44.0,4780.0,4849.74895,4927.0,97.01644,0.985618,0.607967,6.53605,13.0721,,,548.6949,4849.6949,40.65401,,
03/31/2009,556.7188,-659.0,0.0,47.0,4641.0,4585.7188,4979.0,93.211488,1.012055,0.569513,5.739323,10.866632,,,556.23392,4585.23392,38.219897,,
06/30/2009,1355.90112,-767.0,,47.0,4626.0,5261.90112,4959.0,93.284936,0.87915,0.645236,6.062098,10.738574,,,1376.84808,5282.84808,43.774759,,
09/30/2009,2828.868,-750.0,334.0,47.0,4269.0,6728.868,4942.0,86.382032,0.634431,0.815818,7.143172,12.080553,8.557409,39.048506,2928.73392,6828.73392,55.945691,,
12/31/2009,2593.31765,-703.0,334.0,51.0,4274.0,6549.31765,4971.0,85.978676,0.652587,0.787462,7.088006,12.173453,,,2698.11003,6654.11003,54.448898,,
03/31/2010,2768.86324,-593.0,334.0,52.0,4273.0,6834.86324,5064.0,84.379937,0.625177,0.81747,7.209771,12.140077,,,3198.78416,7264.78416,56.478655,,
06/30/2010,2105.04322,-713.0,334.0,54.0,4274.0,6054.04322,5100.0,83.803922,0.705974,0.71824,6.177595,10.157791,,,2181.06266,6130.06266,49.926856,,
09/30/2010,2290.74344,-400.0,334.0,53.0,4059.0,6336.74344,5823.0,69.706337,0.64055,0.751244,6.684329,11.315613,,,2642.492,6688.492,52.226589,,
12/31/2010,3249.889554,-405.0,334.0,53.0,4064.0,7295.889554,5883.0,69.080401,0.557026,0.861787,7.195157,11.507712,,,3759.25149,7805.25149,60.075274,,
03/31/2011,3645.56065,-270.0,334.0,64.0,4082.0,7855.56065,5990.0,68.146912,0.519632,0.911847,7.287162,11.351966,,,4210.59845,8420.59845,64.213911,,
06/30/2011,2987.28768,-264.0,334.0,64.0,4117.0,7238.28768,5991.0,68.719746,0.568781,0.840001,6.70833,10.55144,,,3143.38752,7394.38752,60.478829,,
09/30/2011,1870.04178,-185.0,334.0,79.0,4095.0,6193.04178,5872.0,69.737738,0.661226,0.716621,5.881331,9.271021,8.252207,22.319601,1987.72752,6310.72752,54.444563,,
12/31/2011,2129.082641,-113.0,334.0,85.0,4360.0,6795.082641,5868.0,74.301295,0.64164,0.780775,6.434737,10.326873,9.605361,28.262674,2218.49928,6884.49928,65.490692,,
03/31/2012,2195.84961,-104.0,334.0,87.0,4583.0,7095.84961,6130.0,74.763458,0.645871,0.815053,7.088761,11.748095,10.990589,44.732183,2574.67032,7474.67032,68.636689,,
06/30/2012,2182.42856,-82.0,45.0,53.0,4748.0,6946.42856,5993.0,79.225763,0.683517,0.785884,6.86406,11.222017,9.987032,39.570682,2241.18992,7005.18992,66.71336,,
09/30/2012,2618.81914,-83.0,45.0,61.0,4751.0,7392.81914,6036.0,78.711067,0.642651,0.825091,6.678247,10.667849,10.080515,36.529912,2691.35988,7465.35988,70.799812,,
12/31/2012,3397.43351,-364.0,0.0,91.0,5252.0,8376.43351,6486.0,80.974406,0.626997,0.918569,7.104693,11.183489,9.845264,24.29301,3537.9312,8516.9312,80.05537,,
03/31/2013,4921.00908,-95.0,0.0,113.0,5427.0,10366.00908,6509.0,83.376863,0.523538,1.12625,9.141101,15.023202,11.725966,27.205821,4953.22074,10398.22074,100.226337,,
