Date,Revenue,Consensus Estimate,Comparable Actual,Revenue Surprise %,GAAP Actual,Adjusted Actual,Earnings Per Share,EPS Surprise %,EBIT,EBIT Surprise %,EBITDA,Gross Margin %,Gross Margin Surprise %,Pretax Income (Loss),Pretax Income (Loss) Surprise %,Net Income,Net Income Surprise %,Source: Bloomberg
06/29/2013,,,,,1.561,1.561,,,,,,,,,,,,
09/28/2013,,,,,5.892,5.892,,,,,,,,,,,,
12/28/2013,,,,,6.235,16.044631,,,,,,,,,,,,
03/29/2014,,,,,-1.046,19.402783,,,,,,,,,,,,
06/28/2014,,,,,38.647,54.389375,,,,,,,,,,,,
09/27/2014,,,,,63.311,71.820401,,,,,,,,,,,,
12/27/2014,,171.167,198.033,2.61380782012576,87.863,97.214892,,-2.89608177172062,,13.6428190069407,,,3.17321255529808,,9.06276357203103,,15.6957824814362,
03/28/2015,,132.0,167.2,1.79216756397964,6.482,69.16912,,30.1289566236811,,20.3467289255377,,,7.05637452738008,,18.6230027027405,,26.6666666666667,
06/27/2015,,163.143,168.489,1.23272190647363,2.036,12.5314,,3.12204351939453,,0.975806451612902,,,2.18659470613913,,3.10645161290322,,3.27687979257461,
10/03/2015,,171.063,183.283,1.27911648596132,4.448,16.263441,,9.51526032315977,,-0.573184363244739,,,-1.64064200756002,,0.663026321838494,,7.14356698993938,
01/02/2016,,139.357,148.0,0.0391658795882992,-11.127,-2.30748,,8.30704521556257,,1.00880044806964,,,-3.35337556999314,,-1.94367549298737,,6.20205658847421,
04/02/2016,,131.867,142.64,1.50402547996107,-24.202,-16.815501,,13.1664853101197,,6.47537342623961,,,0.0540291757549097,,10.1679414085837,,8.16959512235813,
07/02/2016,,140.231,143.123,7.3603659126992,-5.675,4.320147,,2.27272727272727,,-2.28336588067271,,,-3.6558795898379,,-2.47213261362546,,2.06231147178584,
10/01/2016,,186.063,170.41,3.57041474974517,11.847,18.990175,,-8.31556503198294,,-11.2363401841003,,,-8.93617021276596,,-12.2479006848486,,-8.41274192074727,
12/31/2016,,164.786,177.269,0.572511419193001,-78.638,-62.572534,,7.6555023923445,,7.67750257997935,,,0.0700264293297766,,7.90339301224397,,7.57527945335162,
04/01/2017,,105.278,111.7,1.75453588751474,55.908,58.744336,,5.19801980198019,,3.78253901569963,,,0.476283682390555,,-8.08019813244418,,6.10003989437489,
07/01/2017,,104.938,113.913,1.39731012658228,-30.624,-22.844273,,8.07453416149068,,7.51803796973064,,,0.610469444621698,,29.7859186218315,,8.55266919514379,
09/30/2017,,189.5,198.383,1.3585484800221,35.919,74.99474,,5.99721059972107,,4.43533408833522,,,-0.863781816660749,,4.68550724637682,,4.68759894459103,
12/30/2017,,209.813,220.21,0.485831402602038,-33.082,88.081345,,5.42732376793512,,4.96222910216718,,,1.03774180647063,,4.92231721891704,,4.95536501551382,
03/31/2018,,137.118,138.617,1.37624742896321,-12.501,-22.011301,,1.90476190476191,,-0.339152912131901,,,-0.493386956341473,,0.867815285048574,,1.09321897927332,
06/30/2018,,98.663,124.009,5.49811063845341,-29.993,8.32413,,25.8191349934469,,14.3238363714109,,,-0.0862891139470383,,22.194301796451,,25.6894681896962,
09/29/2018,,208.722,224.9,3.37458843275426,32.084,83.439709,,8.02469135802468,,6.56043960667656,,,0.448543811990652,,7.49032505184186,,7.7509797721371,
12/29/2018,,217.059,234.12,1.602783203125,69.517,96.170208,,9.40272028385571,,6.63469387755102,,,-0.0262557308181652,,8.6940838471756,,7.86007491050821,
03/30/2019,,133.235,150.925,1.53325380256486,61.517,95.619873,,15.6398104265403,,7.94542277361155,,,2.55319148936171,,9.3036607704295,,13.2772920028521,
06/29/2019,,142.0,165.269,4.94441557879239,39.541,87.09271,,17.7489177489178,,15.505788690024,,,1.53846153846154,,15.2804369681175,,16.3866197183099,
09/28/2019,,157.25,181.176,6.88677420295155,83.038,102.060593,,17.1935235158057,,14.276940624246,,,0.46885465505693,,14.9758510396579,,15.2152623211447,
12/28/2019,,199.2,220.837,2.26638095675166,161.356,136.418486,,11.377245508982,,8.79568965517242,,,2.6912181303116,,9.54237654846684,,10.8619477911647,
03/28/2020,,156.5,185.341,3.03343408594797,50.39,95.091017,,17.9564237415477,,11.6723404255319,,,2.59380300335086,,16.9583943182091,,18.4287539936102,
06/27/2020,,132.158,175.08,7.84990741450909,96.922,98.932908,,32.7433628318584,,26.0232453128963,,,2.30286700627289,,45.1347561273398,,32.4777917341364,
09/30/2020,,244.556,,,,,,,,,,,,,,,,
12/31/2020,,220.333,,,,,,,,,,,,,,,,
