Date,Cash from Operating Activities,Net Income,Depreciation & Amortization,Non-Cash Items,Stock-Based Compensation,Deferred Income Taxes,Other Non-Cash Adj,Chg in Non-Cash Work Cap,(Inc) Dec in Accts Receiv,(Inc) Dec in Inventories,Inc (Dec) in Other,Net Cash From Disc Ops,Cash from Investing Activities,Change in Fixed & Intang,Disp in Fixed & Intang,Disp of Fixed Prod Assets,Disp of Intangible Assets,Acq of Fixed & Intang,Acq of Fixed Prod Assets,Acq of Intangible Assets,Net Change in LT Investment,Dec in LT Investment,Inc in LT Investment,Net Cash From Acq & Div,Cash from Divestitures,Cash for Acq of Subs,Cash for JVs,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Cash From (Repayment) Debt,Cash From (Repay) ST Debt,Cash From LT Debt,Repayments of LT Debt,Cash (Repurchase) of Equity,Increase in Capital Stock,Decrease in Capital Stock,Other Financing Activities,Effect of Foreign Exchange Rates,Net Changes in Cash,Cash Paid for Taxes,Cash Paid for Interest,Source: Bloomberg
03/31/1995,-12.152,-4.252,17.4,-11.4,,,-11.4,-13.9,,,-13.9,,,-14.1,,,,-14.1,,,,,,,,,,14.1,,,,,,,,,,,,,,,
06/30/1995,54.0,-474.600006,23.5,462.899994,,,462.899994,42.200001,,,42.200001,,,-10.7,,,,-10.7,,,,,,,,,,10.7,,,,,,,,,,,,,,,
09/30/1995,54.476002,6.546,12.216,1.593,,,1.593,34.120998,,,34.120998,,,-5.7,,,,-5.7,,,,,,,,,,5.7,,,,,,,,,,,,,,,
12/31/1995,33.828999,-27.797001,43.359001,7.555,,,7.555,10.712,,,10.712,,,-9.026,,,,-9.026,,,,,,,,,,9.026,,,,,,,,,,,,33.828999,,,
03/31/1996,12.7,7.7,15.2,0.0,,,0.0,-10.2,,,-10.2,,,-6.1,,,,-6.1,,,,,,,,,,6.1,,,,,,,,,,,,,,,
06/30/1996,6.5,12.9,15.0,1.2,,,1.2,-22.6,,,-22.6,,,-6.0,,,,-6.0,,,,,,,,,,6.0,,,,,,,,,,,,,,,
09/30/1996,-10.5,19.299999,15.9,5.4,,,5.4,-51.099998,,,-51.099998,,,-7.5,,,,-7.5,,,,,,,,,,7.5,,,,,,,,,,,,,,,
12/31/1996,4.514,24.284,16.379999,18.122999,,,18.122999,-54.272999,,,-54.272999,,-14.859,-14.859,,,,-14.859,,,,,,,,,,0.0,,,,,,,,,,,,-10.345,,,
03/31/1997,-10.3,19.4,16.299999,0.0,,,0.0,-46.0,,,-46.0,,-7.9,-7.0,0.0,,,-7.0,,,0.0,0.0,0.0,,,,,-0.9,17.2,0.0,18.0,,,,0.0,0.0,0.0,-0.8,,-1.0,,,
06/30/1997,17.6,34.099998,16.299999,2.1,,,2.1,-34.900002,,,-34.900002,,-18.1,-12.8,0.0,,,-12.8,,,0.0,0.0,0.0,,,,,-5.3,2.3,0.0,-5.2,,,,0.0,0.0,0.0,7.5,,1.8,,,
