Date,Market Capitalization,Cash & Equivalents,Preferred Equity,Minority Interest,Total Debt,Enterprise Value,Total Capital,Total Debt/Total Capital,Total Debt/EV,EV/Sales,EV/EBITDA,EV/EBIT,EV/Cash Flow to Firm,EV/Free Cash Flow to Firm,Diluted Market Cap,Diluted Enterprise Value,Periodic EV to Shares Outstanding,Trailing 12 Month Values for Ratios,Source: Bloomberg
12/31/1989,,,,,,,,,,,,,,,0.0,,,,
03/31/1990,7012.231724,-222.0,,,2302.0,9092.231724,6289.0,36.603594,0.253183,,,,,,7076.012664,9156.012664,13.922506,,
06/30/1990,6148.387791,-252.0,,,2147.0,8043.387791,6287.0,34.149833,0.266927,,,,,,6243.637791,8138.637791,12.460709,,
09/30/1990,4917.6875,-236.0,,,2123.0,6804.6875,6252.0,33.957134,0.311991,0.77326,,,,,5053.75,6940.75,10.758399,,
12/31/1990,6079.5,-204.0,,,2234.0,8109.5,6323.0,35.33133,0.275479,0.901556,4.920813,8.921342,6.621036,,5958.875,7988.875,12.872222,,
03/31/1991,7325.400177,-209.0,,,2457.0,9573.400177,6613.0,37.15409,0.256649,1.071809,5.924134,10.991275,7.859664,,7371.799911,9619.799911,15.159778,,
06/30/1991,8368.800201,-234.0,,,2021.0,10155.800201,5970.0,33.852596,0.199,1.123678,6.125332,11.221879,8.656051,,8428.199799,10215.199799,16.018612,,
10/01/1991,8480.175103,-255.0,,,1825.0,10050.175103,5781.0,31.568933,0.181589,1.153072,6.065284,10.795032,8.824365,,8643.759892,10213.759892,16.028987,,
01/01/1992,8343.703384,-189.0,,,2206.0,10360.703384,5860.0,37.645051,0.21292,1.305532,6.156092,11.116635,8.021576,,8626.912364,10643.912364,16.856609,,
03/31/1992,7939.949902,-184.0,,,2361.0,10116.949902,6009.0,39.291063,0.233371,1.316283,6.131485,11.216131,7.188515,,8094.75,10271.75,16.436962,,
