Date,Revenue,Consensus Estimate,Comparable Actual,Revenue Surprise %,GAAP Actual,Adjusted Actual,Earnings Per Share,EPS Surprise %,EBIT,EBIT Surprise %,EBITDA,EBITDA Surprise %,Gross Margin %,Pretax Income (Loss),Pretax Income (Loss) Surprise %,Net Income,Net Income Surprise %,Source: Bloomberg
03/31/1990,,,16.489,,16.489,16.489,,,,,,,,,,,,
06/30/1990,,,37.202999,,37.202999,37.202999,,,,,,,,,,,,
09/30/1990,,,67.353996,,67.353996,67.353996,,,,,,,,,,,,
12/31/1990,,,0.0,,51.429001,51.429001,,,,,,,,,,,,
03/31/1991,,,12.718,,12.718,12.718,,,,,,,,,,,,
06/30/1991,,,34.874001,,34.874001,34.874001,,,,,,,,,,,,
09/30/1991,,,55.058998,,55.058998,55.058998,,,,,,,,,,,,
12/31/1991,,,0.0,,45.359001,45.359001,,,,,,,,,,,,
03/31/1992,,,14.189,,-112.222,-112.222,,,,,,,,,,,,
06/30/1992,,,38.618,,36.793999,36.793999,,,,,,,,,,,,
09/30/1992,,,61.127998,,59.304001,59.304001,,,,,,,,,,,,
12/31/1992,,,0.0,,44.690064,44.690064,,,,,,,,,,,,
03/31/1993,,,15.25,,15.25,15.25,,,,,,,,,,,,
06/30/1993,,,43.176998,,43.176998,43.176998,,,,,,,,,,,,
09/30/1993,,,-91.867996,,-91.867996,-91.867996,,,,,,,,,,,,
12/31/1993,,,0.0,,44.882,44.882,,,,,,,,,,,,
03/31/1994,,,14.967,,14.967,14.967,,,,,,,,,,,,
06/30/1994,,,48.041,,48.041,48.041,,,,,,,,,,,,
09/30/1994,,,90.162003,,90.162003,90.162003,,,,,,,,,,,,
12/31/1994,,,0.0,,49.949001,49.949001,,,,,,,,,,,,
03/31/1995,,,13.951,,13.951,13.951,,,,,,,,,,,,
06/30/1995,,,52.841,,52.841,52.841,,,,,,,,,,,,
09/30/1995,,,105.821999,,105.821999,105.821999,,,,,,,,,,,,
12/31/1995,,,0.0,,54.513,54.513,,,,,,,,,,,,
03/31/1996,,,16.191999,,16.191999,16.191999,,,,,,,,,,,,
06/30/1996,,,57.166,,57.166,57.166,,,,,,,,,,,,
09/30/1996,,,114.508003,,114.508003,114.508003,,,,,,,,,,,,
12/31/1996,,,-245.600006,,307.867004,307.867004,,,,,,,,,,,,
03/31/1997,,,14.986,,14.986,14.986,,,,,,,,,,,,
06/30/1997,,,65.155998,,65.155998,65.155998,,,,,,,,,,,,
09/30/1997,,,143.498993,,143.498993,143.498993,,,,,,,,,,,,
12/31/1997,,,0.0,,67.033997,67.033997,,,,,,,,,,,,
03/31/1998,,,20.139,,20.139,20.139,,,,,,,,,,,,
06/30/1998,,,77.841003,,77.841003,77.841003,,,,,,,,,,,,
09/30/1998,,,169.404999,,160.688995,160.688995,,,,,,,,,,,,
12/31/1998,,,0.0,,74.472,74.472,,,,,,,,,,,,
03/31/1999,,,24.448,,24.448,24.448,,,,,,,,,,,,
06/30/1999,,,90.019997,,90.019997,90.019997,,,,,,,,,,,,
09/30/1999,,,190.541,,190.541,190.541,,,,,,,,,,,,
12/31/1999,,,96.555,,120.754997,120.754997,,,,,,,,,,,,
03/31/2000,,,47.806301,,-24.726999,-24.726999,,,,,,,,,,,,
06/30/2000,,,107.888,,106.832001,106.832001,,,,,,,,,,,,
09/30/2000,,,217.720001,,215.610992,215.610992,,0.725952813067151,,,,,,,,,,
12/31/2000,,,98.095001,,106.078,106.078,,0.401606425702812,,,,,,,,,,
03/31/2001,,,16.075001,,20.391001,20.391001,,14.2857142857143,,,,,,,,,,
06/30/2001,,,115.597,,119.997002,119.997002,,0.682593856655291,,,,,,,,,,
09/30/2001,,,239.488007,,239.488007,239.488007,,2.17755443886097,,,,,,,,,,
12/31/2001,,,109.115997,,-2.845,-2.845,,4.47761194029851,,,,,,,,,,
03/31/2002,,,28.613001,,29.202,29.202,,7.14285714285713,,,,,,,,,,
06/30/2002,,,135.388,,136.470001,136.470001,,1.17302052785922,,,,,,,,,,
09/30/2002,,,272.549988,,276.218994,276.218994,,0.427350427350428,,,,,,,,,,
12/31/2002,,,134.869003,,134.869015,134.869015,,2.37388724035607,,,,,,,,,,
03/31/2003,,,38.209,,95.394997,95.394997,,5.26315789473685,,,,,,,,,,
06/30/2003,,,142.035004,,142.035004,142.035004,,0.271002710027101,,,,,,,,,,
09/30/2003,,,289.299011,,290.29599,290.29599,,0.935828877005348,,,,,,,,,,
12/31/2003,,,157.429993,,159.924033,159.924033,,7.61154855643044,,,,,,,,,,
03/31/2004,,,56.265999,,75.679001,75.679001,,16.9354838709677,,,,,,,,,,
06/30/2004,,,165.626007,,165.626007,165.626007,,5.13447432762837,,,,,,,,,,
09/30/2004,,,324.480988,,324.481,324.481,,6.96202531645569,,,,,,,,,,
12/31/2004,,,190.037003,,190.037,190.037,,7.22100656455142,,,,,,,,,,
03/31/2005,,,78.735001,,78.735,78.735,,13.2596685082873,,,,,,,,,,
06/30/2005,,170.0,206.369995,,194.97,194.97,,13.2075471698113,,,,,,,,,21.3941147058823,
09/30/2005,,361.5,376.868988,,381.289,381.289,,2.91060291060291,,,,,,,,,4.2514489626556,
12/31/2005,,208.0,213.212006,,189.312,189.312,,-0.709219858156009,,,,,,,,,2.50577211538462,
03/31/2006,,81.2,89.120003,3.32236911231885,74.22,74.22,,9.09090909090909,,,,,,,,,9.75369827586206,
06/30/2006,,203.0,220.610001,-0.399306433534779,220.961,220.961,,14.5038167938931,,,,,,,,,8.67487733990148,
09/30/2006,,370.333,391.972992,-1.83417351463198,382.27301,382.27301,,7.07269155206288,,,,,,,,,5.84338743779246,
12/31/2006,,210.0,230.268005,0.199787137365224,204.777,204.777,,8.62068965517242,,,,,,,,,9.65143095238095,
03/31/2007,,107.367,133.538,4.67646346386757,143.838,143.838,,14.6090342679128,,,,,,,,,24.3752735943074,
06/30/2007,,262.25,277.078003,2.71275436394071,277.078,277.078,,8.81542699724519,,,,,,,,,5.65414795042899,
09/30/2007,,424.75,452.018005,0.173797912279108,452.018,452.018,,8.67802108678021,,,,,,,,,6.419777516186,
12/31/2007,,171.5,167.085999,1.44474318068572,128.77,128.77,,-0.970873786407768,,,,,,,,,-2.57376151603499,
03/31/2008,,82.4,81.110001,-0.0516231432088685,81.11,81.11,,-0.398406374501992,,,,,,,,,-1.5655327669903,
06/30/2008,,215.0,227.093994,0.991367455335588,212.294,212.294,,8.72894333843797,,,,,,,,,5.6251134883721,
09/30/2008,,398.0,404.765991,-4.80757360594795,390.166,390.166,,4.31947840260798,,,,,,,,,1.69999773869346,
12/31/2008,,118.667,132.320999,-4.68565865319865,115.921,115.921,,10.5263157894737,,,,,,,,,11.5061466119477,
03/31/2009,,51.575,63.004,-0.973954290642509,63.004,63.004,,15.606936416185,,26.0425747592499,,5.63333333333333,,,26.7175572519084,,22.159961221522,
06/30/2009,,182.0,182.87498,-5.3011892450879,164.093,182.593,,3.20284697508895,,-4.5645732689211,,-13.4835475578406,,,-0.666415804327381,,0.480758241758238,
09/30/2009,,331.0,336.111,-2.94376034768212,336.111,336.111,,1.90476190476191,,0.855328798185947,,-15.9968838526912,,,0.305312208760491,,1.5441087613293,
12/31/2009,,126.25,160.594,4.41046494859051,167.294,160.594,,27.6725685785536,,35.3127020785219,,10.8377668308703,,,25.8965174129353,,27.2031683168317,
03/31/2010,,78.72,103.286,-0.111100482162653,103.3,103.3,,33.0645161290323,,29.211544991511,,31.8909620991254,,,31.1220272904483,,31.2068089430894,
06/30/2010,,189.4,191.084,-3.49878887070376,191.1,191.1,,0.164203612479475,,-1.03407377747848,,-0.89708474576271,,,-0.696585365853657,,0.889123548046461,
09/30/2010,,343.0,376.75708,2.00978977741138,379.9,375.078,,10.9405282331512,,9.66675496688743,,1.94603110847489,,,9.54720072826581,,9.84171428571428,
12/31/2010,,170.75,169.35915,1.35431338672115,154.0,168.55,,1.44070631970259,,-6.48901853122855,,-5.74084507042253,,,-6.20129509713228,,-0.814553440702782,
03/31/2011,,115.8,124.2,0.971115439782429,120.0,121.0,,4.55764075067025,,3.07692307692308,,-1.36,,,3.05907172995781,,7.2538860103627,
06/30/2011,,206.0,211.1,1.35191451766157,211.0,211.0,,2.56410256410257,,2.39726027397261,,0.0,,,2.41837968561064,,2.4757281553398,
09/30/2011,,373.0,366.7,-6.46293103406014,366.0,358.55,,-1.00954323001632,,-2.72523244629689,,-4.86567164179105,,,-2.45195493704441,,-1.68900804289545,
12/31/2011,,170.667,184.0,-1.06929770265987,214.0,133.3,,11.1111111111111,,-10.7023411371237,,-13.5838150289017,,,-19.9522572391391,,7.81228942912221,
03/31/2012,,137.5,144.0,1.15080894048518,123.0,177.85,,5.37190082644629,,4.64991718648286,,-1.55979202772964,,,-7.26444008587313,,4.72727272727273,
06/30/2012,,216.833,243.0,-2.75534892726013,216.0,201.35,,11.8421052631579,,12.0594713656388,,5.04807692307692,,,-1.43266475644699,,12.0678125562069,
09/30/2012,,369.429,379.0,-1.16396761133603,314.0,237.4,,1.83767228177642,,2.06191104824257,,5.39247484915903,,,-15.3942428035044,,2.59075492178471,
12/31/2012,,204.8,214.0,-23.8320079522863,-216.0,173.05,,4.45682451253482,,5.75826681870011,,4.94791666666667,,,1.29310344827586,,4.49218749999999,
03/31/2013,,214.8,228.0,0.81953218371179,735.0,232.65,,9.58904109589042,,6.57051282051283,,12.3834886817577,,,6.37119113573407,,6.14525139664804,
06/30/2013,,227.2,257.0,4.968538829542,254.0,257.0,,12.7450980392157,,12.3425692695214,,9.34579439252336,,,9.14760914760914,,13.1161971830986,
09/30/2013,,216.8,222.0,1.60258073958851,215.0,223.45,,3.49288486416559,,4.21052631578947,,-0.239808153477218,,,14.9122807017544,,2.39852398523985,
12/31/2013,,219.125,223.0,0.668438431183052,171.0,216.35,,3.05343511450382,,-5.70892004064181,,-8.00722456351595,,,-26.8623685215634,,1.76839703365659,
03/31/2014,,240.0,248.0,0.137729887385566,248.0,241.0,,1.94730813287514,,3.900622678848,,5.34698521046644,,,3.84423364952571,,3.33333333333333,
06/30/2014,,271.125,292.0,4.02658628951232,292.0,292.5,,8.16326530612246,,4.91095520777118,,4.80613893376414,,,5.05557707117515,,7.69940064545874,
09/30/2014,,259.667,281.0,-0.970302852102323,190.0,227.0,,8.74200426439233,,7.11974183014643,,6.9327731092437,,,7.67441860465116,,8.21552218803315,
12/31/2014,,249.375,289.0,0.663285212641436,-846.0,26.45,,5.55555555555555,,4.0353532750048,,3.59123505458045,,,3.55018773039917,,15.8897243107769,
03/31/2015,,276.571,299.0,0.359180223959437,303.0,299.1,,9.32798395185557,,6.59488559892328,,6.72056594239515,,,5.73951434878587,,8.10967165754905,
06/30/2015,,312.286,335.0,-1.59688746995479,353.0,332.85,,6.98496905393457,,6.69243778690505,,6.59620991253645,,,5.75475551118415,,7.27346086600104,
09/30/2015,,295.143,325.0,-0.0754716981132075,252.0,245.908196,,11.3189897100094,,4.03940886699507,,4.04411764705882,,,3.71391619998876,,10.1161132061408,
12/31/2015,,277.75,284.0,-0.5003226135828,248.0,283.1,,2.46305418719213,,-2.69720101781171,,-0.125454466799713,,,-3.55078447563997,,2.25022502250225,
03/31/2016,,309.0,320.0,-1.69277562860542,294.0,304.0,,4.07632263660017,,4.4745499996201,,3.20781032078103,,,4.66906105695228,,3.55987055016181,
06/30/2016,,354.429,385.0,3.62426206170329,383.0,369.35,,7.30253353204172,,10.2748414376321,,12.7466839210611,,,8.58923008455719,,8.6254228632533,
09/30/2016,,348.375,381.0,2.06882659151828,892.0,359.468265,,7.2768192048012,,8.71139510117146,,9.6,,,9.06773488710851,,9.36490850376749,
12/31/2016,,306.875,334.0,4.72764076098592,537.0,359.55,,7.65349032800672,,11.0534998821588,,13.1672597864769,,,15.2237557507319,,8.83910386965377,
03/31/2017,,354.625,422.0,5.72401303032088,399.0,407.0,,16.2123385939742,,14.6184237887295,,13.0688777913879,,,18.3303085299456,,18.9989425449418,
06/30/2017,,401.2,446.0,3.5302512100827,421.0,429.0,,9.13705583756345,,7.01590271281572,,6.36758321273517,,,8.23754789272031,,11.1665004985045,
09/30/2017,,391.333,442.0,4.12938747419133,414.0,426.0,,11.400651465798,,6.27250331627819,,7.0053739490015,,,7.20051662899581,,12.9472853043316,
12/31/2017,,409.333,474.0,6.13045296130013,263.0,479.0,,14.6931184128952,,10.7714969618855,,9.33521923620934,,,12.4015304264479,,15.7981399007654,
03/31/2018,,501.364,509.0,2.05397463434458,491.0,491.0,,2.09290454313425,,1.64414591950614,,0.615538180003327,,,3.22108345534407,,1.52304513287751,
06/30/2018,,533.875,549.0,0.608213857171358,461.0,525.0,,1.87793427230047,,2.88695588754326,,1.79762782585936,,,5.63375482337354,,2.83306017326153,
09/30/2018,,514.556,536.0,-2.75708203314437,495.0,526.0,,3.22896281800391,,1.94953564445532,,0.474156310721761,,,2.05213533000554,,4.16747642627818,
12/31/2018,,549.636,559.0,-3.85205234554671,512.0,536.0,,1.09289617486339,,-1.18166471886768,,-1.0623508845782,,,-0.077944663384167,,1.70367297629705,
03/31/2019,,529.8,524.0,-1.72743280902531,410.0,500.0,,-1.12464854732896,,-2.81801594412362,,-3.18794607454401,,,-19.0816232360128,,-1.09475273688183,
06/30/2019,,564.333,601.0,3.23099692427365,555.0,579.0,,6.6257130320316,,6.74444110613621,,7.18562874251497,,,7.66283524904215,,6.49740490100704,
09/30/2019,,572.0,606.0,2.07683139977615,617.0,583.0,,5.21813515825491,,6.11010284331518,,6.82806398250735,,,6.70576236613973,,5.94405594405594,
12/31/2019,,591.25,621.0,1.93889541715629,541.0,598.0,,4.76190476190475,,1.60348126847136,,0.695331346672343,,,2.78692737169155,,5.03171247357294,
03/31/2020,,572.6,665.0,7.84372924340318,639.0,643.0,,19.0580026166594,,17.0009256402345,,11.4236897810789,,,13.7694704049844,,16.1369193154034,
06/30/2020,,647.556,822.0,9.23094220823027,792.0,797.0,,26.9130272489735,,22.2063112437304,,23.4305171313045,,,26.9081795397585,,26.938828456535,
09/30/2020,,593.1,,,,,,,,,,,,,,,,
12/31/2020,,580.2,,,,,,,,,,,,,,,,
