Date,Returns,Return on Common Equity,Return on Assets,Return on Capital,Return on Invested Capital,Margins,Gross Margin,EBITDA Margin,Operating Margin,Incremental Operating Margin,Pretax Margin,Income before XO Margin,Net Income Margin,Net Income to Common Margin,Additional,Effective Tax Rate,Dvd Payout Ratio,Sustainable Growth Rate,Source: Bloomberg
06/30/2005,,,,,,,35.068729,,-2.798578,,5.678607,2.262118,2.262118,2.262118,,60.16421,0.0,,
09/30/2005,,,,,,,34.901211,9.813975,-0.835447,,19.954268,0.708016,0.708016,0.708016,,96.451805,0.0,,
12/31/2005,,,,,,,36.83679,13.119025,0.787876,,7.161466,6.447041,6.447041,6.447041,,9.975962,0.0,,
03/31/2006,,,,,,,36.445744,8.333767,-1.860414,,13.19676,7.563425,7.563425,7.563425,,42.687259,0.0,,
06/30/2006,,0.841297,0.65871,0.841297,-0.081901,,33.878002,6.063128,-3.771058,-10.384301,16.054141,8.284024,8.284024,8.284024,,48.399459,0.0,0.841297,
09/30/2006,,-0.879502,-0.685793,-0.879502,-0.871805,,34.362123,9.254397,-0.185429,56.024717,-36.919871,-45.11114,-45.11114,-45.11114,,,,,
12/31/2006,,-1.008473,-0.787154,-1.008473,-0.740179,,24.903698,8.884911,-1.13953,,6.923673,2.652197,2.652197,2.652197,,61.693783,0.0,-1.008473,
03/31/2007,,-0.811247,-0.632818,-0.811247,-0.895435,,32.122934,8.244672,-0.710252,7.984641,17.053519,11.768901,11.768901,11.768901,,30.988433,0.0,-0.811247,
06/30/2007,,0.503413,0.391096,0.503413,-0.855883,,31.379641,8.056653,-1.770116,27.250459,70.638754,41.878456,41.878456,41.878456,,40.714617,0.0,0.503413,
09/30/2007,,2.333558,1.804859,2.333558,-0.098075,,31.124201,8.8414,-0.812757,,6.516106,4.219478,4.219478,4.219478,,35.245407,0.0,2.333558,
12/31/2007,,-1.499558,-1.155527,,-0.140731,,5.882353,81.4,-23.529412,-0.953512,-105.882353,-70.588235,-1000.0,-1000.0,,,,,
03/31/2008,,-1.193532,-0.917516,,2.240679,,70.086527,41.038319,33.250927,42.548786,22.744129,9.147095,4.202719,4.202719,,59.782609,0.0,-1.193532,
06/30/2008,,-1.852223,-1.417686,,4.544381,,71.299435,31.186441,23.954802,30.396027,18.531073,9.265537,4.858757,4.858757,,50.0,0.0,-1.852223,
09/30/2008,,0.804947,0.497026,,5.559667,,68.994083,44.615385,36.568047,46.537558,26.863905,15.857988,15.857988,15.857988,,40.969163,0.0,0.804947,
12/31/2008,,6.321667,3.877676,8.376105,8.284811,,70.575221,35.50885,31.415929,32.468997,20.022124,12.610619,11.725664,11.725664,,37.016575,0.0,6.321667,
03/31/2009,,7.863409,4.899201,9.138483,8.939305,,69.079755,35.092025,30.429448,,23.680982,15.092025,14.601227,14.601227,,36.26943,0.0,7.863409,
06/30/2009,,10.220979,6.437186,10.252242,10.281626,,70.982659,62.080925,57.456647,,51.445087,20.924855,20.693642,20.693642,,59.325843,0.0,10.220979,
09/30/2009,,8.592133,4.757859,6.841584,7.186687,,70.011947,31.182796,26.403823,-1100.0,18.518519,12.305854,11.947431,11.230585,,33.548387,0.0,8.592133,
12/31/2009,,9.259101,5.122224,7.305056,7.302183,,69.157895,36.0,32.105263,45.652174,25.473684,16.842105,15.894737,15.894737,,33.884298,0.0,9.259101,
03/31/2010,,9.796795,5.591077,7.832177,7.967159,,69.275029,36.363636,32.451093,62.962963,25.316456,19.90794,19.447641,19.447641,,21.363636,0.0,9.796795,
06/30/2010,,8.347352,4.841525,7.254572,8.562431,,73.624091,42.056075,38.629283,,15.680166,11.422638,11.111111,11.111111,,27.152318,0.0,8.347352,
09/30/2010,,9.574385,5.537739,7.855954,9.00793,,71.814255,37.257019,33.693305,102.247191,26.673866,17.710583,20.086393,20.086393,,33.603239,0.0,9.574385,
12/31/2010,,10.516991,5.944199,8.253598,9.479175,,71.330049,41.970443,38.817734,136.923077,31.231527,19.704433,18.817734,18.817734,,36.908517,0.0,10.516991,
03/31/2011,,12.316578,7.153218,9.330833,10.724451,,71.293375,56.466877,53.312303,274.390244,47.423764,32.071504,32.071504,32.071504,,32.372506,0.0,12.316578,
06/30/2011,,14.351426,8.171104,10.239942,10.328227,,73.008435,44.517338,41.705717,70.192308,37.300843,23.805061,23.805061,23.805061,,36.180905,0.0,14.351426,
09/30/2011,,15.034273,8.508987,10.649112,10.97656,,69.62963,42.407407,39.62963,75.324675,33.981481,22.222222,21.944444,21.944444,,34.604905,0.0,15.034273,
12/31/2011,,17.773591,9.872667,12.449893,12.505034,,71.428571,40.777577,38.155515,30.769231,31.283906,30.470163,30.379747,30.379747,,2.601156,0.0,17.773591,
03/31/2012,,16.161616,9.096038,11.552986,12.158387,,72.718894,44.0553,41.290323,,31.612903,20.552995,20.368664,20.368664,,34.985423,0.0,16.161616,
06/30/2012,,16.748844,8.820904,11.165074,11.775416,,73.534636,46.092362,43.339254,72.881356,37.388988,26.110124,26.021314,26.021314,,30.166271,0.0,16.748844,
09/30/2012,,16.662718,8.616465,11.127594,11.854674,,72.490706,43.122677,40.70632,,32.434944,19.981413,19.052045,19.052045,,38.395415,0.0,16.662718,
12/31/2012,,14.729772,7.591676,9.858157,10.207722,,72.666667,44.25,40.083333,62.765957,33.75,18.666667,18.666667,18.666667,,44.691358,0.0,14.729772,
03/31/2013,,14.889462,7.23175,9.500051,9.640039,,70.415225,38.754325,35.986159,,32.612457,19.982699,19.982699,19.982699,,38.72679,0.0,14.889462,
06/30/2013,,15.075377,6.98258,9.230972,9.269291,,70.211316,43.42195,37.423313,17.888563,32.788003,20.449898,20.449898,20.449898,,37.629938,0.0,15.075377,
09/30/2013,,16.184601,7.331059,9.785089,9.586895,,68.363636,41.6,35.490909,16.722408,30.472727,18.618182,18.545455,18.545455,,38.902148,0.0,16.184601,
12/31/2013,,15.717376,7.703608,10.440414,9.728995,,69.095641,39.817827,33.962264,12.166172,29.86337,18.867925,18.802863,12.687053,,36.819172,0.0,15.717376,
03/31/2014,,15.788626,7.224539,9.919669,9.760449,,65.83983,36.782424,30.758327,7.058824,24.734231,16.371368,16.300496,16.300496,,33.810888,0.0,15.788626,
06/30/2014,,15.175667,7.488958,10.569014,10.289318,,68.012422,44.658385,39.751553,63.636364,36.770186,23.850932,23.540373,15.714286,,35.135135,0.0,15.175667,
09/30/2014,,15.83602,7.541613,10.885003,10.587619,,66.262755,38.265306,32.589286,11.917098,28.188776,18.303571,17.857143,17.857143,,35.067873,0.0,15.83602,
12/31/2014,,15.753773,7.360496,10.312097,9.755348,,64.319809,33.711217,28.400955,,21.718377,14.02148,14.916468,9.904535,,35.43956,0.0,15.753773,
03/31/2015,,15.092035,7.455054,10.626939,10.60749,,63.240078,36.629798,31.359792,38.095238,24.398178,16.265452,16.265452,10.80026,,33.333333,0.0,15.092035,
06/30/2015,,13.933287,6.697242,9.912068,10.338807,,65.900846,38.391778,33.675937,,25.876663,17.472793,17.291415,11.487304,,32.476636,0.0,13.933287,
09/30/2015,,12.270045,6.596061,9.832898,10.400272,,63.134232,37.572254,32.434168,-54.545455,26.525369,18.175979,17.919075,11.881824,,31.476998,0.0,12.270045,
12/31/2015,,12.417413,6.496199,9.3618,9.418604,,61.117861,32.077764,26.792224,-116.666667,20.838396,13.730255,13.304982,8.809235,,34.110787,0.0,12.417413,
03/31/2016,,13.012863,6.614024,9.774146,10.270412,,62.075593,36.386931,31.326073,29.166667,24.34337,17.232543,16.848174,11.082639,,29.210526,0.0,13.012863,
06/30/2016,,14.280436,7.441357,10.881262,10.994398,,64.69555,38.992974,34.309133,53.703704,29.859485,24.297424,23.887588,15.807963,,18.627451,0.0,14.280436,
09/30/2016,,13.499308,6.981649,10.435862,10.756969,,61.953728,34.575835,29.434447,-4700.0,20.62982,14.460154,14.07455,9.254499,,29.906542,0.0,13.499308,
12/31/2016,,14.867157,7.572298,10.8303,10.572865,,61.423445,36.363636,31.399522,323.076923,27.511962,18.480861,18.181818,12.08134,,32.826087,0.0,14.867157,
03/31/2017,,14.190895,7.221172,10.539005,11.267048,,62.368258,35.151891,30.192188,,17.110973,13.701178,13.3292,8.865468,,19.927536,0.0,14.190895,
06/30/2017,,13.60081,6.985144,9.999051,11.171584,,63.667622,40.687679,36.103152,118.918919,27.106017,21.776504,21.432665,14.326648,,19.661734,0.0,13.60081,
09/30/2017,,13.544142,5.698459,8.500266,9.797969,,59.418534,31.072078,26.226529,,9.933374,13.506965,13.204119,8.843125,,,0.0,13.544142,
12/31/2017,,-20.092072,-1.763152,-0.02515,1.975276,,60.032189,-27.199571,-44.903433,,-56.330472,-60.997854,-61.373391,-81.598712,,,,,
03/31/2018,,-17.140696,-2.216944,-0.407793,0.603398,,54.052883,17.208496,8.842653,,-0.736888,0.130039,-0.346771,-0.346771,,,,,
06/30/2018,,-18.157504,-2.89277,-0.66088,0.263092,,65.026362,37.258348,22.8471,1.818182,12.899824,8.57645,7.592267,5.659051,,33.514986,0.0,-18.157504,
09/30/2018,,-18.504619,-2.92213,-0.77724,-0.447737,,63.966049,52.854938,14.236111,,6.867284,5.208333,4.513889,3.317901,,24.157303,0.0,-18.504619,
