Date,Market Capitalization,Cash & Equivalents,Preferred Equity,Minority Interest,Total Debt,Enterprise Value,Total Capital,Total Debt/Total Capital,Total Debt/EV,EV/Sales,EV/EBITDA,EV/EBIT,EV/Cash Flow to Firm,EV/Free Cash Flow to Firm,Diluted Market Cap,Diluted Enterprise Value,Periodic EV to Shares Outstanding,Trailing 12 Month Values for Ratios,Source: Bloomberg
12/31/1989,,,,,,,,,,,,,,,4281.551968,,,,
03/31/1990,,,,,,,,,,,,,,,4011.961647,,,,
06/30/1990,,,,,,,,,,,,,,,0.0,,,,
09/30/1990,,,,,,,,,,,,,,,0.0,,,,
12/31/1990,,,,,,,,,,,,,,,4016.37282,,,,
03/31/1991,,,,,,,,,,,,,,,3316.470245,,,,
06/30/1991,,,,,,,,,,,,,,,3208.815445,,,,
09/30/1991,,,,,,,,,,,,,,,2586.963173,,,,
12/31/1991,2585.907486,-611.700012,0.0,158.0,210.0,2342.207474,1854.399964,11.324418,0.089659,2.417638,9.099485,32.350932,,,2584.421924,2340.721912,9.893753,,
03/31/1992,2263.617517,-596.0,0.0,158.0,195.0,2020.617517,1813.0,10.755654,0.096505,1.997052,7.556535,27.528849,,,2263.149252,2020.149252,8.531248,,
06/30/1992,2399.761935,-590.0,0.0,153.0,161.0,2123.761935,1777.0,9.060214,0.075809,2.052341,7.520403,24.868407,,,2399.275758,2123.275758,8.962987,,
09/30/1992,2710.931587,-586.0,0.0,153.0,99.0,2376.931587,1686.0,5.871886,0.04165,2.268497,8.213309,26.005816,,,2709.33047,2375.33047,10.027555,,
12/31/1992,2753.255801,-477.0,0.0,145.0,115.0,2536.255801,1719.0,6.689936,0.045342,2.486525,8.207948,20.453676,8.174752,,2751.908736,2534.908736,10.696266,,
03/31/1993,3555.179901,-514.0,0.0,153.0,111.0,3305.179901,1731.0,6.412478,0.033584,3.355513,11.128552,27.774621,9.893935,,3555.269782,3305.269782,13.9345,,
06/30/1993,4909.381565,-712.0,0.0,150.0,288.0,4635.381565,1906.0,15.110178,0.062131,4.828523,16.207628,41.387335,,,4906.488114,4632.488114,19.51411,,
09/30/1993,4523.635988,-705.0,0.0,135.0,286.0,4239.635988,1867.0,15.318693,0.067459,4.633482,16.120289,44.162875,,,4517.66325,4233.66325,17.827529,,
12/31/1993,5905.841655,-777.0,0.0,147.0,264.0,5539.841655,1925.0,13.714286,0.047655,6.041267,19.302584,46.165347,17.094508,,5890.909625,5524.909625,23.266674,,
03/31/1994,5898.494524,-743.0,0.0,154.0,263.0,5572.494524,1950.0,13.487179,0.047196,6.057059,18.033963,37.908126,16.983559,,5898.940234,5572.940234,23.386133,,
06/30/1994,5103.315028,-691.0,0.0,156.0,299.0,4867.315028,2004.0,14.92016,0.06143,5.244951,14.884755,28.631265,15.828007,,5102.737029,4866.737029,20.422844,,
09/30/1994,5988.639955,-524.0,0.0,148.0,273.0,5885.639955,1944.0,14.04321,0.046384,6.404396,18.165555,33.632228,19.525485,,5985.876841,5882.876841,24.687051,,
12/31/1994,5166.47936,-312.0,0.0,153.0,276.0,5283.47936,1958.0,14.096016,0.052238,5.877063,17.789493,32.816642,22.714873,,5163.250931,5280.250931,22.157691,,
03/31/1995,5776.884977,-324.0,0.0,144.0,374.0,5970.884977,2055.0,18.199513,0.062637,6.497154,19.576672,34.513786,27.155885,,5777.39374,5971.39374,25.026868,,
06/30/1995,6248.264031,-316.0,0.0,143.0,523.0,6598.264031,2159.0,24.224178,0.079263,7.234939,24.89911,48.87603,46.121797,,6244.132928,6594.132928,27.612653,,
09/30/1995,6236.496929,-299.0,0.0,137.0,518.0,6592.496929,2152.0,24.070632,0.078574,6.824531,23.131568,45.154089,36.553789,,6230.33984,6586.33984,27.579515,,
12/31/1995,5785.652554,-321.0,0.0,130.0,563.0,6157.652554,2234.0,25.201432,0.091431,5.984113,20.0575,42.175702,25.51159,-29.37347,5775.301657,6147.301657,25.739682,,
03/31/1996,6849.790653,-349.0,0.0,140.0,617.0,7257.790653,2305.0,26.767896,0.085012,6.872908,24.855447,64.801702,29.686309,-43.849152,6846.672212,7254.672212,30.315447,,
06/30/1996,5729.38721,-327.0,0.0,138.0,657.0,6197.38721,2302.0,28.5404,0.106012,5.533381,19.306502,50.385262,20.39053,-79.387098,5728.406146,6196.406146,25.882733,,
09/30/1996,5663.245864,-264.0,0.0,143.0,664.0,6206.245864,2289.0,29.008301,0.106989,5.448855,19.455316,50.457283,22.344941,-48.390744,5661.070112,6204.070112,25.914209,,
12/31/1996,5252.88165,-417.0,295.0,142.0,723.0,5995.88165,2598.0,27.829099,0.120583,5.182266,19.658628,56.564921,,,5252.88165,5995.88165,25.034996,,
03/31/1997,,,,,,,,,,,,,,,4327.965617,,,,
06/30/1997,,,,,,,,,,,,,,,4033.492837,,,,
09/30/1997,,-270.0,295.0,40.0,622.0,,2476.0,25.121163,,,,,,,4785.7725,5472.7725,,,
12/31/1997,,,,,,,,,,,,,,,3146.1925,,,,
03/31/1998,,,,,,,,,,,,,,,4356.934195,,,,
06/30/1998,,,,,,,,,,,,,,,3945.527953,,,,
09/30/1998,,,,,,,,,,,,,,,4660.775023,,,,
12/31/1998,3716.24507,-547.0,0.0,31.0,968.0,4168.24507,2611.0,37.073918,0.232232,3.640389,9.877358,21.823273,10.281853,23.364834,3733.31322,4185.31322,12.805472,,
03/31/1999,2768.269951,-560.0,0.0,38.0,895.0,3141.269951,2321.0,38.560965,0.284917,2.717362,7.237949,15.550841,7.773037,16.098848,3645.548445,4018.548445,12.562266,,
06/30/1999,3776.416754,-347.0,0.0,31.0,960.0,4420.416754,2605.0,36.852207,0.217174,3.830517,8.788105,16.192003,11.162093,25.697048,3964.17575,4608.17575,13.57576,,
09/30/1999,4872.217855,-358.0,,32.0,934.0,5480.217855,2586.0,36.117556,0.170431,4.807209,11.16134,20.680067,14.781932,38.393656,5105.17229,5713.17229,16.814766,,
