Date,Returns,Return on Common Equity,Return on Assets,Return on Capital,Return on Invested Capital,Margins,Gross Margin,EBITDA Margin,Operating Margin,Incremental Operating Margin,Pretax Margin,Income before XO Margin,Net Income Margin,Net Income to Common Margin,Additional,Effective Tax Rate,Dvd Payout Ratio,Sustainable Growth Rate,Source: Bloomberg
12/31/1989,,,,,,,43.668973,17.713112,10.576001,,9.758373,6.469901,6.469901,6.469901,,33.698978,37.303105,,
03/31/1990,,,,,,,45.765436,21.858161,15.729258,,13.118853,8.740077,8.740077,8.644063,,33.377731,22.436965,,
06/30/1990,,,,,,,45.816394,22.34191,15.581521,,14.141439,9.40393,9.403929,9.27424,,33.500896,22.02028,,
09/30/1990,,,,,,,47.352793,24.795685,17.800016,,16.543578,10.997279,10.997278,10.883426,,33.525388,16.543133,,
12/31/1990,,15.682641,7.461784,10.831872,10.601303,,44.769699,18.767559,11.094247,15.248437,9.341585,6.112234,6.112234,5.978913,,34.569627,37.942156,9.732309,
03/31/1991,,16.374941,7.363878,10.595359,10.284589,,47.113745,22.374375,15.661362,14.681023,13.454041,8.798572,8.798572,8.683277,,34.602755,22.609667,12.672622,
06/30/1991,,16.136338,7.42326,10.774734,10.542416,,45.667964,21.389274,14.638363,6.564607,12.444439,8.840972,8.840972,8.725388,,28.956443,22.614643,12.487163,
09/30/1991,,15.044846,7.063903,10.493859,9.934308,,46.379654,22.459536,15.878348,,13.539061,10.767598,10.767598,10.656615,,20.470129,17.725688,12.378043,
12/31/1991,,14.039839,6.65168,9.955457,9.976652,,43.014117,16.625747,8.832254,,5.954506,4.346863,4.346863,4.219313,,26.998758,53.623803,6.511143,
03/31/1992,,14.148639,6.62428,9.831482,9.984439,,45.623874,21.528425,14.628518,,11.92298,8.703767,8.703768,8.594816,,27.000073,22.324203,10.990068,
06/30/1992,,14.139421,6.697423,9.854084,10.064713,,45.971857,22.637451,15.204125,23.921332,12.882977,9.404474,9.404474,9.295257,,27.000774,20.735951,11.207478,
09/30/1992,,13.935478,6.739335,9.869562,9.710064,,44.973503,22.559063,15.834233,15.587174,13.635063,10.547599,10.547599,10.457244,,22.64356,15.893567,11.720633,
12/31/1992,,4.128143,2.06805,4.073399,10.493932,,43.499827,17.62653,9.538738,15.489241,5.611264,4.165135,-21.002852,-21.115616,,25.771884,55.508106,1.836689,
03/31/1993,,4.420084,2.196736,4.232523,10.198711,,44.953584,20.770276,12.910141,,11.981539,9.141697,9.141696,9.039171,,23.701816,22.626787,3.419961,
06/30/1993,,4.388669,2.206714,4.333045,9.984124,,45.259819,20.781762,13.270041,,11.858045,9.124403,9.124403,9.02446,,23.053064,22.073181,3.419951,
09/30/1993,,4.704601,2.291469,5.002091,10.948143,,44.196187,19.658859,12.267242,-177.651815,6.581037,11.45936,11.45936,11.329835,,,16.436434,3.931333,
12/31/1993,,14.988938,7.102563,11.085877,11.500957,,43.531263,17.821253,8.846917,-69.602425,6.102007,4.637597,4.637597,4.466322,,23.998818,0.0,14.988938,
03/31/1994,,14.993147,7.106186,11.017257,11.846756,,45.95551,22.599059,14.717854,64.416421,11.83386,8.993658,8.993657,8.847473,,24.00064,47.750379,7.833862,
06/30/1994,,14.684809,7.13398,11.073194,12.20577,,45.197001,21.94849,14.482196,41.915237,12.080468,8.893579,8.893579,8.752994,,26.380507,23.34838,11.256144,
09/30/1994,,15.824826,7.272945,11.297498,11.540826,,46.234073,24.207231,16.515395,72.600245,15.098269,12.028084,12.028083,11.900432,,20.334681,15.409567,13.386289,
12/31/1994,,17.765035,7.81007,12.017534,12.287119,,44.889937,18.509931,10.039496,26.812369,8.028294,5.652124,5.652124,5.497947,,29.597448,0.0,17.765035,
03/31/1995,,17.897273,8.039156,12.180616,12.369707,,46.562332,22.773833,15.328236,22.006041,13.311173,9.371441,9.371442,9.241974,,29.597181,43.259623,10.15498,
06/30/1995,,17.933883,8.233416,12.507778,12.933836,,46.25463,23.024417,15.609377,30.010933,12.706648,9.466038,9.466039,9.339068,,25.503258,22.153113,13.960969,
09/30/1995,,17.919601,8.173225,12.596734,12.648522,,50.058164,24.186485,16.751232,54.06783,16.65111,11.988827,11.988827,11.865578,,27.999834,14.569985,15.308718,
12/31/1995,,20.277328,8.807851,13.461444,13.483385,,45.502902,19.217733,11.242704,26.612718,9.662856,6.957269,6.957269,6.819443,,27.99987,0.0,20.277328,
03/31/1996,,20.679502,9.217406,13.94176,13.846436,,47.754575,23.177301,15.98243,51.15637,14.718907,10.597613,10.597613,10.473202,,27.999999,39.832503,12.442339,
06/30/1996,,21.391715,9.501145,14.389743,14.042739,,49.223819,24.248244,17.324174,,15.466739,11.136092,11.136093,11.012851,,27.99974,20.059492,17.100646,
09/30/1996,,21.404412,9.625901,14.84153,14.723611,,50.780208,24.229605,17.296563,60.872058,16.52039,11.89467,11.89467,11.775543,,28.000066,15.561518,18.07356,
12/31/1996,,22.815237,10.308676,15.849821,15.524995,,47.677264,20.75941,13.18712,91.622486,12.479739,8.860642,8.860642,8.730572,,28.999778,0.0,22.815237,
03/31/1997,,23.796218,10.781884,16.311209,15.878088,,49.560856,24.752185,17.400856,,16.652866,11.823538,11.823537,11.702543,,28.999981,39.346165,14.433319,
06/30/1997,,23.148722,10.017224,15.159132,14.507561,,50.074236,22.398198,14.880566,,13.983658,9.928397,9.928398,9.808093,,29.0,23.771248,17.645982,
09/30/1997,,22.821262,10.052724,15.604992,15.090637,,51.29897,25.745082,18.322167,60.385883,16.764177,11.902486,11.902486,11.889401,,29.000475,16.956955,18.951471,
12/31/1997,,23.240991,10.383844,16.286501,16.132567,,49.43233,22.239895,14.689442,36.181578,12.911607,9.167237,9.167236,9.069323,,29.000032,0.0,23.240991,
03/31/1998,,23.19791,10.592004,16.22603,16.290531,,50.695595,27.12135,19.573881,58.30823,17.611487,12.504185,12.504181,12.394625,,28.999833,38.839226,14.188021,
06/30/1998,,17.15564,6.983872,11.157959,14.017638,,49.732893,19.129495,11.909987,,-1.320719,-1.197873,-1.197873,-1.294206,,,,,
09/30/1998,,16.140823,6.831016,11.143819,13.979279,,52.191254,24.827243,17.728425,13.010677,15.562965,10.660915,10.660916,10.626169,,31.498175,16.452391,13.485272,
12/31/1998,,16.664144,7.084724,11.691525,14.385692,,49.840436,22.565107,14.412861,11.530466,12.222126,9.903948,9.903949,9.801213,,18.967059,27.589961,12.066513,
03/31/1999,,15.847752,6.740532,11.045736,13.442892,,50.883559,24.056483,16.528027,,14.548769,10.310952,10.310951,10.22113,,29.128357,23.277994,12.158714,
06/30/1999,,18.790732,7.419221,11.973613,14.545648,,47.156709,21.97326,14.783586,75.515261,4.05085,3.794264,3.794264,3.704917,,6.334124,75.565783,4.591368,
09/30/1999,,16.587705,6.65747,10.755612,13.164939,,51.758156,22.61258,15.120668,,12.870756,8.45703,8.457029,8.372928,,34.292676,25.021174,12.437267,
12/31/1999,,16.094302,6.523298,9.791139,11.970412,,47.629208,22.58847,14.157018,11.975878,11.842792,8.763636,8.763635,8.676807,,26.000254,30.184578,11.236305,
03/31/2000,,17.365451,7.01658,11.051727,12.524151,,48.765475,23.665379,16.203849,10.666802,17.846858,12.881512,12.881513,12.802389,,27.821959,19.791623,13.928547,
06/30/2000,,21.64828,8.912631,13.644013,12.223294,,50.353556,24.570962,16.554028,54.125118,17.667753,12.516463,12.516463,12.437154,,29.156451,23.000537,16.669059,
09/30/2000,,21.485368,8.787623,13.347336,13.156098,,48.846938,24.236599,16.246583,74.583621,9.954364,9.132968,9.132969,9.104488,,8.251612,25.612525,15.982423,
12/31/2000,,18.834804,7.803555,11.167466,11.923814,,47.488599,22.882332,14.169187,16.159049,11.78342,8.525736,4.274321,4.274321,,27.646331,32.80167,12.656673,
03/31/2001,,17.743544,7.620414,,13.117086,,48.81555,26.030945,17.645742,69.314928,15.626916,12.005376,12.005376,11.933343,,23.175014,21.516566,13.925742,
06/30/2001,,17.196103,7.639302,,13.550628,,49.655885,25.863203,17.66,52.343157,14.831919,11.128498,12.523084,12.451844,,24.969263,23.506738,13.15386,
09/30/2001,,19.027074,8.630825,,8.627235,,49.596721,25.736563,18.317713,46.490301,0.0,-4.13306,13.408268,13.341131,,,,,
12/31/2001,,21.494959,9.924149,,8.983263,,47.11211,22.711668,14.990592,23.807868,13.806715,10.54801,10.54801,10.54801,,23.602318,25.354128,16.0451,
03/31/2002,,21.392002,10.104671,,9.156379,,48.356568,25.527581,18.348403,29.121903,16.543415,12.753376,12.753376,12.689603,,22.909654,19.501798,17.220177,
06/30/2002,,20.582838,10.009324,,9.446379,,48.513614,25.66933,17.776875,19.775203,15.880355,11.990965,11.990966,11.927468,,24.49183,21.128383,16.234017,
09/30/2002,,20.179652,9.753009,,14.025334,,49.223827,25.31253,17.847165,12.63584,15.396046,11.626351,12.203675,12.146184,,24.484823,20.190108,16.105359,
12/31/2002,,20.290735,10.054882,,14.44818,,47.697423,22.789374,14.984386,14.92943,14.171472,10.805707,10.805707,10.805707,,23.750285,22.464845,15.732453,
03/31/2003,,20.036306,10.043087,,13.856589,,48.994087,24.940104,17.352195,9.017104,16.426302,12.525121,12.52512,12.472652,,23.749604,18.006292,16.428511,
06/30/2003,,19.303016,9.866689,,14.263719,,49.530492,25.759823,17.908147,18.693423,13.967335,11.15681,11.15681,11.107212,,20.122134,19.703337,15.499678,
09/30/2003,,20.534867,10.309447,,14.888185,,50.265504,26.395478,19.091735,34.91531,18.345551,13.971433,13.893853,13.857516,,23.842936,15.51542,17.348796,
12/31/2003,,20.072411,10.473934,,15.174741,,46.48179,21.837113,14.216282,8.164256,13.38607,10.541126,10.581376,10.534967,,21.253018,30.408041,13.968784,
03/31/2004,,20.006701,10.61741,,15.11804,,49.780599,25.736254,18.204473,25.286131,17.33247,12.999372,12.999372,12.957263,,24.999886,23.079118,15.389331,
06/30/2004,,18.92843,9.955374,,15.540428,,50.462216,26.038172,18.97983,35.12705,10.552469,8.864631,8.802991,8.761147,,15.994722,34.535123,12.391474,
09/30/2004,,15.774236,8.254463,,16.147907,,50.451692,26.875363,20.212834,34.380467,19.514426,14.628359,5.381408,5.340076,,25.038231,20.528837,12.535969,
12/31/2004,,16.853689,9.278796,,17.629871,,50.751609,26.80777,19.458478,79.629827,18.528387,15.08869,15.162659,15.134174,,18.564475,23.306461,12.92569,
03/31/2005,,17.078941,9.563409,,17.598305,,50.347631,25.890387,18.687616,25.148652,18.189787,13.65836,13.778533,13.778533,,24.911932,24.458262,12.901729,
06/30/2005,,20.178685,10.923879,,17.894786,,50.281545,25.831061,18.940047,18.583319,18.61101,13.740692,13.731063,13.731063,,26.169017,23.886007,15.358803,
09/30/2005,,22.842378,12.153814,17.208652,16.153483,,51.956685,26.3097,19.113634,8.197434,18.896885,8.813129,10.808017,10.808017,,53.362002,36.900679,14.413385,
