Date,Last Price,Period-over-Period % Change,Open Price,High Price,Low Price,Market Capitalization,Current Shares Outstanding,Source: Bloomberg
09/30/1980,32.875,,31.625,35.25,30.125,,,
12/31/1980,35.375,7.604563,33.125,38.875,31.25,,,
03/31/1981,35.25,-0.353357,35.125,36.75,30.0,,,
06/30/1981,34.0,-3.546099,35.625,39.625,27.75,,,
09/30/1981,25.625,-24.632353,33.75,38.875,23.75,,,
12/31/1981,25.375,-0.97561,25.5,29.75,25.25,,,
03/31/1982,20.0,-21.182266,25.5,25.75,19.125,,,
06/30/1982,20.875,4.375,20.0,22.625,17.25,,,
09/30/1982,19.125,-8.383234,20.875,21.0,16.5,,,
12/31/1982,20.875,9.150327,18.875,24.75,18.625,,,
03/31/1983,23.875,14.371257,20.875,26.375,20.625,,,
06/30/1983,22.0,-7.853403,24.0,25.75,20.625,,,
09/30/1983,24.5,11.363636,22.0,26.625,21.25,,,
12/31/1983,19.875,-18.877551,24.0,25.75,18.625,,,
03/31/1984,20.5,3.144654,19.875,20.75,18.0,,,
06/30/1984,18.5,-9.756098,20.625,22.625,18.25,,,
09/30/1984,19.0,2.702703,18.625,21.125,16.75,,,
12/31/1984,17.75,-6.578947,19.0,20.25,17.5,,,
03/31/1985,19.375,9.15493,17.625,21.0,17.25,,,
06/30/1985,16.75,-13.548387,19.375,20.625,15.125,,,
09/30/1985,15.375,-8.208955,16.75,19.0,14.875,,,
12/31/1985,13.875,-9.756098,15.5,16.25,13.125,,,
03/31/1986,11.625,-16.216216,14.0,14.75,10.75,,,
06/30/1986,10.875,-6.451613,11.5,12.875,10.5,,,
09/30/1986,10.875,0.0,10.75,12.75,9.5,,,
12/31/1986,12.25,12.643678,10.875,15.75,10.625,,,
03/31/1987,16.5,34.693878,12.375,16.75,12.25,,,
06/30/1987,13.625,-17.424242,16.375,17.0,11.0,,,
09/30/1987,12.5,-8.256881,13.625,16.0,12.5,,,
12/31/1987,7.0,-44.0,12.625,13.25,6.0,,,
03/31/1988,7.0,0.0,7.125,8.5,6.25,,89.579002,
06/30/1988,8.0,14.285714,7.0,9.0,6.0,,89.579002,
09/30/1988,7.125,-10.9375,8.0,8.375,7.0,,89.579002,
12/31/1988,6.875,-3.508772,7.125,7.625,6.375,,89.579002,
03/31/1989,7.25,5.454545,7.0,7.875,6.625,,89.386002,
06/30/1989,8.375,15.517241,7.25,8.875,6.5,,89.386002,
09/30/1989,9.25,10.447761,8.375,9.625,8.125,,89.386002,
12/31/1989,11.0,18.918919,9.25,11.125,8.875,,89.386002,
03/31/1990,11.125,1.136364,10.875,11.625,9.5,1009.705024,90.678001,
06/30/1990,9.875,-11.235955,11.125,12.125,9.5,987.74689,90.760002,
09/30/1990,12.0,21.518987,9.875,13.0,9.625,1201.476013,100.025002,
12/31/1990,8.875,-26.041667,11.75,11.875,8.125,888.627116,100.123001,
03/31/1991,8.375,-5.633803,8.75,9.75,7.25,838.588727,100.126999,
06/30/1991,8.5,1.492537,8.25,9.75,7.875,855.116978,100.129997,
09/30/1991,9.0,5.882353,8.5,10.75,8.0,911.727013,100.601997,
12/31/1991,7.25,-19.444444,9.0,9.5,6.25,744.255985,101.303001,
03/31/1992,6.75,-6.896552,7.125,8.25,5.75,709.505997,101.303001,
06/30/1992,6.0,-11.111111,6.625,7.25,5.625,773.17804,105.112,
09/30/1992,7.0,16.666667,5.875,7.375,5.5,923.85997,128.863007,
12/31/1992,6.625,-5.357143,7.0,7.5,6.25,883.987046,131.979996,
03/31/1993,9.25,39.622642,6.625,9.75,6.125,1235.383682,133.432007,
06/30/1993,9.0,-2.702703,9.25,10.375,8.125,1205.782333,133.554993,
09/30/1993,8.0,-11.111111,9.0,9.75,7.375,1072.504028,133.9758,
12/31/1993,5.5,-31.25,7.375,7.375,4.5,738.099984,134.063004,
03/31/1994,4.375,-20.454545,5.5,5.875,4.125,588.104982,134.199997,
06/30/1994,4.875,11.428571,4.125,5.25,4.125,656.179865,134.423996,
09/30/1994,4.5,-7.692308,5.0,5.875,4.5,608.552971,134.600998,
12/31/1994,3.375,-25.0,4.5,4.75,3.25,456.971632,135.233994,
03/31/1995,5.5,62.962963,3.375,5.625,3.0,745.728531,135.399002,
06/30/1995,5.5,0.0,5.5,5.625,5.375,,135.587006,
