Date,Cash from Operating Activities,Net Income,Depreciation & Amortization,Non-Cash Items,Stock-Based Compensation,Deferred Income Taxes,Other Non-Cash Adj,Chg in Non-Cash Work Cap,(Inc) Dec in Accts Receiv,(Inc) Dec in Inventories,Inc (Dec) in Other,Net Cash From Disc Ops,Cash from Investing Activities,Change in Fixed & Intang,Disp in Fixed & Intang,Disp of Fixed Prod Assets,Disp of Intangible Assets,Acq of Fixed & Intang,Acq of Fixed Prod Assets,Acq of Intangible Assets,Net Change in LT Investment,Dec in LT Investment,Inc in LT Investment,Net Cash From Acq & Div,Cash from Divestitures,Cash for Acq of Subs,Cash for JVs,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Cash From (Repayment) Debt,Cash From (Repay) ST Debt,Cash From LT Debt,Repayments of LT Debt,Cash (Repurchase) of Equity,Increase in Capital Stock,Decrease in Capital Stock,Other Financing Activities,Effect of Foreign Exchange Rates,Net Changes in Cash,Cash Paid for Taxes,Cash Paid for Interest,Source: Bloomberg
06/30/2009,1430.0,316,763,222.0,19.0,190.0,13.0,129.0,-94.0,0.0,223.0,0.0,-746.0,-760.0,0.0,0.0,0.0,-760.0,-760.0,0.0,0.0,0.0,0.0,8.0,17.0,-9.0,0.0,6.0,-552.0,0.0,-538.0,0.0,1457.0,-1995.0,0.0,0.0,0.0,-14.0,0.0,132.0,35.0,157.0,
09/30/2009,1234.0,268,777,196.0,23.0,123.0,50.0,-7.0,-32.0,0.0,25.0,0.0,-767.0,-758.0,0.0,0.0,0.0,-758.0,-758.0,0.0,0.0,0.0,0.0,-11.0,0.0,-11.0,0.0,2.0,-489.0,0.0,-485.0,2215.0,0.0,-2700.0,0.0,0.0,0.0,-4.0,0.0,-22.0,-29.0,389.0,
12/31/2009,1374.0,322,797,275.0,20.0,218.0,37.0,-20.0,-45.0,0.0,25.0,0.0,-1035.0,-944.0,0.0,0.0,0.0,-944.0,-944.0,0.0,0.0,0.0,0.0,-94.0,0.0,-94.0,0.0,3.0,203.0,0.0,212.0,-954.0,1966.0,-800.0,4.0,4.0,0.0,-13.0,0.0,542.0,-64.0,,
03/31/2010,1386.0,214,808,196.0,31.0,137.0,28.0,168.0,113.0,0.0,55.0,0.0,-717.0,-736.0,0.0,0.0,0.0,-736.0,-736.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,0.0,2.0,-1356.0,-144.0,-1256.0,-1256.0,0.0,0.0,44.0,44.0,0.0,0.0,0.0,-687.0,4.0,368.0,
06/30/2010,1306.0,342,811,210.0,30.0,56.0,124.0,-57.0,-111.0,0.0,54.0,0.0,-740.0,-736.0,0.0,0.0,0.0,-736.0,-736.0,0.0,0.0,0.0,0.0,-8.0,0.0,-8.0,0.0,4.0,-113.0,-144.0,-5.0,-5.0,0.0,0.0,30.0,30.0,0.0,6.0,0.0,453.0,280.0,335.0,
09/30/2010,1082.0,360,774,299.0,6.0,268.0,25.0,-351.0,-16.0,0.0,-335.0,0.0,-629.0,-676.0,0.0,0.0,0.0,-676.0,-676.0,0.0,0.0,0.0,0.0,46.0,0.0,46.0,0.0,1.0,-139.0,-144.0,-8.0,0.0,0.0,-8.0,27.0,27.0,0.0,-14.0,0.0,314.0,76.0,284.0,
12/31/2010,1444.0,392,736,303.0,23.0,226.0,54.0,13.0,-36.0,0.0,49.0,0.0,-786.0,-782.0,0.0,0.0,0.0,-782.0,-782.0,,0.0,0.0,0.0,-7.0,0.0,-7.0,0.0,3.0,1261.0,-144.0,1872.0,0.0,1872.0,0.0,-432.0,40.0,-472.0,-35.0,0.0,1919.0,28.0,372.0,
03/31/2011,1570.0,325,750,486.0,41.0,201.0,244.0,9.0,95.0,,-86.0,0.0,-655.0,-663.0,0.0,0.0,0.0,-663.0,-663.0,0.0,0.0,0.0,0.0,-8.0,0.0,-8.0,0.0,16.0,-929.0,-167.0,0.0,0.0,0.0,0.0,-753.0,78.0,-831.0,-9.0,0.0,-14.0,258.0,-399.0,
06/30/2011,1510.0,420,752,278.0,12.0,190.0,76.0,60.0,-56.0,0.0,116.0,0.0,-993.0,-700.0,0.0,0.0,0.0,-700.0,-700.0,0.0,0.0,0.0,0.0,-295.0,0.0,-295.0,0.0,2.0,-40.0,-163.0,965.0,0.0,1009.0,-44.0,-816.0,44.0,-860.0,-26.0,0.0,477.0,479.0,,
09/30/2011,1264.0,356,759,176.0,18.0,184.0,-26.0,-27.0,-5.0,0.0,-22.0,0.0,-659.0,-632.0,0.0,0.0,0.0,-632.0,-632.0,0.0,0.0,0.0,0.0,-30.0,0.0,-30.0,0.0,3.0,1458.0,-158.0,2218.0,0.0,2218.0,0.0,-584.0,16.0,-600.0,-18.0,0.0,2063.0,54.0,408.0,
12/31/2011,1344.0,564,766,-121.0,22.0,63.0,-206.0,135.0,-59.0,0.0,194.0,0.0,-1223.0,-942.0,0.0,0.0,0.0,-942.0,-942.0,0.0,0.0,0.0,0.0,-228.0,0.0,-228.0,0.0,-6.0,-517.0,-154.0,0.0,0.0,0.0,0.0,-359.0,7.0,-366.0,-4.0,0.0,-396.0,56.0,306.0,
03/31/2012,1383.0,382,786,104.0,1.0,113.0,-10.0,111.0,156.0,0.0,-45.0,0.0,-2093.0,-715.0,0.0,0.0,0.0,-715.0,-706.0,-9.0,0.0,0.0,0.0,-1336.0,0.0,-1336.0,0.0,-42.0,-1838.0,-179.0,-1350.0,0.0,0.0,-1350.0,-225.0,131.0,-356.0,-84.0,0.0,-2548.0,19.0,465.0,
06/30/2012,1537.0,452,850,216.0,17.0,154.0,45.0,19.0,-142.0,0.0,161.0,0.0,-722.0,-2055.0,0.0,0.0,0.0,-2055.0,-2048.0,-7.0,0.0,0.0,0.0,1336.0,0.0,1336.0,0.0,-3.0,-218.0,-177.0,385.0,0.0,1015.0,-630.0,-409.0,22.0,-431.0,-17.0,0.0,597.0,-96.0,,
09/30/2012,1195.0,808,820,-377.0,13.0,142.0,-532.0,-56.0,-45.0,0.0,-11.0,0.0,333.0,-784.0,0.0,0.0,0.0,-784.0,-773.0,-11.0,0.0,0.0,0.0,-4.0,0.0,-4.0,0.0,1121.0,-901.0,-173.0,-257.0,0.0,1243.0,-1500.0,-456.0,44.0,-500.0,-15.0,0.0,627.0,368.0,2148.0,
12/31/2012,1410.0,513,808,252.0,18.0,153.0,81.0,-163.0,-32.0,0.0,-131.0,0.0,-863.0,-914.0,0.0,0.0,0.0,-914.0,-904.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,-1096.0,-171.0,-350.0,0.0,0.0,-350.0,-539.0,24.0,-563.0,-36.0,0.0,-549.0,,,
03/31/2013,1394.0,401,821,78.0,42.0,113.0,-77.0,94.0,132.0,0.0,-38.0,0.0,-1093.0,-782.0,0.0,0.0,0.0,-782.0,-770.0,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-311.0,-812.0,-195.0,0.0,0.0,0.0,0.0,-608.0,52.0,-660.0,-9.0,0.0,-511.0,-19.0,457.0,
06/30/2013,1551.0,481,823,173.0,-34.0,111.0,96.0,74.0,-102.0,,176.0,0.0,-934.0,-835.0,0.0,0.0,0.0,-835.0,-827.0,-8.0,151.0,151.0,0.0,0.0,0.0,0.0,0.0,-250.0,-787.0,-191.0,0.0,0.0,0.0,0.0,-542.0,102.0,-644.0,-54.0,0.0,-170.0,211.0,423.0,
09/30/2013,1209.0,532,822,143.0,11.0,129.0,3.0,-288.0,-13.0,0.0,-275.0,0.0,-458.0,-784.0,0.0,0.0,0.0,-784.0,-774.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.0,-2498.0,-187.0,-1500.0,0.0,0.0,-1500.0,-501.0,51.0,-552.0,-310.0,0.0,-1747.0,-663.0,424.0,
12/31/2013,1599.0,540,815,-20.0,16.0,10.0,-46.0,264.0,-40.0,0.0,304.0,0.0,-991.0,-837.0,0.0,0.0,0.0,-837.0,-827.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154.0,-959.0,-185.0,-138.0,0.0,0.0,-138.0,-927.0,26.0,-953.0,291.0,0.0,-351.0,1167.0,272.0,
03/31/2014,1397.0,479,808,-59.0,50.0,40.0,-149.0,169.0,105.0,0.0,64.0,0.0,-819.0,-846.0,0.0,0.0,0.0,-846.0,-834.0,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,454.0,-214.0,794.0,1544.0,0.0,-750.0,-168.0,91.0,-259.0,42.0,0.0,1032.0,-2.0,415.0,
06/30/2014,1695.0,499,830,168.0,-56.0,83.0,141.0,198.0,-64.0,0.0,262.0,0.0,-1248.0,-1252.0,0.0,0.0,0.0,-1252.0,-1240.0,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-1601.0,-214.0,-1397.0,-397.0,0.0,-1000.0,126.0,126.0,0.0,-116.0,0.0,-1154.0,97.0,404.0,
09/30/2014,1448.0,499,857,122.0,13.0,62.0,47.0,-30.0,-21.0,0.0,-9.0,0.0,-1105.0,-1112.0,0.0,0.0,0.0,-1112.0,-1105.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-220.0,-214.0,-120.0,-120.0,0.0,0.0,113.0,113.0,0.0,1.0,0.0,123.0,-381.0,368.0,
12/31/2014,1810.0,554,876,624.0,34.0,571.0,19.0,-244.0,-9.0,0.0,-235.0,0.0,-920.0,-926.0,0.0,0.0,0.0,-926.0,-918.0,-8.0,-1.0,1.0,-2.0,0.0,0.0,0.0,0.0,7.0,-709.0,-215.0,-520.0,-520.0,0.0,0.0,37.0,37.0,0.0,-11.0,0.0,181.0,638.0,248.0,
03/31/2015,1508.0,458,886,-44.0,42.0,100.0,-186.0,208.0,152.0,0.0,56.0,0.0,-1154.0,-1157.0,0.0,0.0,0.0,-1157.0,-1134.0,-23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-514.0,-216.0,-369.0,131.0,0.0,-500.0,127.0,127.0,0.0,-56.0,0.0,-160.0,3.0,392.0,
06/30/2015,1698.0,463,919,62.0,-37.0,73.0,26.0,254.0,-94.0,0.0,348.0,0.0,-1267.0,-1271.0,0.0,0.0,0.0,-1271.0,-1263.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-498.0,-216.0,-325.0,-325.0,0.0,0.0,109.0,109.0,0.0,-66.0,0.0,-67.0,32.0,358.0,
09/30/2015,1500.0,437,935,125.0,29.0,17.0,79.0,3.0,-13.0,0.0,16.0,0.0,-985.0,-1113.0,0.0,0.0,0.0,-1113.0,-1103.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,-510.0,-216.0,-313.0,-313.0,0.0,0.0,26.0,26.0,0.0,-7.0,0.0,5.0,-299.0,387.0,
12/31/2015,1833.0,486,956,441.0,35.0,403.0,3.0,-50.0,8.0,0.0,-58.0,0.0,-939.0,-956.0,0.0,0.0,0.0,-956.0,-946.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,-209.0,-217.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,-7.0,0.0,685.0,717.0,245.0,
03/31/2016,1608.0,494,974,-19.0,-27.0,173.0,-165.0,159.0,65.0,0.0,94.0,0.0,-1325.0,-1329.0,0.0,0.0,0.0,-1329.0,-1318.0,-11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-156.0,-217.0,0.0,0.0,0.0,0.0,126.0,126.0,0.0,-65.0,0.0,127.0,13.0,389.0,
