Date,Level 1 Assets,Level 2 Assets,Level 3 Assets,Total FV Assets,Level 1 Liabilities,Level 2 Liabilities,Level 3 Liabilities,Total FV Liabilities,Level 1 Assets/Total Equity,Level 2 Assets/Total Equity,Level 3 Assets/Total Equity,Total FV Assets/Total Equity,Level 1 Assets/Total Assets,Level 2 Assets/Total Assets,Level 3 Assets/Total Assets,Total FV Assets/Total Assets,Source: Bloomberg
03/31/2008,3.3,259.8,,263.1,,68.6,,68.6,44.594595,3510.810811,,3555.405405,0.05525,4.349719,,4.404969,
06/30/2008,3.4,233.5,,236.9,,56.0,,56.0,13.333333,915.686275,,929.019608,0.056438,3.875969,,3.932407,
09/30/2008,5.6,452.7,,458.3,,7.1,,7.1,-6.208426,-501.884701,,-508.093126,0.10174,8.224628,,8.326369,
12/31/2008,0.1,522.3,,522.4,,10.8,,10.8,-1.234568,-6448.148148,,-6449.382716,0.001793,9.363068,,9.36486,
03/31/2009,0.1,587.6,,587.7,,7.7,,7.7,0.087796,515.891133,,515.978929,0.001769,10.392642,,10.394411,
06/30/2009,0.2,456.3,,456.5,,25.5,,25.5,0.070028,159.768908,,159.838936,0.003413,7.787753,,7.791166,
09/30/2009,0.1,442.5,1.4,444.0,,100.3,,100.3,0.030525,135.07326,0.42735,135.531136,0.001609,7.120788,0.022529,7.144926,
12/31/2009,0.2,1332.0,0.5,1332.7,,80.6,,80.6,0.056577,376.803395,0.141443,377.001414,0.00272,18.11407,0.0068,18.123589,
03/31/2010,0.2,1254.1,0.1,1254.4,,70.2,,70.2,0.052549,329.506043,0.026274,329.584866,0.002841,17.81139,0.00142,17.815651,
06/30/2010,0.2,1381.7,,1381.9,,73.7,,73.7,0.050038,345.684263,,345.734301,0.002722,18.804524,,18.807246,
09/30/2010,0.1,1257.7,,1257.8,,80.3,,80.3,0.022841,287.277296,,287.300137,0.001321,16.613389,,16.61471,
12/31/2010,0.1,1438.8,0.0,1438.9,,80.9,,80.9,0.017161,246.919513,0.0,246.936674,0.001261,18.145588,0.0,18.14685,
03/31/2011,0.1,1386.9,,1387.0,,109.8,,109.8,0.035676,494.791295,,494.826971,0.001268,17.583072,,17.58434,
06/30/2011,0.1,1377.7,,1377.8,,104.7,,104.7,0.026378,363.413347,,363.439726,0.001249,17.200824,,17.202073,
09/30/2011,0.1,1627.2,,1627.3,,82.8,,82.8,0.019924,324.20801,,324.227934,0.001134,18.449607,,18.450741,
12/31/2011,0.1,1456.7,0.0,1456.8,,86.6,,86.6,0.011176,162.796156,0.0,162.807331,0.001103,16.060817,0.0,16.061919,
03/31/2012,0.1,1683.6,,1683.7,,4020.0,,4020.0,0.010337,174.033492,,174.043829,0.001087,18.304377,,18.305464,
06/30/2012,0.1,2033.2,,2033.3,,4106.2,,4106.2,0.009498,193.1231,,193.132599,0.001091,22.181977,,22.183068,
09/30/2012,,1986.5,,1986.5,,,,3957.4,,173.236243,,173.236243,,21.234407,,21.234407,
12/31/2012,,1611.6,,1611.6,,4286.9,,4286.9,,171.337444,,171.337444,,17.025682,,17.025682,
03/31/2013,0.0,1379.3,,1379.3,,4044.7,,4044.7,0.0,150.316042,,150.316042,0.0,14.733435,,14.733435,
06/30/2013,0.0,1685.5,,1685.5,,4063.5,,4063.5,0.0,181.5098,,181.5098,0.0,17.576699,,17.576699,
09/30/2013,100.0,1760.1,,1860.1,,4331.6,,4331.6,9.521089,167.580691,,177.10178,1.005945,17.70564,,18.711585,
12/31/2013,100.2,1974.8,,2075.0,,4566.6,,4566.6,9.070336,178.763465,,187.833801,0.989991,19.511328,,20.501319,
03/31/2014,,1678.8,0.0,1678.8,,4276.6,,4276.6,0.0,157.235178,0.0,157.235178,0.0,16.918953,0.0,16.918953,
06/30/2014,,1489.8,,1489.8,,4219.6,,4219.6,,139.207625,,139.207625,,15.087193,,15.087193,
09/30/2014,0.0,1729.8,0.0,1729.8,0.0,4177.2,0.0,4177.2,0.0,146.630499,0.0,146.630499,0.0,17.567485,0.0,17.567485,
12/31/2014,47.1,1848.4,0.0,1895.5,0.0,4207.6,0.0,4207.6,3.621962,142.14088,0.0,145.762842,0.476219,18.68883,0.0,19.165049,
03/31/2015,47.1,2485.9,0.0,2533.0,0.0,4423.1,0.0,4423.1,3.489147,184.154382,0.0,187.643529,0.454941,24.011398,0.0,24.466338,
06/30/2015,0.0,1940.8,0.0,1940.8,0.0,291.9,0.0,291.9,0.0,148.4473,0.0,148.4473,0.0,19.284962,0.0,19.284962,
09/30/2015,0.0,1806.5,0.0,1806.5,0.0,306.7,0.0,306.7,0.0,134.092933,0.0,134.092933,0.0,18.403814,0.0,18.403814,
12/31/2015,0.0,1558.9,0.0,1558.9,0.0,283.7,0.0,283.7,0.0,110.961634,0.0,110.961634,0.0,16.497693,0.0,16.497693,
03/31/2016,0.0,1676.9,0.0,1676.9,0.0,394.7,0.0,394.7,0.0,135.343019,0.0,135.343019,0.0,17.804699,0.0,17.804699,
06/30/2016,0.0,1727.0,0.0,1727.0,0.0,339.2,0.0,339.2,0.0,131.390749,0.0,131.390749,0.0,18.382314,0.0,18.382314,
09/30/2016,0.0,1484.1,0.0,1484.1,0.0,278.4,0.0,278.4,0.0,106.954454,0.0,106.954454,0.0,15.591415,0.0,15.591415,
12/31/2016,0.0,1597.4,0.0,1597.4,,262.3,0.0,262.3,0.0,177.056085,0.0,177.056085,0.0,16.958257,0.0,16.958257,
