Date,Market Capitalization,Cash & Equivalents,Preferred Equity,Minority Interest,Total Debt,Enterprise Value,Total Capital,Total Debt/Total Capital,Total Debt/EV,EV/Sales,EV/EBITDA,EV/EBIT,EV/Cash Flow to Firm,EV/Free Cash Flow to Firm,Diluted Market Cap,Diluted Enterprise Value,Periodic EV to Shares Outstanding,Trailing 12 Month Values for Ratios,Source: Bloomberg
12/31/1989,,,,,,,,,,,,,,,371.913736,,,,
03/31/1990,209.617505,-15.066,0.0,,23.972,218.523505,240.740997,9.957589,0.1097,,,,,,213.341507,222.247507,1.304181,,
06/30/1990,285.82501,-11.449,0.0,,24.014001,298.39001,242.825006,9.889427,0.080479,,,,,,288.966503,301.531504,1.770007,,
09/30/1990,149.850005,-19.694,0.0,,24.308,154.464004,247.880998,9.806318,0.15737,0.716292,,,,,152.550003,157.164002,0.916258,,
12/31/1990,258.028488,-19.028,0.0,,24.880999,263.881487,251.120001,9.908012,0.094289,1.139897,10.864686,18.086463,22.703257,,258.627176,264.480175,1.56559,,
03/31/1991,428.399993,-15.113,0.0,,24.475999,437.762992,252.819002,9.681234,0.055912,1.744486,14.194189,20.691166,35.233443,,458.579262,467.942262,2.573563,,
06/30/1991,423.750007,-10.572,0.0,,24.009001,437.187008,256.818998,9.348608,0.054917,1.599004,11.565488,15.501437,31.238698,,461.306262,474.743263,2.547431,,
09/30/1991,565.500019,-7.412,0.0,,24.192,582.280018,268.585997,9.007171,0.041547,1.951033,12.951644,17.051658,478.114731,,608.253762,625.033761,3.305123,,
12/31/1991,605.595599,-17.302999,0.0,,24.434999,612.727599,287.226007,8.507238,0.039879,1.918515,12.007204,15.870894,598.647422,,601.559687,608.691687,3.414226,,
03/31/1992,439.39349,-17.452,0.0,,24.003999,445.94549,290.414003,8.265441,0.053827,1.319986,8.269275,10.959046,70.74914,,459.317984,465.869983,2.472542,,
06/30/1992,440.299986,-12.098,0.0,,19.607,447.808986,296.479986,6.613263,0.043784,1.2611,8.026114,10.793699,46.576346,,463.443511,470.952512,2.477762,,
09/30/1992,268.643382,-10.549,0.0,,23.145,281.239382,292.845989,7.903472,0.082296,0.812417,6.261452,9.294711,21.354491,,275.889247,288.485247,1.568177,,
12/31/1992,305.948625,-6.867,0.0,,24.728,323.809625,269.688998,9.16908,0.076366,0.938742,8.792007,14.99813,,,305.008763,322.869763,1.794453,,
03/31/1993,330.557992,-38.122002,0.0,,67.178997,359.614987,314.671993,21.348896,0.186808,1.058887,11.999566,25.905128,,,341.658008,370.715003,1.987773,,
06/30/1993,323.730003,-19.913,0.0,,67.131002,370.948005,315.438009,21.281837,0.180971,1.108396,15.230252,44.735649,,,337.831876,385.049878,2.055939,,
09/30/1993,320.813999,-12.51,0.0,,67.080003,375.384002,319.832002,20.973512,0.178697,1.07674,11.945774,24.725596,,,328.940989,383.510992,2.080175,,
12/31/1993,434.981893,-7.499,0.0,,64.663,492.145893,323.409002,19.994187,0.13139,1.367148,13.579435,20.879296,-24.115777,,453.251875,510.415875,2.700501,,
03/31/1994,464.425489,-5.209,0.0,,74.127,533.343489,341.271989,21.720798,0.138985,1.403798,11.312593,15.605334,-24.180658,,486.235765,555.153765,2.911155,,
06/30/1994,619.799995,-5.65,0.0,,67.198,681.347996,352.966006,19.038094,0.098625,1.688946,11.833067,15.327034,-100.83823,,649.574995,711.122995,3.619105,,
09/30/1994,768.355983,-15.053,0.0,,67.605999,820.908982,368.490002,18.346766,0.082355,1.885106,12.086944,14.918294,204.756882,,803.522479,856.075478,4.291174,,
12/31/1994,794.135906,-31.389,0.0,,65.168999,827.915905,381.335998,17.089653,0.078715,1.779293,10.542804,13.086269,33.142837,,828.685,862.464999,4.238792,,
03/31/1995,791.289744,-34.330002,0.0,,62.379002,819.338744,389.23801,16.025928,0.076133,1.662295,9.353395,11.794477,18.370889,,824.223026,852.272026,4.192922,,
06/30/1995,1004.134115,-55.091999,0.0,,70.762001,1019.804117,413.259987,17.122877,0.069388,1.972153,10.653923,13.777413,16.520004,,1048.475643,1064.145645,5.165796,,
09/30/1995,854.989402,-59.842999,0.0,,70.762001,865.908405,415.941994,17.012469,0.08172,1.61707,8.652681,11.754838,12.511418,,902.358099,913.277102,4.417848,,
12/31/1995,1012.0295,-63.650002,0.0,,67.738999,1016.118497,420.592995,16.105594,0.066664,1.830307,9.182596,13.300155,13.154888,25.023445,1059.864039,1063.953037,5.222663,,
03/31/1996,900.886025,-53.459999,0.0,,64.96,912.386026,427.900002,15.181117,0.071198,1.592333,7.930757,11.502453,11.882335,26.976846,939.73424,951.234241,4.68456,,
06/30/1996,1153.61799,-52.578999,0.0,,64.186002,1165.224994,446.844998,14.364265,0.055085,1.959395,9.651095,13.98628,19.057551,45.606694,1207.729973,1219.336976,5.919043,,
09/30/1996,1192.734039,-27.954,0.0,,64.089002,1228.86904,443.717999,14.443634,0.052153,1.973016,10.440334,15.686755,27.444721,168.035469,1248.164036,1284.299037,6.241134,,
12/31/1996,1155.057794,-34.290001,0.0,0.0,60.925,1181.692793,460.60101,13.227283,0.051557,1.799509,9.55212,14.036523,32.038345,536.230849,1204.9275,1231.562499,5.961532,,
03/31/1997,1264.487785,-29.794001,0.0,0.0,54.575001,1289.268785,465.52599,11.723298,0.04233,1.879773,9.970218,14.65278,30.231501,106.186639,1316.211718,1340.992718,6.478431,,
06/30/1997,1321.462474,-34.723999,0.0,0.0,53.757,1340.495475,471.469006,11.402022,0.040102,1.876922,9.93902,14.781888,23.955238,51.612415,1369.983376,1389.016377,6.73764,,
09/30/1997,1734.828301,-44.601002,0.0,0.0,53.657001,1743.884301,497.606007,10.783029,0.030769,2.340432,11.396075,16.167286,22.866823,38.090513,1795.242363,1804.298363,8.724318,,
12/31/1997,1478.29,-59.970001,0.0,0.0,50.684999,1469.004998,504.426988,10.048035,0.034503,1.897094,9.280408,12.998434,13.152211,21.285725,1540.199962,1530.91496,7.409955,,
03/31/1998,1934.101645,-37.907001,0.0,0.0,44.330002,1940.524646,516.741013,8.578766,0.022844,2.397533,11.650185,16.334795,19.528323,41.6889,2024.016352,2030.439352,9.748316,,
