Date,Level 1 Assets,Level 2 Assets,Level 3 Assets,Total FV Assets,Level 1 Liabilities,Level 2 Liabilities,Level 3 Liabilities,Total FV Liabilities,Level 3 Total Gains,Level 1 Assets/Total Equity,Level 2 Assets/Total Equity,Level 3 Assets/Total Equity,Total FV Assets/Total Equity,Level 1 Assets/Total Assets,Level 2 Assets/Total Assets,Level 3 Assets/Total Assets,Total FV Assets/Total Assets,Source: Bloomberg
06/30/2013,,,,,,,,,30.0,,,,,,,,,
12/31/2013,0.0,921.0,1198.0,2119.0,0.0,1658.0,299.0,1957.0,100.0,0.0,16.323999,21.233605,37.557604,0.0,0.577274,0.750895,1.328169,
03/31/2014,0.0,920.0,1150.0,2070.0,0.0,1407.0,260.0,1667.0,7.0,0.0,16.434441,20.543051,36.977492,0.0,0.587965,0.734956,1.32292,
06/30/2014,0.0,832.0,1111.0,1943.0,0.0,1187.0,149.0,1336.0,87.0,0.0,20.69137,27.629943,48.321313,0.0,0.581916,0.777053,1.358969,
09/30/2014,0.0,739.0,407.0,1146.0,0.0,1032.0,200.0,1232.0,-748.0,0.0,17.781521,9.79307,27.574591,0.0,0.52656,0.29,0.816559,
12/31/2014,0.0,847.0,181.0,1028.0,0.0,1033.0,397.0,1430.0,-419.0,0.0,20.176274,4.311577,24.487851,0.0,0.578742,0.123674,0.702416,
03/31/2015,0.0,949.0,20.0,969.0,0.0,999.0,1079.0,2078.0,-842.0,0.0,23.197262,0.488878,23.68614,0.0,0.659614,0.013901,0.673515,
06/30/2015,0.0,734.0,27.0,761.0,0.0,853.0,778.0,1631.0,308.0,0.0,18.662599,0.686499,19.349097,0.0,0.523463,0.019255,0.542719,
09/30/2015,0.0,947.0,33.0,980.0,0.0,834.0,730.0,1564.0,,0.0,24.363262,0.848984,25.212246,0.0,0.687897,0.023971,0.711868,
12/31/2015,0.0,714.0,19.0,733.0,0.0,547.0,968.0,1515.0,-264.0,0.0,18.154081,0.483092,18.637173,0.0,0.532653,0.014174,0.546827,
03/31/2016,0.0,990.0,58.0,1048.0,0.0,632.0,622.0,1254.0,367.0,0.0,25.787966,1.51081,27.298776,0.0,0.753557,0.044148,0.797704,
06/30/2016,0.0,1074.0,39.0,1113.0,0.0,727.0,884.0,1611.0,-302.0,0.0,29.003511,1.0532,30.056711,0.0,0.836631,0.03038,0.867011,
09/30/2016,0.0,908.0,45.0,953.0,0.0,510.0,808.0,1318.0,-58.0,0.0,24.317086,1.205142,25.522228,0.0,0.724591,0.03591,0.760502,
12/31/2016,0.0,556.0,12.0,568.0,0.0,387.0,1314.0,1701.0,-316.0,0.0,14.934193,0.322321,15.256514,0.0,0.458988,0.009906,0.468894,
03/31/2017,0.0,470.0,4.0,474.0,0.0,353.0,1187.0,1540.0,86.0,0.0,12.799564,0.108932,12.908497,0.0,0.398677,0.003393,0.40207,
06/30/2017,0.0,451.0,25.0,476.0,0.0,340.0,761.0,1101.0,415.0,0.0,12.654321,0.701459,13.35578,0.0,0.374728,0.020772,0.3955,
09/30/2017,0.0,423.0,62.0,485.0,0.0,288.0,825.0,825.0,-227.0,0.0,11.915493,1.746479,13.661972,0.0,0.361276,0.052953,0.414229,
12/31/2017,0.0,390.0,92.0,482.0,0.0,262.0,735.0,735.0,788.0,0.0,11.190818,2.639885,13.830703,0.0,0.339157,0.080006,0.419163,
03/31/2018,0.0,456.0,93.0,549.0,0.0,322.0,388.0,710.0,56.0,0.0,12.431843,2.535442,14.967285,0.0,0.402795,0.082149,0.484944,
06/30/2018,0.0,171.0,31.0,202.0,0.0,166.0,601.0,767.0,-308.0,0.0,4.566088,0.82777,5.393858,0.0,0.156954,0.028454,0.185408,
09/30/2018,0.0,146.0,21.0,167.0,0.0,173.0,605.0,778.0,-48.0,0.0,3.888149,0.559254,4.447403,0.0,0.137098,0.01972,0.156818,
03/31/2019,0.0,191.0,2.0,193.0,0.0,97.0,673.0,770.0,41.0,0.0,5.547488,0.058089,5.605577,0.0,0.1899,0.001988,0.191889,
06/30/2019,0.0,241.0,5.0,246.0,0.0,100.0,631.0,731.0,12.0,0.0,7.27657,0.150966,7.427536,0.0,0.245118,0.005085,0.250203,
09/30/2019,0.0,279.0,2.0,281.0,0.0,105.0,756.0,861.0,-157.0,0.0,8.579336,0.061501,8.640836,0.0,0.28896,0.002071,0.291032,
12/31/2019,0.0,227.0,3.0,230.0,0.0,68.0,664.0,664.0,50.0,0.0,6.778143,0.089579,6.867722,0.0,0.239192,0.003161,0.242353,
03/31/2020,0.0,379.0,2.0,381.0,0.0,247.0,680.0,927.0,-107.0,0.0,18.505859,0.097656,18.603516,0.0,0.406456,0.002145,0.408601,
06/30/2020,0.0,379.0,5.0,384.0,0.0,258.0,622.0,880.0,59.0,0.0,17.826905,0.235183,18.062088,0.0,0.416278,0.005492,0.421769,
