Date,Revenue,Sales & Services Revenue,Cost of Revenue,Cost of Goods & Services,Gross Profit,Other Operating Income,Operating Expenses,"Selling, General & Admin",Research & Development,Other Operating Expense,Operating Income (Loss),Non-Operating (Income) Loss,"Interest Expense, Net",Interest Expense,Interest Income,Foreign Exch (Gain) Loss,Other Non-Op (Income) Loss,Pretax Income,Income Tax Expense (Benefit),Income (Loss) from Cont Ops,Net Extraordinary Losses (Gains),Discontinued Operations,XO & Accounting Changes,Income (Loss) Incl. MI,Minority Interest,"Net Income, GAAP",Preferred Dividends,Other Adjustments,"Net Income Avail to Common, GAAP","Net Income Avail to Common, Adj",Net Abnormal Losses (Gains),Basic Weighted Avg Shares,"Basic EPS, GAAP",Basic EPS from Cont Ops,"Basic EPS from Cont Ops, Adjusted",Diluted Weighted Avg Shares,"Diluted EPS, GAAP",Diluted EPS from Cont Ops,"Diluted EPS from Cont Ops, Adjusted",Source: Bloomberg
03/31/1996,115.283997,,-48.418999,,66.864998,,-29.507999,,,,37.356998,1.888,,,,0.0,-1.888,39.244998,-13.736,25.509001,0.0,,,25.508998,0.0,25.509001,0.0,,25.509001,25.509001,,95.874001,0.266667,0.266667,0.266667,99.047997,0.256667,0.256667,0.256667,
06/30/1996,120.248001,,-50.43,,69.818001,,-30.726,,,,39.091999,1.684,,,,0.0,-1.684,40.775999,-14.272,26.504,0.0,,,26.503999,0.0,26.504,0.0,,26.504,26.504,,96.306004,0.276667,0.276667,0.276667,99.186001,0.266667,0.266667,0.266667,
09/30/1996,121.597,,-52.280998,,69.316002,,-33.131001,,,,36.185001,2.489,,,,0.0,-2.489,38.674001,-13.536,25.138,0.0,,,25.138001,0.0,25.138,0.0,,25.138,25.138,,96.569996,0.26,0.26,0.26,98.501999,0.256667,0.256667,0.256667,
12/31/1996,104.607,,-46.032,,58.575,,-34.955,,,,23.62,2.345,-2.345,0.0,,0.0,0.0,25.965,-9.087,16.878,0.0,,,16.878,0.0,16.878,0.0,,16.878,16.878,,194.268,0.086667,0.086667,0.086667,199.08,0.085,0.085,0.085,
03/29/1997,101.627998,,-45.731998,,55.896,,-34.373001,,,,21.523001,2.133,,,,0.0,-2.133,23.656001,-8.043,15.613,0.0,,,15.613,0.0,15.613,0.0,,15.613,15.613,,98.279995,0.16,0.16,0.16,102.821995,0.153333,0.153333,0.153333,
06/28/1997,114.466003,,-51.509998,,62.956005,,-38.25,,,,24.705999,-233.839996,,,,0.0,233.839996,-209.133997,55.395,-153.738998,0.0,,,-153.738997,0.0,-153.738998,0.0,,-153.738998,-153.738998,,99.060001,-1.553333,-1.553333,0.166667,99.060001,-1.553333,-1.553333,0.166667,
09/27/1997,155.080002,,-72.888,,82.192001,,-51.189999,,,,31.002001,-0.58,,,,0.0,0.58,30.422001,-10.343,20.079,0.0,,,20.079,0.0,20.079,0.0,,20.079,20.079,,100.638004,0.2,0.2,0.2,105.828003,0.19,0.19,0.19,
12/31/1997,162.83,,-73.436,,89.394,,-55.491,,,,33.903,0.021,-0.021,0.0,,0.0,0.0,33.924,-11.534,22.39,0.0,,,22.39,0.0,22.39,0.0,0.0,22.39,22.39,,101.1,0.22,0.22,0.22,104.952,0.213333,0.213333,0.213333,
03/28/1998,163.214005,,-73.282997,,89.931007,,-58.220001,,,,31.711,0.031,,,,0.0,-0.031,31.742,-10.792,20.950001,0.0,,,20.950001,0.0,20.950001,0.0,,20.950001,20.950001,,101.448006,0.206667,0.206667,0.206667,104.570995,0.2,0.2,0.2,
06/27/1998,142.843994,,-64.278,,78.565994,,-54.535,,,,24.031,0.386,,,,0.0,-0.386,24.417,-8.302,16.115,0.0,,,16.115,0.0,16.115,0.0,,16.115,16.115,,101.795998,0.156667,0.156667,0.156667,105.141003,0.153333,0.153333,0.153333,
09/26/1998,106.704002,,-50.622002,,56.082001,,-44.869999,,,,11.212,0.342,,,,0.0,-0.342,11.554,-3.931,7.623,0.0,,,7.623,0.0,7.623,0.0,,7.623,7.623,,102.285004,0.073333,0.073333,0.073333,103.977001,0.073333,0.073333,0.073333,
12/31/1998,106.015999,,-49.73,,56.285999,,-44.292,,,,11.994,0.34,,,,0.0,-0.34,12.334,-4.194,8.14,0.0,,,8.140001,0.0,8.14,0.0,,8.14,8.14,,102.894001,0.08,0.08,0.08,106.151997,0.076667,0.076667,0.076667,
03/27/1999,115.231003,,-54.097,,61.134003,,-48.415001,,,,12.719,1.348,,,,0.0,-1.348,14.067,-4.642,9.425,0.0,,,9.425,0.0,9.425,0.0,,9.425,9.425,,107.928005,0.086667,0.086667,0.086667,113.394001,0.083333,0.083333,0.083333,
06/26/1999,130.878006,,-61.296001,,69.582005,,-54.637001,,,,14.945,3.561,,,,0.0,-3.561,18.506,-6.107,12.399,0.0,,,12.399,0.0,12.399,0.0,,12.399,12.399,,116.334,0.106667,0.106667,0.106667,120.779995,0.103333,0.103333,0.103333,
09/25/1999,154.916,,-71.195,,83.721,,-55.116001,,,,28.605,3.892,,,,0.0,-3.892,32.497,-10.724,21.773001,0.0,,,21.773,0.0,21.773001,0.0,,21.773001,21.773001,,116.823006,0.186667,0.186667,0.186667,121.938,0.18,0.18,0.18,
12/31/1999,191.716003,,-85.122002,,106.594002,,-62.526001,,,,44.068001,5.152,,,,0.0,-5.152,49.220001,-16.243,32.977001,0.0,,,32.977001,0.0,32.977001,0.0,,32.977001,32.977001,,118.182003,0.28,0.28,0.28,124.277996,0.27,0.27,0.27,
04/01/2000,219.957993,,-102.792999,,117.164993,,-88.507004,,,,28.658001,5.793,,,,0.0,-5.793,34.451001,-10.634,23.816999,89.788002,,,-65.971001,0.0,-65.971001,0.0,0.0,-65.971001,-65.971001,,128.244995,-0.51,0.19,0.19,137.076004,-0.48,0.17,0.17,
07/01/2000,363.963013,,-161.981995,,201.981018,,-102.261002,,,,99.720001,13.718,,,,0.0,-13.718,113.438002,-35.227001,78.210999,0.0,,,78.211,0.0,78.210999,0.0,0.0,78.210999,78.210999,,135.759003,0.58,0.58,0.58,144.248993,0.54,0.54,0.54,
09/30/2000,292.889008,,-134.307999,,158.581009,,-113.752998,,,,44.827999,18.221001,,,-17.5,0.0,-0.721001,63.049,-19.764999,43.284,0.0,,,43.284,0.0,43.284,0.0,0.0,43.284,43.284,,138.938995,0.31,0.31,0.31,147.121002,0.3,0.3,0.3,
12/31/2000,442.675995,,-189.509995,,253.166,,-126.538002,,,,126.627998,12.597,,,,0.0,-12.597,139.224998,-45.368999,93.856003,0.0,,,93.855999,0.0,93.856003,0.0,0.0,93.856003,93.856003,,140.031998,0.67,0.67,0.71,146.022995,0.64,0.64,0.68,
03/31/2001,458.704987,,-203.720001,,254.984986,,-139.397003,,,,115.587997,3.401,,,,0.0,-3.401,118.988997,-36.886002,82.102997,0.0,,,82.102995,0.0,82.102997,0.0,0.0,82.102997,82.102997,,141.009003,0.58,0.58,0.65,148.108002,0.55,0.55,0.62,
06/30/2001,376.898987,,-177.274994,,199.623993,,-127.175003,,,,72.448997,13.379,,,,0.0,-13.379,85.827997,-26.607,59.221001,0.0,,,59.220997,0.0,59.221001,0.0,0.0,59.221001,59.221001,,142.266998,0.42,0.42,0.42,149.643005,0.4,0.4,0.4,
09/29/2001,303.687012,,-163.548996,,140.138016,,-115.027,,,,25.111,-45.428001,,,,0.0,45.428001,-20.317001,6.298,-14.019,0.0,,,-14.019001,0.0,-14.019,0.0,0.0,-14.019,-14.019,,143.218002,-0.1,-0.1,0.25,149.485992,-0.1,-0.1,0.24,
12/31/2001,200.031006,,-103.427002,,96.604004,,-89.0,,,,7.604,17.274,,,,0.0,-17.274,24.878,-7.712,17.166,0.0,,,17.166,0.0,17.166,0.0,0.0,17.166,17.166,,143.354004,0.12,0.12,0.12,148.459,0.12,0.12,0.12,
03/30/2002,169.679001,,-98.149002,,71.529999,,-88.732002,,,,-17.202,22.058001,,,,0.0,-22.058001,4.856001,-1.02,3.836,0.0,,,3.836001,0.0,3.836,0.0,0.0,3.836,3.836,,144.255005,0.03,0.03,-0.02,150.623993,0.03,0.03,-0.02,
06/30/2002,222.147003,,-120.583,,101.564003,,-98.205002,,,,3.359,11.847,,,,0.0,-11.847,15.206,-3.193,12.013,0.0,,,12.013,0.0,12.013,0.0,0.0,12.013,12.013,,145.119995,0.08,0.08,0.08,151.052994,0.08,0.08,0.08,
09/28/2002,230.494995,,-121.112999,,109.381996,,-101.390999,,,,7.991,-8.121,,,,0.0,8.121,-0.13,4.213,4.083,0.0,,,4.083,0.0,4.083,0.0,0.0,4.083,4.083,,143.690994,0.03,0.03,0.11,146.093994,0.03,0.03,0.11,
12/31/2002,217.636993,,-121.589996,,96.046997,,-88.188004,,,,7.859,-3.851,,,,0.0,3.851,4.008,0.0,2.988,0.0,,,4.008,0.0,2.988,0.0,0.0,2.988,2.988,,144.416,0.02,0.02,0.11,145.703995,0.02,0.02,0.11,
03/29/2003,238.410004,,-128.595993,,109.814011,,-99.637001,,,,10.177,5.652,,,,0.0,-5.652,15.829,-3.957,11.872,0.0,,,11.872,0.0,11.872,0.0,0.0,11.872,11.872,,149.434006,0.08,0.08,0.08,152.229004,0.08,0.08,0.08,
06/28/2003,239.050003,,-133.727997,,105.322006,,-100.953003,,,,4.369,5.537,,,,0.0,-5.537,9.906,-2.476,7.43,0.0,,,7.43,0.0,7.43,0.0,0.0,7.43,7.43,,149.949997,0.05,0.05,0.05,153.033997,0.05,0.05,0.05,
09/27/2003,221.098999,,-162.322998,,58.776001,,-99.981003,,,,-41.205002,-15.807,,,,0.0,15.807,-57.012002,22.224001,-34.787998,62.779999,,,-97.568,0.0,-97.568001,0.0,0.0,-97.568001,-97.568001,,151.279999,-0.64,-0.23,0.04,155.451996,-0.64,-0.23,0.04,
12/31/2003,226.511002,,-76.471001,,150.040001,,-92.486,,,,57.554001,-41.597,,,,0.0,41.597,15.957001,-5.505,10.452,0.0,,,10.452001,0.0,10.452,0.0,0.0,10.452,10.452,,152.057007,0.07,0.07,0.07,156.580002,0.07,0.07,0.07,
03/27/2004,262.862,,-138.257004,,124.604996,,-101.360001,,,,23.245001,0.249,,,,0.0,-0.249,23.494001,-6.813,16.681,0.0,,,16.681001,0.0,16.681,0.0,0.0,16.681,16.681,,152.910995,0.11,0.11,0.12,156.100006,0.11,0.11,0.12,
06/26/2004,338.218994,,-168.539001,,169.679993,,-110.695999,,,,58.984001,-3.228,,,-2.733,0.0,5.961,55.756001,-17.945,37.811001,0.0,,,37.811002,0.0,37.811001,0.0,0.0,37.811001,37.811001,,149.112,0.25,0.25,0.29,151.386002,0.25,0.25,0.29,
09/25/2004,415.934998,,-214.824005,,201.110992,,-117.787003,,,,83.323997,7.749,,,-2.809,0.0,-4.94,91.072998,-26.410999,64.662003,0.0,,,64.661998,0.0,64.662003,0.0,0.0,64.662003,64.662003,,142.332993,0.45,0.45,0.38,143.574005,0.45,0.45,0.38,
12/31/2004,340.272,,-170.538,,169.734,,-116.892,,,,52.842,2.159,,,,0.0,-2.159,55.001,-15.332,37.536,0.0,,,39.669,0.0,37.536,0.0,0.0,37.536,37.536,,139.466,0.27,0.27,0.28,140.687,0.27,0.27,0.28,
04/02/2005,339.74,,-185.871,,153.869,0.0,-113.808,51.76,,62.048,40.061,3.469,-3.06,,,-0.416,0.007,43.53,-13.059,30.471,0.0,,,30.471,0.0,30.471,0.0,0.0,30.471,30.471,,139.89,0.22,0.22,0.22,141.099,0.22,0.22,0.22,
07/02/2005,329.584991,,-172.022995,,157.561996,,-113.836998,,,,43.724998,3.748,,,,-0.718,-3.03,47.472998,-14.242,33.230999,0.0,,,33.230999,0.0,33.230999,0.0,0.0,33.230999,33.230999,,138.067993,0.24,0.24,0.24,138.944,0.24,0.24,0.24,
10/01/2005,338.877991,,-191.684006,,147.193985,,-114.627998,,,,32.566002,-0.956,-4.596,,,2.1,3.452,31.610002,-8.195,23.415001,0.0,,,23.415002,0.0,23.415001,0.0,0.0,23.415001,23.415001,,137.848007,0.17,0.17,0.21,138.895004,0.17,0.17,0.21,
12/31/2005,332.268,,-191.767,,140.501,,-111.981,,,,28.52,11.802,,,,-4.322,-7.48,40.322,-13.01,22.99,0.0,,,27.312,0.0,22.99,0.0,0.0,22.99,22.99,,133.98,0.17,0.17,0.2,134.752,0.17,0.17,0.2,
04/01/2006,365.906006,,-198.365997,,167.540009,,-122.264999,,,,45.275002,-9.8,,,,0.0,9.8,35.475001,-11.706,23.768999,-0.948,,,24.717001,0.0,24.716999,0.0,0.0,24.716999,24.716999,,131.102005,0.19,0.18,0.26,132.264008,0.19,0.18,0.26,
07/01/2006,410.072998,,-205.309006,,204.763992,,-129.608994,,,,75.154999,7.611,,,,-1.815,-5.796,82.765999,-30.061001,52.705002,0.0,,,52.704998,0.0,52.705002,0.0,0.0,52.705002,52.705002,,125.124001,0.42,0.42,0.42,125.910004,0.42,0.42,0.42,
09/30/2006,444.032013,,-217.507004,,226.525009,,-128.309006,,,,98.216003,9.574,,,,0.0,-9.574,107.790004,-37.77,70.019997,0.0,,,70.020003,0.0,70.019997,0.0,0.0,70.019997,70.019997,,122.150002,0.57,0.57,0.57,123.357002,0.57,0.57,0.57,
12/31/2006,438.505005,,-212.985001,,225.520004,,-125.406998,,,,100.112999,12.775,,,,0.0,-12.775,112.887999,-70.314003,42.574001,0.0,,,42.573996,0.0,42.574001,0.0,0.0,42.574001,42.574001,,122.765999,0.35,0.35,0.65,124.446999,0.34,0.34,0.64,
03/31/2007,396.973999,,-202.065002,,194.908997,,-127.5,,,,67.408997,11.107,,,,0.0,-11.107,78.515997,-24.733,53.783001,0.0,,,53.782997,0.0,53.783001,0.0,0.0,53.783001,53.783001,,123.978996,0.43,0.43,0.43,127.137001,0.42,0.42,0.42,
06/30/2007,416.334991,,-208.225006,,208.109985,,-135.384995,,,,72.724998,14.597,,,,0.0,-14.597,87.321999,-29.976999,57.345001,0.0,,,57.344999,0.0,57.345001,0.0,0.0,57.345001,57.345001,,123.788002,0.46,0.46,0.46,126.629997,0.45,0.45,0.45,
09/29/2007,393.277008,,-198.970001,,194.307007,,-128.804001,,,,65.502998,8.933,-8.617,,,0.0,-0.316,74.435998,-24.725,49.710999,0.0,,,49.710998,0.0,49.710999,0.0,0.0,49.710999,49.710999,,120.414001,0.41,0.41,0.41,121.902,0.41,0.41,0.41,
12/31/2007,363.463013,,-191.600006,,171.863007,,-115.353996,,,,56.508999,18.006001,,,,0.0,-18.006001,74.514999,-21.653999,52.861,0.0,,,52.861,0.0,52.861,0.0,0.0,52.861,52.861,,111.160004,0.48,0.48,0.43,112.394997,0.47,0.47,0.42,
03/29/2008,314.713013,,-169.772995,,144.940018,,-117.668999,,,,27.271,1.109,,,,0.0,-1.109,28.38,-12.851,15.529,0.0,,,15.529,0.0,15.529,0.0,0.0,15.529,15.529,,100.682999,0.15,0.15,0.15,101.375,0.15,0.15,0.15,
06/28/2008,257.73999,,-140.276993,,117.462997,,-115.245003,,,,2.218,-8.684,,,,0.0,8.684,-6.466,4.081,-2.385,0.0,,,-2.385,0.0,-2.385,0.0,0.0,-2.385,-2.385,,98.202003,-0.02,-0.02,0.07,98.202003,-0.02,-0.02,0.07,
09/27/2008,250.098007,,-138.574005,,111.524002,,-105.119003,,,,6.405,2.667,,,,0.0,-2.667,9.072,-7.675,1.397,0.0,,,1.397,0.0,1.397,0.0,0.0,1.397,1.397,,97.581001,0.01,0.01,0.02,98.348,0.01,0.01,0.02,
12/31/2008,188.453003,,-115.935997,,72.517006,,-94.734001,,,,-22.216999,-115.864998,,,,0.0,115.864998,-138.081997,7.831,-130.251007,0.0,,,-130.250997,0.0,-130.251007,0.0,0.0,-130.251007,-130.251007,,96.015999,-1.36,-1.36,-0.21,96.015999,-1.36,-1.36,-0.21,
03/28/2009,98.913,98.913,-73.175,73.175,25.738,0.0,-79.117,43.102,35.702,0.313,-53.379,1.296,-2.059,0.707,-2.766,0.497,0.266,-52.083,-14.309,-66.392,0.0,0.0,0.0,-66.392,0.0,-66.392,0.0,0.0,-66.392,-45.31285,21.07915,96.193,-0.69,-0.69,-0.471062,96.193,-0.69,-0.69,-0.471062,
06/27/2009,119.208,119.208,-88.202,88.202,31.006,0.0,-88.39,46.128,39.341,2.921,-57.384,2.906,-2.308,0.486,-2.794,0.583,-1.181,-54.478,4.47,-50.008,0.0,0.0,0.0,-50.008,0.0,-50.008,0.0,0.0,-50.008,-48.86595,1.14205,96.472,-0.52,-0.52,-0.50653,96.472,-0.52,-0.52,-0.508162,
09/26/2009,176.879,176.879,-106.171,106.171,70.708,0.0,-73.985,36.648,37.013,0.324,-3.277,-0.124,-1.358,0.462,-1.82,2.555,-1.073,-3.401,-0.625,-4.026,0.0,0.0,0.0,-4.026,0.0,-4.026,0.0,0.0,-4.026,-2.90155,1.12445,96.701,-0.04,-0.04,-0.030005,96.701,-0.04,-0.04,-0.030005,
12/31/2009,244.194,244.194,-130.556,130.556,113.638,0.0,-75.574,38.56,36.732,0.282,38.064,2.517,-1.772,0.418,-2.19,0.162,-0.907,40.581,-5.39,35.191,0.0,0.0,0.0,35.191,0.0,35.191,0.0,0.0,35.191,37.96475,2.77375,96.053,0.37,0.37,0.395248,97.161,0.36,0.36,0.388548,
03/27/2010,276.229,276.229,-142.262,142.262,133.967,0.0,-84.944,45.257,39.687,0.0,49.023,1.527,-1.755,0.288,-2.043,,0.228,50.55,-9.294,41.256,0.0,0.0,0.0,41.256,0.0,41.256,0.0,0.0,41.256,45.485,4.229,96.0,0.43,0.43,0.473802,96.672,0.43,0.43,0.473746,
06/26/2010,321.369,321.369,-164.431,164.431,156.938,0.0,-84.033,43.243,40.79,0.0,72.905,2.195,-1.696,0.337,-2.033,,-0.499,75.1,-11.792,63.308,0.0,0.0,0.0,63.308,0.0,63.308,0.0,0.0,63.308,63.44515,0.13715,94.065,0.67,0.67,0.674482,95.332,0.66,0.66,0.661439,
09/25/2010,367.203,367.203,-186.774,186.774,180.429,0.0,-90.937,46.426,44.271,0.24,89.492,-0.132,-1.138,0.411,-1.549,-1.167,2.437,89.36,-13.095,76.265,0.0,0.0,0.0,76.265,0.0,76.265,0.0,0.0,76.265,81.32505,5.06005,91.512,0.83,0.83,0.888682,92.859,0.82,0.82,0.874492,
12/31/2010,384.357,384.357,-190.357,190.357,194.0,0.0,-105.682,54.974,49.992,0.716,88.318,1.33,-1.04,0.488,-1.528,,-0.29,89.648,-8.145,81.503,0.0,0.0,0.0,81.503,0.0,81.503,0.0,0.0,81.503,84.567573,3.064573,89.576,0.91,0.91,0.944087,91.934,0.89,0.89,0.923334,
03/26/2011,413.185,413.185,-204.907,204.907,208.278,0.0,-96.242,49.34,46.721,0.181,112.036,0.717,-1.071,0.426,-1.497,,0.354,112.753,-16.395,96.358,0.0,0.0,0.0,96.358,0.0,96.358,0.0,0.0,96.358,96.69135,0.33335,90.321,1.07,1.07,1.07053,92.855,1.04,1.04,1.04359,
06/25/2011,350.223,350.223,-173.913,173.913,176.31,0.0,-94.789,47.519,47.27,0.0,81.521,-3.005,1.769,3.253,-1.484,,1.236,78.516,-13.783,64.733,0.0,0.0,0.0,64.733,0.0,64.733,0.0,0.0,64.733,64.82465,0.09165,80.068,0.81,0.81,0.80962,82.074,0.79,0.79,0.791117,
09/24/2011,306.731,306.731,-158.824,158.824,147.907,0.0,-90.933,44.364,47.827,-1.258,56.974,-1.854,4.639,5.979,-1.34,1.08,-3.865,55.12,-4.038,51.082,0.0,0.0,0.0,51.082,0.0,51.082,0.0,0.0,51.082,49.5472,-1.5348,68.883,0.74,0.74,0.719295,70.379,0.73,0.73,0.708192,
12/31/2011,282.711,282.711,-150.481,150.481,132.23,0.0,-81.19,36.556,44.162,0.472,51.04,-4.28,4.804,6.218,-1.414,,-0.524,46.76,-8.254,38.506,0.0,0.0,0.0,38.506,0.0,38.506,0.0,0.0,38.506,30.45,-8.056,66.973,0.57,0.57,0.454661,69.032,0.56,0.56,0.4433,
03/31/2012,326.722,326.722,-172.196,172.196,154.526,0.0,-98.941,49.626,49.149,0.166,55.585,-4.54,4.245,5.648,-1.403,,0.295,51.045,-6.599,44.446,0.0,0.0,0.0,44.446,0.0,44.446,0.0,0.0,44.446,45.5896,1.1436,70.452,0.63,0.63,0.647102,75.682,0.59,0.59,0.605111,
06/30/2012,342.714,,,,166.1306115,,,,,,67.4,,,,,,,64.817,,57.783,,,,,,57.783,,,57.783,56.64,,,0.762,0.762,0.756,,0.762,0.762,0.756,
