Date,Cash from Operating Activities,Net Income,Depreciation & Amortization,Non-Cash Items,Stock-Based Compensation,Deferred Income Taxes,Other Non-Cash Adj,Chg in Non-Cash Work Cap,(Inc) Dec in Accts Receiv,(Inc) Dec in Inventories,Inc (Dec) in Other,Net Cash From Disc Ops,Cash from Investing Activities,Change in Fixed & Intang,Disp in Fixed & Intang,Disp of Fixed Prod Assets,Disp of Intangible Assets,Acq of Fixed & Intang,Acq of Fixed Prod Assets,Acq of Intangible Assets,Net Change in LT Investment,Dec in LT Investment,Inc in LT Investment,Net Cash From Acq & Div,Cash from Divestitures,Cash for Acq of Subs,Cash for JVs,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Cash From (Repayment) Debt,Cash From (Repay) ST Debt,Cash From LT Debt,Repayments of LT Debt,Cash (Repurchase) of Equity,Increase in Capital Stock,Decrease in Capital Stock,Other Financing Activities,Effect of Foreign Exchange Rates,Net Changes in Cash,Cash Paid for Taxes,Cash Paid for Interest,Source: Bloomberg
03/31/1994,1.345,9.877,3.707,-3.864,,,-3.864,-8.375,,,-8.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1994,1.858,9.622,4.533,1.356,,,1.356,-13.653,,,-13.653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/31/1995,15.585,11.998,5.32,2.724,,,2.724,-4.457,,,-4.457,,,-13.17,,,,-13.17,,,,,,,,,,13.17,,,,,,,,,,,,,,,
06/30/1995,3.351,12.967,5.962,3.779,,,3.779,-19.357,,,-19.357,,,-12.346,,,,-12.346,,,,,,,,,,12.346,,,,,,,,,,,,,,,
09/30/1995,17.889999,16.091999,4.928,-1.214,,,-1.214,-1.916,,,-1.916,,,-10.238,,,,-10.238,,,,,,,,,,10.238,,,,,,,,,,,,,,,
12/31/1995,27.275,2.623,5.8,12.047,,,12.047,6.805,,,6.805,,,-12.94,,,,-12.94,,,,,,,,,,12.94,,,,,,,,,,,,,,,
03/31/1996,22.639999,19.034,5.645,2.292,,,2.292,-4.331,,,-4.331,,,-10.566,,,,-10.566,,,,,,,,,,10.566,,,,,,,,,,,,,,,
06/30/1996,14.55,20.284,6.063,1.39,,,1.39,-13.187,,,-13.187,,,-11.595,,,,-11.595,,,,,,,,,,11.595,,,,,,,,,,,,,,,
09/30/1996,23.257999,-5.908,8.554,27.098,,,27.098,-6.486,,,-6.486,,,-5.77,,,,-5.77,,,,,,,,,,5.77,,,,,,,,,,,,,,,
12/31/1996,19.801001,-63.911999,8.995,64.759003,,,64.759003,9.959,,,9.959,,,-14.609,,,,-14.609,,,,,,,,,,14.609,,,,,,,,,,,,,,,
03/31/1997,15.646,21.238001,9.324,-1.865,,,-1.865,-13.051,,,-13.051,,12.704,-4.184,0.0,,,-4.184,,,,,,,,,,16.888,-17.325005,0.0,-104.510002,,,,91.823997,91.823997,0.0,-4.639,,11.025,,,
06/30/1997,14.327,23.283001,5.506,-2.981,,,-2.981,-11.481,,,-11.481,,-37.047001,-11.707,0.0,,,-11.707,,,,,,,,,,-25.340001,13.662001,0.0,1.712,,,,8.968,8.968,0.0,2.982,,-9.058,,,
09/30/1997,31.459999,24.357,12.283,-0.562,,,-0.562,-4.618,,,-4.618,,-0.154,-9.07,0.0,,,-9.07,,,,,,,,,,8.916,-1.906,0.0,1.917,,,,16.812,16.812,0.0,-20.635,,29.4,,,
12/31/1997,18.08,8.569,16.540001,4.471,,,4.471,-11.5,,,-11.5,,-66.512001,-3.495,0.0,,,-3.495,,,,,,,,,,-63.017001,6.121,0.0,-0.237,,,,6.233,6.233,0.0,0.125,,-42.311001,,,
03/31/1998,37.414001,19.297001,13.798,5.815,,,5.815,-1.496,,,-1.496,,-29.431,-11.247,0.584,,,-11.831,,,0.0,0.0,0.0,,,,,-18.183999,9.206,0.0,0.214,,,,10.356,10.356,0.0,-1.364,,17.188999,,,
06/30/1998,52.587002,31.289,5.501,4.012,,,4.012,11.785,,,11.785,,-79.042999,-21.333,0.004,,,-21.337,,,-65.448997,40.598,-106.046997,,,,,7.738998,220.218995,0.0,229.483994,,,,6.3,6.3,0.0,-15.565,,193.763,,,
09/30/1998,71.356003,40.202,10.502,-14.499,,,-14.499,35.151001,,,35.151001,,-274.47699,-5.621,0.288,,,-5.909,,,-268.659012,8.084,-276.743011,,,,,-0.196978,0.669,0.0,0.0,,,,16.344,16.344,0.0,-15.675,,-202.451996,,,
12/31/1998,39.719002,42.264,10.021,7.874,,,7.874,-20.440001,,,-20.440001,,-24.200001,-13.805,0.919,,,-14.724,,,,,,,,,,-10.395001,29.322997,0.0,-12.784001,,,,41.648998,41.648998,0.0,0.458,,44.841999,,,
03/31/1999,45.060001,26.584999,14.164,4.12,,,4.12,0.191,,,0.191,,-96.860001,-10.288,0.0,,,-10.288,,,11.09,11.09,0.0,,,,,-97.662001,13.456,0.0,-0.35,,,,19.9,19.9,0.0,-6.094,,-38.344002,,,
06/30/1999,71.981003,40.226002,12.665,6.532,,,6.532,12.558,,,12.558,,17.702999,-17.886,0.0,,,-17.886,,,-52.381012,268.006989,-320.388,,,,,87.970011,-63.925002,0.0,-0.293,,,,11.351,11.351,0.0,-74.983002,,25.759001,0.0,0.0,
09/30/1999,71.25,29.971001,6.724,16.077,,,16.077,18.478001,,,18.478001,,22.735001,-4.424,0.0,,,-4.424,,,52.303999,74.002998,-21.698999,,,,,-25.144999,22.223999,0.0,-2.882,,,,24.285999,24.285999,0.0,0.82,,116.209,,,
12/31/1999,96.467003,45.294991,16.681,12.222,,,12.222,22.268999,,,22.268999,,-136.263,-20.312,0.0,,,-20.312,,,-93.30899,58.62001,-151.929001,,,,,-22.64201,-67.244998,0.0,-74.239999,,,,3.679001,3.679001,0.0,3.316,,-107.041,,,
