Date,P/E,Average,High,Low,P/Book,P/Tangible Book,P/Sales,P/Cash Flow,P/Free Cash Flow,EV/Sales,EV/EBITDA,EV/EBIT,Price/Share,Enterprise Value,Source: Bloomberg
06/30/1993,,,,,2.227488,,,,,,,,1.11102,359.964996,
09/30/1993,,371.72171,397.784496,352.002996,2.406955,,,,,,,,1.187937,374.036495,
12/31/1993,,355.412784,395.931994,306.359496,1.970313,,2.659514,6.394305,,4.309257,10.918583,58.837441,0.974279,336.609,
03/31/1994,,331.284259,349.487997,310.732497,1.963675,,2.538346,6.146876,,4.098076,10.15983,60.215024,0.957186,349.487997,
06/30/1994,155.555566,360.632392,367.402497,349.487997,1.974755,,2.480011,5.994893,,3.884499,8.773254,37.65877,0.957186,349.736997,
09/30/1994,73.125002,360.908434,365.660997,345.755997,2.030273,,2.509949,5.770758,,3.896203,8.35979,29.414453,0.999918,362.062497,
12/31/1994,75.000002,369.736433,393.910496,356.090997,2.107594,,2.488462,5.647743,,3.893986,8.450071,29.844459,1.025557,373.772,
03/31/1995,43.749999,360.683195,383.196995,345.904997,1.959587,,2.288248,5.615865,,3.933274,8.171333,24.466003,0.957186,383.211,
06/30/1995,48.10606,409.364867,434.967251,383.196995,2.540195,,2.556845,6.985485,,4.482314,9.650325,32.03152,1.085381,443.220137,
09/30/1995,48.305085,400.876019,494.986765,375.143378,1.804705,,2.302881,6.815164,,4.898725,10.203598,34.240922,0.974279,494.986765,
12/31/1995,,525.34329,558.711267,492.71089,2.482199,,2.766207,9.078714,,5.192358,11.60481,49.083987,1.205029,560.686381,
03/31/1996,,549.40531,575.368395,525.299143,2.38836,,2.534093,7.208759,,4.461635,9.605067,30.319824,1.17939,534.205001,
06/30/1996,,593.696805,690.766995,528.254888,3.589582,,3.438936,9.392765,,5.171948,11.161674,30.659025,1.692169,675.694263,
09/30/1996,,657.407666,750.631995,586.639259,4.251791,,3.06201,7.970019,,4.913892,10.45368,24.466153,1.640891,698.264027,
12/31/1996,22.234513,717.946317,755.594258,675.645276,3.75951,,2.758963,7.460634,,4.809214,9.08231,16.382326,1.717808,771.623964,
03/31/1997,16.247833,805.757593,850.181763,732.064994,3.073634,,2.327711,5.060495,,4.225299,7.688178,13.002706,1.602432,747.252496,
06/30/1997,18.68932,792.541026,875.100002,712.840994,4.004507,,2.74241,6.124508,,4.864073,8.588756,14.540857,1.974197,892.328761,
09/30/1997,25.215517,931.471304,1069.219139,868.449002,4.839319,,3.384757,7.976753,,5.538252,9.8358,17.039308,2.499795,1042.260367,
12/31/1997,,1075.249672,1221.827429,977.92743,4.626036,4.626036,,,,6.248185,11.280775,20.195884,2.557482,1219.508231,
03/31/1998,,1211.847172,1408.945266,1150.896243,5.998276,,,,,7.279673,13.690181,27.97941,3.0959,1402.887591,
06/30/1998,,1355.286565,1438.532767,1278.100159,3.531491,,,,,7.350576,14.041737,31.231305,2.932451,1553.507581,
09/30/1998,,1346.936296,1466.321613,1217.153453,3.110248,,,,,6.303987,12.051934,28.639134,2.317117,1478.266164,
12/31/1998,,1339.346823,1531.540986,1048.373243,1.938965,1.938965,1.307973,,,5.145113,10.251359,31.141581,1.153751,1276.960519,
03/31/1999,,1254.955832,1354.089807,1166.552627,2.166738,2.166738,1.174059,,,4.713893,9.23675,29.641643,1.086449,1263.356446,
06/30/1999,,1423.934196,1545.695641,1257.765571,3.519797,,2.446867,6.965987,,5.302781,10.231687,32.962249,2.288274,1442.197259,
09/30/1999,,1353.320573,1688.526022,1299.582132,2.688162,2.688162,2.091124,4.227658,,5.876908,10.680972,29.12499,2.076752,1742.985028,
12/31/1999,22.656251,1583.47618,1660.675526,1496.056523,1.77689,1.77689,1.263554,3.215722,,4.606275,7.614414,16.90366,1.394116,1556.911596,
03/31/2000,18.397888,1580.191252,1752.471594,1485.762984,2.330917,2.330917,1.639508,2.992302,,4.240721,6.785412,13.432729,2.00945,1619.705061,
06/30/2000,21.274039,1825.46965,2033.159575,1647.201617,4.031189,4.031189,2.42959,4.530208,,4.668411,7.25672,13.192685,3.403567,2035.683985,
09/30/2000,16.684783,2124.057175,2513.703984,1771.228009,4.605154,4.605154,2.686152,4.641347,10.542804,4.53315,6.892602,11.285383,4.427521,2292.817311,
12/31/2000,15.027076,2533.203047,3136.451146,2182.891867,4.577643,4.577643,3.293248,5.257289,11.955262,4.892374,7.389156,10.965418,6.40332,2940.957992,
03/31/2001,8.892216,2690.295872,3108.947221,2291.878013,3.909642,3.909642,2.478582,4.00996,35.388509,3.853218,5.500584,7.387522,5.711069,2839.65983,
06/30/2001,6.493213,2976.162362,3450.501813,2550.177215,2.789438,2.789438,1.992156,3.031346,17.901119,3.100388,4.349588,5.685713,4.9669,2563.847005,
09/30/2001,6.065217,2552.342423,2718.346109,2322.817471,2.193181,2.193181,1.922162,2.934099,189.217536,2.92882,4.052099,5.297959,4.82845,2529.012325,
12/31/2001,8.17757,2848.492616,3130.967809,2473.51244,2.638119,2.638119,2.547803,3.938484,,3.590083,4.926536,6.587558,6.057195,3015.217546,
03/31/2002,11.392046,3013.769562,3345.095875,2684.602506,3.045949,3.045949,3.212126,5.05323,,4.347072,6.139086,8.811761,6.939815,3351.535885,
06/30/2002,13.121019,3359.187955,3527.353124,3167.588516,2.983548,2.983548,3.395903,5.375997,,4.705841,6.739324,10.185881,7.130184,3533.879266,
09/30/2002,13.832215,3352.234064,3577.376545,2963.356964,2.942059,2.942059,3.392836,5.37809,,4.736172,6.827575,10.769689,7.133645,3575.525839,
12/31/2002,16.25,3891.791736,4292.248792,3498.349283,3.454924,3.454924,3.809594,6.269569,,5.246361,7.732563,12.31843,8.549298,4239.547879,
03/31/2003,15.199998,4240.254533,4399.460011,4034.758411,3.399286,,3.607572,6.636874,,4.922763,7.212546,11.368688,8.768508,4337.790967,
06/30/2003,14.896295,4761.579766,5195.080773,4222.597465,2.978293,2.978293,3.54218,5.990348,,5.082106,7.480047,11.664087,9.280774,4939.740982,
09/30/2003,13.563812,4933.271101,5182.408709,4666.768294,2.765712,2.765712,3.372259,5.247783,,4.599779,6.691775,10.220049,9.686894,5025.208236,
12/31/2003,18.376623,5769.649402,6539.263588,5082.257829,3.618516,3.618516,4.290389,6.448291,,5.510264,8.239888,12.822003,13.060462,6548.453328,
03/31/2004,19.006024,6604.316939,7368.645072,6040.048784,3.831777,,4.379434,6.199933,,5.541059,8.429713,12.944807,14.560339,7368.766389,
06/30/2004,19.780876,7972.798896,9202.197258,7253.574356,3.429933,,4.700891,7.319767,,6.083472,9.27128,13.998576,17.185122,9091.445417,
09/30/2004,19.637243,8854.659017,10399.34157,8057.119793,3.606859,3.606859,4.710445,7.537575,,6.215441,9.444279,14.029974,18.736918,10441.821897,
12/31/2004,17.174757,10759.410863,11452.352925,10106.748299,3.544075,3.544075,4.5486,7.294537,,5.765944,8.388132,12.041545,20.409857,11245.406138,
03/31/2005,19.148685,12307.809969,13931.970846,10342.880118,4.250133,4.250133,5.136382,8.385256,,6.197082,8.942019,12.76394,25.259451,13562.592211,
06/30/2005,17.188367,13410.125799,15389.902513,12001.639251,3.734788,3.993979,4.785018,7.899281,,6.178377,8.722884,12.334008,26.143993,15398.01054,
09/30/2005,18.707945,16908.279795,19693.273576,15779.714914,4.59203,4.882705,5.461945,9.200638,,6.67016,9.224969,12.764041,34.858658,19668.454836,
12/31/2005,13.993631,18714.014524,20269.839097,17227.945136,3.795451,3.997761,4.483652,7.523041,,5.41635,7.315,9.766177,33.797207,19082.054185,
03/31/2006,11.086514,19141.294151,21067.04744,17679.537716,3.370276,3.6369,3.851201,5.910219,,4.606482,6.082404,7.920946,33.512615,18904.518883,
06/30/2006,10.641827,18399.041448,20513.50234,16509.626892,3.357023,3.613239,3.637801,4.407447,30.295701,4.43547,5.552451,7.663024,35.416,19609.923544,
09/30/2006,9.912941,19595.171323,21024.815582,17828.812933,2.807589,2.992327,3.370273,2.971046,27.3873,4.124856,4.657014,7.209393,33.704,18780.469626,
12/31/2006,11.282974,20371.838823,21879.86615,17993.251709,2.948579,3.060782,3.750268,3.303681,,4.530236,5.11958,8.060404,37.64,20739.418664,
03/31/2007,13.911168,21831.334982,23893.370531,19674.827347,3.39629,3.598493,4.421024,3.938616,,5.246315,5.955809,9.62426,43.848,23781.54718,
06/30/2007,14.141176,24865.012898,26996.361606,23583.463802,3.133517,3.280705,4.607613,4.151606,,5.419643,6.098528,9.836559,48.08,25998.025706,
09/30/2007,14.183486,24702.255047,29462.362139,22455.017227,3.105565,3.244563,4.497279,5.498703,,5.759884,7.250778,10.689778,49.472,29525.166368,
12/31/2007,14.56608,30344.849242,31480.222164,28995.514982,3.138734,3.226079,4.399264,3.441074,,5.662321,6.065752,10.8001,51.36,31244.688181,
03/31/2008,17.078962,34375.68812,38536.729398,29821.508802,3.468007,3.596744,4.950657,4.117004,,6.295684,6.925942,12.337327,61.86,37912.606537,
06/30/2008,17.934555,39842.46368,43812.568091,37547.598362,3.905489,4.051775,5.0964,4.967762,,6.485421,7.624021,12.910467,68.51,42991.855885,
09/30/2008,11.867347,35397.128819,43265.13146,31861.544595,1.746295,1.943475,3.238009,3.153101,,5.176933,6.19676,10.41927,46.52,37936.562521,
12/31/2008,9.481183,30766.1553,36201.59009,26368.699685,1.178306,1.294085,2.436774,3.598335,,4.208799,5.911994,9.381072,35.27,32374.079532,
03/31/2009,8.258084,31846.343206,34960.562104,27826.102268,0.98536,1.079109,2.060375,2.213809,,3.401744,4.750131,7.911933,30.62,27826.269229,
06/30/2009,10.990306,32306.467318,35739.222267,28336.229309,1.257187,1.378941,2.542013,,,3.814406,,9.475929,38.14,32483.483,
09/30/2009,12.132035,33321.024387,35253.374667,29997.16197,1.379967,1.517423,2.737693,,,3.956142,,10.324507,41.32,34339.310569,
12/31/2009,12.981028,35620.998647,38135.977288,32965.585342,1.565722,1.721957,2.954778,,,4.148908,,10.19954,46.53,37605.703026,
03/31/2010,14.639108,37543.998005,38450.292212,36343.665226,1.548423,1.698305,3.055168,,,4.238037,,10.899909,47.18,37735.48554,
