Date,Market Capitalization,Cash & Equivalents,Preferred Equity,Minority Interest,Total Debt,Enterprise Value,Total Capital,Total Debt/Total Capital,Total Debt/EV,EV/Sales,EV/EBITDA,EV/EBIT,EV/Cash Flow to Firm,EV/Free Cash Flow to Firm,Diluted Market Cap,Diluted Enterprise Value,EV per Share,Trailing 12 Month Values for Ratios,Source: Bloomberg
03/31/1990,12486.075096,-1251.266998,0.0,0.0,600.490997,11835.299095,3559.730072,16.869004,0.050737,,,,,,12480.352135,11829.576134,12.440923,,
06/30/1990,13707.539902,-1305.325985,0.0,0.0,662.308014,13064.521931,3716.454071,17.820966,0.050695,,,,,,13672.005119,13028.987148,13.700672,,
09/30/1990,14512.112896,-1342.453983,0.0,0.0,723.861023,13893.519936,3895.113129,18.583825,0.052101,,,,,,14517.957401,13899.364441,14.570036,,
12/31/1990,13781.484375,-1324.359059,0.0,0.0,797.235992,13254.361308,4052.051941,19.674871,0.060149,2.497893,10.95447,20.154035,12.642839,,13789.21063,13262.087563,13.91534,,
03/31/1991,13891.226879,-1125.057056,0.0,0.0,907.439972,13673.609795,4170.139862,21.760421,0.066364,2.443709,10.884734,20.108072,13.945707,,13874.684078,13657.066994,14.334367,,
06/30/1991,14098.030918,-1177.495049,0.0,0.0,986.322968,13906.858837,4346.304932,22.693368,0.070923,2.374764,10.431383,19.234643,14.386835,,14041.628208,13850.456127,14.519161,,
09/30/1991,16189.60453,-1230.005974,0.0,0.0,872.356018,15831.954575,4428.0271,19.700783,0.055101,2.637592,11.719268,22.191237,15.358753,,16165.777245,15808.127289,16.502209,,
12/31/1991,14967.630124,-1465.599995,0.0,0.0,741.649994,14243.680123,4594.536042,16.142,0.052069,2.317865,10.243221,19.486371,13.02946,,14964.012437,14240.062436,14.839516,,
03/31/1992,13433.132332,-1368.667946,0.0,0.0,698.690002,12763.154388,4588.736115,15.226197,0.054743,2.063129,9.073549,17.418751,11.278713,,13411.00605,12741.028107,13.272058,,
06/30/1992,15177.207211,-1363.095028,0.0,0.0,735.937012,14550.049194,4801.609924,15.32688,0.05058,2.35178,10.395692,20.374168,12.027018,,15113.514805,14486.356789,15.069214,,
09/30/1992,16349.696539,-1453.927982,0.0,0.0,715.580994,15611.34955,4959.130005,14.429567,0.045837,2.473683,10.954241,21.320223,13.579436,,16325.216322,15586.869333,16.142769,,
12/31/1992,13845.054151,-1345.244965,0.0,0.0,682.459992,13182.269178,4913.265961,13.89015,0.051771,2.082011,9.344726,18.781479,12.351029,,13843.193411,13180.408438,13.627338,,
03/31/1993,14408.995956,-1384.352051,0.0,0.0,1233.458984,14258.10289,5377.898987,22.935704,0.086509,2.235881,10.009304,20.596337,12.124814,,14390.967827,14240.07476,14.719227,,
06/30/1993,15409.377502,-1494.446941,0.0,0.0,560.390015,14475.320576,4783.995056,11.71385,0.038713,2.212338,10.020373,21.348047,11.575842,,15345.305277,14411.24835,14.883363,,
09/30/1993,16221.721539,-1461.236988,0.0,0.0,529.562988,15290.047539,4900.939941,10.805335,0.034634,2.319765,10.59738,23.026348,11.333635,,15604.174601,14672.500601,15.699619,,
12/31/1993,14399.834388,-1185.63501,0.0,0.0,846.970978,14061.170356,5253.310944,16.122613,0.060235,2.096971,9.873461,22.179587,9.275493,,14395.400191,14056.736159,14.433616,,
03/31/1994,12869.35191,-1126.692017,0.0,0.0,935.667999,12678.327892,5396.376984,17.338818,0.073801,1.878768,9.046921,20.710097,9.780619,,12881.618626,12690.594608,13.02254,,
06/30/1994,14391.202368,-1202.276978,0.0,0.0,952.044037,14140.969427,5458.907013,17.440195,0.067325,2.120729,10.550458,24.871464,11.487713,,14389.783245,14139.550304,14.524235,,
09/30/1994,13208.883591,-1341.70105,0.0,0.0,1006.462982,12873.645523,5570.698029,18.067089,0.07818,1.932321,9.696412,23.319624,11.511489,,13262.116928,12926.87886,13.248744,,
12/31/1994,12202.436748,-1231.892944,0.0,0.0,1101.40802,12071.951824,5684.362061,19.376106,0.091237,1.802633,8.791948,20.224344,12.095622,,12230.395276,12099.910352,12.459081,,
03/31/1995,14424.420753,-1118.495972,0.0,0.0,1208.081024,14514.005806,5886.941925,20.521368,0.083236,2.128516,10.26136,22.831497,12.936673,,14432.350616,14521.935669,14.998828,,
06/30/1995,15026.919485,-1238.439941,0.0,0.0,1187.246002,14975.725546,5932.630035,20.012136,0.079278,2.122151,10.075802,21.499024,12.189884,,15027.229465,14976.035526,15.478338,,
09/30/1995,15882.464016,-1063.634033,0.0,0.0,1092.911011,15911.740993,5963.931824,18.325344,0.068686,2.168134,10.28148,21.458595,13.198531,,15863.243351,15892.520329,16.373877,,
12/31/1995,16837.3065,-1120.532959,0.0,0.0,1212.523987,16929.297528,6176.540955,19.631117,0.071623,2.221199,10.710312,22.261976,13.40275,52.206731,16823.110181,16915.101209,17.407087,,
03/31/1996,19357.298115,-1025.813965,0.0,0.0,1185.795959,19517.280109,6273.601013,18.901361,0.060756,2.474543,11.924856,24.445185,15.805575,70.102365,19314.095449,19474.077444,19.944736,,
06/30/1996,20638.385788,-1157.535034,0.0,0.0,1260.923035,20741.773788,6492.847229,19.420186,0.060791,2.541593,12.228327,24.634755,18.506635,160.04204,21248.102997,21351.490997,21.168013,,
09/30/1996,20811.335526,-1220.614014,0.0,0.0,1298.886963,20889.608475,6721.441772,19.324529,0.062179,2.456447,11.946811,23.777586,,,21018.022453,21096.295403,21.204453,,
12/31/1996,24622.883175,-1358.947998,0.0,0.0,1451.047974,24714.983151,7077.428101,20.502476,0.058711,2.759554,13.031205,24.43636,,,25474.417525,25566.517501,25.062144,,
03/31/1997,26474.877537,-1201.625,0.0,0.0,1405.05896,26678.311497,7201.987,19.509324,0.052667,2.859295,13.06827,23.374757,,,27306.922565,27510.356525,27.018528,,
06/30/1997,30940.250397,-1442.165039,0.0,0.0,1581.882996,31079.968353,7599.099121,20.816717,0.050897,3.177498,14.109288,24.19731,,,31935.125351,32074.843307,31.391117,,
