Date,Revenue,Consensus Estimate,Comparable Actual,Revenue Surprise %,GAAP Actual,Adjusted Actual,Earnings Per Share,EPS Surprise %,EBIT,EBIT Surprise %,EBITDA,EBITDA Surprise %,Gross Margin %,Pretax Income (Loss),Pretax Income (Loss) Surprise %,Net Income,Net Income Surprise %,Source: Bloomberg
03/31/1997,,,,,69.0,69.0,,,,,,,,,,,,
06/30/1997,,,,,197.0,197.0,,,,,,,,,,,,
09/30/1997,,,,,58.0,58.0,,,,,,,,,,,,
12/31/1997,,,,,13.278,13.278,,,,,,,,,,,,
03/31/1998,,,,,996.0,996.0,,,,,,,,,,,,
06/30/1998,,,,,236.0,236.0,,,,,,,,,,,,
09/30/1998,,,,,-81.0,-81.0,,,,,,,,,,,,
12/31/1998,,,,,151.0,151.0,,,,,,,,,,,,
03/31/1999,,,-39.599998,,-932.0,-932.0,,,,,,,,,,,,
06/30/1999,,,101.0,,142.0,142.0,,,,,,,,,,,,
09/30/1999,,,44.0,,42.0,42.0,,,,,,,,,,,,
12/31/1999,,,101.0,,7.0,7.0,,,,,,,,,,,,
03/31/2000,,,53.0,,50.0,50.0,,,,,,,,,,,,
06/30/2000,,,114.0,,119.0,119.0,,,,,,,,,,,,
09/30/2000,,,103.0,,103.0,103.0,,,,,,,,,,,,
12/31/2000,,,131.0,,131.0,131.0,,,,,,,,,,,,
03/31/2001,,,62.0,,62.0,62.0,,,,,,,,,,,,
06/30/2001,,,112.0,,107.0,107.0,,,,,,,,,,,,
09/30/2001,,,32.756001,,30.0,30.0,,,,,,,,,,,,
12/31/2001,,,-2.0,,-54.0,-54.0,,,,,,,,,,,,
03/31/2002,,,16.559999,,32.0,32.0,,,,,,,,,,,,
06/30/2002,,,85.0,,180.0,180.0,,,,,,,,,,,,
09/30/2002,,,55.0,,52.0,52.0,,,,,,,,,,,,
12/31/2002,,,45.0,,91.0,91.0,,,,,,,,,,,,
03/31/2003,,,-17.0,,-116.0,-116.0,,,,,,,,,,,,
06/30/2003,,,57.0,,290.0,290.0,,,,,,,,,,,,
09/30/2003,,,49.0,,48.0,48.0,,,,,,,,,,,,
12/31/2003,,,87.0,,87.0,87.0,,,,,,,,,,,,
03/31/2004,,,34.0,,34.0,34.0,,,,,,,,,,,,
06/30/2004,,,107.0,,154.0,154.0,,,,,,,,,,,,
09/30/2004,,,85.0,,107.0,107.0,,,,,,,,,,,,
12/31/2004,,,123.0,,100.0,100.0,,,,,,,,,,,,
03/31/2005,,,77.0,,79.0,79.0,,,,,,,,,,,,
06/30/2005,,143.0,156.0,,145.0,145.0,,8.19165378670787,,,,,,,,,9.09090909090909,
09/30/2005,,120.75,131.0,,39.0,39.0,,8.81801125703563,,,,,,,,,8.48861283643892,
12/31/2005,,135.0,162.0,,159.0,159.0,,12.5198098256735,,,,,,,,,20.0,
03/31/2006,,75.257,92.0,20.4403859812475,5.0,5.0,,22.0238095238095,,,,,,,,,22.2477643275708,
06/30/2006,,137.833,142.0,19.9561621998605,680.0,680.0,,2.4390243902439,,,,,,,,,3.02322375628478,
09/30/2006,,116.25,114.0,13.9921680124401,155.0,155.0,,2.36220472440945,,,,,,,,,-1.93548387096774,
12/31/2006,,157.0,193.130005,,203.0,203.0,,21.9178082191781,,,,,,,,,23.0127420382166,
03/31/2007,,82.556,105.120003,7.70192982891876,122.0,122.0,,24.6753246753247,,,,,,,,,27.3317542032075,
06/30/2007,,136.375,145.0,2.92767693804565,137.0,137.0,,6.68789808917198,,,,,,,,,6.32447296058662,
09/30/2007,,139.143,143.0,10.1144403648077,129.0,129.0,,3.1866464339909,,,,,,,,,2.77196840660328,
12/31/2007,,134.75,157.0,12.4587534820304,146.0,146.0,,17.3848439821694,,,,,,,,,16.5120593692022,
03/31/2008,,48.27,83.0,12.0061244276495,32.0,32.0,,73.2283464566929,,,,,,,,,71.9494510047649,
06/30/2008,,98.355,143.399994,19.389345886039,105.0,105.0,,43.1297709923664,,,,,,,,,45.7983773066951,
09/30/2008,,99.308,129.0,15.8552646972026,113.0,113.0,,34.2155009451796,,,,,,,,,29.8989003907037,
12/31/2008,,64.45,88.0,5.58415841584158,79.0,79.0,,33.879781420765,,,,,,,,,36.5399534522886,
03/31/2009,,6.381,25.1,4.09683426443203,6.0,27.0,,300.0,,36.720398345852,,11.892797319933,,,263.476153761427,,293.355273468108,
06/30/2009,,30.215,41.0,0.862141123294547,134.0,40.0,,30.9523809523809,,14.0032284100081,,-3.34568897609256,,,45.5234223413102,,35.6941916266755,
09/30/2009,,18.143,24.3,5.60998872799792,40.0,25.0,,41.4141414141414,,10.4218362282878,,2.10600771214092,,,5.42535074203228,,33.9359532602106,
