Date,Cash from Operating Activities,Net Income,Depreciation & Amortization,Non-Cash Items,Stock-Based Compensation,Deferred Income Taxes,Other Non-Cash Adj,Chg in Non-Cash Work Cap,(Inc) Dec in Accts Receiv,(Inc) Dec in Inventories,Inc (Dec) in Other,Net Cash From Disc Ops,Cash from Investing Activities,Change in Fixed & Intang,Disp in Fixed & Intang,Disp of Fixed Prod Assets,Disp of Intangible Assets,Acq of Fixed & Intang,Acq of Fixed Prod Assets,Acq of Intangible Assets,Net Change in LT Investment,Dec in LT Investment,Inc in LT Investment,Net Cash From Acq & Div,Cash from Divestitures,Cash for Acq of Subs,Cash for JVs,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Cash From (Repayment) Debt,Cash From (Repay) ST Debt,Cash From LT Debt,Repayments of LT Debt,Cash (Repurchase) of Equity,Increase in Capital Stock,Decrease in Capital Stock,Other Financing Activities,Effect of Foreign Exchange Rates,Net Changes in Cash,Cash Paid for Taxes,Cash Paid for Interest,Source: Bloomberg
03/31/1997,73,150,190,-2,,,-2,-265,,,-265,,-331.0,-296.0,0.0,,,-296.0,,,0.0,0.0,0.0,,,,,-35.0,258.0,-46.0,284.0,,,,19.0,19.0,0.0,1.0,,0,,,
06/30/1997,560,235,189,367,,,367,-231,,,-231,,-589.0,-549.0,0.0,,,-549.0,,,0.0,0.0,0.0,,,,,-40.0,24.0,-46.0,38.0,,,,31.0,31.0,0.0,1.0,,-5,,,
09/30/1997,477,283,195,-285,,,-285,284,,,284,,-679.0,-631.0,0.0,,,-631.0,,,0.0,0.0,0.0,,,,,-48.0,205.0,-47.0,220.0,,,,37.0,37.0,0.0,-5.0,,3,,,
12/31/1997,704,217,199,106,,,106,182,,,182,,-731.0,-706.0,0.0,,,-706.0,,,0.0,0.0,0.0,,,,,-25.0,13.0,-47.0,48.0,,,,15.0,15.0,0.0,-3.0,,-14,,,
03/31/1998,461,265,202,-33,,,-33,27,,,27,,-448.0,-366.0,0.0,,,-366.0,,,0.0,0.0,0.0,,,,,-82.0,-11.0,-47.0,-21.0,,,,63.0,63.0,0.0,-6.0,,2,,,
06/30/1998,540,277,205,37,,,37,21,,,21,,-744.0,-586.0,0.0,,,-586.0,,,0.0,0.0,0.0,,,,,-158.0,202.0,-47.0,227.0,,,,21.0,21.0,0.0,1.0,,-2,,,
09/30/1998,551,317,211,117,,,117,-94,,,-94,,-606.0,-606.0,0.0,,,-606.0,,,0.0,0.0,0.0,,,,,0.0,41.0,-47.0,192.0,,,,-100.0,10.0,-110.0,-4.0,,-14,,,
12/31/1998,666,296,214,48,,,48,108,,,108,,-620.0,-589.0,0.0,,,-589.0,,,0.0,0.0,0.0,,,,,-31.0,-38.0,-56.0,42.0,,,,-26.0,17.0,-43.0,2.0,,8,,,
03/31/1999,408,236,219,-15,,74.0,-89,-32,39.0,-3.0,-68,,-569.0,-373.0,,,,-373.0,,,,,,,,,,-196.0,155.0,-56.0,266.0,,,,-57.0,43.0,-100.0,2.0,,-6,7.0,97.0,
06/30/1999,610,238,222,77,,167.0,-90,73,108.0,-6.0,-29,,-728.0,-548.0,0.0,,,-548.0,,,0.0,0.0,0.0,,,,,-180.0,127.0,-57.0,363.0,,,,-176.0,58.0,-234.0,-3.0,,9,25.0,86.0,
09/30/1999,711,348,227,78,,,78,58,,,58,,-138.0,-467.0,0.0,,,-467.0,,,0.0,0.0,0.0,,,,,329.0,-577.0,-56.0,-296.0,,,,-223.0,14.0,-237.0,-2.0,,-4,13.0,12.0,
03/31/2000,540,243,222,54,,56.0,-2,21,65.0,27.0,-71,,-492.0,-257.0,,,,-257.0,,,,,,,,,,-235.0,-38.0,-55.0,599.0,,,,-582.0,1.0,-583.0,,,10,54.0,109.0,
06/30/2000,514,223,223,83,,65.0,18,-15,7.0,24.0,-46,,-252.0,-394.0,,,,-394.0,,,,,,,,,,142.0,-268.0,-53.0,285.0,,,,-518.0,2.0,-520.0,18.0,,-6,149.0,102.0,
09/30/2000,653,259,225,109,,97.0,12,60,-29.0,2.0,87,,-405.0,-339.0,,,,-339.0,,,,,,,,,,-66.0,-246.0,-50.0,38.0,,,,-239.0,2.0,-241.0,5.0,,2,49.0,106.0,
12/31/2000,610,255,225,165,,135.0,30,-35,,-18.0,-17,,-531.0,-409.0,,,,-409.0,,,,,,,,,,-122.0,-96.0,-48.0,112.0,,,,-144.0,8.0,-152.0,-16.0,,-17,44.0,120.0,
03/31/2001,360,134,228,96,,39.0,57,-98,25.0,11.0,-134,,-300.0,-234.0,,,,-234.0,,,,,,,,,,-66.0,-56.0,-48.0,21.0,,,,-20.0,45.0,-65.0,-9.0,,4,1.0,115.0,
06/30/2001,571,195,230,43,,68.0,-25,103,27.0,-5.0,81,,-353.0,-403.0,,,,-403.0,,,,,,,,,,50.0,-207.0,-48.0,-115.0,,,,-36.0,56.0,-92.0,-8.0,,11,27.0,124.0,
09/30/2001,635,225,222,113,,99.0,14,75,-37.0,7.0,105,,-412.0,-424.0,,,,-424.0,,,,,,,,,,12.0,-229.0,-47.0,-81.0,,,,-101.0,5.0,-106.0,0.0,,-6,3.0,99.0,
12/31/2001,631,177,229,86,,,86,139,,,139,,-499.0,-398.0,0.0,,,-398.0,,,0.0,0.0,0.0,,,,,-101.0,-126.0,-47.0,-31.0,,,,-47.0,7.0,-54.0,-1.0,,6,71.0,156.0,
03/31/2002,357,172,230,46,,68.0,-22,-91,17.0,-8.0,-100,,-369.0,-260.0,,,,-260.0,,,,,,,,,,-109.0,-3.0,-46.0,96.0,,,,-53.0,27.0,-80.0,,,-15,13.0,116.0,
06/30/2002,882,366,461,126,,190.0,-64,-71,-25.0,-15.0,-31,,-739.0,-641.0,,,,-641.0,,,,,,,,,,-98.0,9.0,-92.0,267.0,,,,-164.0,35.0,-199.0,-2.0,,152,40.0,235.0,
09/30/2002,597,192,235,80,,96.0,-16,90,-11.0,16.0,85,,-404.0,-375.0,,,,-375.0,,,,,,,,,,-29.0,-324.0,-46.0,-200.0,,,,-77.0,5.0,-82.0,-1.0,,-131,9.0,115.0,
12/31/2002,627,202,235,162,,,162,28,,,28,,-374.0,-342.0,0.0,,,-342.0,,,0.0,0.0,0.0,,,,,-32.0,-272.0,-45.0,-157.0,,,,-72.0,0.0,-72.0,2.0,,-19,6.0,113.0,
03/31/2003,327,187,226,27,,69.0,-42,-113,3.0,-20.0,-96,,-350.0,-340.0,,,,-340.0,,,,,,,,,,-10.0,60.0,-45.0,179.0,,,,-75.0,2.0,-77.0,1.0,,37,,,
06/30/2003,564,200,225,82,,114.0,-32,57,-10.0,17.0,50,,-517.0,-495.0,,,,-495.0,,,,,,,,,,-22.0,-69.0,-44.0,9.0,,,,-30.0,16.0,-46.0,-4.0,,-22,-6.0,221.0,
09/30/2003,644,203,232,71,,109.0,-38,138,-9.0,12.0,135,,-507.0,-478.0,,,,-478.0,,,,,,,,,,-29.0,-150.0,-46.0,-55.0,,,,-50.0,5.0,-55.0,1.0,,-13,24.0,119.0,
12/31/2003,750,226,227,246,,168.0,78,51,28.0,-48.0,71,,-432.0,-413.0,0.0,,,-413.0,,,0.0,0.0,0.0,,,,,-19.0,-330.0,-56.0,-284.0,,,,6.0,45.0,-39.0,4.0,,-12,8.0,118.0,
03/31/2004,241,193,249,61,,82.0,-21,-262,-73.0,-16.0,-173,,-478.0,-392.0,,,,-392.0,,,,,,,,,,-86.0,292.0,-56.0,373.0,,,,-26.0,56.0,-82.0,1.0,,55,3.0,114.0,
06/30/2004,673,249,251,104,,101.0,3,69,-36.0,-12.0,117,,-483.0,-300.0,,,,-300.0,,,,,,,,,,-183.0,-199.0,-55.0,-140.0,,,,-5.0,85.0,-90.0,1.0,,-9,34.0,100.0,
09/30/2004,769,2,254,378,,-33.0,411,135,4.0,-26.0,157,,-406.0,-472.0,0.0,,,-472.0,,,0.0,0.0,0.0,,,,,66.0,-369.0,-57.0,-360.0,,,,47.0,133.0,-86.0,1.0,,-6,31.0,-1.0,
12/31/2004,694,347,258,54,,87.0,-33,35,62.0,-19.0,-8,,-228.0,-363.0,0.0,,,-363.0,,,0.0,0.0,0.0,,,,,135.0,-202.0,-63.0,-165.0,,,,28.0,146.0,-118.0,-2.0,,264,88.0,149.0,
03/31/2005,565,321,263,9,,72.0,-63,-28,-50.0,-49.0,71,,-541.0,-326.0,0.0,,,-326.0,,,0.0,0.0,0.0,,,,,-215.0,-231.0,-64.0,-43.0,,,,-124.0,101.0,-225.0,0.0,,-207,55.0,93.0,
06/30/2005,708,366,268,60,,69.0,-9,14,-51.0,10.0,55,,-757.0,-472.0,0.0,,,-472.0,,,0.0,0.0,0.0,,,,,-285.0,13.0,-64.0,268.0,,,,-191.0,26.0,-217.0,0.0,,-36,200.0,105.0,
09/30/2005,823,414,271,-28,,68.0,-96,166,4.0,39.0,123,,-131.0,-447.0,0.0,,,-447.0,,,0.0,0.0,0.0,,,,,316.0,-497.0,-64.0,-364.0,,,,-67.0,66.0,-133.0,-2.0,,195,136.0,119.0,
12/31/2005,513,430,273,21,,8.0,13,-211,-391.0,-57.0,237,,-594.0,-505.0,0.0,,,-505.0,,,0.0,0.0,0.0,,,,,-89.0,-118.0,-75.0,738.0,,,,-773.0,51.0,-824.0,-8.0,,-199,154.0,110.0,
03/31/2006,799,410,289,25,,56.0,-31,75,160.0,-38.0,-47,,-751.0,-455.0,0.0,,,-455.0,,,0.0,0.0,0.0,,,,,-296.0,-35.0,-74.0,42.0,,,,-52.0,62.0,-114.0,49.0,,13,112.0,113.0,
06/30/2006,1565,881,579,90,,115.0,-25,15,-64.0,-70.0,149,,-1281.0,-1024.0,0.0,,,-1024.0,,,0.0,0.0,0.0,,,,,-257.0,-286.0,-147.0,74.0,,,,-213.0,162.0,-375.0,,,-2,454.0,211.0,
09/30/2006,777,488,284,63,,56.0,7,-58,-53.0,2.0,-7,,-540.0,-525.0,0.0,,,-525.0,,,0.0,0.0,0.0,,,,,-15.0,-226.0,-73.0,49.0,,,,-198.0,17.0,-215.0,-4.0,,11,132.0,142.0,
12/31/2006,801,519,313,37,,155.0,-118,-68,-10.0,-24.0,-34,,-322.0,-465.0,0.0,,,-465.0,,,0.0,0.0,0.0,,,,,143.0,-127.0,-90.0,-7.0,,,,-33.0,107.0,-140.0,3.0,,352,193.0,109.0,
03/31/2007,1185,349,307,153,37.0,52.0,64,376,388.0,-18.0,6,,-831.0,-537.0,0.0,,,-537.0,,,0.0,0.0,0.0,,,,,-294.0,-300.0,-90.0,47.0,,,,-257.0,92.0,-349.0,0.0,,54,37.0,135.0,
06/30/2007,428,433,322,103,,62.0,41,-430,-366.0,-16.0,-48,,-503.0,-615.0,0.0,,,-615.0,,,0.0,0.0,0.0,,,,,112.0,76.0,-89.0,420.0,,,,-243.0,117.0,-360.0,-12.0,,1,240.0,87.0,
09/30/2007,889,530,324,149,,106.0,43,-114,-96.0,4.0,-22,,-777.0,-623.0,0.0,,,-623.0,,,0.0,0.0,0.0,,,,,-154.0,-130.0,-89.0,192.0,,,,-233.0,22.0,-255.0,0.0,,-18,153.0,142.0,
12/31/2007,1027,517,340,100,,60.0,40,70,94.0,-61.0,37,,-304.0,-473.0,0.0,,,-473.0,,,0.0,0.0,0.0,,,,,169.0,-768.0,-112.0,-425.0,,,,-269.0,32.0,-301.0,38.0,,-45,250.0,130.0,
03/31/2008,962,455,341,122,31.0,83.0,8,44,-68.0,-60.0,172,,-759.0,-468.0,0.0,,,-468.0,,,0.0,0.0,0.0,,,,,-291.0,23.0,-112.0,430.0,,,,-307.0,66.0,-373.0,12.0,,226,77.0,130.0,
06/30/2008,725,350,349,265,,49.0,216,-239,32.0,-50.0,-221,,-650.0,-814.0,190.0,,,-1004.0,,,0.0,0.0,0.0,,,,,164.0,-119.0,-111.0,155.0,,,,-174.0,95.0,-269.0,11.0,,-44,323.0,111.0,
09/30/2008,1598,695,349,112,,116.0,-4,442,-72.0,63.0,451,,-923.0,-670.0,0.0,,,-670.0,,,0.0,0.0,0.0,,,,,-253.0,-680.0,-111.0,-370.0,,,,-220.0,16.0,-236.0,21.0,,-5,165.0,165.0,
12/31/2008,674,615,358,165,,169.0,-4,-464,49.0,101.0,-614,,-692.0,-463.0,0.0,,,-463.0,,,0.0,0.0,0.0,,,,,-229.0,175.0,-137.0,557.0,,,,-259.0,10.0,-269.0,14.0,,157,255.0,132.0,
03/31/2009,734,293,370,138,,90.0,48,-67,28.0,-13.0,-82,0.0,-391.0,-380.0,368.0,368.0,0.0,-748.0,-748.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.0,-366.0,-136.0,-251.0,6.0,,-257.0,8.0,12.0,-4.0,13.0,0.0,-23,,154.0,
06/30/2009,788,404,379,105,,168.0,-63,-100,10.0,4.0,-114,,-906.0,-790.0,0.0,0.0,0.0,-790.0,-790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-116.0,-8.0,-137.0,96.0,161.0,,-65.0,-2.0,6.0,-8.0,35.0,0.0,-126,,142.0,
09/30/2009,1116,488,386,200,,200.0,0,42,-38.0,11.0,69,0.0,-822.0,-746.0,0.0,0.0,0.0,-746.0,-746.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-76.0,383.0,-136.0,507.0,-267.0,825.0,-51.0,23.0,26.0,-3.0,-11.0,0.0,677,52.0,167.0,
12/31/2009,775,536,402,-95,,154.0,-249,-68,,-110.0,-24,0.0,-518.0,-440.0,0.0,0.0,0.0,-440.0,-440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-78.0,-149.0,-137.0,-56.0,0.0,,-56.0,43.0,44.0,-1.0,1.0,0.0,108,94.0,124.0,
03/31/2010,811,506,419,-47,,92.0,-139,-67,-137.0,-1.0,71,0.0,-638.0,-487.0,0.0,0.0,0.0,-487.0,-487.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-151.0,-257.0,-226.0,-61.0,0.0,0.0,-61.0,30.0,30.0,0.0,0.0,0.0,-84,4.0,172.0,
06/30/2010,631,603,434,-367,,154.0,-521,-39,-43.0,31.0,-27,0.0,-723.0,-707.0,0.0,,0.0,-707.0,-707.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.0,422.0,-250.0,682.0,0.0,750.0,-68.0,0.0,0.0,0.0,-10.0,0.0,330,389.0,136.0,
09/30/2010,1576,706,435,269,,275.0,-6,166,-38.0,18.0,186,0.0,-1159.0,-696.0,0.0,0.0,0.0,-696.0,-696.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-463.0,193.0,-500.0,701.0,,750.0,-49.0,0.0,0.0,0.0,-8.0,0.0,610,169.0,176.0,
12/31/2010,1356,644,436,273,,316.0,-43,3,79.0,-68.0,-8,0.0,-548.0,-735.0,0.0,,,-735.0,-735.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.0,-846.0,-500.0,-345.0,0.0,,-345.0,0.0,0.0,0.0,-1.0,0.0,-38,103.0,152.0,
03/31/2011,825,607,446,113,,196.0,-83,-341,-132.0,-74.0,-135,0.0,-602.0,-507.0,0.0,0.0,0.0,-507.0,-507.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-95.0,-1052.0,-1000.0,-52.0,0.0,0.0,-52.0,0.0,0.0,0.0,0.0,0.0,-829,1.0,187.0,
06/30/2011,1763,690,450,155,,235.0,-80,468,55.0,-4.0,417,0.0,-915.0,-855.0,0.0,0.0,0.0,-855.0,-855.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-60.0,-323.0,-1000.0,686.0,0.0,750.0,-64.0,0.0,0.0,0.0,-9.0,0.0,525,-239.0,142.0,
09/30/2011,4316,766,1350,2199,,1098.0,1101,1,-181.0,-60.0,242,0.0,-2522.0,-2328.0,0.0,0.0,0.0,-2328.0,-2328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-194.0,-1822.0,-2750.0,943.0,0.0,1500.0,-557.0,0.0,0.0,0.0,-15.0,0.0,-28,-237.0,514.0,
12/31/2011,1624,909,457,279,,411.0,-132,-21,-38.0,-27.0,44,0.0,-934.0,-1161.0,0.0,0.0,0.0,-1161.0,-1161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.0,-789.0,-750.0,-39.0,0.0,0.0,-39.0,0.0,0.0,0.0,0.0,0.0,-99,224.0,152.0,
03/31/2012,1079,701,463,26,,137.0,-111,-111,47.0,-97.0,-61,0.0,-956.0,-826.0,0.0,0.0,0.0,-826.0,-826.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-130.0,193.0,-1000.0,1204.0,0.0,1250.0,-46.0,0.0,0.0,0.0,-11.0,0.0,316,28.0,189.0,
06/30/2012,1228,802,470,46,,153.0,-107,-90,-23.0,59.0,-126,0.0,-983.0,-1026.0,0.0,0.0,0.0,-1026.0,-1026.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,-803.0,-750.0,-52.0,,0.0,-52.0,0.0,0.0,0.0,-1.0,0.0,-558,475.0,152.0,
09/30/2012,1600,937,475,67,,191.0,-124,121,-117.0,-9.0,247,0.0,-951.0,-990.0,0.0,,,-990.0,-990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,-108.0,-1000.0,911.0,,1250.0,-339.0,0.0,0.0,0.0,-19.0,0.0,541,304.0,213.0,
12/31/2012,1526,932,481,-19,,179.0,-198,132,87.0,-14.0,59,0.0,-946.0,-745.0,0.0,0.0,0.0,-745.0,-745.0,0.0,-130.0,0.0,-130.0,0.0,0.0,0.0,0.0,-71.0,-1045.0,-1000.0,-45.0,0.0,0.0,-45.0,0.0,0.0,0.0,0.0,0.0,-465,387.0,153.0,
03/31/2013,912,798,483,66,,145.0,-79,-435,-81.0,-38.0,-316,0.0,-753.0,-732.0,0.0,0.0,0.0,-732.0,-732.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.0,432.0,-1000.0,1442.0,0.0,1500.0,-58.0,0.0,0.0,0.0,-10.0,0.0,591,288.0,229.0,
06/30/2013,1259,884,489,101,,150.0,-49,-215,-30.0,33.0,-218,0.0,-917.0,-941.0,0.0,0.0,0.0,-941.0,-941.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,-1055.0,-1000.0,-53.0,0.0,0.0,-53.0,0.0,0.0,0.0,-2.0,0.0,-713,754.0,146.0,
09/30/2013,1971,989,493,211,,162.0,49,278,-32.0,5.0,305,0.0,-1130.0,-1141.0,0.0,0.0,0.0,-1141.0,-1141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,296.0,-900.0,1212.0,0.0,1500.0,-288.0,0.0,0.0,0.0,-16.0,0.0,1137,156.0,247.0,
12/31/2013,1620,1122,508,-6,,126.0,-132,-4,13.0,-35.0,18,0.0,-1063.0,-1104.0,0.0,0.0,0.0,-1104.0,-1104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,-1141.0,-1100.0,-41.0,,0.0,-41.0,0.0,0.0,0.0,0.0,0.0,-584,554.0,150.0,
03/31/2014,1147,724,515,-165,,61.0,-226,73,-9.0,-24.0,106,0.0,-1014.0,-918.0,0.0,0.0,0.0,-918.0,-918.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-96.0,197.0,-750.0,962.0,0.0,1500.0,-538.0,0.0,0.0,0.0,-15.0,0.0,330,34.0,277.0,
06/30/2014,1605,916,523,-21,,16.0,-37,187,-14.0,-7.0,208,0.0,-1183.0,-1239.0,0.0,0.0,0.0,-1239.0,-1239.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,-1051.0,-1000.0,-51.0,0.0,0.0,-51.0,0.0,0.0,0.0,0.0,0.0,-629,462.0,148.0,
09/30/2014,1480,1035,531,134,,185.0,-51,-220,-50.0,20.0,-190,0.0,-1398.0,-1498.0,0.0,0.0,0.0,-1498.0,-1498.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,462.0,-1000.0,1478.0,,1500.0,-22.0,0.0,0.0,0.0,-16.0,0.0,544,805.0,250.0,
12/31/2014,2349,1194,554,640,,679.0,-39,-39,-15.0,51.0,-75,0.0,-1654.0,-1588.0,0.0,0.0,0.0,-1588.0,-1588.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-66.0,-781.0,-750.0,-30.0,0.0,0.0,-30.0,0.0,0.0,0.0,-1.0,0.0,-86,65.0,184.0,
03/31/2015,1730,1045,496,69,,143.0,-74,120,49.0,-25.0,96,0.0,-1300.0,-1191.0,0.0,0.0,0.0,-1191.0,-1191.0,0.0,-45.0,0.0,-45.0,0.0,0.0,0.0,0.0,-64.0,201.0,-1000.0,1217.0,0.0,1500.0,-283.0,0.0,0.0,0.0,-16.0,0.0,631,11.0,285.0,
06/30/2015,1630,963,489,175,,142.0,33,3,58.0,-32.0,-23,0.0,-1376.0,-1283.0,0.0,0.0,0.0,-1283.0,-1283.0,0.0,-78.0,0.0,-78.0,0.0,0.0,0.0,0.0,-15.0,-541.0,-1000.0,462.0,0.0,500.0,-38.0,0.0,0.0,0.0,-3.0,0.0,-287,537.0,175.0,
09/30/2015,2018,1156,503,199,,206.0,-7,160,-114.0,51.0,223,0.0,-1677.0,-1617.0,0.0,0.0,0.0,-1617.0,-1617.0,0.0,-2.0,24.0,-26.0,0.0,0.0,0.0,0.0,-58.0,-29.0,-1000.0,984.0,0.0,1000.0,-16.0,0.0,0.0,0.0,-13.0,0.0,312,275.0,273.0,
12/31/2015,1797,1084,513,623,,657.0,-34,-423,203.0,-28.0,-598,0.0,-1474.0,-1560.0,0.0,0.0,0.0,-1560.0,-1560.0,0.0,1.0,3.0,-2.0,0.0,0.0,0.0,0.0,85.0,-1034.0,-1000.0,-34.0,0.0,0.0,-34.0,0.0,0.0,0.0,0.0,0.0,-711,458.0,220.0,
03/31/2016,1356,784,520,117,,191.0,-74,-65,13.0,-15.0,-63,0.0,-1117.0,-880.0,0.0,0.0,0.0,-880.0,-880.0,0.0,3.0,4.0,-1.0,0.0,0.0,0.0,0.0,-240.0,-962.0,-750.0,-212.0,0.0,0.0,-212.0,0.0,0.0,0.0,0.0,0.0,-723,15.0,301.0,
06/30/2016,1611,772,530,461,,489.0,-28,-152,21.0,14.0,-187,0.0,-1157.0,-1119.0,0.0,0.0,0.0,-1119.0,-1119.0,0.0,3.0,6.0,-3.0,0.0,0.0,0.0,0.0,-41.0,198.0,-500.0,710.0,0.0,750.0,-40.0,0.0,0.0,0.0,-12.0,0.0,652,211.0,215.0,
09/30/2016,2032,1020,534,197,,226.0,-29,281,-109.0,36.0,354,0.0,-900.0,-886.0,0.0,0.0,0.0,-886.0,-886.0,0.0,13.0,14.0,-1.0,0.0,0.0,0.0,0.0,-27.0,-515.0,-500.0,-14.0,0.0,0.0,-14.0,0.0,0.0,0.0,-1.0,0.0,617,71.0,288.0,
