Date,Revenue,Consensus Estimate,Comparable Actual,Revenue Surprise %,GAAP Actual,Adjusted Actual,Earnings Per Share,EPS Surprise %,EBIT,EBIT Surprise %,EBITDA,Gross Margin %,Gross Margin Surprise %,Pretax Income (Loss),Pretax Income (Loss) Surprise %,Net Income,Net Income Surprise %,Source: Bloomberg
01/31/2009,,48.575,40.545,0.0153543307086564,40.545,39.66945,,-13.9784946236559,,-13.3735435229609,,,,,-12.1553784860558,,-16.5311374163664,
04/30/2009,,27.788,30.805,-0.052987012987015,30.805,30.44035,,7.78443113772454,,12.4686029214524,,,,,10.1185445741303,,10.8572045487261,
07/31/2009,,43.639,49.021,-0.0814814814814866,49.021,48.99825,,11.969111969112,,18.8608055277753,,,6.08582574772431,,17.0502971231402,,12.3330048809551,
10/31/2009,,58.857,62.392,-0.0197628458498069,62.392,62.0436,,3.7463976945245,,,,,,,,,6.00608253903529,
01/31/2010,,68.695,77.675,-0.0011894647408578,77.675,77.9324,,11.6625310173697,,10.4469554533778,,,5.82895971197485,,9.21539532497984,,13.0722760026203,
04/30/2010,,51.576,52.957,-0.00812499999999735,52.957,53.0038,,2.64900662251656,,3.83454373223871,,,3.11336800847979,,2.429531199643,,2.67760198541958,
07/31/2010,,67.026,71.657,1.96842105263158,71.657,71.6375,,7.69230769230768,,3.65567410281281,,,0.453600453600454,,2.74044619472749,,6.90925909348611,
10/31/2010,,71.981,73.106,-0.814796370075253,73.106,73.0982,,3.36538461538462,,-5.7452243047811,,,-1.63072067332983,,-5.24541362552229,,1.56291243522596,
01/31/2011,,87.335,75.238,-1.25092892590311,75.238,75.31535,,-13.4615384615385,,-9.82245239040989,,,-4.08010254673859,,-9.20491766500651,,-13.8512623804889,
04/30/2011,,41.409,38.624,0.286495114081313,38.624,39.0127,,-4.16666666666666,,-9.87408474005085,,,-2.69500553768261,,-7.54664823773323,,-6.72559105508464,
07/31/2011,,53.275,56.693,0.746526600591732,56.693,56.6982,,8.35913312693497,,5.58555315574754,,,1.04158341990996,,6.20663298818865,,6.41576724542468,
10/31/2011,,50.339,50.679,-0.259182585546611,50.679,50.1174,,5.09554140127389,,-7.73593922929872,,,-2.73965081805204,,-5.56258534935291,,0.675420648006523,
01/31/2012,,42.696,33.255,-0.233356136419799,39.255,37.7691,,-19.5804195804196,,-5.89161756985359,,,-4.33069615225749,,-6.84066451341919,,-22.1121416526138,
04/30/2012,,29.656,33.957,-1.62162722978068,33.957,33.87965,,13.3004926108374,,13.2549976456487,,,2.74249422632795,,12.5555226532425,,14.5029673590505,
07/31/2012,,47.785,61.292,0.549830426824823,61.292,61.175,,28.4403669724771,,27.7793316551458,,,5.27787877940313,,27.3824044121546,,28.2661923197656,
10/31/2012,,60.116,59.518,-0.036644410717483,59.518,59.49785,,-3.38164251207728,,-1.11354335205101,,,-0.148517477324576,,-1.47413167226086,,-0.99474349590791,
01/31/2013,,82.992,82.548,0.87223915528541,82.548,83.0017,,-1.58172231985938,,2.05704648662029,,,-1.42703284868067,,1.81541839061049,,-0.534991324465012,
04/30/2013,,41.796,47.058,-1.05905070102196,47.058,47.9212,,11.8881118881119,,8.97604396917377,,,0.048883819455762,,9.24184476940383,,12.5897215044502,
07/31/2013,,70.563,76.363,-1.29092035333739,76.363,76.50795,,6.69456066945607,,6.98293717329125,,,2.45453124185731,,7.21949119092899,,8.21960517551691,
10/31/2013,,67.404,70.257,0.377494041274058,70.257,70.23425,,4.91071428571428,,-0.211954619002114,,,-1.39962398161688,,-0.768230148555914,,4.23268648744883,
01/31/2014,,81.232,88.682,-0.0156732891832288,88.682,89.3021,,8.65561694290975,,1.30268620172802,,,1.32986811910753,,1.34677507451739,,9.17126255662793,
04/30/2014,,39.641,37.478,0.846670624261616,37.478,37.54365,,-1.88679245283019,,-2.49543617159995,,,-2.96006702038537,,-3.34757950501325,,-5.45647183471657,
07/31/2014,,68.736,67.509,0.679967335754199,67.509,67.76965,,1.03092783505155,,0.696426860810426,,,0.0267594327000405,,0.137865007180461,,-1.78509078212291,
10/31/2014,,56.412,47.143,0.260354155510831,47.143,47.2808,,-14.2156862745098,,-10.9899192140246,,,-1.6249823371485,,-12.0168135530242,,-16.4309012266894,
01/31/2015,,77.393,80.298,0.00771539300035555,80.298,81.75335,,5.07880910683013,,2.91183159851918,,,0.136101699823349,,2.45938328912467,,3.75356944426499,
04/30/2015,,39.593,32.776,-2.45225637153703,32.776,32.9567,,-17.2185430463576,,-14.608079832609,,,-3.21952458350263,,-18.4537056308939,,-17.2176899957063,
07/31/2015,,64.089,66.841,-1.58157476741547,66.841,67.20955,,6.99588477366256,,2.27617752015931,,,1.80410038588602,,2.49493263383808,,4.29402861645523,
10/31/2015,,53.438,51.994,-5.00966296454456,51.994,52.0018,,0.719424460431655,,-5.8588439360555,,,-1.4200598464318,,-5.1424256012083,,-2.70219693850818,
01/31/2016,,68.83,72.878,0.0400789733464905,72.878,79.0062,,8.34813499111901,,6.83394495412844,,,1.63069549315714,,5.89232531500573,,5.8811564724684,
04/30/2016,,28.982,29.562,0.501203256832732,29.562,30.06055,,1.37298387096774,,11.5916118040511,,,2.05911738484398,,5.52822371828068,,2.00124215030019,
07/31/2016,,64.962,76.915,0.556093143625587,76.915,77.2309,,19.3490054249548,,14.6809728460695,,,4.34313736129574,,15.9550889472149,,18.3999876851082,
10/31/2016,,51.888,47.355,-0.764780736775983,47.355,48.4093,,-9.14729729729729,,-16.3822119673164,,,-3.51029803529804,,-14.2879512412522,,-8.73612395929695,
01/31/2017,,65.04,64.288,-0.292977540324341,64.288,67.50375,,-1.4336917562724,,-2.28368334756953,,,-1.33171948269167,,-2.48548406209266,,-1.15621156211564,
04/30/2017,,17.629,15.434179,-0.983414634146334,11.938,12.2721,,-12.2927152317881,,-10.8286158837356,,,-3.318774169787,,-9.00744499716222,,-12.4500595609507,
07/31/2017,,42.089,51.345,1.73487404506758,49.915,50.92575,,24.3366391184573,,9.19389978213509,,,-0.366792441792446,,12.8445885477032,,21.9914942146404,
10/31/2017,,36.7,45.092,3.7445819534019,45.092,45.8837,,24.2424242424242,,22.6595762583511,,,0.0539212749385917,,19.8801298593191,,22.866485013624,
01/31/2018,,70.214,75.044,0.184709749050448,1.318,75.590909,,7.47663551401868,,-10.8461893492286,,,-0.0491403834261005,,-10.9972250449465,,6.87897000598171,
04/30/2018,,32.9,41.26,1.98903456495828,41.26,42.83842,,24.1830065359477,,23.9758010719297,,,0.688681504221016,,23.1513381551028,,25.4103343465046,
07/31/2018,,84.433,92.809,1.27081632653061,92.809,93.17793,,8.86062176165803,,4.64326972158292,,,1.01696624781653,,5.44762649927536,,9.92029182902419,
10/31/2018,,68.528,77.52,0.594661172293645,77.52,77.74515,,12.6677884615385,,6.79397519589479,,,0.96307719165528,,8.30799280847003,,13.1216437076815,
01/31/2019,,85.183,90.235,-1.36108747201898,86.414,90.84883,,6.68380462724935,,4.73454357861405,,,0.454242396565903,,4.99501205053279,,5.93076083256048,
04/30/2019,,27.028,32.585,1.12068673062458,32.585,33.01555,,22.0472440944882,,14.6146576166337,,,-1.38496974305357,,10.9847749521618,,20.560159834246,
07/31/2019,,59.5,60.32,-1.86204603768351,60.32,60.33738,,4.41517241379312,,-1.06337135614702,,,-0.130790762771158,,2.43660432811263,,1.3781512605042,
10/31/2019,,56.327,55.652,-1.27047639615428,55.652,54.53178,,-0.658274647887313,,1.12587497145008,,,-0.675407230830343,,-0.344252171285165,,-1.19835957888756,
01/31/2020,,62.113,49.071,-0.0680978318914899,19.539,49.72749,,-20.3821656050955,,-52.188840137825,,,-6.38241960384982,,-52.1932735588352,,-20.9972147537553,
04/30/2020,,-22.0,-138.09519,-6.37764071202777,-138.442,-138.09519,,-403.723214285714,,-381.750660355153,,,-92.3509578107184,,-490.975296759705,,-527.705409090909,
07/31/2020,,-43.0,34.5896,20.1706066980034,34.4,34.56274,,,,,,,39.1256807511737,,,,,
10/31/2020,,42.293,,,,,,,,,,,,,,,,
01/31/2021,,42.247,,,,,,,,,,,,,,,,
