Date,Market Capitalization,Cash & Equivalents,Preferred Equity,Minority Interest,Total Debt,Enterprise Value,Total Capital,Total Debt/Total Capital,Total Debt/EV,EV/Sales,EV/EBITDA,EV/EBIT,EV/Cash Flow to Firm,EV/Free Cash Flow to Firm,Diluted Market Cap,Diluted Enterprise Value,EV per Share,Trailing 12 Month Values for Ratios,Source: Bloomberg
09/30/1990,,,,,,,,,,,,,,,,,,,
12/31/1990,,,,,,,,,,,,,,,,,,,
03/31/1991,,-7.135,3.298,0.0,0.067,,14.593001,0.459124,,,,,,,,,,,
06/30/1991,68.120999,-20.996,0.0,0.0,0.041,47.165999,28.721999,0.142748,0.000869,1.773414,,,,,64.742502,43.787502,0.627474,,
09/30/1991,84.4415,-19.063,0.0,0.0,0.027,65.4055,29.675999,0.090983,0.000413,2.314441,,,,,97.669004,78.633004,0.865335,,
12/31/1991,113.764248,-14.771,0.0,0.0,0.021,99.014248,31.487001,0.066694,0.000212,3.251272,27.26914,37.994723,26.319577,,109.436624,94.686624,1.210325,,
03/31/1992,109.859504,-4.708,0.0,0.0,0.017,105.168504,37.137999,0.045775,0.000162,2.917943,22.636355,35.614123,32.479465,,118.777003,114.086003,1.226541,,
06/30/1992,153.146748,-31.748,0.0,0.0,0.012,121.410748,67.309001,0.017828,9.9e-05,2.749711,18.723094,32.26603,-594.279774,,179.17926,147.44326,1.102451,,
09/30/1992,179.010006,-31.616001,0.0,0.0,0.012,147.406005,68.783003,0.017446,8.1e-05,2.81321,17.206723,29.867295,-294.291704,,210.36599,178.761989,1.338108,,
12/31/1992,248.867249,-31.931999,0.0,0.0,0.0,216.93525,71.676997,0.0,0.0,3.530043,22.529364,36.047731,2307.82079,,243.298373,211.366373,1.784242,,
03/31/1993,269.803493,-33.948,0.0,0.0,0.009,235.864493,73.844999,0.012188,3.8e-05,3.414849,20.235006,29.600501,,,289.100755,255.161755,1.92599,,
06/30/1993,303.115646,-35.852089,0.0,0.0,0.007542,267.271099,75.921658,0.009934,2.8e-05,3.487929,20.409065,28.580523,,,325.54339,289.698843,2.176811,,
09/30/1993,377.642989,-37.071918,0.0,0.0,0.0,340.571072,79.026648,0.0,0.0,4.022521,23.041346,30.699127,,,407.3125,370.240582,2.761865,,
12/31/1993,495.688114,-39.400999,0.0,0.0,0.0,456.287115,83.631001,0.0,0.0,4.903044,24.767254,31.167153,,,533.109387,493.708388,3.667667,,
03/31/1994,422.658008,-41.518,0.0,0.0,0.0,381.140008,87.111003,0.0,0.0,3.773897,18.703743,23.116571,50.302233,,452.735991,411.217991,3.043471,,
06/30/1994,466.926241,-46.433001,0.0,0.0,0.0,420.49324,90.442997,0.0,0.0,3.857079,18.271392,21.745882,38.380663,,498.996771,452.563771,3.348943,,
09/30/1994,464.241514,-48.316,0.0,0.0,0.0,415.925514,94.203001,0.0,0.0,3.550606,16.435609,19.247079,30.116607,,494.715014,446.399014,3.303723,,
12/31/1994,567.792011,-50.413,0.0,0.0,0.0,517.379011,99.785999,0.0,0.0,4.094387,19.660245,22.787008,5504.054035,,602.568031,552.155031,4.100455,,
