Date,Cash from Operating Activities,Net Income,Depreciation & Amortization,Non-Cash Items,Stock-Based Compensation,Deferred Income Taxes,Other Non-Cash Adj,Chg in Non-Cash Work Cap,(Inc) Dec in Accts Receiv,(Inc) Dec in Inventories,Inc (Dec) in Accts Payable,Inc (Dec) in Other,Net Cash From Disc Ops,Cash from Investing Activities,Change in Fixed & Intang,Disp in Fixed & Intang,Disp of Fixed Prod Assets,Disp of Intangible Assets,Acq of Fixed & Intang,Acq of Fixed Prod Assets,Acq of Intangible Assets,Net Change in LT Investment,Dec in LT Investment,Inc in LT Investment,Net Cash From Acq & Div,Cash from Divestitures,Cash for Acq of Subs,Cash for JVs,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Cash From (Repayment) Debt,Cash From (Repay) ST Debt,Cash From LT Debt,Repayments of LT Debt,Cash (Repurchase) of Equity,Increase in Capital Stock,Decrease in Capital Stock,Other Financing Activities,Effect of Foreign Exchange Rates,Net Changes in Cash,Cash Paid for Taxes,Cash Paid for Interest,Source: Bloomberg
03/31/1998,-258.799988,-26.0,21.799999,-56.299999,,,-56.299999,-198.300003,,,,-198.300003,,-30.5,-16.700001,0.0,,,-16.700001,,,0,0,0,,,,,-13.799999,965.799984,0.0,-331.799994,,,,41.000002,41.900002,-0.9,1256.599976,,676.5,,,
06/30/1998,-55.800003,25.5,23.6,34.099998,,,34.099998,-139.0,,,,-139.0,,-20.5,-20.5,3.5,,,-24.0,,,0,0,0,,,,,0.0,-575.200015,0.0,-559.500015,,,,-13.6,1.0,-14.6,-2.1,,-651.5,,,
09/30/1998,25.599998,26.299999,23.299999,-16.5,,,-16.5,-7.5,,,,-7.5,,-24.4,-24.4,0.0,,,-24.4,,,0,0,0,,,,,0.0,13.6,0.0,29.7,,,,-18.8,1.2,-20.0,2.7,,14.799999,,,
12/31/1998,216.300018,-209.399994,25.200001,341.100006,,,341.100006,59.400002,,,,59.400002,,-32.799999,-35.799999,0.0,,,-35.799999,,,0,0,0,,,,,3.0,-205.600007,0.0,-168.200006,,,,-38.800001,7.9,-46.700001,1.4,,-22.099991,,,
03/31/1999,-19.7,20.0,22.6,-16.5,,,-16.5,-45.8,,-8.8,,-37.0,,-0.3,3.4,20.4,,,-17.0,,,0,0,0,,,,,-3.7,-4.8,0.0,22.3,,,,-25.2,0.8,-26.0,-1.9,,-24.8,,,
06/30/1999,-5.8,25.7,22.5,52.1,,,52.1,-106.1,,,,-106.1,,-19.0,-18.99961,0.1,,,-19.09961,,,0,0,0,,,,,-0.00039,31.6,0.0,46.2,,,,-13.8,16.8,-30.6,-0.8,,6.8,,,
09/30/1999,40.5,42.0,23.799999,-82.900002,,,-82.900002,57.599998,,,,57.599998,,110.599998,-18.299999,0.0,,,-18.299999,,,0,0,0,,,,,128.899998,-122.099997,0.0,-100.699997,,,,5.6,7.7,-2.1,-27.0,,29.0,,,
12/31/1999,102.6,68.199999,42.9,17.200002,,,17.200002,-25.700002,,-5.7,,-20.000002,,-12.4,-4.600391,40.5,,,-45.100391,,,0,0,0,,,,,-7.799609,8.5,0.0,45.699999,,,,-60.499999,2.100001,-62.6,23.3,,98.7,54.4,,
03/31/2000,-27.4,24.200001,22.200001,-28.5,,,-28.5,-45.299999,,,,-45.299999,,-48.799999,-12.1,0.4,,,-12.5,,,0,0,0,,,,,-36.699999,106.299997,0.0,133.999996,,,,-23.7,1.7,-25.4,-4.0,,30.1,,,
06/30/2000,27.4,34.599998,22.1,38.099998,,,38.099998,-67.400002,,,,-67.400002,,-35.599998,-8.1,6.7,,,-14.8,,,0,0,0,,,,,-27.499998,-54.7,0.0,-47.0,,,,-6.3,3.4,-9.7,-1.4,,-62.900002,,,
09/30/2000,-74.6,34.1,21.6,-19.0,,,-19.0,-111.3,,,,-111.3,,-18.1,-12.5,1.6,,,-14.1,,,0,0,0,,,,,-5.6,71.4,0.0,85.3,,,,-7.2,0.7,-7.9,-6.7,,-21.3,,,
12/31/2000,-46.5,-182.6,21.9,146.8,,,146.8,-32.6,,,,-32.6,,-19.3,-20.2,3.2,,,-23.4,,,0,0,0,,,,,0.9,112.0,0.0,114.3,,,,-4.3,0.0,-4.3,2.0,,46.2,,,
