Date,Last Price,Period-over-Period % Change,Open Price,High Price,Low Price,Market Capitalization,Current Shares Outstanding,Source: Bloomberg
09/30/1980,,,,11.5625,8.5,,,
12/31/1980,,,,14.9375,6.15625,,,
03/31/1981,,,,8.0,6.375,,,
06/30/1981,,,,9.1875,7.0,,,
09/30/1981,,,,8.25,4.9375,,,
12/31/1981,,,,7.125,5.0625,,,
03/31/1982,,,,5.125,3.9375,,,
06/30/1982,,,,5.5625,4.3125,,,
09/30/1982,,,,6.5,4.5625,,,
12/31/1982,5.0,,5.6875,5.6875,4.25,,,
03/31/1983,7.0,40.0,5.0,7.5,4.5625,,,
06/30/1983,8.375,19.642857,6.9375,9.5625,6.875,,,
09/30/1983,7.6875,-8.208955,8.375,8.625,6.15625,,,
12/31/1983,3.78125,-50.813008,7.6875,7.75,3.1875,,,
03/31/1984,3.6875,-2.479339,3.875,4.375,2.625,,,
06/30/1984,3.0,-18.644068,3.6875,3.78125,2.75,,,
09/30/1984,3.59375,19.791667,2.96875,3.96875,2.90625,,,
12/31/1984,4.03125,12.173913,4.0625,4.1875,3.1875,,,
03/31/1985,4.6875,16.27907,4.0,5.625,3.53125,,,
06/30/1985,5.0,6.666667,4.71875,5.5625,4.375,,,
09/30/1985,4.40625,-11.875,4.96875,5.21875,4.3125,,,
12/31/1985,4.65625,5.673759,4.40625,5.21875,3.75,,,
03/31/1986,5.34375,14.765101,4.65625,5.84375,4.59375,,,
06/30/1986,5.9375,11.111111,5.375,6.75,5.34375,,,
09/30/1986,5.3125,-10.526316,5.90625,6.6875,4.90625,,,
12/31/1986,5.53125,4.117647,5.34375,5.84375,4.65625,,,
03/31/1987,6.625,19.774011,5.53125,7.15625,5.53125,,,
06/30/1987,7.9375,19.811321,6.625,7.9375,6.40625,,,
09/30/1987,7.1875,-9.448819,7.9375,9.125,7.1875,,,
12/31/1987,7.90625,10.0,7.3125,8.1875,5.3125,,,
03/31/1988,8.40625,6.324111,7.9375,8.625,6.625,,46.731998,
06/30/1988,8.3125,-1.115242,8.375,8.4375,7.125,,46.731998,
09/30/1988,7.8125,-6.015038,8.25,8.40625,7.09375,,46.731998,
12/31/1988,8.09375,3.6,7.8125,8.5,7.34375,,46.731998,
03/31/1989,8.65625,6.949807,8.125,8.84375,7.6875,,45.647999,
06/30/1989,9.28125,7.220217,8.6875,10.53125,8.65625,,45.647999,
09/30/1989,12.5,34.680135,9.34375,12.6875,9.3125,,45.647999,
12/31/1989,13.6875,9.5,12.5625,15.3125,11.21875,,45.647999,
03/31/1990,14.46875,5.707763,13.6875,14.9375,12.0625,687.844388,46.612,
06/30/1990,23.1875,60.259179,14.4375,23.625,14.125,1110.913121,47.540001,
09/30/1990,27.0625,16.71159,23.1875,29.625,18.6875,1306.84815,47.91,
12/31/1990,35.6875,31.87067,27.625,35.875,23.8125,1738.909196,48.290001,
03/31/1991,55.625,55.8669,35.5625,56.5,31.25,2720.95252,48.726002,
06/30/1991,62.625,12.58427,56.75,64.875,52.0,3191.244761,48.916,
09/30/1991,76.5,22.155689,64.0,78.0,63.5,3970.962072,50.958,
12/31/1991,111.0,45.098039,76.625,116.375,74.0,5814.957111,51.908001,
03/31/1992,104.875,-5.518018,112.5,134.5,100.0,5586.691298,52.387001,
06/30/1992,95.25,-9.177592,104.0,118.0,90.0,5168.645994,53.27,
09/30/1992,63.0,-33.858268,96.25,106.875,59.5,3496.5,54.264,
01/01/1993,68.75,9.126984,63.125,76.5,53.5,3824.406506,55.5,
03/31/1993,57.5,-16.363636,69.25,79.5,51.375,3207.407398,55.627701,
06/30/1993,27.5,-52.173913,57.5,58.75,25.375,1538.570051,55.780998,
09/30/1993,21.0,-23.636364,27.0,28.75,20.25,1178.813976,55.948002,
12/31/1993,22.5,7.142857,21.0,26.5,19.875,1251.742477,56.133999,
03/31/1994,18.0,-20.0,22.5,32.5,15.875,1015.001999,55.632999,
06/30/1994,22.375,24.305556,17.375,24.625,16.0,1266.335515,56.389,
09/30/1994,26.875,20.111732,22.75,28.5,21.25,1525.693762,56.596001,
12/31/1994,19.0,-29.302326,26.875,27.5,18.25,1079.883981,56.77,
03/31/1995,22.625,19.078947,19.0,24.25,18.75,1287.385147,56.835999,
06/30/1995,20.75,-8.287293,22.375,24.25,19.125,1182.169003,56.901001,
09/30/1995,26.75,28.915663,20.875,27.75,20.375,1526.863212,56.972,
12/31/1995,21.25,-20.560748,26.75,27.25,21.25,1214.7775,57.078999,
03/31/1996,32.75,54.117647,21.5,33.125,19.75,1880.406744,57.166,
06/30/1996,31.0,-5.343511,33.0,38.75,29.375,1933.438984,57.417,
09/30/1996,42.0,35.483871,31.125,43.75,26.5,2636.844063,62.368999,
12/31/1996,39.375,-6.25,42.5,46.625,35.75,2491.925586,62.782001,
03/31/1997,30.5,-22.539683,39.25,47.0,29.5,2008.089405,63.286999,
06/30/1997,37.25,22.131148,30.75,38.875,30.0,2732.548334,65.838997,
09/30/1997,29.25,-21.47651,37.0,40.25,27.875,2214.312836,73.357002,
12/31/1997,29.3125,0.213675,29.5,37.5625,23.25,2224.320532,75.703003,
03/31/1998,33.0,12.579957,29.3125,35.1875,27.0,2529.746887,75.883003,
06/30/1998,45.375,37.5,33.0,46.0,29.3125,3500.182125,76.658997,
