Date,P/E,Average,High,Low,P/Book,P/Tangible Book,P/Sales,P/Free Cash Flow,Price/Share,Market Cap,Market Cap / Deposits,Source: Bloomberg
12/31/2010,,0.185556,0.192764,0.178757,1.754924,1.918102,,,29.12,3752.354686,0.195072,
03/31/2011,,0.190814,0.20231,0.180691,1.784249,1.936948,,,30.91,3983.011104,0.198867,
06/30/2011,12.854893,0.201818,0.222607,0.181162,1.790704,1.932308,3.356,,32.28,4159.547022,0.208605,
09/30/2011,9.011673,0.176824,0.217698,0.137085,1.241215,1.33214,2.339708,,23.16,2993.634572,0.137512,
12/31/2011,11.550943,0.165269,0.18574,0.13306,1.572855,1.679006,3.036953,213.025234,30.61,3960.075634,0.176323,
03/31/2012,12.430189,0.185077,0.210502,0.171147,1.639177,1.741583,3.201265,,32.94,4289.968108,0.184475,
06/30/2012,12.873563,0.186057,0.202274,0.165378,1.620148,1.715898,3.163332,213.383569,33.6,4385.883398,0.18112,
09/30/2012,12.906367,0.177245,0.186834,0.172765,1.604237,1.692044,3.157437,15.503812,34.46,4512.520149,0.175557,
12/31/2012,11.92,0.170615,0.17841,0.158465,1.483547,1.632987,2.928375,11.136848,32.78,4303.144838,0.158857,
03/31/2013,13.180887,0.177051,0.188796,0.160254,1.682285,1.839911,3.334757,20.138886,38.62,5077.778069,0.189095,
06/30/2013,12.453074,0.18713,0.196143,0.17936,1.637567,1.78255,3.252237,8.558418,38.48,5072.524759,0.179694,
09/30/2013,14.945513,0.204088,0.219714,0.178894,1.932568,2.093746,3.878785,15.636769,46.63,6163.485553,0.196977,
12/31/2013,16.832797,0.211472,0.222704,0.193118,2.125174,2.292941,4.295848,13.745547,52.35,6950.427677,0.216641,
03/31/2014,18.056856,0.213456,0.236356,0.196635,2.059848,2.202391,4.386669,11.215737,53.99,7424.744267,0.221186,
06/30/2014,18.391304,0.214428,0.225856,0.203708,2.050346,2.184652,4.380961,22.428418,54.99,7587.374367,0.216569,
09/30/2014,15.929032,0.190522,0.218325,0.17707,1.797103,1.908682,3.796788,16.455889,49.38,6822.071728,0.191591,
12/31/2014,16.977199,0.195043,0.20516,0.179762,1.853093,1.962365,3.948278,15.77908,52.12,7206.57241,0.194085,
03/31/2015,18.718033,0.20342,0.222201,0.177071,1.938313,2.041418,4.271773,15.577378,57.09,8112.752699,0.203128,
06/30/2015,20.398058,0.21455,0.228631,0.201441,2.099098,2.2056,4.643019,14.770896,63.03,8974.779363,0.214259,
09/30/2015,20.580328,0.211583,0.220366,0.191563,2.035032,2.132939,4.602368,13.071605,62.77,8943.253357,0.201684,
12/31/2015,20.839117,0.213858,0.226886,0.199787,2.046584,2.190084,4.709275,17.414237,66.06,9652.012727,0.201531,
03/31/2016,19.657817,0.195097,0.20745,0.172641,2.012372,2.146308,4.590571,16.144271,66.64,9750.343035,0.191426,
06/30/2016,19.660112,0.19999,0.209854,0.184906,2.028199,2.151443,4.684627,19.982036,69.99,10479.071336,0.204824,
09/30/2016,20.617647,0.214009,0.227452,0.194946,2.181893,2.307998,5.007698,20.322026,77.11,11574.882628,0.210217,
12/31/2016,23.445293,0.224376,0.256876,0.19705,2.464239,2.606835,5.772618,17.524036,92.14,14216.509752,0.242593,
03/31/2017,23.394015,0.248333,0.25813,0.240439,2.397182,2.524461,5.727348,15.981045,93.81,14739.660787,0.240816,
06/30/2017,24.414634,0.242471,0.260416,0.229459,2.517412,2.646004,5.891009,15.507232,100.1,15784.385317,0.249383,
09/30/2017,24.636792,0.247001,0.258318,0.230527,2.562523,2.685568,5.877926,16.935628,104.46,16497.386812,0.252114,
12/31/2017,19.034299,0.231253,0.253548,0.201935,2.051656,2.142728,4.692406,16.13882,86.64,14009.324372,0.203273,
03/31/2018,19.823267,0.214862,0.23023,0.19802,2.142504,2.233733,4.792393,16.871777,92.61,14990.109463,0.210373,
06/30/2018,20.115205,0.218984,0.234595,0.202122,2.205971,2.296583,4.799639,21.720111,96.79,15741.752249,0.216316,
09/30/2018,19.745842,0.2249,0.237366,0.211432,2.101459,2.181941,4.576039,12.726572,96.0,15817.022976,0.211573,
12/31/2018,18.066528,0.200861,0.219449,0.1767,1.85195,1.91993,3.962141,14.45454,86.9,14329.979455,0.181247,
03/31/2019,20.336032,0.207295,0.222249,0.17741,2.074557,2.146201,4.42288,17.474721,100.46,16816.324388,0.206052,
06/30/2019,19.608434,0.205594,0.217186,0.194541,1.983471,2.04969,4.152376,12.859203,97.65,16422.429073,0.196838,
09/30/2019,18.960784,0.188186,0.202024,0.174051,1.918356,1.980072,4.002468,10.088468,96.7,16289.158805,0.190026,
12/31/2019,22.586538,0.210129,0.231785,0.176424,2.274783,2.337963,4.744761,25.511112,117.45,19804.502155,0.219725,
03/31/2020,16.007782,0.200251,0.225928,0.143446,1.530407,1.570105,3.232972,18.300672,82.28,14102.341682,0.150518,
06/30/2020,19.998113,0.187484,0.219584,0.14929,1.934083,1.98264,4.145921,36.745995,105.99,18240.197696,0.185116,
09/06/2020,21.6094337319428,,,,2.08991910351609,2.14238883514784,4.4799732768503,39.7067535827926,114.53,19617.5699733,0.199094502790769,
09/30/2020,21.4596215102117,,,,2.04587270681124,,4.99496622251282,,,,,
12/31/2020,21.2367884294456,,,,1.99839472352602,,4.90370843267364,,,,,
