Date,Total Assets,"Cash, Cash Equivalents & STI",Cash & Cash Equivalents,ST Investments,Accounts & Notes Receiv,"Accounts Receivable, Net","Notes Receivable, Net",Inventories,Raw Materials,Work In Process,Finished Goods,Other Inventory,Other ST Assets,Prepaid Expenses,Derivative & Hedging Assets,Deferred Tax Assets,Misc ST Assets,Total Current Assets,"Property, Plant & Equip, Net","Property, Plant & Equip",Accumulated Depreciation,LT Investments & Receivables,Other LT Assets,Total Intangible Assets,Goodwill,Other Intangible Assets,Investments in Affiliates,Misc LT Assets,Total Noncurrent Assets,Liabilities & Shareholders' Equity,Payables & Accruals,Accounts Payable,Accrued Taxes,Interest & Dividends Payable,Other Payables & Accruals,ST Debt,ST Borrowings,ST Lease Liabilities,ST Finance Leases,ST Operating Leases,Current Portion of LT Debt,Other ST Liabilities,Deferred Revenue,Derivatives & Hedging,Misc ST Liabilities,Total Current Liabilities,LT Debt,LT Borrowings,LT Lease Liabilities,LT Finance Leases,LT Operating Leases,Other LT Liabilities,Accrued Liabilities,Pension Liabilities,Deferred Tax Liabilities,Misc LT Liabilities,Total Noncurrent Liabilities,Total Liabilities,Preferred Equity and Hybrid Capital,Share Capital & APIC,Common Stock,Additional Paid in Capital,Treasury Stock,Retained Earnings,Other Equity,Equity Before Minority Interest,Minority/Non Controlling Interest,Total Equity,Total Liabilities & Equity,Source: Bloomberg
03/31/2018,16237.484,1190.735,1089.529,101.206,2472.669,2144.558,328.111,1732.759,200.959,811.898,719.902,0.0,166.933,165.083,0.0,36.935,0.0,5563.096,1941.799,5363.208,-3421.409,0.0,8732.589,7881.017,5746.358,2134.659,,814.637,10674.388,,2449.433,1376.457,179.929,,893.047,1055.527,1055.527,,,,,3.557,,10.403,0.0,3508.517,4818.57,4818.57,,,,2034.114,,1351.106,113.799,558.806,6852.684,10361.201,0.0,618.72,90.523,528.197,-4473.005,11373.676,-1649.038,5870.353,5.93,5876.283,16237.484,
06/30/2018,15320.087,855.132,822.137,32.995,2472.984,2144.585,328.399,1621.304,182.146,765.835,673.323,0.0,135.818,134.886,7.614,57.623,0.0,5085.238,1856.237,5215.253,-3359.016,0.0,8378.612,7519.94,5504.42,2015.52,304.389,489.046,10234.849,,2558.781,1430.306,198.878,,929.597,638.466,538.055,0.0,0.0,,100.411,0.236,0.0,,0.0,3197.483,4318.559,4318.559,0.0,0.0,,1938.552,0.0,1177.605,234.858,526.089,6257.111,9454.594,0.0,587.115,90.523,496.592,-4590.138,11625.975,-1763.086,5859.866,5.627,5865.493,15320.087,
09/30/2018,15425.042,992.909,952.122,40.787,2376.195,2064.033,312.162,1762.64,197.048,861.279,704.313,0.0,166.338,165.213,9.598,99.886,0.0,5298.082,1828.034,5207.867,-3379.833,0.0,8298.926,7441.245,5485.144,1956.101,,748.197,10126.96,,2508.883,1404.716,238.423,,865.744,796.861,796.861,,,,,2.777,,,0.0,3308.521,4313.221,4313.221,,,,1696.194,,958.937,265.418,471.839,6009.415,9317.936,0.0,593.575,90.523,503.052,-4618.512,11902.3,-1775.983,6101.38,5.726,6107.106,15425.042,
12/31/2018,15307.687,1078.341,1047.385,30.956,2262.685,1938.431,324.254,1804.564,200.964,866.357,737.243,0.0,189.146,188.868,17.126,98.779,0.0,5334.736,1793.805,5192.144,-3398.339,0.0,8179.146,7346.38,5462.555,1883.825,,716.861,9972.951,,2360.034,1307.178,182.617,,870.239,1144.347,1144.347,,,,,4.553,,,0.0,3508.934,4303.331,4303.331,,,,1674.256,,937.938,286.622,449.696,5977.587,9486.521,0.0,612.377,90.523,521.854,-5116.119,12114.448,-1795.497,5815.209,5.957,5821.166,15307.687,
03/31/2019,15477.935,1168.919,1098.729,70.19,2421.427,2104.015,317.412,1755.991,190.082,869.654,696.255,0.0,191.454,178.366,25.396,96.463,0.0,5537.791,1779.892,5188.958,-3409.066,0.0,8160.252,7294.398,5459.965,1834.433,,743.995,9940.144,,2523.824,1423.659,186.113,,914.052,1017.278,1017.278,,,,,7.848,,,0.0,3548.95,4284.235,4284.235,,,,1628.702,,895.197,277.212,456.293,5912.937,9461.887,0.0,619.666,90.523,529.143,-5307.985,12427.212,-1728.915,6009.978,6.07,6016.048,15477.935,
06/30/2019,17576.69,3370.698,3219.767,150.931,2441.305,2130.597,310.708,1678.132,164.286,850.778,663.068,0.0,182.951,182.494,24.545,150.462,0.0,7673.086,1768.287,5186.73,-3418.443,0.0,8135.317,7237.082,5453.805,1783.277,316.728,406.5,9903.604,,2562.825,1413.155,167.312,,982.358,587.014,586.786,0.0,0.0,,0.228,1.934,0.0,,0.0,3151.773,6520.831,6520.831,0.0,0.0,,1935.934,0.0,1304.379,193.066,438.489,8456.765,11608.538,0.0,552.609,90.523,462.086,-5309.13,12777.538,-2059.048,5961.969,6.183,5968.152,17576.69,
09/30/2019,19568.589,3909.495,3627.393,282.102,2256.171,1967.409,288.762,1790.044,207.049,891.985,691.01,0.0,182.369,166.536,37.547,145.476,0.0,8138.079,2016.926,5407.525,-3390.599,0.0,9413.584,8512.369,5818.613,2693.756,,718.192,11430.51,,2375.609,1287.42,188.571,,899.618,1775.437,1736.779,38.658,,38.658,,6.282,,,0.0,4157.328,7464.251,7366.912,97.339,,97.339,1844.218,,1261.493,178.454,404.271,9308.469,13465.797,0.0,554.963,90.523,464.44,-5330.837,13003.084,-2130.594,6096.616,6.176,6102.792,19568.589,
12/31/2019,21043.989,1093.475,948.355,145.12,2290.754,1971.628,319.126,2014.26,278.401,948.968,786.891,0.0,262.662,261.103,32.485,114.032,0.0,5661.151,2491.809,5973.667,-3481.858,0.0,12891.029,11991.278,7955.17,4036.108,,753.234,15382.838,,2441.286,1311.733,165.265,,964.288,1646.979,1604.318,42.661,,42.661,,2.857,,,0.0,4091.122,8253.662,8141.22,112.442,,112.442,2356.704,,1366.814,569.582,420.308,10610.366,14701.488,0.0,546.385,90.523,455.862,-5364.73,13094.252,-1945.732,6330.175,12.326,6342.501,21043.989,
03/31/2020,20365.28,790.153,697.617,92.536,2437.396,2115.209,322.187,2011.367,281.327,968.206,761.834,0.0,242.51,183.294,0.0,124.515,0.0,5481.426,2434.655,5887.401,-3452.746,0.0,12449.199,11711.606,7829.779,3881.827,,613.078,14883.854,,2545.442,1422.011,151.029,,972.402,1076.057,1035.191,40.866,,40.866,,52.11,,,0.0,3673.609,8195.239,8097.922,97.317,,97.317,2189.005,,1320.167,497.92,370.918,10384.244,14057.853,0.0,542.68,90.523,452.157,-5399.519,13348.291,-2195.462,6295.99,11.437,6307.427,20365.28,
06/30/2020,19738.189,756.319,685.514,70.805,2097.018,1852.148,244.87,1814.631,238.95,881.104,694.577,0.0,217.236,214.986,0.0,126.839,0.0,4885.204,2431.336,5949.282,-3517.946,0.0,12421.649,11668.848,7869.935,3798.913,317.975,307.987,14852.985,,2263.996,1111.759,195.314,,956.923,852.856,723.5,43.327,0.0,43.327,86.029,31.521,0.0,0.0,0.0,3148.373,7748.702,7652.256,96.446,0.0,96.446,2712.585,0.0,1887.414,382.528,442.643,10461.287,13609.66,0.0,507.108,90.523,416.585,-5364.916,13530.666,-2558.875,6113.983,14.546,6128.529,19738.189,
