Date,Market Capitalization,Cash & Equivalents,Preferred Equity,Minority Interest,Total Debt,Adjustments,Enterprise Value,Total Capital,Total Debt/Total Capital,Total Debt/EV,EV/Sales,EV/EBITDA,EV/EBIT,EV/Cash Flow to Firm,EV/Free Cash Flow to Firm,Diluted Market Cap,Diluted Enterprise Value,EV per Share,Trailing 12 Month Values for Ratios,Source: Bloomberg
06/30/1993,,,,,,,,,,,,,,,,,,,,
09/30/1993,,,,,,,,,,,,,,,,,,,,
12/31/1993,,-5.358,0.0,0.0,60.852,,,305.189002,19.93912,,,,,,,,,,,
03/31/1994,,-2.164,0.0,0.0,60.367999,,,324.024005,18.630718,,,,,,,,,,,
06/30/1994,,-13.362,0.0,0.0,62.658001,,,338.742996,18.497209,,,,,,,,,,,
09/30/1994,,-15.227,0.0,0.0,61.21,,,343.169007,17.836692,,,,,,,,,,,
12/31/1994,,-4.993,0.0,0.0,57.882998,,,344.578998,16.798179,,,,,,,,,,,
03/31/1995,,-4.589,0.0,0.0,153.992005,,,450.099,34.212919,,,,,,,,,,,
06/30/1995,,-7.041,0.0,0.0,160.873993,,,460.832989,34.909392,,,,,,,,,,,
09/30/1995,,-21.532,0.0,0.0,162.086994,,,469.985004,34.487695,,,,,,,,,,,
12/31/1995,,-25.627001,0.0,0.0,149.594,,,466.520006,32.065935,,,,,,,,,,,
03/31/1996,,-27.407,0.0,0.0,145.777998,,,473.345004,30.797409,,,,,,,,,,,
06/30/1996,,-46.82,0.0,0.0,146.852994,,,485.650987,30.238381,,,,,,,,,,,
09/30/1996,,-50.875999,0.0,0.0,146.603994,,,495.759001,29.571625,,,,,,,,,,,
12/31/1996,,-44.080002,0.0,0.0,143.033998,,,497.437989,28.754136,,,,,,,,,,,
03/31/1997,,-7.211,0.0,0.0,535.704992,,,881.515989,60.770876,,,,,,,,,,,
06/30/1997,,-4.173,0.0,0.0,561.175011,,,911.605003,61.55901,,,,,,,,,,,
09/30/1997,,-3.345,0.0,13.405,533.621998,,,918.239003,58.113628,,,,,,,,,,,
12/31/1997,,-2.835,0.0,14.39,538.72501,,,929.400006,57.964817,,,,,,,,,,,
03/31/1998,,-4.998,0.0,12.013,534.720009,,,931.875998,57.381026,,,,,,,,,,,
06/30/1998,,,,,,,,,,,,,,,,,,,,
09/30/1998,,-5.769,0.0,14.462,508.338009,,,920.215017,55.241221,,,,,,,,,,,
12/31/1998,,-8.55,0.0,16.072001,487.209988,,,907.97698,53.658848,,,,,,,,,,,
03/31/1999,,-2.0,0.0,16.153,500.678989,,,929.422001,53.869931,,,,,,,,,,,
06/30/1999,,-3.119,0.0,17.017,501.460011,,,939.968008,53.348625,,,,,,,,,,,
09/30/1999,,-4.538,0.0,17.355,498.845005,,,948.363991,52.600585,,,,,,,,,,,
12/31/1999,,-5.619,0.0,0.0,517.873989,,,955.98399,54.171827,,,,,,,,,,,
03/31/2000,,-3.063,0.0,0.0,528.611008,,,927.344009,57.002687,,,,,,,,,,,
06/30/2000,,-7.354,0.0,0.0,533.214993,,,922.732998,57.786488,,,,,,,,,,,
09/30/2000,,-5.449,0.0,16.409,534.82,,,937.532,57.04552,,,,,,,,,,,
12/31/2000,,-8.875,0.0,22.517,536.041,,,941.745,56.919973,,,,,,,,,,,
03/31/2001,,-3.075,0.0,20.455,523.164993,,,930.580992,56.219179,,,,,,,,,,,
06/30/2001,,-2.964,0.0,18.724001,510.886009,,,926.546015,55.138763,,,,,,,,,,,
09/30/2001,,-5.191,0.0,17.323,494.242,,,914.325,54.055396,,,,,,,,,,,
12/31/2001,,-5.919,0.0,0.0,482.285011,,,896.122002,53.819124,,,,,,,,,,,
03/31/2002,,-3.31,0.0,0.0,494.838989,,,921.579987,53.694633,,,,,,,,,,,
06/30/2002,,-4.255,0.0,0.0,484.222008,,,911.717003,53.110999,,,,,,,,,,,
09/30/2002,,-6.56,0.0,0.0,453.24,,,858.387,52.801359,,,,,,,,,,,
12/31/2002,,-6.803,0.0,0.0,441.41201,,,849.455025,51.964141,,,,,,,,,,,
03/31/2003,,-5.422,0.0,0.0,515.439004,,,935.116021,55.120326,,,,,,,,,,,
06/30/2003,,-8.205,0.0,0.0,510.152,,,947.885,53.820031,,,,,,,,,,,
09/30/2003,,-14.173,,,501.964,,,924.0,54.325108,,,,,,,,,,,
12/31/2003,,-50.875,0.0,0.0,507.525008,,,946.693023,53.610304,,,,,,,,,,,
03/31/2004,,-73.216003,0.0,0.0,514.39398,,,953.004988,53.976001,,,,,,,,,,,
06/30/2004,,,,,,,,,,,,,,,,,,,,
09/30/2004,,-56.891,,,484.061,,,921.662,52.520447,,,,,,,,,,,
