Date,Revenue,Cost of Revenue,Gross Profit,Operating Expenses,Operating Income or Losses,Interest Expense,Foreign Exchange Losses (Gains),Net Non-Operating Losses (Gains),Pretax Income,Income Tax Expense (Benefit),Income Before XO Items,Extraordinary Loss Net of Tax,Minority/Non Controlling Interests (Credits),Net Income/Net Profit (Losses),Total Cash Preferred Dividends,Other Adjustments,Net Inc Avail to Common Shareholders,Abnormal Losses (Gains),Tax Effect on Abnormal Items,Normalized Income,Basic EPS Before Abnormal Items,Basic EPS Before XO Items,Basic Earnings per Share,Basic Weighted Avg Shares,Diluted EPS Before Abnormal Items,Diluted EPS Before XO Items,Diluted EPS,Diluted Weighted Avg Shares,Source: Bloomberg
09/30/1995,141.992996,-82.749001,59.243996,-33.431999,25.812,-0.204,,0.15,25.758,-8.629,17.129,0.0,,17.129,0,,17.129,,,17.129001,,0.09,0.09,187.529999,0.09,0.09,0.09,187.529999,
12/31/1995,141.514008,-80.054001,61.460007,-36.381001,25.079,-0.113,,0.232,25.198,-8.452,16.746,0.0,,16.746,0,0.0,16.746,,,16.746,0.09,0.09,0.09,187.421998,0.09,0.09,0.09,187.421998,
03/31/1996,141.625,-83.441002,58.183998,-36.015999,22.167999,0.0,,0.708,22.875999,-7.663,15.213,0.0,,15.213,0,,15.213,,,15.212999,0.08,0.08,0.08,186.837997,0.08,0.08,0.08,187.5,
06/30/1996,161.436996,-94.098999,67.337997,-39.618999,27.719,0.0,,1.011,28.73,-9.625,19.105,0.0,,19.105,0,,19.105,,,19.105,0.1,0.1,0.1,187.669998,0.1,0.1,0.1,188.488007,
09/30/1996,193.755005,-111.772003,81.983002,-41.673,40.310001,0.0,,1.647,41.957001,-14.056,27.900999,0.0,,27.900999,0,,27.900999,,,27.901002,0.15,0.15,0.15,188.078003,0.15,0.15,0.15,188.802002,
12/31/1996,210.059998,-118.589996,91.470002,-47.876999,43.592999,0.0,,1.823,45.415999,-15.214,30.202,0.0,,30.202,0,0.0,30.202,0.0,0.0,30.201999,0.16,0.16,0.16,188.466004,0.16,0.16,0.16,190.218002,
03/30/1997,171.988998,-95.801003,76.187996,-45.192001,30.996,0.0,,-0.375,30.621,-9.646,20.975,0.0,,20.975,0,,20.975,0.0,0.0,20.975,0.11,0.11,0.11,189.084,0.11,0.11,0.11,191.102005,
06/29/1997,203.619003,-112.209,91.410004,-53.685001,37.724998,0.0,,1.122,38.846998,-12.236,26.611,0.0,,26.611,0,,26.611,0.0,0.0,26.610998,0.14,0.14,0.14,190.098007,0.14,0.14,0.14,192.151993,
09/28/1997,246.044006,-132.470993,113.573013,-61.890999,51.681999,0.0,,2.001953,53.683952,-16.910999,36.772999,0.0,,36.772999,0,,36.772999,0.0,0.0,36.772953,0.195,0.195,0.195,190.307999,0.19,0.19,0.19,192.990005,
12/31/1997,251.735992,-135.578995,116.156998,-65.122002,51.035,0.0,,3.605,54.64,-17.211,37.429001,0.0,,37.429001,0,,37.429001,0.0,0.0,37.428999,0.195,0.195,0.195,190.451996,0.195,0.195,0.195,193.175995,
03/29/1998,218.867004,-120.855003,98.012001,-63.091,34.921001,0.0,,3.534,38.455001,-11.729,26.726,0.0,0.0,26.726,0,,26.726,0.0,0.0,26.726001,0.14,0.14,0.14,190.608002,0.14,0.14,0.14,193.136002,
06/28/1998,260.661011,-142.442993,118.218018,-72.514,45.703999,0.0,,-3.942,41.761999,-14.99,26.771999,0.0,0.0,26.771999,0,,26.771999,7.387,0.0,34.158999,0.18,0.14,0.14,190.787994,0.18,0.14,0.14,193.479996,
09/27/1998,327.369995,-183.087006,144.28299,-78.803001,65.480003,0.0,,1.981995,67.461998,-20.621,46.841,0.0,-0.223,46.618,0,,46.618,0.167,0.0,46.784998,0.245,0.245,0.245,191.074005,0.24,0.24,0.24,193.722,
12/31/1998,318.937012,-174.688004,144.249008,-78.331001,65.917999,0.0,,2.559,68.476999,-20.891001,47.585999,0.0,-0.126,47.459999,0,,47.459999,0.0,0.0,47.459999,0.25,0.25,0.25,191.550003,0.24,0.24,0.24,195.423996,
03/28/1999,279.160004,-161.192993,117.96701,-71.087997,46.879002,0.0,,2.471,49.350002,-14.559,34.791,0.0,0.0,34.791,0,0.0,34.791,0.0,0.0,34.791002,0.18,0.18,0.18,191.759995,0.18,0.18,0.18,195.576004,
06/27/1999,317.792999,-182.485001,135.307999,-76.68,58.627998,0.0,,2.1,60.727998,-17.914,42.813999,0.0,0.0,42.813999,0,0.0,42.813999,0.0,0.0,42.813999,0.22,0.22,0.22,191.962006,0.22,0.22,0.22,195.177002,
09/26/1999,357.363007,-195.039001,162.324005,-77.587997,84.736,0.0,,3.388,88.124,-25.997,62.126999,0.0,0.0,62.126999,0,0.0,62.126999,0.0,0.0,62.127,0.32,0.32,0.32,192.272003,0.32,0.32,0.32,196.621002,
12/31/1999,390.61499,-208.671997,181.942993,-92.960999,88.982002,0.0,,5.333,94.315002,-27.823,66.491997,0.0,0.0,66.491997,0,0.0,66.491997,0.0,0.0,66.492002,0.34,0.34,0.34,192.807007,0.34,0.34,0.34,197.625,
04/02/2000,311.196014,-169.240997,141.955017,-81.778,60.176998,0.0,,6.17,66.346998,-19.240999,47.105999,0.0,0.0,47.105999,0,0.0,47.105999,0.0,0.0,47.105999,0.24,0.24,0.24,193.449997,0.24,0.24,0.24,199.529999,
07/02/2000,368.036011,-207.617996,160.418015,-87.197998,73.220001,0.0,,-23.766001,49.454,-14.341,35.112999,0.0,0.0,35.112999,0,0.0,35.112999,24.125,,59.238001,0.3,0.18,0.18,194.089005,0.29,0.17,0.17,201.039993,
10/01/2000,397.033997,-232.994995,164.039001,-88.990997,75.047997,0.0,,-11.654,63.393996,-18.385,45.008999,0.0,0.0,45.008999,0,0.0,45.008999,16.009001,,61.017997,0.31,0.23,0.23,194.600006,0.3,0.22,0.22,200.112,
12/31/2000,407.296997,-257.825989,149.471008,-100.542999,48.928001,0.0,,5.188,54.116002,-15.693,38.423,0.0,0.0,38.423,0,0.0,38.423,0.0,0.0,38.423002,0.2,0.2,0.2,196.350006,0.2,0.2,0.2,196.350006,
04/01/2001,355.125,-234.699005,120.425995,-87.814003,32.612,0.0,,5.422,38.033999,-10.84,27.194,0.0,0.0,27.194,0,0.0,27.194,0.0,0.0,27.193999,0.14,0.14,0.14,195.132004,0.14,0.14,0.14,196.699997,
07/01/2001,355.988007,-221.487,134.501007,-88.992996,45.507999,0.0,,3.162,48.669999,-13.871,34.799,0.0,0.0,34.799,0,0.0,34.799,0.0,0.0,34.798999,0.18,0.18,0.18,195.175995,0.18,0.18,0.18,197.481995,
09/30/2001,355.115997,-244.024994,111.091003,-82.501999,28.589001,0.0,,2.593,31.182001,-8.887,22.295,0.0,0.0,22.295,0,0.0,22.295,15.0,,37.295001,0.19,0.11,0.11,195.376999,0.19,0.11,0.11,196.522003,
12/31/2001,338.554993,-220.684006,117.870987,-79.726997,38.144001,0.0,0.0,2.523,40.667001,-11.59,29.077,0.0,0.0,29.077,0,0.0,29.077,0.0,0.0,29.077001,0.15,0.15,0.15,195.535995,0.15,0.15,0.15,196.966003,
03/31/2002,296.712006,-194.410995,102.30101,-80.953003,21.348,0.0,,1.831,23.179,-6.606,16.573,-34.5,0.0,-17.927,0,0.0,-17.927,8.166,-2.971,21.768,0.11,0.08,-0.09,195.828003,0.11,0.08,-0.09,197.388,
06/30/2002,308.200012,-190.507004,117.693008,-78.749001,38.944,0.0,,2.515,41.459,-11.816,29.643,0.0,0.0,29.643,0,0.0,29.643,0.0,0.0,29.643,0.15,0.15,0.15,195.917999,0.15,0.15,0.15,196.917007,
09/30/2002,337.143005,-200.147995,136.99501,-81.472,55.522999,0.0,,3.239,58.761999,-16.747,42.014999,0.0,0.0,42.014999,0,0.0,42.014999,0.0,0.0,42.014999,0.21,0.21,0.21,196.048996,0.21,0.21,0.21,196.630997,
12/31/2002,357.970001,-231.251999,126.718002,-91.585999,35.132,0.0,,3.304,38.436,-10.145,28.291,0.0,0.0,28.291,0,0.0,28.291,21.903,-4.983,45.210999,0.23,0.14,0.14,196.300995,0.23,0.14,0.14,197.880005,
03/30/2003,308.975006,-183.061005,125.914001,-86.900002,39.014,0.0,,2.508,41.522,-11.543,29.979,0.0,0.0,29.979,0,0.0,29.979,0.0,0.0,29.979,0.15,0.15,0.15,196.397003,0.15,0.15,0.15,199.764999,
06/29/2003,331.496002,-195.483994,136.012009,-92.831001,43.181,0.0,,2.677,45.858,-12.749,33.109001,0.0,0.0,33.109001,0,0.0,33.109001,0.0,0.0,33.109,0.17,0.17,0.17,196.716995,0.17,0.17,0.17,199.992996,
09/28/2003,393.700989,-220.817001,172.883987,-97.746002,75.138,0.0,,2.195,77.333,-21.497999,55.834999,0.0,0.0,55.834999,0,0.0,55.834999,-5.5,1.529,51.864001,0.26,0.28,0.28,197.638,0.26,0.28,0.28,201.649002,
12/31/2003,430.626007,-249.253006,181.373001,-105.591003,75.781998,0.0,,-1.39,74.391998,-16.377001,58.014999,0.0,0.0,58.014999,0,0.0,58.014999,4.0,-1.168,60.846997,0.3,0.29,0.29,198.914993,0.29,0.28,0.28,204.278,
03/28/2004,351.751007,-202.658997,149.09201,-104.586998,44.505001,0.0,,1.732,46.237001,-11.559,34.678001,0.0,0.0,34.678001,0,0.0,34.678001,0.0,0.0,34.678001,0.17,0.17,0.17,199.903,0.17,0.17,0.17,206.106003,
06/27/2004,395.662994,-246.141006,149.521988,-116.094002,33.428001,0.0,,2.256,35.684001,-8.921,26.763,0.0,0.0,26.763,0,0.0,26.763,0.0,0.0,26.763002,0.13,0.13,0.13,200.233994,0.13,0.13,0.13,204.992004,
09/26/2004,441.67099,-264.984985,176.686005,-117.385002,59.300999,0.0,,2.475,61.775999,5.39,67.166,0.0,0.0,67.166,0,0.0,67.166,-9.334,-2.875,54.956999,0.28,0.34,0.34,195.925003,0.28,0.34,0.34,199.207993,
12/31/2004,510.792,-315.696,195.096,-139.381,55.715,0.0,,14.748,70.463,-17.615,52.848,0.0,0.0,52.848,0,0.0,52.848,0.0,0.0,52.848,0.28,0.28,0.28,191.134,0.27,0.27,0.27,196.456,
03/27/2005,408.002991,-243.552002,164.450989,-120.818001,43.632999,0.0,,3.794,47.426999,-11.382,36.044998,0.0,0.0,36.044998,0,0.0,36.044998,0.0,0.0,36.044999,0.19,0.19,0.19,192.421997,0.18,0.18,0.18,198.257996,
06/26/2005,480.605988,-302.341003,178.264984,-128.354996,49.91,0.0,,5.189,55.099,-13.224,41.875,0.0,0.0,41.875,0,0.0,41.875,0.0,0.0,41.875,0.22,0.22,0.22,193.438004,0.21,0.21,0.21,199.742004,
09/25/2005,512.289001,-323.632996,188.656006,-130.475998,58.18,0.0,,5.448,63.628,-14.953,48.674999,0.0,0.0,48.674999,0,0.0,48.674999,0.0,0.0,48.675,0.25,0.25,0.25,194.889999,0.24,0.24,0.24,200.740005,
12/31/2005,578.633972,-390.881012,187.75296,-152.511002,35.242001,0.0,,7.446,42.688001,-25.202,17.486,0.0,0.0,17.486,0,0.0,17.486,19.860001,0.0,37.346002,0.19,0.09,0.09,195.444,0.19,0.09,0.09,200.315994,
03/26/2006,478.792999,-321.005005,157.787994,-144.518997,13.269,0.0,,5.434,18.703,-4.208,14.495,0.0,0.0,14.495,0,0.0,14.495,0.0,0.0,14.495,0.07,0.07,0.07,194.662003,0.07,0.07,0.07,197.304993,
06/25/2006,559.984985,-371.359985,188.625,-161.664001,26.961,0.0,,4.918,31.879001,-7.173,24.705999,0.0,0.0,24.705999,0,0.0,24.705999,0.0,0.0,24.706001,0.13,0.13,0.13,191.647995,0.13,0.13,0.13,194.341995,
09/24/2006,621.317993,-410.54599,210.772003,-173.990997,36.780998,0.0,,4.796,41.576998,3.545,45.122002,0.0,0.0,45.122002,0,0.0,45.122002,-5.305,-1.709,38.107998,0.2,0.24,0.24,190.063995,0.2,0.24,0.24,191.895004,
