Date,Market Capitalization,Cash & Equivalents,Preferred Equity,Minority Interest,Total Debt,Enterprise Value,Total Capital,Total Debt/Total Capital,Total Debt/EV,EV/Sales,EV/EBITDA,EV/EBIT,EV/Cash Flow to Firm,EV/Free Cash Flow to Firm,Diluted Market Cap,Diluted Enterprise Value,Periodic EV to Shares Outstanding,Trailing 12 Month Values for Ratios,Source: Bloomberg
03/31/1991,,,,,,,,,,,,,,,,,,,
06/30/1991,220.685743,-31.965854,0.0,0.0,0.238303,188.958192,31.876066,0.747592,0.001261,19.086956,,,,,257.889755,226.162204,2.53302,,
09/30/1991,326.444997,-28.451915,0.0,0.0,0.240625,298.233707,31.858703,0.755288,0.000807,25.106618,,,,,420.288742,392.077452,3.996914,,
12/31/1991,581.2625,-55.788999,0.0,0.0,2.345,527.818501,57.426,4.083516,0.004443,37.831028,628.355345,1144.942471,988.226838,,700.48125,647.037251,6.621237,,
03/31/1992,419.075997,-52.666,0.0,0.0,2.385,368.794996,57.569998,4.142783,0.006467,26.243151,2037.541324,,-832.466159,,529.893016,479.612015,4.620102,,
06/30/1992,253.061005,-51.528,0.0,0.0,2.337,203.870004,57.816999,4.042064,0.011463,14.679912,,,-96.984535,,317.223984,268.032983,2.551117,,
09/30/1992,230.615258,-48.993001,0.0,0.0,2.304,183.926257,56.896002,4.049494,0.012527,13.026575,,,,,274.137003,227.448003,2.292945,,
12/31/1992,307.878,-46.86,0.0,0.0,2.158,263.176,48.909999,4.412186,0.0082,20.165198,,,,,384.606,339.904,3.276757,,
03/31/1993,194.16297,-37.601002,0.0,0.0,2.133,158.694968,45.22,4.716939,0.013441,14.017752,,,,,196.823005,161.355004,1.975211,,
06/30/1993,256.86787,-31.775001,0.0,0.0,2.114,227.20687,41.841001,5.052461,0.009304,23.76641,,,,,257.269494,227.608493,2.819434,,
09/30/1993,320.980003,-46.238001,0.0,0.0,2.095,276.837003,57.644002,3.634376,0.007568,28.837189,,,,,308.923996,264.780995,3.162406,,
12/31/1993,160.71,-44.424,0.0,0.0,2.186,118.472,55.207003,3.959643,0.018452,7.856755,,,,,155.1,112.862,1.351494,,
03/31/1994,151.589126,-39.289999,0.0,0.0,2.168,114.467127,50.649003,4.28044,0.01894,7.032014,,,,,151.578746,114.456747,1.305719,,
06/30/1994,127.898747,-34.669998,0.0,0.0,2.149,95.377748,46.438001,4.627675,0.022531,5.318857,,,,,127.863749,95.342751,1.087521,,
