Date,Returns,Return on Common Equity,Return on Assets,Return on Capital,Return on Invested Capital,Margins,Gross Margin,EBITDA Margin,Operating Margin,Incremental Operating Margin,Pretax Margin,Income before XO Margin,Net Income Margin,Net Income to Common Margin,Additional,Effective Tax Rate,Dvd Payout Ratio,Sustainable Growth Rate,Source: Bloomberg
10/31/1989,,,,,,,11.546915,10.619436,9.145342,,7.799754,4.828286,4.828286,4.828286,,38.096943,15.911282,,
01/31/1990,,,,,,,9.61477,8.252369,6.789053,,6.117487,3.90921,3.90921,3.90921,,36.097781,19.38512,,
04/30/1990,,,,,,,6.316218,5.211068,3.654358,,2.56224,1.729885,1.729885,1.729885,,32.485466,44.402585,,
07/31/1990,,,,,,,21.591985,19.368489,17.921782,,17.035512,10.992362,10.992363,10.992363,,35.473835,6.521224,,
10/31/1990,,151.315193,13.144891,45.836391,44.693009,,5.477524,4.829169,3.547752,,3.131784,2.062359,2.062359,2.062359,,34.147478,34.969977,98.400304,
01/31/1991,,118.342639,11.194422,36.353793,34.434175,,5.463784,4.122141,2.735131,,3.286046,2.184216,2.184216,2.184216,,33.530573,36.758162,74.84206,
04/30/1991,,115.761478,13.253148,37.452679,35.597626,,9.004074,7.508435,5.86769,54.175925,5.025506,3.190684,3.190684,3.190684,,36.510187,27.622768,83.784953,
07/31/1991,,45.852059,6.49008,17.365372,14.125807,,8.267914,6.588711,5.152831,,3.796913,2.255277,2.255277,2.255277,,40.602354,37.781166,28.528616,
10/31/1991,,34.999907,4.552876,16.128252,14.395907,,5.157964,4.310536,2.333202,-10.631095,0.554712,0.338801,0.338801,0.338801,,38.923075,311.838788,-74.143378,
01/31/1992,,-13.002035,-1.348641,,,,-8.719361,-9.111155,-11.330085,-118.006435,-14.118972,-8.619372,-8.619373,-8.619373,,,,,
04/30/1992,,-17.231948,-2.033209,,,,7.547901,7.250002,5.12422,,3.014628,1.840024,1.840024,1.840024,,38.963481,27.232735,-12.539217,
07/31/1992,,9.302717,1.20597,,,,10.680281,10.975883,9.243929,21.245522,7.579304,6.137184,6.137184,6.137184,,19.027073,6.467454,8.701068,
