Date,Returns,Return on Common Equity,Return on Assets,Return on Capital,Return on Invested Capital,Margins,Gross Margin,EBITDA Margin,Operating Margin,Incremental Operating Margin,Pretax Margin,Income before XO Margin,Net Income Margin,Net Income to Common Margin,Additional,Effective Tax Rate,Dvd Payout Ratio,Sustainable Growth Rate,Source: Bloomberg
12/31/1990,,,,,,,81.673257,,11.183885,,11.455758,7.352941,7.352942,7.352942,,35.814455,0.0,,
03/31/1991,,,,,,,82.731716,,12.014981,,13.315303,8.519714,8.519713,8.519713,,36.015625,0.0,,
06/30/1991,,,,,,,81.781303,,13.062292,,13.413865,8.572974,8.572974,8.572974,,36.08871,0.0,,
09/30/1991,,,,,,,81.088702,,13.835242,,15.424714,9.870108,9.870108,9.870108,,36.01108,0.0,,
12/31/1991,,,,,,,80.407693,26.499999,15.76923,23.329258,16.484615,10.553846,10.553846,10.553846,,35.977604,0.0,,
04/04/1992,,,,,,,79.527778,24.625002,16.666668,26.007937,17.354168,11.111112,11.111112,11.111112,,35.974388,0.0,,
07/04/1992,,,,,,,81.440995,24.645962,17.701862,27.98082,19.409937,12.422359,12.42236,12.42236,,36.000001,0.0,,
09/30/1992,,18.069878,12.186766,,15.896305,,86.276922,24.215385,16.410257,20.27443,17.435898,11.076923,11.076924,11.076924,,36.470588,0.0,18.069878,
12/31/1992,,19.827383,13.598497,,17.299539,,83.392727,18.319898,13.085147,10.891028,14.219977,9.241255,9.241255,9.241255,,35.012165,0.0,19.827383,
03/31/1993,,17.333558,12.20849,,15.495466,,82.386809,20.253813,15.093145,13.886225,15.979381,10.330379,10.330379,10.330379,,35.35182,0.0,17.333558,
06/30/1993,,19.595606,13.690792,,18.086649,,84.501864,23.084093,16.246375,15.206003,16.62179,10.64882,10.648819,10.648819,,35.934578,0.0,19.595606,
09/30/1993,,20.339512,13.273048,20.258673,19.322702,,84.107899,29.541451,17.687253,18.793885,18.137232,11.404219,11.404219,11.404219,,37.122606,0.0,20.339512,
12/31/1993,,22.778886,16.105764,,21.888796,,85.392936,23.927154,17.880796,26.334088,18.419427,11.573952,11.573952,11.573952,,37.164429,0.0,22.778886,
03/31/1994,,16.343798,10.002142,,21.990502,,85.574424,22.819707,16.981133,21.292856,-0.551362,-0.78197,-0.781971,-0.781971,,,,,
06/30/1994,,13.63383,8.274818,,21.446463,,86.023622,23.133859,16.929135,19.094945,9.425198,5.295276,5.295276,5.295276,,43.817876,0.0,13.63383,
09/30/1994,,13.33227,7.972767,,19.689847,,87.050542,24.615523,18.231047,19.935811,19.467509,11.994585,11.994584,11.994584,,38.386646,0.0,13.33227,
12/31/1994,,14.902571,9.482286,,20.699725,,88.984975,26.51252,19.532553,24.657526,20.599331,13.031719,13.03172,13.03172,,36.737175,0.0,14.902571,
03/31/1995,,20.250155,11.840101,,20.713513,,87.076563,26.343751,18.906251,24.539878,20.732813,12.996875,12.996875,12.996875,,37.312533,0.0,20.250155,
06/30/1995,,19.223956,11.323901,,21.669607,,89.195301,23.455214,19.823789,28.323698,8.516887,5.450808,5.450808,5.450808,,36.0,0.0,19.223956,
09/30/1995,,19.80198,11.893546,,21.608204,,88.595918,25.624489,20.0,25.414364,22.176871,14.236735,14.236734,14.236734,,35.803681,0.0,19.80198,
12/30/1995,,21.570383,13.507375,,22.630592,,89.64484,24.803537,20.89689,23.760471,23.307591,15.283981,15.283981,15.283981,,34.424877,0.0,21.570383,
03/30/1996,,9.221319,5.189898,,22.691971,,89.604489,24.982725,20.510457,23.767521,-18.977829,-12.614897,-12.614895,-12.614895,,,,,
06/29/1996,,14.066969,8.162827,,22.863509,,88.74169,27.025021,20.499653,21.840316,22.422899,14.688912,14.688912,14.688912,,34.491467,0.0,14.066969,
09/30/1996,,6.203011,3.683558,,11.865705,,89.529574,26.461131,20.594089,21.757667,5.476145,-2.243599,-2.243598,-2.243598,,140.970398,,,
12/28/1996,,10.695576,6.732463,,14.599149,,87.288098,25.456294,19.392735,17.360687,24.329611,15.809958,15.809959,15.809959,,35.017627,0.0,10.695576,
03/31/1997,,17.029717,10.131948,,12.262853,,86.644851,24.295949,18.003968,14.094928,11.172986,4.404514,4.404514,4.404514,,60.578897,0.0,17.029717,
06/30/1997,,18.297135,11.178257,,13.243367,,85.829285,25.400036,19.297091,17.250204,22.835004,14.833036,14.833037,14.833037,,35.042552,0.0,18.297135,
09/30/1997,,21.257961,13.305668,,15.520565,,86.560297,17.230181,11.065687,,23.571445,15.332927,15.332927,15.332927,,34.951267,0.0,21.257961,
12/28/1997,,13.144251,8.478881,,13.377369,,86.51528,24.233117,17.699698,4.869753,-2.534269,-4.872799,-3.799968,-3.799968,,,,,
