Date,Last Price,Period-over-Period % Change,Open Price,High Price,Low Price,Market Capitalization,Current Shares Outstanding,Source: Bloomberg
03/31/1983,,,,11.111111,8.518519,,,
06/30/1983,,,,18.814815,9.481481,,,
09/30/1983,6.666667,,6.592593,11.481481,6.222222,,,
12/31/1983,6.148148,-7.777778,6.518519,7.111111,4.62963,,,
03/31/1984,7.111111,15.662651,6.259259,7.37037,4.962963,,,
06/30/1984,9.814815,38.020833,7.148148,9.962963,6.444444,,,
09/30/1984,9.259259,-5.660377,9.925926,13.333333,8.444444,,,
12/31/1984,9.777778,5.6,9.703704,10.074074,7.555556,,,
03/31/1985,8.148148,-16.666667,9.777778,11.851852,7.259259,,,
06/30/1985,11.777778,44.545455,8.148148,11.925926,8.148148,,,
09/30/1985,6.814815,-42.138365,8.074074,10.0,6.592593,,,
12/31/1985,6.037037,-11.413043,6.962963,10.074074,4.851852,,,
03/31/1986,5.407407,-10.429448,6.0,6.555556,4.148148,,,
06/30/1986,5.481481,1.369863,5.481481,6.777778,4.740741,,,
09/30/1986,4.037037,-26.351351,5.481481,5.962963,3.851852,,,
12/31/1986,3.444444,-14.678899,4.074074,4.814815,3.296296,,,
03/31/1987,3.481481,1.075269,3.444444,4.0,2.814815,,,
06/30/1987,4.259259,22.340426,3.407407,4.333333,2.925926,,,
09/30/1987,2.37037,-44.347826,4.259259,4.259259,2.222222,,,
12/31/1987,1.666667,-29.6875,2.37037,2.444444,1.259259,,,
03/31/1988,2.62963,57.777778,1.703704,2.62963,1.666667,,151.642124,
06/30/1988,1.62963,-38.028169,2.592593,2.62963,1.555556,,151.642124,
09/30/1988,1.62963,0.0,1.666667,1.851852,1.259259,,151.642124,
12/31/1988,1.722222,5.681818,1.62963,1.981481,1.444444,,151.642124,
03/31/1989,3.0,74.193548,1.740741,3.074074,1.555556,,154.051877,
06/30/1989,3.333333,11.111111,3.037037,3.851852,2.703704,,154.051877,
09/30/1989,3.740741,12.222222,3.296296,4.111111,3.296296,,154.051877,
12/31/1989,4.111111,9.90099,3.740741,4.592593,3.703704,,154.051877,
03/31/1990,3.518519,-14.414414,4.148148,4.259259,2.851852,550.358758,155.86762,
06/30/1990,5.518519,56.842105,3.444444,5.777778,3.296296,869.35909,156.417752,
09/30/1990,5.740741,4.026846,5.592593,6.592593,4.851852,906.091228,157.534869,
12/31/1990,8.703704,51.612903,5.851852,8.851852,4.444444,1379.068096,157.835246,
03/31/1991,15.555556,78.723404,8.703704,16.074074,7.074074,2479.574976,158.44612,
06/30/1991,14.333333,-7.857143,15.481481,16.888889,12.555556,2291.717154,159.401253,
09/30/1991,12.333333,-13.953488,14.555556,16.777778,9.444444,1974.606686,159.887243,
12/31/1991,18.444444,49.54955,12.444444,20.333333,10.444444,2927.285624,160.103245,
03/31/1992,20.111111,9.036145,18.277778,25.666667,17.111111,3218.768396,158.708256,
06/30/1992,22.666667,12.707182,20.0,24.555556,19.555556,3637.014153,160.049257,
09/30/1992,29.75,31.25,22.444444,30.333333,22.444444,4790.850826,160.456501,
12/31/1992,29.75,0.0,29.833333,34.166667,26.666667,4798.615411,161.037003,
03/31/1993,30.833333,3.641457,30.0,39.833333,25.166667,4979.876089,161.297997,
06/30/1993,31.666667,2.702703,31.0,35.0,24.5,5113.137341,161.509495,
09/30/1993,33.833333,6.842105,31.833333,35.833333,26.666667,5474.960583,161.467495,
12/31/1993,38.416667,13.546798,31.333333,40.416667,28.0,6214.856135,161.821495,
03/31/1994,41.0,6.724512,38.0,45.5,36.666667,6645.52594,161.774994,
06/30/1994,37.0,-9.756098,38.75,47.5,33.75,5911.859955,162.085999,
09/30/1994,46.5625,25.844595,37.25,47.25,33.75,7446.274915,159.779999,
12/31/1994,41.25,-11.409396,46.75,49.0,38.0,6600.948544,159.919998,
03/31/1995,44.25,7.272727,41.25,47.5,39.5,7088.363045,160.022995,
06/30/1995,30.625,-30.79096,43.75,44.5,26.5,4713.187313,160.188995,
09/30/1995,35.375,15.510204,31.0,36.125,29.875,5430.558018,153.899994,
12/31/1995,46.5,31.448763,35.25,46.5,34.3125,7142.957977,153.514008,
03/31/1996,45.875,-1.344086,46.375,50.75,39.75,7062.089312,153.612,
06/30/1996,55.0,19.891008,54.0,55.3125,50.625,,153.942001,
