Date,Assets,Cash & Near Cash Items,Short-Term Investments,Accounts & Notes Receivable,Inventories,Other Current Assets,Total Current Assets,LT Investments & LT Receivables,Net Fixed Assets,Gross Fixed Assets,Accumulated Depreciation,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Liabilities & Shareholders' Equity,Accounts Payable,Short-Term Borrowings,Other Short-Term Liabilities,Total Current Liabilities,Long-Term Borrowings,Other Long-Term Liabilities,Total Long-Term Liabilities,Total Liabilities,Total Preferred Equity,Minority Interest,Share Capital & APIC,Retained Earnings & Other Equity,Total Equity,Total Liabilities & Equity,Source: Bloomberg
03/31/1990,,7.659,,23.462,33.004002,7.77,71.894997,,44.146,95.544998,-51.398998,6.14,50.286,122.181,,9.158,11.042,12.519,32.719002,60.387001,9.476,69.863001,102.582003,0.0,0,41.271,-21.672001,19.598999,122.181002,
06/30/1990,,4.627,,22.934,37.792,7.715,73.068001,,45.092999,98.206001,-53.112999,5.763,50.855999,123.924004,,7.549,13.09,12.931,33.57,58.976002,9.897,68.873002,102.443002,0.0,0,41.362,-19.881001,21.480999,123.924001,
09/30/1990,,3.424,,19.003,40.224998,7.977,70.628998,,47.811001,104.138,-56.327,5.938,53.749001,124.377998,,8.91,13.468,12.769,35.146999,57.710999,10.483,68.193998,103.340998,0.0,0,41.381001,-20.344,21.037001,124.377998,
12/31/1990,,1.938,,22.573999,42.146999,7.688,74.347,0.225,48.783001,106.918999,-58.136002,4.892,53.900001,128.246994,,10.841,15.728,12.068,38.637001,56.408001,10.761,67.169001,105.806002,0.0,0,41.384998,-18.944,22.440998,128.247,
03/31/1991,,0.082,,23.000999,46.737999,8.003,77.823997,,47.48,107.672997,-60.193001,4.985,52.465,130.289001,,10.304,18.691999,13.341,42.337002,54.233002,10.848,65.081001,107.418003,0.0,0,41.389,-18.518,22.871,130.289003,
06/30/1991,,7.927,,23.059999,38.73,7.959,77.676003,,44.557999,103.93,-59.372002,4.276,48.833999,126.510002,,9.998,13.105,15.039,38.141998,51.884998,10.489,62.373999,100.515997,0.0,0,41.562,-15.568,25.994,126.509997,
09/30/1991,,4.832,,20.945999,34.457001,8.253,68.487999,,45.035,105.392998,-60.358002,5.067,50.102,118.589996,,8.061,9.992,13.267,31.32,49.68,10.707,60.387,91.707,0.0,0,41.562,-14.679,26.883,118.59,
12/31/1991,,12.202,,21.474001,29.823,6.814,70.313004,,47.256001,112.734001,-65.477997,7.049,54.305,124.617996,,9.267,10.222,15.027,34.515999,46.360001,12.793,59.153001,93.669,0.0,0,41.573002,-10.624,30.949002,124.618002,
03/31/1992,,7.235,,25.399,31.155001,6.928,70.717003,,44.092999,109.778999,-65.685997,6.441,50.533998,121.250999,,10.512,10.114,13.527,34.153,44.181999,12.411,56.592999,90.745999,0.0,0,41.695,-11.19,30.505,121.250999,
06/30/1992,,9.537,,25.031,34.294998,7.015,75.877998,,44.332001,114.132004,-69.800003,6.485,50.817001,126.695,,11.358,10.208,15.441,37.007,42.001999,13.07,55.071999,92.078999,0.0,0,41.722,-7.106,34.616,126.694999,
09/30/1992,,8.267,,23.105,35.249001,8.067,74.688004,,45.605999,119.609001,-74.002998,6.563,52.168999,126.857002,,10.175,10.31,16.111,36.596001,39.821999,13.607,53.428999,90.025,0.0,0,41.722,-4.89,36.832,126.857,
12/31/1992,,9.376,,20.787001,31.141001,7.003,68.306999,,44.712002,115.969002,-71.257004,5.923,50.635002,118.942001,,9.536,8.896,14.665,33.097,35.415001,12.975,48.390001,81.487001,0.0,0,42.019001,-4.564,37.455001,118.942002,
03/31/1993,,5.409,,22.461,33.948002,11.082,72.900002,,43.925999,115.337997,-71.412003,16.07,59.995998,132.895996,,10.979,11.044,12.807,34.830002,31.01,15.77,46.780001,81.610003,0.0,0,42.284,9.002,51.286,132.896003,
06/30/1993,,6.791,,23.197001,35.59,12.315,77.892998,,42.902,114.316002,-71.414001,14.939,57.841001,135.733994,,12.106,8.895,14.83,35.831001,26.641001,18.781,45.422001,81.253002,0.0,0,42.705002,11.776,54.481002,135.734004,
09/30/1993,,6.318,,21.263,34.410999,11.696,73.688004,,43.924,118.099998,-74.176003,15.81,59.734,133.421997,,10.849,8.895,15.758,35.501999,22.414,18.702999,41.116999,76.618998,0.0,0,42.771999,14.031,56.802999,133.421997,
12/31/1993,,10.927,0.0,22.711,27.278,10.598,71.514,0.0,43.005001,116.989998,-73.985001,15.793,58.798001,130.311996,,9.828,8.914,18.254999,36.997002,18.333,16.082001,34.415001,71.412003,0.0,0,43.611,15.289,58.9,130.312002,
03/31/1994,,15.664,0.0,22.841,29.879,11.696,80.080002,0.0,42.365002,119.499001,-77.134003,15.328,57.693002,137.772995,,13.208,8.916,21.834,43.958,14.11,17.201,31.311,75.269,0.0,0,44.771999,17.732,62.504,137.773,
