Date,Assets,Cash & Near Cash Items,Short-Term Investments,Accounts & Notes Receivable,Inventories,Other Current Assets,Total Current Assets,LT Investments & LT Receivables,Net Fixed Assets,Gross Fixed Assets,Accumulated Depreciation,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Liabilities & Shareholders' Equity,Accounts Payable,Short-Term Borrowings,Other Short-Term Liabilities,Total Current Liabilities,Long-Term Borrowings,Other Long-Term Liabilities,Total Long-Term Liabilities,Total Liabilities,Total Preferred Equity,Minority Interest,Share Capital & APIC,Retained Earnings & Other Equity,Total Equity,Total Liabilities & Equity,Source: Bloomberg
03/30/1990,,109.599998,18.700001,821.400024,736.200012,226.199997,1912.099976,,779.599976,1780.699951,-1001.099976,602.400024,1382.0,3294.100098,,207.899994,393.299988,484.799988,1086.0,1086.900024,364.0,1450.900024,2536.900024,600.0,16.4,308.399994,-167.600006,757.199988,3294.100012,
06/30/1990,,132.0,23.1,802.200012,743.299988,232.100006,1932.699951,,779.200012,1795.300049,-1016.099976,578.5,1357.700012,3290.399902,,203.0,362.899994,481.799988,1047.699951,1088.099976,371.600006,1459.699982,2507.399933,600.0,8.5,309.5,-135.0,783.0,3290.399933,
09/30/1990,,112.099998,0.6,806.0,780.799988,210.199997,1909.699951,,806.599976,1872.400024,-1065.800049,670.700012,1477.299988,3387.0,,210.100006,353.0,492.600006,1055.699951,1083.599976,408.100006,1491.699982,2547.399933,600.0,8.9,310.299988,-79.599998,839.59999,3386.999923,
12/31/1990,,80.5,0.7,1015.700012,758.400024,238.199997,2093.5,,861.599976,1986.099976,-1124.5,716.200012,1577.799988,3671.300049,,295.899994,370.399994,641.599976,1307.900024,1045.699951,444.0,1489.699951,2797.599975,607.599976,8.3,314.899994,-57.099998,873.699972,3671.299947,
03/31/1991,,195.600006,3.0,845.299988,821.799988,244.199997,2109.899902,,865.200012,2026.400024,-1161.199951,730.400024,1595.600036,3705.5,,227.699997,426.5,618.599976,1272.800049,1005.299988,463.100006,1468.399994,2741.200043,607.5,9.4,316.200012,31.200001,964.300013,3705.500056,
06/30/1991,,94.900002,13.3,797.299988,832.900024,213.600006,1952.0,,822.599976,1939.099976,-1116.5,693.700012,1516.299988,3468.300049,,218.600006,435.200012,543.299988,1197.099976,815.099976,427.700012,1242.799988,2439.899964,14.8,11.0,478.600006,524.0,1028.400006,3468.29997,
09/30/1991,,103.900002,2.2,850.5,847.099976,211.600006,2015.300049,,830.900024,1951.400024,-1120.5,696.799988,1527.700012,3543.0,,216.5,454.100006,596.299988,1266.900024,749.599976,430.5,1180.099976,2447.0,14.7,11.5,482.399994,587.400024,1096.000018,3543.000018,
12/31/1991,,52.799999,3.9,1083.900024,785.200012,252.0,2177.800049,,931.400024,2125.0,-1193.599976,777.5,1708.900024,3886.699951,,276.5,460.0,748.099976,1484.599976,742.200012,491.5,1233.700012,2718.299988,22.299999,11.3,489.899994,644.900024,1168.400017,3886.700005,
03/31/1992,,105.599998,8.4,934.599976,880.900024,253.5,2183.0,,947.900024,2194.300049,-1246.400024,795.900024,1743.800048,3926.800049,,249.699997,421.399994,671.5,1342.599976,727.900024,549.0,1276.900024,2619.5,22.0,12.8,493.100006,779.400024,1307.30003,3926.80003,
06/30/1992,,72.699997,8.5,930.599976,921.200012,241.0,2174.0,,953.299988,2204.600098,-1251.300049,802.700012,1756.0,3930.0,,246.0,427.600006,590.599976,1264.199951,735.599976,543.900024,1279.5,2543.699951,28.0,9.4,494.899994,854.0,1386.299994,3929.999945,
09/30/1992,,71.5,3.7,1003.099976,996.900024,243.899994,2319.100098,,1023.299988,2364.199951,-1340.900024,837.400024,1860.700012,4179.799805,,253.399994,433.600006,637.299988,1324.300049,772.599976,577.799988,1350.399964,2674.700013,28.0,16.5,498.799988,961.799988,1505.099976,4179.799989,
12/31/1992,,35.299999,4.5,1186.099976,852.400024,257.899994,2336.199951,,1075.400024,2413.600098,-1338.199951,778.299988,1853.700012,4189.899902,,305.700012,475.799988,779.299988,1560.800049,554.200012,562.700012,1116.900024,2677.700073,34.400002,15.8,514.799988,947.200012,1512.200002,4189.900075,
03/31/1993,,147.100006,6.9,966.5,827.299988,283.600006,2231.399902,0.0,1037.5,2345.0,-1307.5,809.099976,1846.599976,4078.0,,224.5,390.5,674.5,1289.5,544.299988,784.700012,1329.0,2618.5,34.400002,24.799999,518.0,882.299988,1459.499989,4077.999989,
06/30/1993,,104.099998,7.7,996.900024,982.900024,198.600006,2290.199951,0.0,1106.300049,2505.199951,-1398.900024,1316.900024,2423.200073,4713.399902,,236.899994,869.599976,645.599976,1752.099976,543.400024,875.200012,1418.600036,3170.700012,39.799999,0.0,520.0,982.900024,1542.700023,4713.400035,
09/30/1993,,73.400002,6.0,989.0,970.799988,189.5,2228.699951,0.0,1123.699951,2490.600098,-1366.900024,1305.5,2429.199951,4657.899902,,237.899994,527.799988,647.900024,1413.599976,801.700012,838.799988,1640.5,3054.099976,39.799999,27.6,522.700012,1013.700012,1603.800023,4657.899999,
12/31/1993,,37.099998,1.5,1226.900024,874.599976,387.899994,2528.0,0.0,1214.5,2575.899902,-1361.400024,1359.800049,2574.300049,5102.299805,,268.899994,441.200012,1050.199951,1760.300049,840.099976,1001.599976,1841.699952,3602.000001,45.200001,21.299999,538.0,895.799988,1500.299988,5102.299989,
03/31/1994,,88.300003,4.2,1094.5,907.299988,397.899994,2492.199951,0.0,1199.400024,2568.300049,-1368.900024,1314.300049,2513.700073,5005.899902,,249.899994,366.299988,911.799988,1528.0,836.700012,998.900024,1835.600036,3363.600036,99.0,16.6,488.299988,1038.400024,1642.300012,5005.900048,
