Date,Cash from Operating Activities,Net Income,Depreciation & Amortization,Non-Cash Items,Stock-Based Compensation,Deferred Income Taxes,Other Non-Cash Adj,Chg in Non-Cash Work Cap,(Inc) Dec in Accts Receiv,(Inc) Dec in Inventories,Inc (Dec) in Other,Net Cash From Disc Ops,Cash from Investing Activities,Change in Fixed & Intang,Disp in Fixed & Intang,Disp of Fixed Prod Assets,Disp of Intangible Assets,Acq of Fixed & Intang,Acq of Fixed Prod Assets,Acq of Intangible Assets,Net Change in LT Investment,Dec in LT Investment,Inc in LT Investment,Net Cash From Acq & Div,Cash from Divestitures,Cash for Acq of Subs,Cash for JVs,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Cash From (Repayment) Debt,Cash From (Repay) ST Debt,Cash From LT Debt,Repayments of LT Debt,Cash (Repurchase) of Equity,Increase in Capital Stock,Decrease in Capital Stock,Other Financing Activities,Effect of Foreign Exchange Rates,Net Changes in Cash,Cash Paid for Taxes,Cash Paid for Interest,Source: Bloomberg
07/31/1989,162.556,-4.241,6.76,3.67,,,3.67,156.367004,,,156.367004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/31/1989,-3.152,-0.167,7.034,0.232,,,0.232,-10.251,,,-10.251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/31/1990,-106.758003,-3.874,7.101,-2.518,,,-2.518,-107.467003,,,-107.467003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/30/1990,64.720001,131.811005,8.327,0.954,,,0.954,-76.372002,,,-76.372002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/31/1990,217.501007,-5.389,8.206,2.343,,,2.343,212.341003,,,212.341003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.501007,,,
10/31/1990,-21.952,-2.352,7.717,1.101,,,1.101,-28.417999,,,-28.417999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-21.952,,,
01/31/1991,-121.681,-6.48,9.21,4.385,,,4.385,-128.796005,,,-128.796005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-121.681,,,
04/30/1991,120.394997,154.328995,7.87,4.33,,,4.33,-46.133999,,,-46.133999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.394997,,,
07/31/1991,203.369995,-5.426,9.045,1.536,,,1.536,198.214996,,,198.214996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203.369995,,,
10/31/1991,-25.091999,-3.333,9.494,0.738,,,0.738,-31.990999,,,-31.990999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-25.091999,,,
01/31/1992,-97.629997,5.109,13.398,0.717,,,0.717,-116.853996,,,-116.853996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-97.629997,,,
04/30/1992,263.968994,166.576996,12.325,-1.705,,,-1.705,87.445999,,,87.445999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263.968994,,,
07/31/1992,76.556999,-7.111,12.439,1.899,,,1.899,69.330002,,,69.330002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.556999,,,
10/31/1992,-26.427999,-4.007,10.381,0.75,,,0.75,-33.551998,,,-33.551998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-26.427999,,,
01/31/1993,-331.915985,8.583,16.816,0.864,,,0.864,-358.178986,,,-358.178986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-331.915985,,,
04/30/1993,626.302002,183.240005,15.062,-2.152,,,-2.152,430.152008,,,430.152008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626.302002,,,
07/31/1993,-8.992,-5.441,14.672,2.018,,,2.018,-20.240999,,,-20.240999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.992,,,
10/31/1993,-12.845,-0.932,11.237,-12.513,,,-12.513,-10.637,,,-10.637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.845,,,
01/31/1994,-302.065002,12.556,20.632,-19.964001,,,-19.964001,-315.289001,,,-315.289001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-302.065002,,,
04/30/1994,611.677002,194.345001,10.576,30.728001,,,30.728001,376.028015,,,376.028015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,611.677002,,,
07/31/1994,-91.310997,-2.96,15.137,0.969,,,0.969,-104.457001,,,-104.457001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-91.310997,,,
10/31/1994,-44.291,-1.252,16.344,3.237,,,3.237,-62.619999,,,-62.619999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-44.291,,,
01/31/1995,-65.244003,8.084,17.882999,3.415,,,3.415,-94.625999,,,-94.625999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/30/1995,325.209015,103.387001,18.32,72.711998,,,72.711998,130.789993,,,130.789993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325.209015,,,
07/31/1995,-105.227997,5.226,27.563,-10.355,,,-10.355,-127.662003,,,-127.662003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-105.227997,,,
10/31/1995,-19.382999,-8.298,22.247999,0.723,,,0.723,-34.056,,,-34.056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-19.382999,,,
01/31/1996,-80.224998,-5.471,24.716999,-64.103996,,,-64.103996,-35.367001,,,-35.367001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-80.224998,,,
04/30/1996,415.571991,185.710999,36.712002,20.912001,,,20.912001,172.237,,,172.237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.571991,,,
07/31/1996,-180.350006,-52.226002,6.629,25.238001,,,25.238001,-159.990997,,,-159.990997,,,-3.263,,,,-3.263,,,,,,,,,,3.263,,,,,,,,,,,,,,,
10/31/1996,-133.718002,-74.127998,6.894,46.175999,,,46.175999,-112.660004,,,-112.660004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/31/1997,-238.839005,-25.326,8.562,13.533,,,13.533,-235.608002,,,-235.608002,,,-25.908001,,,,-25.908001,,,,,,,,,,25.908001,,,,,,,,,,,,,,,
04/30/1997,641.338013,199.434998,14.441,-182.574005,,,-182.574005,610.036011,,,610.036011,,-44.277,-44.277,,,,-44.277,,,,,,,,,,0.0,,,,,,,,,,,,597.061013,,,
07/31/1997,140.679993,-38.134998,8.796,5.323,,,5.323,164.695999,,,164.695999,,-205.595001,-4.149,0.0,,,-4.149,,,26.901009,138.738007,-111.836998,,,,,-228.34701,-88.243998,-20.816,-68.572998,,,,1.145,1.145,0.0,0.0,,-153.158997,19.950001,5.668,
10/31/1997,-265.302002,-41.230999,10.238,10.438,,,10.438,-244.746994,,,-244.746994,,10.947,-2.677,0.0,,,-2.677,,,0.0,0.0,0.0,,,,,13.624,166.537994,-20.854,160.842995,,,,26.549,26.549,0.0,0.0,,-87.817001,36.271999,12.975,
01/31/1998,-136.358002,214.578,15.603,-231.483002,,,-231.483002,-135.056,,,-135.056,,-19.355,-23.806999,0.0,,,-23.806999,,,68.699005,202.473007,-133.774002,,,,,-64.247006,47.166999,-21.006001,63.451,,,,4.722,4.722,0.0,0.0,,-108.545998,,,
04/30/1998,445.983002,256.917999,21.15,76.804001,,,76.804001,91.111,,,91.111,,348.987,-16.17,0.0,,,-16.17,,,0.0,0.0,0.0,,,,,365.157,-1.671,-20.959,11.174,,,,8.114,26.465,-18.351,0.0,,793.299011,,,
07/31/1998,-350.062988,-27.739,13.388,2.481,,,2.481,-338.192993,,,-338.192993,,193.604996,-4.018,0.0,,,-4.018,,,219.736008,337.604004,-117.867996,,,,,-22.113012,-48.187994,-21.275,122.513999,,,,-149.426994,4.361,-153.787994,0.0,,-204.645996,182.815002,13.952,
10/31/1998,-700.468018,-31.173,13.496,-0.024,,,-0.024,-682.767029,,,-682.767029,,129.981003,-10.878,0.0,,,-10.878,,,146.283005,227.384003,-81.100998,,,,,-5.424002,182.217976,-24.973,470.485992,,,,-263.282017,55.495998,-318.778015,-0.013,,-388.269012,74.586998,19.572001,
01/31/1999,359.828,-23.096,17.916,21.134,,,21.134,343.874,346.611,,-2.737,,-5.518,-34.405,0.0,,,-34.405,,,115.706,144.118,-28.412,,,,,-86.819,-473.911,-24.452,-435.041,,,,-14.431,3.871,-18.302,0.013,,-119.601,103.557,25.868,
04/30/1999,916.70697,297.373993,29.539009,-93.089996,,,-93.089996,682.883972,,,682.883972,,-56.05899,-26.458,0.0,,,-26.458,,,0.139009,24.38501,-24.246,,,,,-29.74,-855.753376,-24.304001,-845.592377,,,,14.156002,16.233,-2.076998,-0.013,,4.899979,,,
07/31/1999,-354.054993,-37.074001,18.4,2.024,,,2.024,-337.404999,,,-337.404999,,-5.898,-2.682,0.0,,,-2.682,,,18.997001,21.964001,-2.967,,,,,-22.213001,667.379993,-24.436001,685.093994,,,,6.722,6.722,0.0,0.0,,307.427002,18.348,14.621,
10/31/1999,-6.809,-44.737,24.330999,4.544,,,4.544,9.053,,,9.053,,-152.417999,-18.624001,0.0,,,-18.624001,,,2.128,3.148,-1.02,,,,,-135.921999,-173.258005,-27.128,-131.367004,,,,-14.763,17.603001,-32.366001,0.0,,-332.484985,30.608,23.752001,
01/31/2000,-486.376007,-7.075,36.539001,5.977,,,5.977,-521.817017,,,-521.817017,,-887.195007,-47.549,0.0,,,-47.549,,,6.869,7.891,-1.022,,,,,-846.515007,1453.878949,-27.247,1469.272949,,,,11.853,11.853,0.0,0.0,,80.307999,38.212002,41.299,
04/30/2000,1337.817993,340.781006,67.947998,473.953979,,,473.953979,455.13501,,,455.13501,,191.164017,-73.000999,0.0,,,-73.000999,,,237.821979,247.093979,-9.272,,,,,26.343038,-1397.57098,-26.669003,-1320.07198,,,,-17.507998,0.78,-18.287998,-33.321999,,131.41098,35.278999,61.904995,
07/31/2000,-293.634003,-51.745998,47.457001,8.755,,,8.755,-298.100006,,,-298.100006,,17.789,-11.536,0.0,,,-11.536,,,5.066,5.602,-0.536,,,,,24.259,115.661997,-26.305,353.650992,,,,-212.875995,0.231,-213.106995,1.192,,-160.182999,51.737,50.896999,
10/31/2000,-101.147003,-49.654999,48.685001,12.977,,,12.977,-113.153999,,,-113.153999,,-47.526001,-14.118,0.0,,,-14.118,,,2.592,4.488,-1.896,,,,,-36.000001,176.633996,-27.459,213.250996,,,,-8.232,1.477,-9.709,-0.926,,27.961,37.098999,51.314999,
01/31/2001,-589.197021,4.46,52.848,30.274,,,30.274,-676.778992,,,-676.778992,,38.566002,-19.021999,0.0,,,-19.021999,,,19.304,22.285,-2.981,,,,,38.284001,683.870013,-26.669001,708.464014,,,,1.233,1.311,-0.078,0.842,,133.238998,34.459999,54.422001,
04/30/2001,1232.329,378.103,56.618,-33.717,,,-33.717,831.325,,,831.325,,245.928,-47.735,0.0,,,-47.735,,,340.118,345.341,-5.223,,,,,-46.455,-1638.376004,-27.941,-1627.905994,,,,16.52999,16.531,-0.00101,0.941,,-160.119,27.488,73.814,
