Date,Market Capitalization,Cash & Equivalents,Preferred Equity,Minority Interest,Total Debt,Enterprise Value,Total Capital,Total Debt/Total Capital,Total Debt/EV,EV/Sales,EV/EBITDA,EV/EBIT,EV/Cash Flow to Firm,EV/Free Cash Flow to Firm,Diluted Market Cap,Diluted Enterprise Value,Periodic EV to Shares Outstanding,Trailing 12 Month Values for Ratios,Source: Bloomberg
03/31/1990,884.839964,-55.099998,0,0,350.799995,1180.539961,1101.699989,31.841699,0.297152,,,,,,937.749958,1233.449955,18.34504,,
06/30/1990,707.364981,-58.0,0,0,601.399986,1250.764967,1330.999977,45.184072,0.480826,,,,,,717.600018,1261.000004,20.334336,,
09/29/1990,492.256012,-46.400002,0,0,651.700012,1097.556023,1391.300018,46.841084,0.593774,,,,,,494.399994,1099.700005,17.837158,,
12/29/1990,533.794752,-41.400002,0,0,569.799995,1062.194746,1327.700005,42.916321,0.536436,0.390312,4.431351,7.669276,4.287777,,533.412513,1061.812507,17.2872,,
03/30/1991,687.582769,-83.099998,0,0,399.399994,1003.882764,1236.800003,32.293014,0.397855,0.364823,4.080824,7.29566,4.177326,,672.074992,988.374987,15.877689,,
06/29/1991,689.649004,-88.300003,0,0,392.999992,994.348993,1266.800011,31.023049,0.395233,0.355811,3.464631,5.731118,4.294447,,678.600017,983.300006,15.679781,,
09/28/1991,959.749347,-59.200001,0,0,498.800003,1399.349349,1276.499985,39.075598,0.356451,0.500662,4.758073,7.839492,4.900703,,981.824976,1421.424979,22.508435,,
12/28/1991,1264.534408,-88.0,0,0,399.900002,1576.434409,1236.299995,32.346518,0.253674,0.559873,4.915605,7.674948,4.391972,,1308.125031,1620.025033,25.32262,,
03/28/1992,1438.39154,-83.099998,0,0,399.399994,1754.691535,1236.800003,32.293014,0.227618,0.617045,5.370957,8.316073,4.770742,,1496.950069,1813.250065,27.752689,,
06/27/1992,1109.780006,-88.300003,0,0,392.999992,1414.479996,1266.800011,31.023049,0.277841,0.493883,4.396891,6.866408,3.881315,,1162.000027,1466.700016,22.304781,,
09/26/1992,1182.352221,-52.5,0,0,358.600014,1488.452235,1040.100014,34.477455,0.240921,0.511935,4.708802,7.431114,4.566377,,1221.799972,1527.899985,23.44684,,
12/26/1992,1335.897732,-72.0,0,0,298.800013,1562.697744,1009.100039,29.610544,0.191208,0.530447,4.956225,7.920414,6.389759,,1377.599968,1604.399981,24.565243,,
03/27/1993,1472.723861,-76.699997,0,0,312.400013,1708.423877,1032.10001,30.268386,0.182859,0.574511,5.34718,8.424181,6.61954,,1535.500035,1771.200051,26.826008,,
06/26/1993,1727.482772,-75.199997,0,0,302.100012,1954.382787,1045.000006,28.909092,0.154576,0.65029,5.954853,9.149732,7.180784,,1817.375,2044.275015,30.687793,,
09/25/1993,2009.64326,-56.5,0,0,302.4,2255.54326,1055.099997,28.660791,0.13407,0.742615,6.545395,9.760031,8.345825,,2131.525048,2377.425048,35.494636,,
12/31/1993,2560.536717,-140.0,0,0,311.399994,2731.936711,1123.299988,27.721891,0.113985,0.882038,7.41568,10.650825,9.804743,,2704.425061,2875.825055,42.810931,,
04/02/1994,2286.432037,-86.599998,0,0,343.5,2543.332039,1148.099991,29.918997,0.135059,0.882826,7.443172,11.169662,,,2404.80011,2661.700111,40.044905,,
07/02/1994,2390.541974,-98.199997,0,0,338.799988,2631.141964,1196.199982,28.323022,0.128765,1.004981,8.904034,14.715559,,,2494.537615,2735.137606,41.411829,,
10/01/1994,2690.184264,-61.400002,0,0,320.100006,2948.884269,1211.5,26.421792,0.10855,1.225689,10.727116,19.223495,,,2805.400064,3064.100069,46.312947,,
12/31/1994,2859.480172,-18.5,0,0,147.200001,2988.180173,1119.500019,13.148727,0.049261,1.41065,,42.205934,,,2972.384369,3101.08437,46.764116,,
04/01/1995,2679.931902,-110.199997,0,0,417.600006,2987.331911,1293.400024,32.286995,0.13979,1.390621,,33.908421,,,2881.362635,3188.762644,49.186332,,
07/01/1995,3165.671954,-104.400002,0,0,424.200012,3485.471965,1360.200012,31.186591,0.121705,1.593869,,32.094585,,,3283.68746,3603.487471,57.115475,,
09/30/1995,3250.810689,-88.800003,0,0,404.100006,3566.110693,1360.100006,29.711051,0.113317,1.61326,,27.473888,,,3230.5625,3545.862503,55.809427,,
12/30/1995,3095.566843,-19.799999,0,0,254.699997,3330.46684,1263.499985,20.15829,0.076476,1.504684,15.425969,23.048213,47.010025,,3204.562461,3439.462459,54.466562,,
03/30/1996,3309.949448,-18.1,0,0,286.599998,3578.449446,1323.899986,21.648161,0.080091,1.610101,18.248085,25.469391,27.784498,,3389.100041,3657.600039,57.97501,,
06/29/1996,1131.219488,-147.300003,0,0,128.9,1112.819485,935.4,13.780201,0.115832,0.494762,6.117754,7.749439,10.876998,,1180.299986,1161.899982,18.199086,,
09/28/1996,1183.718975,-183.899994,0,0,134.6,1134.418982,967.499994,13.912145,0.118651,0.502823,6.53091,7.608444,11.721788,,1255.899971,1206.599977,18.208681,,
12/28/1996,1434.880152,-214.5,0,0,119.400002,1339.780154,995.300026,11.996383,0.089119,0.590836,5.782392,8.189365,7.853982,15.491279,1498.3125,1403.212502,21.358907,,
03/29/1997,1305.1676,-230.100006,0,0,122.100001,1197.167595,1000.700007,12.201459,0.101991,0.524039,4.975759,6.88423,6.221861,11.520854,1369.399968,1261.399963,19.147636,,
06/28/1997,1666.872743,-190.199997,0,0,125.8,1602.472746,1020.199994,12.330916,0.078504,0.692751,6.427889,8.732822,7.797832,12.637564,1746.775082,1682.375085,25.716508,,
09/27/1997,2019.688498,-189.699997,0,0,121.6,1951.588501,1032.199976,11.780663,0.062308,0.829969,7.632337,10.266115,9.978684,17.506847,2124.65625,2056.556253,31.34377,,
12/27/1997,1703.445226,-151.300003,0,0,127.000003,1679.145226,1034.899997,12.271717,0.075634,0.697667,6.864862,9.502803,9.701031,18.313416,1786.050084,1761.750084,27.169315,,
03/28/1998,2047.32003,-123.800003,0,0,125.499998,2049.020025,1049.300016,11.960354,0.061249,0.827018,8.063833,11.209081,13.415087,28.965517,2138.400101,2140.100096,33.027402,,
06/27/1998,2048.585514,-74.599998,0,0,133.600002,2107.585518,1078.999996,12.381835,0.06339,0.823758,7.950153,11.075068,13.751641,29.534278,2145.7563,2204.756304,34.014712,,
09/26/1998,1820.961316,-74.699997,0,0,139.099998,1885.361318,1108.999992,12.542831,0.073779,0.709957,6.838452,9.536476,11.299521,29.206311,1906.78125,1971.181252,30.608005,,
12/26/1998,2001.681471,-147.600006,0,0,282.400005,2136.481471,1286.000042,21.959564,0.13218,0.779994,6.737564,9.072108,11.286432,26.344944,2078.474901,2213.2749,34.555242,,
03/27/1999,1986.732036,-120.199997,0,0,283.199987,2149.732026,1274.799963,22.215249,0.131737,0.76582,6.55606,8.828468,10.928032,24.876199,2079.243701,2242.243691,35.098811,,
06/26/1999,2180.006633,-126.599998,0,0,284.600012,2338.006646,1295.099981,21.975138,0.121728,0.816999,6.796531,9.097302,10.704889,23.614919,2269.312527,2427.312541,38.206988,,
09/25/1999,3098.157647,-175.899994,0,0,285.900009,3208.157662,1340.300034,21.331045,0.089117,1.10649,9.016744,12.029088,12.778504,22.456821,3212.868788,3322.868804,52.228282,,
09/12/2020,,-175.899993896484,0,0,285.900009155273,,1340.30003356934,21.3310454371844,,,,,,,,,52.2282822654462,,
