Date,Revenue,Consensus Estimate,Comparable Actual,Revenue Surprise %,GAAP Actual,Adjusted Actual,Earnings Per Share,EPS Surprise %,EBIT,EBIT Surprise %,EBITDA,Gross Margin %,Gross Margin Surprise %,Pretax Income (Loss),Pretax Income (Loss) Surprise %,Net Income,Net Income Surprise %,Source: Bloomberg
10/28/1989,,,7.25,,7.25,7.25,,,,,,,,,,,,
01/27/1990,,,13.435,,13.435,13.435,,,,,,,,,,,,
04/28/1990,,,20.141001,,20.141001,20.141001,,,,,,,,,,,,
07/28/1990,,,0.0,,25.409,25.409,,,,,,,,,,,,
10/27/1990,,,8.318,,8.318,8.318,,,,,,,,,,,,
01/26/1991,,,16.663,,16.663,16.663,,,,,,,,,,,,
04/27/1991,,,24.701,,24.701,24.701,,,,,,,,,,,,
08/03/1991,,,0.0,,30.239,30.239,,,,,,,,,,,,
11/02/1991,,,7.334,,9.809,9.809,,,,,,,,,,,,
02/01/1992,,,18.885,,18.885,18.885,,,,,,,,,,,,
05/02/1992,,,27.171,,27.171,27.171,,,,,,,,,,,,
08/01/1992,,,0.0,,36.842999,36.842999,,,,,,,,,,,,
10/31/1992,,,10.982,,10.982,10.982,,,,,,,,,,,,
01/30/1993,,,3.255,,3.255,3.255,,,,,,,,,,,,
05/01/1993,,,24.999001,,24.999001,24.999001,,,,,,,,,,,,
07/31/1993,,,0.0,,39.076,39.076,,,,,,,,,,,,
10/30/1993,,,11.073,,11.073,11.073,,,,,,,,,,,,
01/29/1994,,,22.031,,22.031,22.031,,,,,,,,,,,,
04/30/1994,,,27.816999,,27.816999,27.816999,,,,,,,,,,,,
07/30/1994,,,0.0,,38.000999,38.000999,,,,,,,,,,,,
10/29/1994,,,13.309,,12.529,12.529,,,,,,,,,,,,
01/28/1995,,,26.481001,,26.481001,26.481001,,,,,,,,,,,,
04/29/1995,,,33.507999,,33.507999,33.507999,,,,,,,,,,,,
07/29/1995,,,0.0,,45.917999,45.917999,,,,,,,,,,,,
10/28/1995,,,19.674,,19.674,19.674,,,,,,,,,,,,
01/27/1996,,,33.942001,,33.942001,33.942001,,,,,,,,,,,,
04/27/1996,,,40.598,,40.598,40.598,,,,,,,,,,,,
08/03/1996,,,2.8,,48.619999,48.619999,,,,,,,,,,,,
11/02/1996,,,20.443001,,17.284,17.284,,,,,,,,,,,,
02/01/1997,,,28.968,,28.968,28.968,,,,,,,,,,,,
05/03/1997,,,37.337002,,-22.204,-22.204,,,,,,,,,,,,
08/02/1997,,,0.0,,43.27,43.27,,,,,,,,,,,,
11/01/1997,,,18.414,,18.414,18.414,,,,,,,,,,,,
01/31/1998,,,22.546,,27.546,27.546,,,,,,,,,,,,
05/02/1998,,,34.946999,,7.947,7.947,,,,,,,,,,,,
08/01/1998,,,0.0,,39.726002,39.726002,,,,,,,,,,,,
10/31/1998,,,16.047001,,13.461,13.461,,,,,,,,,,,,
01/30/1999,,,22.903999,,15.974,15.974,,,,,,,,,,,,
05/01/1999,,,35.176998,,-28.323,-28.323,,,,,,,,,,,,
07/31/1999,,,50.395,,50.395,50.395,,,,,,,,,,,,
10/30/1999,,,24.898001,,24.898,24.898,,,,,,,,,,,,
01/29/2000,,,33.827999,,33.828,33.828,,,,,,,,,,,,
04/29/2000,,,41.792,,41.792,41.792,,,,,,,,,,,,
07/29/2000,,,54.683998,,,,,,,,,,,,,,,
10/28/2000,,,25.58,,25.58,25.58,,-0.943396226415095,,,,,,,,,,
01/27/2001,,,29.910999,,29.911,29.911,,0.0,,,,,,,,,,
04/28/2001,,,36.855,,36.855,36.855,,0.0,,,,,,,,,,
07/28/2001,,,38.387001,,25.664,25.664,,0.64935064935065,,,,,,,,,,
10/27/2001,,,19.392,,19.392,19.392,,25.0,,,,,,,,,,
01/26/2002,,,18.415001,,18.415,18.415,,0.0,,,,,,,,,,
04/27/2002,,,26.443001,,26.443,26.443,,2.4390243902439,,,,,,,,,,
08/03/2002,,,36.662998,,8.984,8.984,,1.35135135135135,,,,,,,,,,
11/02/2002,,,16.76,,-23.138,-23.138,,-17.1597633136095,,,,,,,,,,
02/01/2003,,,31.964001,,31.379,31.379,,30.0,,,,,,,,,,
05/03/2003,,,44.632,,40.355,40.355,,20.8053691275168,,,,,,,,,,
08/02/2003,,,55.992001,,54.606,54.606,,10.5651105651106,,,,,,,,,,
10/31/2003,,,22.267,,24.668,24.668,,-2.70270270270271,,,,,,,,,,
01/31/2004,,,33.709,,24.856,24.856,,-13.6212624584718,,,,,,,,,,
04/30/2004,,,46.977001,,46.514,46.514,,-4.14507772020726,,,,,,,,,,
07/31/2004,,,56.778,,55.535,55.535,,-6.83229813664596,,,,,,,,,,
10/31/2004,,,26.427,,21.699,21.699,,0.478468899521531,,,,,,,,,,
01/31/2005,,,35.806,,32.045,32.045,,-7.3482428115016,,,,,,,,,,
04/30/2005,,,46.319,,43.678,43.678,,-4.39276485788114,,,,,,,,,,
07/31/2005,,,58.317001,,43.394,43.394,,6.57596371882086,,,,,,,,,,
10/31/2005,,28.5,25.059999,,25.11,25.11,,-8.67579908675799,,,,,,,,,-12.0701789473684,
01/31/2006,,18770.0,35.043999,-2.42630926329658,32.436,32.436,,-4.43686006825937,,,,,,,,,-99.8132978209909,
04/30/2006,,25151.85,44.229,1.18670396825397,25.189,25.189,,-4.63917525773196,,,,,,,,,-99.8241521001437,
07/31/2006,,16929.9,62.155998,7.75840811907984,53.265,53.265,,8.45986984815618,,,,,,,,,-99.6328625804051,
10/31/2006,,1943.38,35.541,8.2662016145995,16.001,16.001,,15.5378486055777,,,,,,,,,-98.1711759923432,
01/31/2007,,40.96,53.370998,4.29282162679425,44.347,44.347,,30.3030303030303,,,,,,,,,30.3002880859375,
04/30/2007,,53.5,66.308998,1.81051783764107,50.371,50.371,,23.2558139534884,,,,,,,,,23.9420523364486,
07/31/2007,,71.75,16.968,0.0526357585139263,16.778,16.778,,-77.3123909249564,,,,,,,,,-76.3512195121951,
10/31/2007,,48.7,41.801998,0.00125115864527877,36.102,36.102,,-17.6755447941889,,,,,,,,,-14.1642751540041,
