Date,Cash From Operating Activities,Net Income,Depreciation & Amortization,Other Non-Cash Adjustments,Changes in Non-Cash Capital,Cash From Operations,Cash From Investing Activities,Disposal of Fixed Assets,Capital Expenditures,Increase in Investments,Decrease in Investments,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Change in Short-Term Borrowings,Increase in Long-Term Borrowings,Decrease In Long-Term Borrowings,Increase in Capital Stocks,Decrease in Capital Stocks,Other Financing Activities,Net Changes in Cash,Direct Method Cashflow,Source: Bloomberg
03/31/2019,,-227.9,80.5,3.9,-90.0,-233.5,-5952.3,0,-5.2,0,0,-5947.1,6323.8,0.0,0,2562.4,-20.0,1450,0,2331.4,138.0,,
03/31/2020,,41.5,134.3,-80.6,-94.7,0.5,-35.6,0,-18.3,0,0,-17.3,104.1,-32.0,0,337.1,-200.1,0,0,-0.9,69.0,,
06/30/2020,,-175.0,132.6,96.6,59.7,113.9,-29.4,0,-31.0,0,0,1.6,-152.3,-32.1,0,67.6,-186.4,0,0,-1.4,-67.8,,
