Date,Revenue,Sales & Services Revenue,Cost of Revenue,Cost of Goods & Services,Gross Profit,Other Operating Income,Operating Expenses,"Selling, General & Admin",Research & Development,Other Operating Expense,Operating Income (Loss),Non-Operating (Income) Loss,"Interest Expense, Net",Interest Expense,Interest Income,Foreign Exch (Gain) Loss,Other Non-Op (Income) Loss,Pretax Income,Income Tax Expense (Benefit),Income (Loss) from Cont Ops,Net Extraordinary Losses (Gains),Discontinued Operations,XO & Accounting Changes,Income (Loss) Incl. MI,Minority Interest,"Net Income, GAAP",Preferred Dividends,Other Adjustments,"Net Income Avail to Common, GAAP","Net Income Avail to Common, Adj",Net Abnormal Losses (Gains),Basic Weighted Avg Shares,"Basic EPS, GAAP",Basic EPS from Cont Ops,"Basic EPS from Cont Ops, Adjusted",Diluted Weighted Avg Shares,"Diluted EPS, GAAP",Diluted EPS from Cont Ops,"Diluted EPS from Cont Ops, Adjusted",Source: Bloomberg
09/30/2003,398.200012,,-96.800003,,301.400009,,-171.199997,,,,130.199997,-2.4,,0.7,,0.0,1.7,127.799997,-42.799999,85.0,0.0,,,84.999998,0.0,85.0,0.0,0.0,85.0,85.0,,196.800003,0.43,0.43,0.44,199.600006,0.43,0.43,0.44,
12/31/2003,701.599976,,-181.399994,,520.199982,,-324.399994,,,,195.800003,-140.500003,,10.2,,0.0,130.300003,55.3,-18.799999,36.5,0.0,,,36.500001,0.5,37.0,0.0,0.0,37.0,37.0,,242.0,0.15,0.15,0.51,245.399994,0.15,0.15,0.51,
03/31/2004,742.200012,,-188.5,,553.700012,,-337.600006,,,,216.100006,-72.099999,,9.8,,0.0,62.299999,144.000007,-46.400002,97.599998,0.0,,,97.600005,0.0,97.599998,0.0,0.0,97.599998,97.599998,,242.899994,0.4,0.4,0.57,246.399994,0.4,0.4,0.56,
06/30/2004,737.400024,,-201.899994,,535.500031,,-335.5,,,,200.0,-32.500001,,8.3,,0.0,24.200001,167.499999,-51.400002,116.099998,0.0,,,116.099998,0.2,116.300003,0.0,0.0,116.300003,116.300003,,244.300003,0.48,0.48,0.59,247.899994,0.47,0.47,0.58,
09/30/2004,700.200012,,-162.600006,,537.600006,,-327.600006,,,,210.0,-25.7,,7.7,,0.0,18.0,184.3,-56.400002,127.900002,0.0,,,127.899999,0.0,127.900002,0.0,0.0,127.900002,127.900002,,245.0,0.52,0.52,0.57,248.199997,0.52,0.52,0.56,
12/31/2004,801.1,,-186.1,,615.0,,-356.0,,,,259.0,-23.3,,5.9,,0.0,17.4,235.7,-35.4,200.3,0.0,,,200.3,-0.3,200.0,0.0,0.0,200.0,200.0,,245.3,0.82,0.82,0.718,248.2,0.81,0.81,0.71,
03/31/2005,828.5,,-190.300003,,638.199997,,-363.700012,,,,274.5,-24.099999,7.2,7.2,,0.0,16.9,250.400001,-76.599998,173.800003,0.0,,,173.800002,-0.2,173.600006,0.0,0.0,173.600006,173.600006,,246.100006,0.71,0.71,0.76,249.199997,0.7,0.7,0.75,
06/30/2005,846.8,,-188.8,,658.0,,-372.1,328.5,,43.6,285.9,-14.3,,4.2,,0.0,10.1,271.6,-80.7,190.9,0.0,,,190.9,-0.2,190.7,0.0,0.0,190.7,190.7,,247.0,0.77,0.77,0.81,249.9,0.76,0.76,0.8,
09/30/2005,762.5,,-174.5,,588.0,,-339.7,295.8,,43.9,248.3,-9.8,,2.1,,0.0,7.7,238.5,-69.7,168.8,0.0,,,168.8,-0.2,168.6,0.0,0.0,168.6,168.6,,247.4,0.68,0.68,0.7,250.2,0.67,0.67,0.7,
12/31/2005,848.3,,-185.8,,662.5,,-359.6,,,,302.9,-22.7,,0.8,,0.0,21.9,280.2,-80.3,199.9,0.0,,,199.9,-0.3,199.6,0.0,0.0,199.6,199.6,,247.7,0.8,0.8,0.87,247.8,0.8,0.8,0.85,
03/31/2006,860.4,,-189.4,,671.0,,-382.3,334.9,,47.4,288.7,2.3,-0.5,,,0.0,-1.8,291.0,-85.1,205.9,0.0,,,205.9,-0.3,205.6,0.0,0.0,205.6,205.6,,247.8,0.83,0.83,0.83,250.1,0.82,0.82,0.82,
06/30/2006,881.6,,-200.0,,681.6,,-393.4,344.8,,48.6,288.2,-5.1,-1.2,,,0.0,6.3,283.1,-82.0,201.1,0.0,,,201.1,-0.2,200.9,0.0,0.0,200.9,200.9,,245.5,0.82,0.82,0.84,247.7,0.81,0.81,0.83,
09/30/2006,819.8,,-183.2,,636.6,,-377.1,330.4,,46.7,259.5,-4.4,-0.6,,,0.0,5.0,255.1,-71.9,183.2,0.0,,,183.2,0.1,183.3,0.0,0.0,183.3,183.3,,240.4,0.76,0.76,0.77,242.6,0.76,0.76,0.77,
12/31/2006,933.6,,-207.5,,726.1,,-391.2,345.6,,45.6,334.9,4.9,-1.5,,,0.0,-3.4,339.8,-95.0,244.8,0.0,,,244.8,-0.1,244.7,0.0,0.0,244.7,244.7,,238.5,1.03,1.03,1.03,241.0,1.02,1.02,1.02,
03/31/2007,950.2,,-206.4,,743.8,,-413.9,361.6,,52.3,329.9,-2.9,0.2,,,0.0,2.7,327.0,-93.3,233.7,0.0,,,233.7,-0.3,233.4,0.0,0.0,233.4,233.4,,236.9,0.99,0.99,0.99,239.2,0.98,0.98,0.98,
06/30/2007,970.6,,-216.4,,754.2,,-427.8,374.3,,53.5,326.4,-2.6,-1.3,,,0.0,3.9,323.8,-92.2,231.6,0.0,,,231.6,-0.1,231.5,0.0,0.0,231.5,231.5,,236.9,0.98,0.98,0.99,239.2,0.97,0.97,0.98,
09/30/2007,903.2,,-199.2,,704.0,,-405.6,352.6,,53.0,298.4,-170.6,-1.8,,,0.0,172.4,127.8,-83.4,44.4,0.0,,,44.4,0.1,44.5,0.0,0.0,44.5,44.5,,234.9,0.19,0.19,0.91,236.8,0.19,0.19,0.91,
12/31/2007,1073.5,,-253.9,,819.6,,-452.0,401.2,,50.8,367.6,-14.6,-1.1,,,0.0,15.7,353.0,-89.0,264.0,0.0,,,264.0,-0.2,263.8,0.0,0.0,263.8,263.8,,233.3,1.13,1.13,1.19,234.8,1.12,1.12,1.18,
03/31/2008,1059.2,,-254.7,,804.5,0.0,-465.6,415.6,,50.0,338.9,-6.3,-1.0,,,,7.3,332.6,-93.1,239.5,,,,239.5,-0.2,239.3,,0.0,239.3,239.3,,232.5,1.03,1.03,1.03,233.9,1.02,1.02,1.02,
06/30/2008,1079.5,,-262.3,,817.2,0.0,-496.3,446.2,,50.1,320.9,-5.7,-6.8,,,,12.5,315.2,-87.8,227.4,,,,227.4,-0.3,227.1,,0.0,227.1,227.1,,228.4,0.99,0.99,0.99,229.5,0.99,0.99,0.99,
09/30/2008,952.2,,-237.2,,715.0,0.0,-451.6,404.9,,46.7,263.4,-24.9,-28.2,,,,53.1,238.5,-23.5,215.0,,,,215.0,-0.3,214.7,,0.0,214.7,214.7,,224.7,0.96,0.96,0.96,225.6,0.95,0.95,0.95,
12/31/2008,1030.2,,-243.1,,787.1,0.0,-482.8,435.6,,47.2,304.3,-68.8,4.2,,,,64.6,235.5,-67.9,167.6,,,,167.6,-0.1,167.5,,0.0,167.5,167.5,,223.7,0.75,0.75,0.75,224.2,0.75,0.75,0.75,
03/31/2009,992.6,992.6,-230.2,230.2,762.4,0.0,-482.6,423.7,51.9,7.0,279.8,-3.7,,,,,3.7,276.1,-73.9,202.2,0.0,0.0,0.0,202.2,,202.2,0.0,0.0,202.2,205.06,2.86,221.5,0.91,0.91,0.925779,222.1,0.91,0.91,0.922877,
06/30/2009,1019.9,1019.9,-236.8,236.8,783.1,0.0,-486.6,432.3,49.9,4.4,296.5,-4.0,,,,,4.0,292.5,-82.4,210.1,0.0,0.0,0.0,210.1,,210.1,0.0,0.0,210.1,230.445,20.345,214.7,0.98,0.98,1.073335,215.5,0.98,0.98,1.073335,
09/30/2009,975.6,975.6,-249.3,249.3,726.3,0.0,-522.3,412.9,52.2,57.2,204.0,-4.2,,,,,4.2,199.8,-49.9,149.9,0.0,0.0,0.0,149.9,0.0,149.9,0.0,0.0,149.9,179.345,29.445,213.6,0.7,0.7,0.83963,214.5,0.7,0.7,0.837273,
12/31/2009,1107.3,1107.3,-274.4,274.4,832.9,0.0,-594.4,460.2,51.6,82.6,238.5,-8.7,,,,,8.7,229.8,-74.6,155.2,0.0,0.0,0.0,155.2,0.0,155.2,,0.0,155.2,233.725,78.525,210.0,0.74,0.74,1.112976,211.2,0.74,0.74,1.111804,
03/31/2010,1062.8,1062.8,-268.4,268.4,794.4,0.0,-500.3,446.7,51.0,2.6,294.1,-14.6,,,,,14.6,279.5,-74.1,205.4,0.0,0.0,0.0,205.4,,205.4,,0.0,205.4,207.09,1.69,203.0,1.01,1.01,1.020148,204.2,1.01,1.01,1.018276,
06/30/2010,1057.7,1057.7,-250.6,250.6,807.1,0.0,-579.0,438.3,54.2,86.5,228.1,-14.3,,,,,14.3,213.8,-48.3,165.5,0.0,0.0,0.0,165.5,0.0,165.5,0.0,0.0,165.5,173.3,7.8,201.9,0.82,0.82,0.858346,203.0,0.82,0.82,0.858346,
09/30/2010,965.0,965.0,-219.1,219.1,745.9,0.0,-474.3,412.0,57.3,5.0,271.6,-14.2,,,,,14.2,257.4,-66.3,191.1,0.0,0.0,0.0,191.1,0.0,191.1,0.0,0.0,191.1,194.35,3.25,198.7,0.96,0.96,0.978108,199.7,0.96,0.96,0.976274,
12/31/2010,1134.7,1134.7,-274.1,274.1,860.6,0.0,-737.7,461.6,56.5,219.6,122.9,-13.4,13.4,,,,0.0,109.5,-74.6,34.9,0.0,0.0,0.0,34.9,0.0,34.9,,0.0,34.9,249.105,214.205,196.3,0.18,0.18,1.269002,197.4,0.18,0.18,1.265132,
03/31/2011,1115.6,1115.6,-279.0,279.0,836.6,0.0,-539.4,458.3,55.6,25.5,297.2,-11.0,11.0,,,,0.0,286.2,-77.3,208.9,0.0,0.0,0.0,208.9,,208.9,,0.0,208.9,225.475,16.575,192.6,1.08,1.08,1.170691,193.8,1.08,1.08,1.165526,
06/30/2011,1137.4,1137.4,-287.9,287.9,849.5,0.0,-590.4,469.9,57.0,63.5,259.1,-9.8,9.8,,,,0.0,249.3,-45.5,203.8,0.0,0.0,0.0,203.8,,203.8,,0.0,203.8,212.575,8.775,191.5,1.06,1.06,1.110052,192.7,1.06,1.06,1.105537,
09/30/2011,1031.5,1031.5,-251.9,251.9,779.6,0.0,-513.0,444.0,61.0,8.0,266.6,-11.7,,,,,11.7,254.9,-63.7,191.2,0.0,0.0,0.0,191.2,0.3,191.5,,0.0,191.5,196.7,5.2,187.7,1.02,1.02,1.047949,188.8,1.01,1.01,1.037542,
12/31/2011,1167.3,1167.3,-303.2,303.2,864.1,0.0,-662.9,461.9,65.0,136.0,201.2,-12.7,12.7,,,,0.0,188.5,-32.4,156.1,0.0,0.0,0.0,156.1,0.5,156.6,,0.0,156.6,174.93,18.33,178.7,0.88,0.88,0.978903,179.6,0.87,0.87,0.97206,
03/31/2012,1140.7,1140.7,-288.7,288.7,852.0,0.0,-556.4,463.3,59.6,33.5,295.6,-14.5,14.5,17.6,-3.1,,0.0,281.1,-72.2,208.9,0.0,0.0,0.0,208.9,0.7,209.6,,0.0,209.6,231.353986,21.753986,177.4,1.18,1.18,1.304137,178.5,1.17,1.17,1.291871,
06/30/2012,1125.0,1125.0,-281.9,281.9,843.1,0.0,-541.2,453.3,57.2,30.7,301.9,-14.3,14.3,18.1,-3.8,,0.0,287.6,-73.6,214.0,0.0,0.0,0.0,214.0,0.5,214.5,,0.0,214.5,233.48,18.98,175.2,1.22,1.22,1.332648,176.2,1.22,1.22,1.327719,
09/30/2012,1025.5,1025.5,-255.7,255.7,769.8,0.0,-520.4,430.0,53.5,36.9,249.4,-14.5,14.5,18.3,-3.8,,0.0,234.9,-57.2,177.7,0.0,0.0,0.0,177.7,0.4,178.1,,0.0,178.1,202.085,23.985,174.1,1.02,1.02,1.160741,175.3,1.02,1.02,1.156823,
12/31/2012,1180.5,1180.5,-298.9,298.9,881.6,0.0,-681.1,460.5,55.3,165.3,200.5,-14.0,14.0,18.9,-4.9,,0.0,186.5,-34.2,152.3,0.0,0.0,0.0,152.3,0.5,152.8,,0.0,152.8,320.56,167.76,172.8,0.88,0.88,1.855093,174.1,0.88,0.88,1.843584,
03/31/2013,1138.9,1138.9,-292.9,292.9,846.0,0.0,-547.8,460.8,53.5,33.5,298.2,-14.5,14.5,18.2,-3.7,,0.0,283.7,-65.7,218.0,0.0,0.0,0.0,218.0,0.6,218.6,,0.0,218.6,239.431933,20.831933,168.7,1.3,1.3,1.419276,170.7,1.28,1.28,1.402038,
06/30/2013,1169.5,1169.5,-323.6,323.6,845.9,0.0,-635.5,458.0,54.9,122.6,210.4,-14.4,14.4,18.3,-3.9,,0.0,196.0,-44.3,151.7,0.0,0.0,0.0,151.7,0.4,152.1,,0.0,152.1,228.366,76.266,168.8,0.9,0.9,1.352879,170.7,0.89,0.89,1.336784,
09/30/2013,1074.3,1074.3,-328.8,328.8,745.5,0.0,-533.8,438.0,49.4,46.4,211.7,-13.3,13.3,17.1,-3.8,,0.0,198.4,-44.3,154.1,0.0,0.0,0.0,154.1,0.3,154.4,,0.0,154.4,172.34,17.94,170.0,0.91,0.91,1.013765,172.2,0.9,0.9,1.004181,
12/31/2013,1240.7,1240.7,-340.8,340.8,899.9,0.0,-584.6,477.0,46.4,61.2,315.3,-12.3,12.3,16.5,-4.2,,0.0,303.0,-67.6,235.4,0.0,0.0,0.0,235.4,0.5,235.9,0.0,0.0,235.9,322.8,86.9,170.7,1.38,1.38,1.891037,173.5,1.36,1.36,1.860865,
03/31/2014,1161.5,1161.5,-303.7,303.7,857.8,0.0,-557.7,444.5,47.4,65.8,300.1,-14.2,12.5,15.0,-2.5,,1.7,285.9,-64.8,221.1,0.0,0.0,0.0,221.1,0.4,221.5,0.0,0.0,221.5,245.751712,24.251712,169.1,1.31,1.31,1.453292,171.8,1.29,1.29,1.431162,
06/30/2014,1182.9,1182.9,-331.6,331.6,851.3,0.0,-590.4,436.1,48.0,106.3,260.9,-24.5,12.9,15.8,-2.9,,11.6,236.4,-60.3,176.1,0.0,0.0,0.0,176.1,0.4,176.5,0.0,0.0,176.5,237.097772,60.597772,168.4,1.05,1.05,1.407944,171.0,1.03,1.03,1.384373,
09/30/2014,1106.0,1106.0,-295.9,295.9,810.1,0.0,-554.9,422.8,45.9,86.2,255.2,-25.4,13.3,16.3,-3.0,,12.1,229.8,-56.9,172.9,0.0,0.0,0.0,172.9,0.2,173.1,0.0,0.0,173.1,239.615916,66.515916,169.0,1.02,1.02,1.417846,171.7,1.01,1.01,1.397396,
12/31/2014,1222.9,1222.9,-313.8,313.8,909.1,0.0,-682.8,439.2,46.3,197.3,226.3,-33.8,12.5,16.0,-3.5,,21.3,192.5,-38.8,153.7,0.0,0.0,0.0,153.7,0.1,153.8,0.0,0.0,153.8,263.258663,109.458663,169.5,0.91,0.91,1.553148,172.4,0.89,0.89,1.524911,
03/31/2015,1134.4,1134.4,-284.9,284.9,849.5,0.0,-579.6,424.1,48.3,107.2,269.9,-43.1,20.5,23.1,-2.6,0.0,22.6,226.8,-55.7,171.1,0.0,0.0,0.0,171.1,0.3,171.4,0.0,0.0,171.4,223.493023,52.093023,170.0,1.01,1.01,1.314665,172.9,0.99,0.99,1.29129,
06/30/2015,1167.6,1167.6,-294.3,294.3,873.3,0.0,-1005.4,444.2,51.3,509.9,-132.1,-106.5,80.2,82.7,-2.5,0.0,26.3,-238.6,64.8,-173.8,0.0,0.0,0.0,-173.8,0.2,-173.6,0.0,0.0,-173.6,184.244556,357.844556,173.0,-1.0,-1.0,1.064997,173.0,-1.0,-1.0,1.064997,
09/30/2015,1762.2,1762.2,-552.1,552.1,1210.1,0.0,-1094.1,692.3,83.3,318.5,116.0,-84.2,88.5,90.8,-2.3,0.0,-4.3,31.8,-9.6,22.2,0.0,0.0,0.0,22.2,0.0,22.2,0.0,0.0,22.2,158.272495,136.072495,203.5,0.11,0.11,0.777752,205.7,0.11,0.11,0.771509,
12/31/2015,1933.6,1933.6,-669.3,669.3,1264.3,0.0,-1050.8,723.6,85.9,241.3,213.5,-80.3,88.0,90.0,-2.0,0.0,-7.7,133.2,-6.5,126.7,0.0,0.0,0.0,126.7,0.3,127.0,0.0,0.0,127.0,401.962803,274.962803,203.3,0.624693,0.624693,1.97719,205.1,0.61921,0.61921,1.959838,
03/31/2016,1904.0,1904.0,-640.6,640.6,1263.4,0.0,-1017.9,716.9,85.7,215.3,245.5,-90.7,86.9,88.2,-1.3,0.0,3.8,154.8,-46.1,108.7,0.0,0.0,0.0,108.7,0.1,108.8,0.0,0.0,108.8,187.123552,78.323552,200.1,0.54,0.54,0.93515,202.2,0.54,0.54,0.927357,
06/30/2016,1934.0,1934.0,-640.1,640.1,1293.9,0.0,-1092.3,732.0,88.6,271.7,201.6,-91.1,87.3,88.1,-0.8,,3.8,110.5,-142.2,-31.7,0.0,0.0,0.0,-31.7,0.4,-31.3,0.0,0.0,-31.3,82.283342,113.583342,199.4,-0.16,-0.16,0.412655,199.4,-0.16,-0.16,0.409626,
09/30/2016,1832.8,1832.8,-479.3,479.3,1353.5,0.0,-1158.0,727.7,95.6,334.7,195.5,-92.0,90.9,91.5,-0.6,,1.1,103.5,54.4,157.9,0.0,0.0,0.0,157.9,0.9,158.8,0.0,0.0,158.8,255.249737,96.449737,200.1,0.79,0.79,1.275611,202.9,0.78,0.78,1.255356,
12/31/2016,1997.6,1997.6,-621.8,621.8,1375.8,0.0,-1197.3,768.0,95.7,333.6,178.5,-147.7,89.9,90.1,-0.2,0.0,57.8,30.8,38.9,69.7,0.0,0.0,0.0,69.7,-0.1,69.6,0.0,0.0,69.6,333.071685,263.471685,200.4,0.347305,0.347305,1.662034,205.1,0.339347,0.339347,1.623948,
03/31/2017,1972.4,1972.4,-512.9,512.9,1459.5,0.0,-1111.4,758.2,91.1,262.1,348.1,-82.9,82.4,82.9,-0.5,,0.5,265.2,34.1,299.3,0.0,0.0,0.0,299.3,0.1,299.4,0.0,0.0,299.4,385.525,86.125,201.1,1.49,1.49,1.917081,203.1,1.47,1.47,1.894052,
06/30/2017,1949.5,1949.5,-527.7,527.7,1421.8,0.0,-1141.7,752.2,92.6,296.9,280.1,-83.7,82.0,82.3,-0.3,,1.7,196.4,-12.3,184.1,0.0,0.0,0.0,184.1,0.1,184.2,0.0,0.0,184.2,326.162079,141.962079,201.8,0.91,0.91,1.616264,203.7,0.9,0.9,1.596917,
09/30/2017,1813.1,1813.1,-500.9,500.9,1312.2,0.0,-1101.0,711.7,91.2,298.1,211.2,-84.0,81.7,82.3,-0.6,,2.3,127.2,-28.4,98.8,0.0,0.0,0.0,98.8,0.0,98.8,0.0,0.0,98.8,234.060226,135.260226,202.3,0.49,0.49,1.156996,204.0,0.48,0.48,1.14304,
12/31/2017,2068.3,2068.3,-591.4,591.4,1476.9,0.0,-1517.0,865.1,95.0,556.9,-40.1,-84.1,79.2,80.0,-0.8,,4.9,-124.2,1355.4,1231.2,0.0,0.0,0.0,1231.2,0.2,1231.4,0.0,0.0,1231.4,336.3,-895.1,202.5,6.08,6.08,1.660741,204.1,6.03,6.03,1.644405,
03/31/2018,2017.6,2017.6,-575.8,575.8,1441.8,0.0,-1136.8,785.1,95.7,256.0,305.0,-81.6,78.0,78.9,-0.9,,3.6,223.4,-47.2,176.2,0.0,0.0,0.0,176.2,-1.5,174.7,0.0,0.0,174.7,268.7,94.0,203.0,0.86,0.86,1.323645,204.6,0.85,0.85,1.309433,
06/30/2018,2007.6,2007.6,-583.7,583.7,1423.9,0.0,-1127.9,791.3,99.1,237.5,296.0,-78.2,75.3,,,,2.9,217.8,-32.9,184.9,0.0,0.0,0.0,184.9,0.1,185.0,0.0,0.0,185.0,271.7,86.7,203.3,0.91,0.91,1.336449,204.6,0.9,0.9,1.323754,
09/30/2018,1836.7,1836.7,-529.0,529.0,1307.7,0.0,-1084.4,787.7,95.7,201.0,223.3,-69.7,67.5,,,,2.2,153.6,8.5,162.1,0.0,0.0,0.0,162.1,0.1,162.2,0.0,0.0,162.2,219.328583,57.128583,203.7,0.8,0.8,1.076724,205.4,0.79,0.79,1.068133,
12/31/2018,2071.0,2071.0,-583.4,583.4,1487.6,0.0,-2278.1,998.6,101.2,1178.3,-790.5,-75.4,68.5,69.5,-1.0,,6.9,-865.9,-36.6,-902.5,0.0,0.0,0.0,-902.5,1.4,-901.1,0.0,0.0,-901.1,318.0,1219.1,204.0,-4.42,-4.42,1.558824,204.0,-4.42,-4.42,1.55598,
03/31/2019,1975.5,1975.5,-553.4,553.4,1422.1,0.0,-1071.9,796.4,101.7,173.8,350.2,-58.5,58.0,,,,0.5,291.7,-45.5,246.2,0.0,0.0,0.0,246.2,-0.1,246.1,0.0,0.0,246.1,247.0,0.9,204.4,1.2,1.2,1.208415,205.8,1.2,1.2,1.204373,
06/30/2019,1988.6,1988.6,-581.3,581.3,1407.3,0.0,-1202.6,840.3,112.1,250.2,204.7,-64.4,59.7,,,,4.7,140.3,-8.4,131.9,0.0,0.0,0.0,131.9,1.8,133.7,0.0,0.0,133.7,284.9,151.2,204.8,0.65,0.65,1.391113,206.2,0.65,0.65,1.383269,
09/30/2019,1892.4,1892.4,-535.7,535.7,1356.7,0.0,-1110.9,830.1,114.4,166.4,245.8,-61.2,56.8,,,,4.4,184.6,247.4,432.0,0.0,0.0,0.0,432.0,-0.9,431.1,0.0,0.0,431.1,246.8,-184.3,205.3,2.1,2.1,1.202143,207.0,2.08,2.08,1.189662,
12/31/2019,2125.7,2125.7,-582.2,582.2,1543.5,0.0,-1206.7,882.2,121.1,203.4,336.8,-47.6,52.4,52.4,0.0,,-4.8,289.2,32.2,321.4,0.0,0.0,0.0,321.4,-0.7,320.7,0.0,0.0,320.7,361.9,41.2,205.8,1.56,1.56,1.758503,207.8,1.54,1.54,1.738268,
03/31/2020,1783.8,1783.8,-487.1,487.1,1296.7,0.0,-1752.7,828.9,98.4,825.4,-456.0,-47.9,50.9,,,,-3.0,-503.9,-5.2,-509.1,0.0,0.0,0.0,-509.1,0.6,-508.5,0.0,0.0,-508.5,236.4,744.9,206.5,-2.46,-2.46,1.144794,206.5,-2.46,-2.46,1.144794,
06/30/2020,1226.1,1226.1,-424.5,424.5,801.6,0.0,-973.3,665.0,87.7,220.6,-171.7,-50.2,54.0,,,,-3.8,-221.9,13.7,-208.2,0.0,0.0,0.0,-208.2,1.6,-206.6,0.0,0.0,-206.6,-129.4,77.2,206.8,-1.0,-1.0,-0.625725,206.8,-1.0,-1.0,-0.626692,
09/30/2020,1694.292,,,,1159.94618904,,,,,,314.813,,,,,,,265.941,,68.65,,,,,,68.65,,,68.65,219.0,,,0.219,0.219,1.043,,0.219,0.219,1.043,
12/31/2020,2100.5,,,,1483.310085,,,,,,565.938,,,,,,,516.529,,263.4,,,,,,263.4,,,263.4,429.316,,,1.267,1.267,2.025,,1.267,1.267,2.025,
