Date,Returns,Return on Common Equity,Return on Assets,Return on Capital,Margins,Operating Margin,Incremental Operating Margin,Pretax Margin,Income before XO Margin,Net Income Margin,Net Income to Common Margin,Additional,Effective Tax Rate,Dvd Payout Ratio,Sustainable Growth Rate,Source: Bloomberg
03/31/1992,,,,,,20.905966,,20.905966,15.222195,15.222195,14.485637,,27.187316,48.52288,,
06/30/1992,,,,,,28.331957,,28.331957,19.301146,19.301146,18.592847,,31.875,36.478095,,
09/30/1992,,,,,,28.094673,,28.094673,19.041419,19.041419,18.33136,,32.224095,37.24855,,
12/31/1992,,,,,,25.069186,,25.069186,16.570571,16.570571,15.878689,,33.900644,42.043575,,
03/31/1993,,,,,,32.598935,186.026555,32.598935,21.658252,21.658251,20.973054,,33.561474,34.724556,,
06/30/1993,,,,,,32.13392,72.229054,32.13392,21.229535,21.229534,20.749711,,33.93419,34.852263,,
09/30/1993,,,,,,31.235626,61.848505,34.392225,21.552241,21.55224,21.101451,,37.333973,31.190932,,
12/31/1993,,17.451983,1.237842,6.215253,,34.688652,142.058659,19.013878,12.94706,12.947061,12.479812,,31.907316,47.427516,9.174941,
03/31/1994,,17.295353,1.221291,5.743619,,35.214069,162.682176,35.214069,23.320048,23.320046,22.872953,,33.776333,37.830889,10.752367,
06/30/1994,,17.466333,1.24243,5.537505,,36.798177,,36.798177,24.428974,24.428974,23.988346,,33.61363,35.975939,11.182655,
09/30/1994,,17.617376,1.275078,5.516085,,38.284053,,38.284053,25.398879,25.398879,24.955865,,33.656765,34.670348,11.509371,
12/31/1994,,19.111989,1.350112,5.867736,,33.16622,-52.494378,33.16622,22.259315,22.259316,21.799793,,32.885583,40.708266,11.331829,
03/31/1995,,18.564726,1.322995,5.519248,,28.904879,-99.591742,28.904879,21.343644,25.736058,25.245149,,26.159027,51.479306,9.007734,
06/30/1995,,18.22262,1.271426,5.180031,,33.769499,-181.547909,33.769499,22.375871,22.375872,21.926024,,33.739405,43.622411,10.273474,
09/30/1995,,16.820801,1.22607,4.743522,,34.762683,-1739.540871,34.762683,23.26709,23.267088,22.823157,,33.068774,39.814533,10.123678,
12/31/1995,,16.990116,1.239267,4.766281,,31.532078,15.315357,32.210445,21.569055,21.569054,21.151597,,33.037081,41.620652,9.918719,
03/31/1996,,16.780774,1.240246,4.623516,,33.115468,66.364619,33.115468,22.657952,22.657952,22.222222,,31.578947,43.137255,9.542009,
06/30/1996,,17.356027,1.272359,4.634797,,33.826638,34.72099,33.826638,22.938689,22.938689,22.515856,,32.1875,41.314554,10.185462,
09/30/1996,,16.701394,1.258103,4.441518,,33.436214,16.592654,31.687243,21.296296,21.296296,21.296296,,32.792208,42.028986,9.681968,
12/31/1996,,15.698517,1.169005,4.113639,,32.128099,90.302354,21.797521,15.599174,15.599174,15.599174,,28.436019,56.953642,6.75764,
03/31/1997,,16.248184,1.183948,3.996991,,33.333333,40.0,33.333333,23.417722,22.362869,22.362869,,29.746835,43.396226,9.197085,
06/30/1997,,16.167176,1.179744,3.897348,,34.349593,47.368421,34.349593,23.780488,22.662602,22.662602,,30.769231,41.255605,9.49731,
09/30/1997,,16.354954,1.196219,3.791952,,27.701375,,35.46169,24.557957,23.182711,23.182711,,30.747922,38.559322,10.048595,
12/31/1997,,18.266746,1.300594,4.13578,,30.730731,,37.937938,26.226226,24.824825,24.824825,,30.870712,37.903226,11.34306,
03/31/1998,,18.817419,1.335308,3.920641,,33.097881,27.906977,36.024218,25.126135,23.713421,23.713421,,30.252101,43.829787,10.569784,
06/30/1998,,18.725215,1.331042,3.763046,,34.371957,34.883721,37.5852,25.608569,24.245375,24.245375,,31.865285,41.365462,10.979443,
09/30/1998,,18.515382,1.314032,3.588661,,35.989011,150.0,35.989011,24.81685,23.076923,23.076923,,31.043257,40.873016,10.947587,
12/31/1998,,17.553754,1.295871,3.498763,,34.577778,65.079365,36.266667,24.711111,23.111111,23.111111,,31.862745,41.153846,10.329709,
03/31/1999,,18.421743,1.376069,3.430452,,31.762653,23.225806,37.958115,25.56719,25.56719,25.56719,,32.643678,39.590444,11.128493,
06/30/1999,,18.452381,1.385103,3.406762,,33.58459,28.742515,36.0134,23.450586,23.450586,23.450586,,34.883721,41.785714,10.741922,
09/30/1999,,18.460251,1.376444,3.314264,,34.013605,8.333333,34.863946,22.959184,22.959184,22.959184,,34.146341,43.333333,10.460809,
12/31/1999,,17.633004,1.354833,3.142387,,33.857616,24.096386,33.857616,21.854305,21.854305,21.854305,,35.452323,44.318182,9.818377,
03/31/2000,,18.749008,1.444684,3.446163,,32.925764,,49.519651,32.052402,32.052402,32.052402,,35.273369,33.514986,12.46528,
06/30/2000,,18.034845,1.387614,3.491128,,33.275261,-41.304348,33.275261,21.602787,21.602787,21.602787,,35.078534,49.193548,9.162865,
09/30/2000,,15.483471,1.189931,2.906554,,32.309043,-86.486486,15.013169,10.623354,10.623354,10.623354,,29.239766,98.347107,0.255925,
12/31/2000,,15.401168,1.17423,2.860855,,31.07438,,32.809917,21.983471,21.983471,21.983471,,32.997481,45.112782,8.453273,
03/31/2001,,12.913983,1.002583,2.475125,,29.308836,-2100.0,29.308836,19.072616,18.985127,18.985127,,34.925373,57.33945,5.509176,
06/30/2001,,6.844458,0.520647,1.328864,,-13.321332,-1432.432432,-13.321332,-12.241224,-14.40144,-14.40144,,,,,
09/30/2001,,8.736159,0.673262,1.714654,,32.173175,28.205128,32.173175,21.137521,21.137521,21.137521,,34.300792,50.60241,4.315452,
12/31/2001,,2.066051,0.156949,0.404902,,-12.075134,-555.434783,-27.45975,-15.563506,-15.563506,-15.563506,,,,,
03/31/2002,,2.36569,0.184726,0.448418,,27.347311,-76.086957,27.347311,21.877849,21.877849,21.877849,,20.0,52.916667,1.113846,
06/30/2002,,8.592434,0.665421,1.633235,,32.292683,,32.292683,24.0,24.0,24.0,,25.679758,52.03252,4.121574,
09/30/2002,,8.422167,0.663352,1.665346,,29.858657,-89.130435,29.858657,21.64311,21.64311,21.64311,,27.514793,52.244898,4.022014,
12/31/2002,,15.026944,1.174913,3.16544,,29.620035,1195.0,29.620035,21.157168,21.157168,21.157168,,28.571429,52.244898,7.176132,
03/31/2003,,14.330827,1.135544,2.971995,,26.994434,-47.368421,26.994434,20.12987,20.12987,20.12987,,25.429553,59.447005,5.81158,
06/30/2003,,13.726068,1.107836,2.954978,,28.053097,,28.053097,19.911504,19.911504,19.911504,,29.022082,56.888889,5.91746,
09/30/2003,,13.412576,1.088251,2.887927,,27.894737,,27.894737,19.912281,19.912281,19.912281,,28.616352,169.603524,-9.335626,
12/31/2003,,13.083164,1.0643,3.099791,,27.792436,-128.571429,27.792436,20.580475,20.580475,20.580475,,25.949367,54.700855,5.926562,
03/31/2004,,13.470533,1.095134,3.162536,,32.234432,435.714286,32.234432,22.893773,22.893773,22.893773,,28.977273,51.2,6.57362,
06/30/2004,,13.750181,1.106517,3.294093,,30.604651,,30.604651,22.232558,22.232558,22.232558,,27.355623,53.138075,6.443599,
09/30/2004,,14.005602,1.12767,3.457753,,31.156222,,31.156222,22.241836,22.241836,22.241836,,28.611898,50.396825,6.947223,
12/31/2004,,13.545364,1.08888,3.500917,,31.748879,,31.748879,19.103139,19.103139,19.103139,,39.830508,59.415648,5.497298,
03/31/2005,,13.671351,1.108033,3.469161,,31.450253,22.340426,31.450253,22.259696,22.259696,22.259696,,29.22252,50.0,6.835675,
06/30/2005,,,,,,34.435963,74.038462,34.435963,24.681934,24.681934,24.681934,,28.325123,45.704467,,
09/30/2005,,14.459497,1.157169,3.833678,,32.679739,51.648352,32.679739,22.712418,22.712418,22.712418,,30.5,47.841727,7.541824,
12/31/2005,,15.344886,1.228075,4.122319,,31.583199,30.081301,31.583199,22.940226,23.909532,23.909532,,27.365729,46.739463,8.172769,
03/31/2006,,15.594595,1.256622,4.19705,,32.680851,,32.680851,23.319149,24.595745,24.595745,,28.645833,51.094891,7.626554,
06/30/2006,,,,,,34.267414,31.428571,34.267414,24.259408,24.659728,24.659728,,29.205607,46.20462,,
09/30/2006,,15.579546,1.278664,4.235501,,34.092694,69.387755,34.092694,24.509034,24.509034,24.509034,,28.110599,44.871795,8.588724,
12/31/2006,,13.789948,1.137693,3.820872,,32.125984,53.125,32.125984,24.488189,11.496063,11.496063,,23.77451,44.051447,7.715277,
03/31/2007,,14.534089,1.202282,4.519042,,28.743546,-384.615385,43.459552,30.80895,30.120482,30.120482,,29.108911,40.502793,8.647377,
06/30/2007,,,,,,34.981273,45.348837,34.981273,25.243446,25.018727,25.018727,,27.837259,84.866469,,
09/30/2007,,13.19211,1.074819,3.687551,,27.385159,-87.943262,27.385159,19.787986,18.551237,18.551237,,27.741935,62.946429,4.888148,
12/31/2007,,11.89721,0.9645,3.249531,,-5.09182,-651.388889,-5.09182,1.836394,2.086811,2.086811,,,1322.727273,-145.470434,
03/31/2008,,9.649929,0.812395,2.936677,,14.591078,-205.813953,29.925651,20.260223,20.260223,20.260223,,32.298137,68.656135,3.024661,
06/30/2008,,-8.542235,-0.691992,-2.281163,,-12.264151,-988.888889,-91.745283,-88.522013,-88.522013,-88.522013,,,,,
09/30/2008,,-11.775122,-0.925217,-3.120067,,5.149813,-398.4375,-0.749064,1.310861,-3.370787,-4.494382,,,,,
12/31/2008,,-19.928732,-1.448025,-4.492308,,-35.0,-145.959596,-81.5,-49.7,-52.4,-55.4,,,,,
03/31/2009,,-29.24309,-2.181351,-7.146376,,-66.260544,-9600.0,-66.260544,-43.955014,-45.735708,-50.234302,,,,,
06/30/2009,,-18.871187,-1.278244,-4.268446,,-31.599082,,-31.599082,-17.827085,-17.291507,-29.839327,,,,,
09/30/2009,,-23.611966,-1.649191,-5.73046,,-67.761807,-760.638298,-67.761807,-39.63039,-40.759754,-44.969199,,,,,
12/31/2009,,-21.224756,-1.349726,-4.364036,,-48.043676,,-48.043676,-16.469518,-20.382166,-24.11283,,,,,
03/31/2010,,-16.058887,-0.934052,-3.186595,,-11.44186,7300.0,-11.44186,-3.813953,-5.116279,-8.930233,,,,,
06/30/2010,,-9.489186,-0.631385,-2.096713,,10.099188,,10.099188,9.107304,6.311993,2.614968,,9.821429,16.071429,-7.964138,
09/30/2010,,-1.849406,0.010469,0.278111,,26.287744,628.947368,26.287744,18.738899,19.449378,15.808171,,28.716216,5.521472,-1.747291,
12/31/2010,,4.778826,0.598498,2.348447,,43.982684,1850.0,43.982684,29.090909,27.705628,24.155844,,33.858268,3.082192,4.631534,
03/31/2011,,7.730205,0.938942,3.71463,,37.286528,,37.286528,26.755218,24.952562,16.413662,,28.244275,4.891304,7.352097,
06/30/2011,,9.863577,1.139115,4.420786,,33.988212,,33.988212,24.75442,23.575639,22.986248,,27.16763,11.698333,8.709703,
09/30/2011,,9.971684,1.134721,4.289403,,31.976744,,31.976744,22.771318,21.027132,20.542636,,28.787879,12.42841,8.732362,
12/31/2011,,9.036345,1.018668,3.944097,,28.424305,-126.086957,28.424305,21.318229,20.597322,19.979403,,25.0,14.159075,7.756883,
03/31/2012,,8.805828,0.963631,3.821969,,27.537688,-201.694915,27.537688,20.201005,20.100503,19.497487,,26.642336,14.605262,7.519714,
06/30/2012,,8.61497,0.973161,3.996439,,28.241206,-282.608696,28.241206,22.81407,23.718593,23.21608,,19.217082,21.766083,6.739828,
09/30/2012,,8.51303,0.970422,4.129038,,24.678899,,24.678899,20.0,20.091743,19.633028,,18.959108,22.185379,6.624382,
12/31/2012,,8.533224,0.963931,4.232648,,23.942308,,23.942308,18.846154,19.519231,18.942308,,21.285141,24.361184,6.45443,
03/31/2013,,8.470565,0.976057,4.136673,,26.984127,,26.984127,20.039683,20.238095,19.742063,,25.735294,23.477449,6.481892,
06/30/2013,,8.160792,0.936996,4.295288,,26.831683,,26.831683,19.70297,20.19802,19.60396,,26.568266,26.039109,6.035794,
09/30/2013,,8.654088,0.994045,4.793312,,28.254581,,28.254581,22.565092,26.229508,25.650916,,20.136519,21.66145,6.779487,
12/31/2013,,8.873549,0.999067,4.678784,,29.440154,,29.440154,22.683398,22.200772,21.621622,,22.95082,21.387939,6.97568,
03/31/2014,,9.166212,1.053333,4.681019,,33.066132,,33.066132,23.847695,24.248497,23.647295,,27.878788,20.974131,7.243679,
06/30/2014,,9.329562,1.055707,4.89578,,32.003891,322.222222,32.003891,24.610895,21.303502,20.817121,,23.100304,23.51007,7.136175,
09/30/2014,,8.493287,0.971788,4.66006,,26.915323,-57.777778,26.915323,20.46371,18.75,18.145161,,23.970037,28.618147,6.062666,
12/31/2014,,8.671177,0.96383,4.620243,,32.276119,113.888889,32.276119,23.507463,23.600746,23.134328,,27.16763,22.692161,6.703499,
03/31/2015,,8.50918,0.963212,4.448728,,30.15873,,30.15873,22.81746,23.115079,22.519841,,24.342105,24.845811,6.395005,
06/30/2015,,8.657924,0.976374,4.320696,,29.850746,,29.850746,22.014925,22.201493,21.735075,,26.25,27.3735,6.287947,
09/30/2015,,8.937409,1.018337,4.561141,,27.521206,36.231884,27.521206,20.735156,20.640905,20.075401,,24.657534,28.869097,6.35726,
12/31/2015,,8.512017,0.969558,4.459201,,28.150874,,28.150874,21.435143,20.791168,20.23919,,23.856209,27.730112,6.151625,
03/31/2016,,8.051591,0.904437,4.035222,,23.478261,,23.478261,18.067633,18.164251,17.681159,,23.045267,34.615385,5.264502,
06/30/2016,,7.616189,0.853103,3.662843,,24.953271,-2650.0,24.953271,18.504673,18.878505,18.317757,,25.842697,36.638039,4.825767,
09/30/2016,,6.025027,0.681587,3.093469,,14.145974,,14.145974,12.942062,12.942062,12.490594,,8.510638,50.592,2.976845,
12/31/2016,,5.807666,0.683121,3.051253,,17.352185,,17.352185,14.910026,14.717224,13.431877,,14.074074,42.61058,3.332986,
03/31/2017,,6.872498,0.796125,3.599511,,28.026756,38.26087,28.026756,21.73913,21.672241,19.799331,,22.434368,30.405405,4.782887,
06/30/2017,,8.301301,0.959599,4.140214,,34.747847,53.597122,34.747847,25.03075,25.338253,24.477245,,27.964602,26.015085,6.14171,
09/30/2017,,8.4357,0.975277,4.402922,,32.272727,146.445498,32.272727,23.571429,23.636364,22.727273,,26.961771,29.218352,5.970927,
12/31/2017,,8.249066,0.945464,4.304927,,28.04266,465.789474,28.04266,12.29611,12.29611,11.417817,,56.152125,61.627923,3.165338,
03/31/2018,,9.238867,1.023847,4.704808,,30.938511,118.0,30.938511,26.925566,27.055016,26.148867,,12.970711,27.583056,6.690505,
06/30/2018,,9.573198,1.067189,4.676622,,35.509457,130.769231,35.509457,29.225137,29.408176,28.492984,,17.697595,27.223759,6.967014,
09/30/2018,,10.493274,1.145396,5.067475,,35.673981,130.909091,35.673981,30.219436,30.219436,29.341693,,15.289982,37.649878,6.542569,
12/31/2018,,12.335769,1.345781,6.162483,,34.893617,249.019608,34.893617,29.300912,29.422492,27.902736,,16.027875,37.891549,7.661555,
03/31/2019,,12.108432,1.33183,5.957925,,32.2538,,32.2538,26.834104,26.900198,25.512227,,16.803279,44.452439,6.725938,
06/30/2019,,11.589315,1.273655,5.601246,,31.815346,-200.0,31.815346,26.388022,26.512789,25.265128,,17.058824,42.431762,6.671764,
09/30/2019,,11.099803,1.213327,5.39505,,29.778052,,29.778052,25.462392,25.647349,23.797781,,14.492754,47.738646,5.800907,
12/31/2019,,10.870514,1.206602,5.582197,,33.190184,-220.0,33.190184,28.588957,28.773006,27.116564,,13.863216,41.02238,6.41117,
03/31/2020,,8.868772,0.978127,4.158871,,11.522634,-581.818182,11.522634,9.94513,10.013717,8.161866,,13.690476,151.675856,-4.583014,
06/30/2020,,7.215656,0.771528,3.679869,,12.573099,,12.573099,10.818713,10.935673,9.415205,,13.953488,112.529682,-0.904099,
