Date,Revenue,Consensus Estimate,Comparable Actual,Revenue Surprise %,GAAP Actual,Adjusted Actual,Earnings Per Share,EPS Surprise %,EBIT,EBIT Surprise %,EBITDA,EBITDA Surprise %,Gross Margin %,Gross Margin Surprise %,Pretax Income (Loss),Pretax Income (Loss) Surprise %,Net Income,Net Income Surprise %,Source: Bloomberg
03/31/1998,,,34.799999,,34.799999,34.799999,,,,,,,,,,,,,
06/30/1998,,,25.1,,25.1,25.1,,,,,,,,,,,,,
09/30/1998,,,47.955002,,46.200001,46.200001,,,,,,,,,,,,,
12/31/1998,,,0.0,,47.599998,47.599998,,,,,,,,,,,,,
03/31/1999,,,45.599998,,43.400002,43.400002,,,,,,,,,,,,,
06/30/1999,,,54.5,,54.5,54.5,,,,,,,,,,,,,
09/30/1999,,,54.299999,,52.5,52.5,,,,,,,,,,,,,
12/31/1999,,,52.5,,50.400002,50.400002,,,,,,,,,,,,,
03/31/2000,,,50.200001,,50.200001,50.200001,,,,,,,,,,,,,
06/30/2000,,,59.200001,,59.200001,59.200001,,,,,,,,,,,,,
09/30/2000,,,59.400002,,55.0,55.0,,-2.29870689655173,,,,,,,,,,,
12/31/2000,,,56.599998,,56.599998,56.599998,,3.28638497652582,,,,,,,,,,,
03/31/2001,,,49.599998,,49.6,49.6,,-1.86142131979696,,,,,,,,,,,
06/30/2001,,,58.099998,,58.1,58.1,,-0.584649122807018,,,,,,,,,,,
09/30/2001,,,56.700001,,56.7,56.7,,-2.65486725663717,,,,,,,,,,,
12/31/2001,,,47.200001,,-38.9,-38.9,,-4.27333333333334,,,,,,,,,,,
03/31/2002,,,54.900002,,54.9,54.9,,7.20251256281406,,,,,,,,,,,
06/30/2002,,,61.0,,61.0,61.0,,2.12765957446809,,,,,,,,,,,
09/30/2002,,,62.200001,,62.2,62.2,,2.15040322580644,,,,,,,,,,,
12/31/2002,,,58.0,,61.5,61.5,,-0.285042735042735,,,,,,,,,,,
03/31/2003,,,54.599998,,16.8,16.8,,0.917431192660551,,,,,,,,,,,
06/30/2003,,,60.400002,,60.4,60.4,,-1.3332,,,,,,,,,,,
09/30/2003,,,44.700001,,44.7,44.7,,-3.28134715025907,,,,,,,,,,,
12/31/2003,,,55.700001,,55.700001,55.700001,,-0.285042735042735,,,,,,,,,,,
03/31/2004,,,56.900002,,56.900002,56.900002,,7.62331838565022,,,,,,,,,,,
06/30/2004,,,60.900002,,60.900002,60.900002,,-0.383141762452108,,,,,,,,,,,
09/30/2004,,,62.5,,62.5,62.5,,-0.243430656934317,,,,,,,,,,,
12/31/2004,,,57.599998,,57.6,57.6,,-4.39263565891473,,,,,,,,,,,
03/31/2005,,,65.5,,65.5,65.5,,11.979296875,,,,,,,,,,,
06/30/2005,,,64.400002,,64.4,64.4,,1.1493103448276,,,,,,,,,,,
09/30/2005,,,63.799999,,63.8,63.8,,1.69491525423729,,,,,,,,,,,
12/31/2005,,58.0,61.299999,,60.0,60.0,,5.13727598566308,,,,,,,,,,5.68965344827586,
03/31/2006,,62.975,64.599998,3.36370007007709,64.6,64.6,,1.88272425249171,,,,,,,,,,2.5803858674077,
06/30/2006,,67.5,70.800003,2.11256843624249,70.8,70.8,,5.69115853658536,,,,,,,,,,4.88889333333334,
09/30/2006,,67.175,72.199997,1.43040927835051,77.3,77.3,,6.50887573964496,,,,,,,,,,7.48045701525865,
12/31/2006,,65.333,66.900002,1.08179577836412,66.9,66.9,,2.7190332326284,,,,,,,,,,2.39848468614636,
03/31/2007,,68.8,71.599998,-0.786223072905808,53.9,53.9,,10.1190476190476,,,,,,,,,,4.06976453488372,
06/30/2007,,75.975,82.199997,0.049507920792083,87.2,87.2,,7.41687979539641,,,,,,,,,,8.1934807502468,
09/30/2007,,84.4,87.300003,-1.40807030330899,67.0,67.0,,6.97674418604652,,,,,,,,,,3.43602251184834,
12/31/2007,,77.14,76.454002,0.342121252612558,82.1,82.1,,0.490196078431373,,,,,,,,,,-0.889289603318639,
03/31/2008,,75.06,76.099998,-0.506531557126387,76.1,76.1,,0.737100737100738,,,,,,,,,,1.38555555555555,
06/30/2008,,84.48,84.099998,-0.261189127686172,40.7,40.7,,0.0,,,,,,,,,,-0.449812973484854,
09/30/2008,,210.0,90.699997,0.887056093928991,88.7,88.7,,1.2396694214876,,,,,,,,,,-56.8095252380952,
12/31/2008,,181.0,78.708,-45.2650088409941,-131.7,-131.7,,-26.3392857142857,,,,,,,,,,-56.5149171270718,
03/31/2009,,115.333,133.634,-2.69952735722849,113.0,141.87,,16.4771523178808,,-5.9501829042477,,-4.67661691542289,,,,-15.5616791596617,,15.8679649363148,
06/30/2009,,140.75,146.9,-2.70766622716142,225.9,146.9,,7.73480662983426,,31.1586901763224,,14.7981366459627,,0.0433226600985245,,50.4045153699668,,4.36944937833038,
09/30/2009,,149.0,149.3,-0.456072971675468,120.5,149.3,,5.40540540540541,,-1.8020304568528,,-0.0987006750003391,,2.37745098039217,,-2.82868525896414,,0.201342281879202,
12/31/2009,,127.6,126.0,-2.30399341590495,35.6,126.0,,-1.78571428571429,,-9.26130099228225,,-2.84109679550709,,31.140538231525,,-17.5090252707581,,-1.2539184952978,
03/31/2010,,137.0,157.6,-1.18240898479399,65.0,157.6,,9.62566844919786,,4.12342981977062,,5.09321362735239,,2.26829268292683,,20.1644100580271,,15.036496350365,
06/30/2010,,162.4,166.4,0.575740629065638,159.7,166.4,,1.41509433962264,,-0.0498753117206954,,1.95768866435112,,-0.14598540145986,,-1.6196542311192,,2.46305418719212,
09/30/2010,,174.0,172.8,-2.34200146555682,134.2,172.8,,-1.31578947368421,,-13.14825753101,,-2.9060874885286,,-2.1149347674054,,-16.4093959731544,,-0.689655172413787,
12/31/2010,,159.833,160.8,-0.398003819850905,147.6,160.8,,1.20481927710843,,-0.307219662058383,,0.1027318892443,,1.33496631965706,,0.260029717682017,,0.60500647550882,
03/31/2011,,154.0,159.7,-0.597658538362143,158.2,159.7,,1.94174757281554,,-1.25984251968504,,-0.116279069767449,,-0.935528319675105,,-1.28205128205127,,3.70129870129869,
