Date,Cash from Operating Activities,Net Income,Depreciation & Amortization,Non-Cash Items,Stock-Based Compensation,Deferred Income Taxes,Other Non-Cash Adj,Chg in Non-Cash Work Cap,(Inc) Dec in Accts Receiv,(Inc) Dec in Inventories,Inc (Dec) in Other,Net Cash From Disc Ops,Cash from Investing Activities,Change in Fixed & Intang,Disp in Fixed & Intang,Disp of Fixed Prod Assets,Disp of Intangible Assets,Acq of Fixed & Intang,Acq of Fixed Prod Assets,Acq of Intangible Assets,Net Change in LT Investment,Dec in LT Investment,Inc in LT Investment,Net Cash From Acq & Div,Cash from Divestitures,Cash for Acq of Subs,Cash for JVs,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Cash From (Repayment) Debt,Cash From (Repay) ST Debt,Cash From LT Debt,Repayments of LT Debt,Cash (Repurchase) of Equity,Increase in Capital Stock,Decrease in Capital Stock,Other Financing Activities,Effect of Foreign Exchange Rates,Net Changes in Cash,Cash Paid for Taxes,Cash Paid for Interest,Source: Bloomberg
09/30/1992,2.352,-4.905,2.433,0.763,,,0.763,4.061,,,4.061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1992,-5.2,-11.13,0.306,3.768,,,3.768,1.856,,,1.856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/31/1993,11.057,-2.742,1.649,1.232,,,1.232,10.918,,,10.918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1993,-15.795,-2.055,1.586,0.885,,,0.885,-16.211,,,-16.211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/1993,3.601,-4.522,1.584,0.441,,,0.441,6.098,,,6.098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1993,-36.459,-108.266998,3.199,73.550003,,,73.550003,-4.941,,,-4.941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/31/1994,9.743,3.354,10.853,11.233,,,11.233,-15.697,,,-15.697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1994,23.414,20.195,11.995,7.81,,,7.81,-16.586,,,-16.586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/1994,56.786999,31.785,11.928,18.000999,,,18.000999,-4.927,,,-4.927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1994,4.517,19.242001,9.657,37.970001,,,37.970001,-62.352001,,,-62.352001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/31/1995,7.687,5.525,12.595,8.577,,,8.577,-19.01,,,-19.01,,,-12.426,,,,-12.426,,,,,,,,,,12.426,,,,,,,,,,,,,,,
06/30/1995,15.684,-6.637,13.964,20.327999,,,20.327999,-11.971,,,-11.971,,,-2.488,,,,-2.488,,,,,,,,,,2.488,,,,,,,,,,,,,,,
09/30/1995,71.459,15.87,13.986,18.145,,,18.145,23.458,,,23.458,,,-9.793,,,,-9.793,,,,,,,,,,9.793,,,,,,,,,,,,,,,
12/31/1995,19.714001,31.806999,14.874,12.963,,,12.963,-39.93,,,-39.93,,,-12.74,,,,-12.74,,,,,,,,,,12.74,,,,,,,,,,,,,,,
03/31/1996,79.168999,34.528,15.243,16.358999,,,16.358999,13.039,,,13.039,,,-14.12,,,,-14.12,,,,,,,,,,14.12,,,,,,,,,,,,,,,
06/30/1996,29.296,20.635,15.458,9.018,,,9.018,-15.815,,,-15.815,,,-9.082,,,,-9.082,,,,,,,,,,9.082,,,,,,,,,,,,,,,
09/30/1996,60.174,-35.487999,15.577,115.904999,,,115.904999,-35.82,,,-35.82,,,-39.852001,,,,-39.852001,,,,,,,,,,39.852001,,,,,,,,,,,,,,,
12/31/1996,76.512001,24.031,16.045,-22.232,,,-22.232,58.667999,,,58.667999,,,-84.775002,,,,-84.775002,,,,,,,,,,84.775002,,,,,,,,,,,,,,,
03/31/1997,9.625,30.15,15.493,-3.365,,,-3.365,-32.653,,,-32.653,,-39.355,-23.692,0.113,,,-23.805,,,0.0,0.0,0.0,,,,,-15.662999,13.691,0.0,11.808,,,,1.883,1.883,0.0,0.0,,-16.039,,,
06/30/1997,60.370998,32.999001,15.969,-5.883,,,-5.883,17.285999,,,17.285999,,-40.741001,-46.807001,0.01,,,-46.817001,,,0.0,0.0,0.0,,,,,6.066,-17.59,0.0,-18.059,,,,0.469,0.469,0.0,0.0,,2.04,,,
09/30/1997,45.120998,14.456,16.268999,33.654999,,,33.654999,-19.259001,,,-19.259001,,-30.742001,-48.368999,0.007,,,-48.375999,,,0.0,0.0,0.0,,,,,17.626999,-2.799,0.0,-2.941,,,,0.142,0.142,0.0,0.0,,11.58,,,
12/31/1997,68.894997,33.412998,16.513,63.722,,,63.722,-44.752998,,,-44.752998,,-90.940002,-108.686003,0.072,,,-108.758003,,,0.0,0.0,0.0,,,,,17.746001,2.951999,0.0,2.646999,,,,0.305,0.305,0.0,0.0,,-24.386999,,,
03/31/1998,23.669001,16.261999,16.941999,0.455,,,0.455,-9.99,,,-9.99,,-118.713997,-103.690003,0.402,,,-104.092003,,,0.0,0.0,0.0,,,,,-15.023994,497.772,0.0,497.306,,,,0.466,0.466,0.0,0.0,,402.72699,0.0,0.0,
06/30/1998,47.837002,14.399,18.877001,6.985,,,6.985,7.576,,,7.576,,-114.480003,-104.110999,0.044,,,-104.154999,,,0.0,0.0,0.0,,,,,-10.369005,-2.485,0.0,-2.516,,,,0.031,0.031,0.0,0.0,,-69.127998,7.1,3.1,
09/30/1998,32.735001,17.052,20.73,10.984,,,10.984,-16.031,,,-16.031,,-98.874001,-89.289999,0.087,,,-89.376999,,,0.0,0.0,0.0,,,,,-9.584002,-211.293999,0.0,-1.990999,,,,-209.303,1.156,-210.459,0.0,,-277.433014,2.3,7.4,
12/31/1998,67.439003,21.235001,20.163,11.997,,,11.997,14.044,,,14.044,,-73.665001,-64.252001,0.066,,,-64.318001,,,0.0,0.0,0.0,,,,,-9.413,-2.589996,0.0,-213.108002,,,,210.518005,210.518005,,0.0,,-8.816,-1.8,-21.620001,
03/31/1999,30.674,9.425,21.095,24.421,,3.74,20.681,-24.267,16.139,1.279,-41.685,,-111.252,-112.566,4.691,,,-117.257,,,,,,,,,,1.314,64.391,,57.907,,,,6.484,6.484,,,,-16.187,2.0,1.6,
06/30/1999,73.509,24.106,29.256,19.507,,6.214,13.293,0.64,-15.602,-0.786,17.028,,-96.687,-116.687,1.502,,,-118.189,,,,,,,,,,20.0,64.929,,49.281,,,,15.648,15.648,,,,41.751,14.1,19.9,
09/30/1999,69.622,12.605,37.378,12.724,,1.212,11.512,6.915,-2.259,-1.459,10.633,,-98.608,-61.208,0.0,,,-61.208,,,,,,,,,,-37.4,29.219,,301.32,,,,-272.101,22.071,-294.172,,,0.233,1.6,23.8,
12/31/1999,116.071999,39.922001,39.027,28.875,,,28.875,8.248,,,8.248,,-80.146004,-78.312003,0.294,,,-78.606003,,,0.0,0.0,0.0,,,,,-1.834001,-22.164001,0.0,-26.970001,,,,4.806,5.869,-1.063,0.0,,13.762,8.368,10.735,
03/31/2000,72.437,44.305,40.183,23.226,,11.984,11.242,-35.277,-7.133,2.837,-30.981,,-63.123,-62.203,0.198,,,-62.401,,,,,,,,,,-0.92,-32.756,-11.327,25.179,,,,-45.289,7.29,-52.579,-1.319,,-23.442,3.645,31.553,
06/30/2000,212.495,-18.994,59.337,120.235,,-15.897,136.132,51.917,39.598,2.737,9.582,,-5371.279,-12.753,49.914,,,-62.667,,,,,,,,,,-5358.526,5272.092,-0.011,4102.482,,,,1235.433,1235.433,,-65.812,,113.308,24.655,45.347,
09/30/2000,291.009,67.431,97.576,19.257,,8.015,11.242,106.745,-13.126,1.437,118.434,,-64.561,-84.543,23.348,,,-107.891,,,,,,,,,,19.982,3671.119,0.0,3667.705,,,,9.956,9.956,0.0,-6.542,,-0.116,0.4,103.9,
12/31/2000,218.097,68.001999,95.858002,83.336998,,,83.336998,-29.1,,,-29.1,,39.464001,-26.828003,76.711998,,,-103.540001,,,0.0,0.0,0.0,,,,,66.292004,-240.864996,-0.003,-168.244998,,,,2.482,2.482,0.0,-75.098999,,16.695999,1.837,19.916,
03/31/2001,217.469,83.894,95.943,56.907,,29.597,27.31,-19.275,13.45,-0.23,-32.495,,-55.074,-53.743,11.719,,,-65.462,,,,,,,,,,-1.331,-130.981,,-119.958,,,,0.984,0.984,,-12.007,,31.414,5.007,96.454,
06/30/2001,233.821,76.586,97.394,62.836,,29.652,33.184,-2.995,-1.885,-1.187,0.077,,-83.731,-78.077,0.474,,,-78.551,,,,,,,,,,-5.654,-194.606,,-195.531,,,,3.223,3.223,,-2.298,,-44.516,20.764,69.418,
09/30/2001,156.886,-14.353,98.697,78.261,,0.616,77.645,-5.719,16.319,-0.797,-21.241,,-99.897,-80.77,9.476,,,-90.246,,,,,,,,,,-19.127,-184.131,,-102.118,,,,-43.781,1.935,-45.716,-38.232,,-81.426,0.268,101.659,
12/31/2001,188.087997,23.688,74.973,48.66,,,48.66,40.766998,,,40.766998,,-113.502998,-88.506002,5.171,,,-93.677002,,,0.0,0.0,0.0,,,,,-24.996996,0.946,0.0,-2.097,,,,1.314,1.314,0.0,1.729,,75.530998,-6.697,50.242001,
03/31/2002,227.947,81.956,103.373,48.107,,17.933,30.174,-5.489,-1.111,-5.222,0.844,,-97.841,-48.379,5.339,,,-53.718,,,,,,,,,,-49.462,-126.804,,-151.5,,,,24.985,24.985,,-0.289,,3.302,1.895,90.531,
06/30/2002,244.714,101.875,97.565,59.079,,33.602,25.477,-13.805,-7.938,2.514,-8.381,,-70.341,-74.795,0.02,,,-74.815,,,,,,,,,,4.454,-513.153,,-304.05,,,,-18.474,17.183,-35.657,-190.629,,0.927,28.114,34.527,
09/30/2002,653.095,253.391,296.967,149.898,,74.963,74.935,-47.161,8.677,-6.286,-49.552,,-284.527,-193.283,11.181,,,-204.464,,,,,,,,,,-91.244,-438.34,,-410.431,,,,-24.313,45.496,-69.809,-3.596,,-69.772,37.547,214.689,
12/31/2002,-525.745,39.04,-202.655,-381.99,,-144.431,-237.559,19.861,1.483,14.216,4.162,,179.34,85.137,85.137,,,,,,0.0,0.0,0.0,,,,,94.203,410.909,0.0,595.855,,,,-168.788,,-168.788,-16.158,,64.504,-24.872,-164.207,
03/31/2003,147.656,51.003,105.613,33.28,,10.894,22.386,-42.24,-2.617,-0.065,-39.558,,-83.451,-86.111,0.334,,,-86.445,,,,,,,,,,2.66,-103.305,,-34.054,,,,-66.501,0.08,-66.581,-2.75,,-39.1,6.576,101.869,
06/30/2003,223.784,53.75,106.194,27.161,,-0.838,27.999,36.679,-8.558,1.074,44.163,,-147.979,-134.672,0.828,,,-135.5,,,,,,,,,,-13.307,-117.215,,-72.251,,,,-22.859,1.165,-24.024,-22.105,,-41.41,33.056,50.002,
09/30/2003,162.85,47.209,102.34,24.185,,2.746,21.439,-10.884,-9.882,-2.261,1.259,,-146.945,-135.211,0.642,,,-135.853,,,,,,,,,,-11.734,7.177,,117.456,,,,-100.69,19.3,-119.99,-9.589,,23.082,6.337,102.862,
12/31/2003,577.962,91.735,109.893,347.052,,25.616,321.436,29.282,-4.448,0.056,33.674,,-408.743,-358.407,55.972,,,-414.379,,,,,,,,,,-50.336,-172.412,,169.446,,,,-305.92,16.954,-322.874,-35.938,,-3.193,88.595,,
03/31/2004,194.758,105.848,98.047,-7.109,,-31.63,24.521,-2.028,-26.977,1.192,23.757,,36.518,-176.328,0.703,,,-177.031,,,,,,,,,,212.846,-212.91,,-145.203,,,,-49.821,71.224,-121.045,-17.886,,18.366,3.079,94.624,
06/30/2004,175.142,104.717,97.484,-5.153,,-1.192,-3.961,-21.906,-1.437,-2.178,-18.291,,-168.516,-156.606,13.712,,,-170.318,,,0.0,0.0,0.0,,,,,-11.91,-68.094,0.0,139.929,,,,-207.76,15.051,-222.811,-0.263,,-61.468,76.136,67.164,
09/30/2004,239.002,126.881,101.245,-40.885,,49.746,-90.631,51.761,5.405,-0.176,46.532,,-42.047,-178.553,0.581,,,-179.134,,,,,,,,,,136.506,23.732,,23.093,,,,-1.493,3.546,-5.039,2.132,,220.687,18.831,105.729,
12/31/2004,220.345,74.886,106.263,35.721,,38.723,-3.002,3.475,-25.524,-7.395,36.394,,-173.708,-158.397,17.982,,,-176.379,,,,,,,,,,-15.311,-68.7,,-115.5,,,,46.089,46.089,0.0,0.711,,-22.063,30.347,53.491,
03/31/2005,167.163,111.079,110.495,57.726,50.445,-10.783,18.064,-112.137,-23.589,-0.219,-88.329,,-148.267,-107.495,0.368,,,-107.863,,,0.0,0.0,0.0,,,,,-40.772,-58.278,0.0,-144.832,,,,87.377,87.377,0.0,-0.823,,-39.382,11.482,128.716,
06/30/2005,451.762,141.168,151.673,-1.659,10.388,-16.456,4.409,160.58,16.097,-4.934,149.417,,-4736.796,-124.093,0.286,,,-124.379,,,,,,,,,,-4612.703,4195.783,0.0,4242.661,,,,10.177,10.177,0.0,-57.055,,-89.251,30.202,48.981,
09/30/2005,179.243,93.21,161.566,110.576,24.178,87.061,-0.663,-186.109,-2.672,3.757,-187.194,,-175.287,-189.04,7.006,,,-196.046,,,0.0,0.0,0.0,,,,,13.753,-45.009,0.0,8.335,,,,-49.972,34.994,-84.966,-3.372,,-41.053,44.205,222.246,
12/31/2005,384.628,97.799,164.368,-34.321,,-8.063,-26.258,156.782,-57.995,-5.621,220.398,,-242.467,-331.493,0.168,,,-331.661,,,0.0,0.0,0.0,,,,,89.026,-29.67,0.0,90.0,,,,-119.137,13.213,-132.35,-0.533,,112.491,-10.113,188.644,
03/31/2006,139.755,144.037,155.273,19.23,,-32.414,51.644,-178.785,6.887,-5.627,-180.045,,-355.886,-321.06,0.094,,,-321.154,,,0.0,0.0,0.0,,,,,-34.826,135.232,0.0,155.0,,,,-19.126,19.358,-38.484,-0.642,,-80.899,150.139,254.566,
06/30/2006,278.296,146.394,164.984,-2.526,,-0.338,-2.188,-30.556,-35.83,-1.293,6.567,,-229.61,-335.734,5.72,,,-341.454,,,0.0,0.0,0.0,,,,,106.124,11.927,0.0,104.7,,,,-75.485,27.069,-102.554,-17.288,,60.613,136.647,132.282,
09/30/2006,358.245,156.262,163.536,52.905,,33.408,19.497,-14.458,-47.917,0.808,32.651,,-629.694,-568.351,5.188,,,-573.539,,,0.0,0.0,0.0,,,,,-61.343,257.518,0.0,357.05,,,,-98.732,7.122,-105.854,-0.8,,-13.931,21.107,235.267,
12/31/2006,465.656,201.571,170.126,25.196,,59.108,-33.912,68.763,-32.256,-4.319,105.338,,-437.237,-499.216,0.373,,,-499.589,,,0.0,0.0,0.0,,,,,61.979,105.347,0.0,45.6,,,,82.894,82.894,0.0,-23.147,,133.766,61.557,156.475,
03/31/2007,256.26,168.173,168.277,-53.488,,-22.716,-30.772,-26.702,-20.828,-6.815,0.941,,-543.558,-565.593,15.096,,,-580.689,,,0.0,0.0,0.0,,,,,22.035,146.49,0.0,252.3,,,,-105.502,69.084,-174.586,-0.308,,-140.808,20.401,228.781,
06/30/2007,949.55,360.172,167.509,126.856,,-14.195,141.051,295.013,27.862,-0.79,267.941,,-785.44,-1209.932,0.088,,,-1210.02,,,0.0,0.0,0.0,,,,,424.492,349.16,0.0,327.5,,,,28.264,28.264,0.0,-6.604,,513.27,126.193,130.937,
09/30/2007,-508.422,183.863,170.78,-742.205,,17.056,-759.261,-120.86,-37.877,0.868,-83.851,,-629.318,-692.052,0.148,,,-692.2,,,0.0,0.0,0.0,,,,,62.734,627.096,0.0,574.767,,,,51.809,51.809,0.0,0.52,,-510.644,203.314,249.96,
03/31/2008,-124.322,118.346,194.339,25.663,,-2.934,28.597,-462.67,15.772,1.973,-480.415,,-473.664,-249.3,0.043,,,-249.343,,,0.0,0.0,0.0,,,,,-224.364,512.313,0.0,1606.108,,,,-1093.699,13.467,-1107.166,-0.096,,-85.673,324.319,208.29,
06/30/2008,380.735,113.101,197.218,6.313,,-23.823,30.136,64.103,-8.141,-0.813,73.057,,-542.058,-229.808,0.056,,,-229.864,,,0.0,0.0,0.0,,,,,-312.25,110.867,0.0,237.7,,,,-126.929,6.762,-133.691,0.096,,-50.456,111.653,106.686,
09/30/2008,244.307,61.278,200.102,14.822,,-15.063,29.885,-31.895,36.887,0.358,-69.14,,-521.42,-194.354,0.549,,,-194.903,,,0.0,0.0,0.0,,,,,-327.066,247.205,0.0,280.479,,,,2.926,2.926,0.0,-36.2,,-29.908,-0.845,185.973,
12/31/2008,252.312,-1148.011,186.577,1270.171,,121.336,1148.835,-56.425,-24.018,10.848,-43.255,,-444.298,-22.324,85.32,,,-107.644,,,0.0,0.0,0.0,,,,,-421.974,251.697,0.0,265.507,,,,0.471,0.471,,-14.281,,59.711,2.747,121.348,
03/31/2009,134.263,105.199,176.858,-250.682,8.734,-90.794,-168.622,102.888,-14.892,5.552,112.228,0.0,46.225,-58.507,0.0,,0.0,-58.507,-58.507,0.0,0.0,0.0,0.0,105.997,589.587,0.0,-483.59,-1.265,875.295,0.0,896.892,896.892,0.0,0.0,0.632,0.632,0.0,-22.229,0.0,1055.783,-79.219,174.984,
06/30/2009,253.766,-212.575,174.368,527.138,9.022,208.355,309.761,-235.165,-3.805,2.427,-233.787,,-148.521,-34.854,0.153,0.153,0.0,-35.007,-35.007,0.0,0.0,0.0,0.0,-117.462,156.679,0.0,-274.141,3.795,-1059.47,0.0,-2084.779,-2482.859,1459.12,-1061.04,1103.737,1103.737,0.0,-78.428,0.0,-954.225,79.219,173.794,
09/30/2009,130.287,-750.388,170.651,776.041,9.32,-389.297,1156.018,-66.017,-32.178,2.28,-36.119,,-171.99,-7.256,21.914,21.914,0.0,-29.17,-29.17,0.0,0.0,0.0,0.0,-164.336,0.0,0.0,-164.336,-0.398,527.337,0.0,590.7,186.119,462.631,-58.05,0.005,0.005,0.0,-63.368,0.0,485.634,0.0,151.651,
12/31/2009,69.598,-433.918,167.396,567.134,9.495,-72.954,630.593,-231.014,-70.213,-3.688,-157.113,0.0,-55.969,-13.942,0.224,0.224,0.0,-14.166,-14.166,0.0,0.0,0.0,0.0,-41.618,0.0,0.0,-41.618,-0.409,1145.588,0.0,1144.33,1201.692,0.0,-57.362,0.681,0.681,0.0,0.577,0.0,1159.217,,307.094,
03/31/2010,-44.909,-96.741,163.134,112.448,9.555,91.106,11.787,-223.75,21.187,5.442,-250.379,0.0,-316.234,-53.942,0.0,,0.0,-53.942,-53.942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-262.292,-1254.477,0.0,-1183.646,-1731.69,845.0,-296.956,0.0,0.0,0.0,-70.831,0.0,-1615.62,0.74,251.849,
06/30/2010,394.753,-883.476,164.766,791.073,8.002,-440.283,1223.354,322.39,-36.503,-0.438,359.331,0.0,-49.952,-25.054,0.099,0.099,0.0,-25.153,-25.153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.898,227.82,0.0,338.204,-600.112,1150.0,-211.684,0.0,0.0,0.0,-110.384,0.0,572.621,,248.674,
09/30/2010,30.554,-317.991,158.857,154.927,8.599,-237.995,384.323,34.761,2.738,3.326,28.697,0.0,-54.736,-42.869,6.575,6.575,0.0,-49.444,-49.444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.867,-436.269,0.0,-435.839,210.0,0.0,-645.839,0.0,0.0,0.0,-0.43,0.0,-460.451,,259.034,
12/31/2010,123.616,-139.189,146.666,684.739,8.832,587.172,88.735,-568.6,-4.798,-2.912,-560.89,0.0,-165.157,-8.025,70.927,70.927,0.0,-78.952,-78.952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-157.132,-12.252,0.0,-591.429,-1085.914,494.485,0.0,588.456,588.456,0.0,-9.279,0.0,-53.793,1.0,260.483,
03/31/2011,23.978,-89.871,152.397,-13.516,9.21,-65.418,42.692,-25.032,-4.486,1.294,-21.84,0.0,-110.537,-34.459,0.0,,0.0,-34.459,-34.459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-76.078,18.87,0.0,19.53,345.0,,-325.47,0.0,0.0,0.0,-0.66,0.0,-67.689,1.913,220.095,
06/30/2011,272.945,3441.985,177.467,-3519.404,9.396,-80.713,-3448.087,172.897,-2.522,-1.935,177.354,0.0,331.683,-50.683,0.036,0.036,0.0,-50.719,-50.719,0.0,-0.131,149.999,-150.13,0.0,0.0,0.0,0.0,382.497,-114.103,0.0,-113.399,-416.378,311.415,-8.436,0.0,0.0,0.0,-0.704,-0.247,490.278,-174.09,285.721,
09/30/2011,184.117,-123.786,249.52,104.849,10.055,-76.5,171.294,-46.466,-100.125,1.035,52.624,0.0,-95.269,-91.034,0.112,0.112,0.0,-91.146,-91.146,0.0,-0.038,90.071,-90.109,0.0,0.0,0.0,0.0,-4.197,804.81,0.0,807.996,839.226,0.0,-31.23,0.0,0.0,0.0,-3.186,-0.086,893.572,1.145,208.144,
12/31/2011,194.086,-113.691,237.762,102.655,11.046,-171.806,263.415,-32.64,-47.91,-8.433,23.703,0.0,-147.189,-124.72,0.2,0.2,0.0,-124.92,-124.92,0.0,-0.014,90.06,-90.074,0.0,0.0,0.0,0.0,-22.455,2.345,0.0,4.32,133.0,0.0,-128.68,0.0,0.0,0.0,-1.975,1.546,50.788,-0.986,288.022,
03/31/2012,291.694,-217.253,236.809,124.849,10.604,-41.862,156.107,147.289,-5.243,2.061,150.471,0.0,-109.941,-113.757,0.0,,,-113.757,-113.757,0.0,15.006,60.108,-45.102,0.0,0.0,0.0,0.0,-11.19,-412.922,0.0,-176.228,-2026.228,1850.0,0.0,0.0,0.0,0.0,-236.694,0.148,-231.021,1.83,211.835,
06/30/2012,220.562,-145.452,235.643,213.12,10.192,-1.821,204.749,-82.749,-13.152,-2.629,-66.968,0.0,-115.012,-102.473,0.0,,,-102.473,-102.473,0.0,-0.003,90.074,-90.077,0.0,0.0,0.0,0.0,-12.536,-9.192,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,-9.192,0.671,97.029,4.416,261.491,
09/30/2012,375.006,-181.159,228.414,127.864,9.336,-7.235,125.763,199.887,50.922,5.549,143.416,0.0,-98.454,-100.527,0.0,,,-100.527,-100.527,0.0,14.985,75.119,-60.134,0.0,0.0,0.0,0.0,-12.912,434.412,0.0,451.524,-13.826,1000.0,-534.65,0.0,0.0,0.0,-17.112,0.274,711.238,0.293,260.77,
12/31/2012,22.089,-1223.827,226.831,1124.385,9.428,-66.285,1181.242,-105.3,-31.267,0.202,-74.235,0.0,-123.01,-105.58,0.426,0.426,,-106.006,-106.006,0.0,-0.019,90.137,-90.156,0.0,0.0,0.0,0.0,-17.411,-799.257,0.0,-689.279,1535.188,1250.0,-3474.467,0.0,0.0,0.0,-109.978,0.528,-899.65,0.443,305.559,
03/31/2013,194.656,6.546,211.918,107.574,8.623,63.125,35.826,-131.382,-45.93,2.509,-87.961,0.0,-103.616,-97.18,0.235,0.235,0.0,-97.415,-97.415,0.0,-0.026,60.112,-60.138,0.0,0.0,0.0,0.0,-6.41,-152.522,0.0,103.0,103.0,0.0,0.0,0.0,0.0,0.0,-255.522,-1.39,-62.872,3.736,218.613,
06/30/2013,535.406,-92.958,218.151,209.785,7.932,6.018,195.835,200.428,32.227,3.947,164.254,0.0,-136.597,-145.375,0.088,0.088,0.0,-145.463,-145.463,0.0,14.962,75.156,-60.194,0.0,0.0,0.0,0.0,-6.184,-601.476,0.0,-579.234,-117.0,0.0,-462.234,0.0,0.0,0.0,-22.242,0.703,-201.964,-2.354,217.534,
09/30/2013,365.695,-22.313,211.682,110.809,7.379,-21.054,124.484,65.517,29.033,2.782,33.702,0.0,-131.139,-136.472,0.223,0.223,0.0,-136.695,-136.695,0.0,15.012,69.126,-54.114,0.0,0.0,0.0,0.0,-9.679,-137.884,0.0,-77.028,73.0,,-150.028,0.0,0.0,0.0,-60.856,0.058,96.73,-0.576,209.49,
12/31/2013,214.691,-56.805,207.474,175.379,8.398,0.381,166.6,-111.357,-75.172,-9.574,-26.611,0.0,-188.785,-165.067,17.484,17.484,0.0,-182.551,-182.551,0.0,3.098,48.198,-45.1,0.0,0.0,0.0,0.0,-26.816,402.174,0.0,413.0,-87.0,500.0,0.0,0.0,0.0,0.0,-10.826,0.186,428.266,0.029,194.643,
03/31/2014,290.795,102.652,207.655,113.204,8.195,-6.782,111.791,-132.716,-14.186,6.349,-124.879,0.0,-214.069,-192.616,0.135,0.135,0.0,-192.751,-192.751,0.0,8.999,63.063,-54.064,0.0,0.0,0.0,0.0,-30.452,-764.688,0.0,-515.9,-7.0,,-508.9,0.0,0.0,0.0,-248.788,-0.971,-688.933,3.864,200.226,
06/30/2014,512.829,110.008,203.07,145.928,8.405,5.18,132.343,53.823,4.222,-0.958,50.559,0.0,-188.091,-177.22,0.277,0.277,0.0,-177.497,-177.497,0.0,48.489,,,0.0,0.0,0.0,0.0,-59.36,-74.832,0.0,-7.0,-7.0,,0.0,0.0,0.0,0.0,-67.832,0.495,250.401,4.644,191.75,
09/30/2014,219.19,-20.27,202.386,127.196,9.951,7.981,109.264,-90.122,31.642,3.117,-124.881,0.0,-188.893,-247.086,0.125,0.125,0.0,-247.211,-247.211,0.0,29.679,99.062,-69.383,0.0,0.0,0.0,0.0,28.514,-79.559,0.0,-7.0,-7.0,,0.0,0.0,0.0,0.0,-72.559,-1.101,-50.363,31.754,203.805,
