Date,Market Capitalization,Cash & Equivalents,Preferred Equity,Minority Interest,Total Debt,Adjustments,Enterprise Value,Total Capital,Total Debt/Total Capital,Total Debt/EV,EV/Sales,EV/EBITDA,EV/EBIT,EV/Cash Flow to Firm,EV/Free Cash Flow to Firm,Diluted Market Cap,Diluted Enterprise Value,EV per Share,Trailing 12 Month Values for Ratios,Source: Bloomberg
03/31/1995,,,,,,,,,,,,,,,,,,,,
06/30/1995,,,,,,,,,,,,,,,,,,,,
09/30/1995,,,,,,,,,,,,,,,,,,,,
12/31/1995,,-0.378,0.0,0.0,0.093,,,5.305,1.753063,,,,,,,,,,,
03/31/1996,,-1.431,0.0,0.0,0.002,,,6.449,0.031013,,,,,,,,,,,
06/30/1996,460.144741,-36.231998,0.0,0.0,0.0,,423.912743,40.619998,0.0,0.0,12.702647,51.924637,56.862876,,,511.098255,474.866257,4.865402,,
09/30/1996,487.097004,-32.296,0.0,0.0,0.0,,454.801004,42.343999,0.0,0.0,11.67114,47.813393,52.706107,,,538.628004,506.332004,5.193689,,
12/31/1996,497.032866,-59.840999,0.0,0.0,0.288,,437.479867,67.080999,0.429332,0.000658,8.926521,41.459428,47.000417,,,524.961746,465.408747,4.634713,,
03/31/1997,369.343994,-57.809999,0.0,0.0,0.0,,311.533996,69.468998,0.0,0.0,5.378509,24.910763,28.111713,,,431.552002,373.742003,3.373917,,
06/30/1997,573.952513,-58.072999,0.0,0.0,0.0,,515.879514,72.445,0.0,0.0,7.770908,35.550929,40.186923,,,625.531504,567.458505,5.561444,,
09/30/1997,592.032379,-57.302,0.0,0.0,0.0,,534.730379,75.67,0.0,0.0,6.955843,31.903251,36.154861,,,648.65625,591.35425,5.74386,,
12/31/1997,741.308731,-64.405998,0.0,0.0,0.208,,677.110733,82.207001,0.25302,0.000307,7.493479,32.254121,36.515707,,,740.390018,676.19202,6.993212,,
03/31/1998,1156.755366,-61.087002,0.0,0.0,0.018,,1095.686365,87.577002,0.020553,1.6e-05,10.558186,45.917626,52.187968,,,1315.224709,1254.155707,11.218479,,
