Date,Cash From Operating Activities,Net Income,Depreciation & Amortization,Other Non-Cash Adjustments,Changes in Non-Cash Capital,Cash From Operations,Cash From Investing Activities,Disposal of Fixed Assets,Capital Expenditures,Increase in Investments,Decrease in Investments,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Change in Short-Term Borrowings,Increase in Long-Term Borrowings,Decrease In Long-Term Borrowings,Increase in Capital Stocks,Decrease in Capital Stocks,Other Financing Activities,Net Changes in Cash,Direct Method Cashflow,Source: Bloomberg
03/31/1990,,24.865999,46.601002,4.171,-13.89,61.748001,,,,,,,,,,,,,,,,,
06/30/1990,,34.886002,46.764999,3.27,-32.175999,52.744999,,,,,,,,,,,,,,,,,
09/30/1990,,23.754999,46.301998,3.724,-8.114,65.667,,,,,,,,,,,,,,,,,
12/31/1990,,23.416,52.214001,-17.698,40.150002,98.082001,,,,,,,,,,,,,,,98.082001,,
03/31/1991,,17.964001,48.354,0.538,0.982,67.837997,,,,,,,,,,,,,,,,,
06/30/1991,,34.706001,48.070999,1.065,-1.206,82.636002,,,,,,,,,,,,,,,,,
09/30/1991,,16.007,49.07,1.844,17.434,84.355003,,,,,,,,,,,,,,,,,
12/31/1991,,3.512,42.449001,27.917,36.502998,110.380997,,,,,,,,,,,,,,,110.380997,,
03/31/1992,,16.143,44.967999,10.426,4.141,75.678001,,,,,,,,,,,,,,,,,
06/30/1992,,42.028,44.926998,1.616,-20.962999,67.608002,,,,,,,,,,,,,,,,,
09/30/1992,,77.817001,135.516998,14.457,-13.169,214.621994,,,,,,,,,,,,,,,,,
12/31/1992,,29.768999,,-105.893997,23.073,-53.051998,,,,,,,,,,,,,,,-53.051998,,
03/31/1993,,30.945999,48.527,2.215,-12.514,69.174004,,,,,,,,,,,,,,,,,
06/30/1993,,39.806999,47.577,1.933,-33.984001,55.333,,,,,,,,,,,,,,,,,
09/30/1993,,29.65,48.577,1.555,30.362,110.143997,,,,,,,,,,,,,,,,,
12/31/1993,,47.144001,43.984001,13.38,-1.591,102.917,,,,,,,,,,,,,,,102.917,,
03/31/1994,,40.174999,49.424999,3.803,19.027,112.43,,,,,,,,,,,,,,,,,
06/30/1994,,46.02,50.716999,5.717,-37.585999,64.867996,,,,,,,,,,,,,,,,,
09/30/1994,,33.745998,50.716,2.318,33.396999,120.177002,,,,,,,,,,,,,,,,,
12/31/1994,,58.231998,54.445,-10.373,1.313,103.616997,,,,,,,,,,,,,,,103.616997,,
03/31/1995,,46.431,51.470001,-6.828,19.042,110.114998,,,-48.880001,,,,,,,,,,,,,,
06/30/1995,,49.318001,53.598,-4.884,-55.264,42.768002,,,-50.858002,,,,,,,,,,,,,,
09/30/1995,,33.841999,53.025002,-3.189,23.399,107.077003,,,-58.685001,,,,,,,,,,,,,,
12/31/1995,,59.980999,47.977001,11.004,-9.36,109.601997,-60.341999,,-60.341999,,,,,,,,,,,,49.259998,,
03/31/1996,,37.625,53.707001,6.816,16.143999,114.292,,,-49.138,,,,,,,,,,,,,,
06/30/1996,,52.025002,53.939999,-4.518,-36.830002,64.616997,,,-52.438,,,,,,,,,,,,,,
09/30/1996,,40.675999,54.695,-8.79,20.809,107.389999,,,-66.905998,,,,,,,,,,,,,,
12/31/1996,,59.643002,55.414001,21.612,-17.811001,118.858002,,,-63.695999,,,,,,,,,,,,,,
03/31/1997,,25.399,58.931,8.187,31.18,123.696999,-64.703003,0.0,-66.207001,0.0,0.0,1.504,-48.264999,-22.926001,0.0,0.0,-32.900002,0.0,0.0,7.561,10.729,,
06/30/1997,,34.905998,60.707001,7.814,-9.112,94.315002,-97.407997,0.0,-78.611,0.0,0.0,-18.797001,17.540001,-22.988001,0.0,32.310001,0.0,0.0,0.0,8.218,14.447,,
09/30/1997,,26.878,62.097,4.583,40.164001,133.722,-115.794998,0.0,-101.883003,0.0,0.0,-13.912,-21.914,-23.068001,0.0,0.0,-8.811,0.0,0.0,9.965,-3.987,,
12/31/1997,,-889.315002,68.999001,897.26001,31.084999,108.028999,-7.035,9.58,-101.096001,0.0,0.0,84.481003,-105.189003,-23.134001,0.0,0.0,-94.142998,38.099998,0.0,-26.011999,-4.195,,
03/31/1998,,34.698002,54.612999,-6.152,-16.246,66.913002,28.566999,0.0,-64.674004,0.0,0.0,93.240997,-68.861,-23.226999,0.0,0.0,-63.014999,0.0,0.0,17.382,26.618999,,
06/30/1998,,-51.696999,44.245998,145.151993,-85.646004,52.055,261.522003,0.0,-67.279999,0.0,0.0,328.802002,-195.123993,-23.403,0.0,0.0,0.0,0.0,-189.891006,18.169001,118.453003,,
09/30/1998,,25.858999,22.577,13.925,25.177999,87.539001,-42.069,0.0,-43.703999,0.0,0.0,1.635,-18.466,-22.565001,0.0,0.0,0.0,50.874001,-11.302,-35.473,27.004,,
12/31/1998,,-0.498,21.003,5.539,73.675003,99.719002,-42.359001,9.21,-50.175999,0.0,0.0,-1.393,-110.321999,-22.466999,0.0,0.0,0.0,2.077,-90.022003,0.09,-52.962002,,
03/31/1999,,51.521999,25.016001,-4.243,-32.685001,39.610001,-50.903,0.0,-54.556,0.0,0.0,3.653,-88.781998,-22.077,0.0,0.0,0.0,0.0,-70.5,3.795,-100.074997,,
06/30/1999,,57.212002,24.844,6.626,-39.151001,49.530998,-57.521999,0.0,-43.528,0.0,0.0,-13.994,-8.145,-21.761999,0.0,0.0,0.0,0.0,0.0,13.617,-16.136,,
09/30/1999,,102.801003,24.106001,-51.151001,5.056,80.811996,19.530001,0.0,-46.075001,0.0,0.0,65.605003,-91.616997,-21.823,0.0,0.0,0.0,0.0,-71.028999,1.235,8.725,,
12/31/1999,,60.894001,29.702999,30.507999,5.969,127.073997,-68.498001,2.664,-46.580002,0.0,0.0,-24.582001,-7.579,-21.489,0.0,0.0,0.0,0.0,-0.81,14.72,50.997002,,
03/31/2000,,88.669998,26.875,-6.714,41.070999,149.901993,-37.569,0.0,-48.964001,0.0,0.0,11.395,-100.875999,-22.468,0.0,0.0,0.0,11.089,-89.497002,0.0,11.457,,
