Date,Last Price,Period-over-Period % Change,Open Price,High Price,Low Price,Market Capitalization,Current Shares Outstanding,Equity Float,Source: Bloomberg
09/30/1997,7.493326,,6.622673,8.021427,6.565581,1841.174984,,,
12/31/1997,7.17932,-4.190476,7.493326,7.764513,6.151664,1764.775563,224.447998,,
03/31/1998,7.621783,6.163022,7.222139,8.335433,6.294394,1874.8406,224.544006,,
06/30/1998,7.593237,-0.374532,7.678875,8.221249,7.150774,1869.84823,224.699997,,
09/30/1998,4.538814,-40.225564,7.650329,7.721694,4.024986,1109.323098,224.944,,
12/31/1998,4.852821,6.918239,4.567361,5.951842,4.053532,1188.661256,223.259995,,
03/31/1999,5.680655,17.058824,4.909913,5.766293,3.810891,1395.8855,223.748001,,
06/30/1999,4.89564,-13.819095,5.652109,5.780566,4.2819,1205.1305,224.464005,,
09/30/1999,4.396084,-10.204082,4.924186,5.523652,4.310446,1084.10225,224.863998,,
12/31/1999,4.538814,3.246753,4.353265,5.32383,3.939348,1114.331625,225.268005,,
03/31/2000,7.008044,54.402516,4.538814,7.307777,4.224808,1716.41325,224.268005,,
06/30/2000,7.254253,3.513238,7.065136,7.479053,6.03748,1962.257953,243.727997,,
09/30/2000,8.0357,10.772258,7.222139,8.107065,5.694928,2144.04475,246.048401,,
12/31/2000,8.492436,5.683837,8.0357,8.820715,6.865314,2262.413125,243.413193,,
03/31/2001,8.107065,-4.537815,8.492436,9.12787,7.193593,2166.068,244.152405,,
06/30/2001,8.399376,3.605634,8.164157,12.012158,7.990597,2238.83538,244.9944,,
09/30/2001,8.015718,-4.5677,8.449617,10.061895,7.335181,2132.325,242.710007,,
12/31/2001,8.705389,8.603989,8.038554,9.235203,7.78735,3971.98964,242.572006,,
03/31/2002,11.308785,29.905561,8.853828,11.41155,8.447333,5253.27968,419.664001,,
06/30/2002,8.545531,-24.434572,11.297366,11.297366,8.198412,3955.40626,423.665588,,
09/30/2002,6.044902,-29.262427,8.655148,8.719091,5.960405,2814.97862,423.243591,,
