Date,Cash From Operating Activities,Net Income,Depreciation & Amortization,Other Non-Cash Adjustments,Changes in Non-Cash Capital,Cash From Operations,Cash From Investing Activities,Disposal of Fixed Assets,Capital Expenditures,Increase in Investments,Decrease in Investments,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Change in Short-Term Borrowings,Increase in Long-Term Borrowings,Decrease In Long-Term Borrowings,Increase in Capital Stocks,Decrease in Capital Stocks,Other Financing Activities,Net Changes in Cash,Direct Method Cashflow,Source: Bloomberg
03/31/1990,,27.1,80.699997,-1.3,19.6,126.099998,,,,,,,,,,,,,,,,,
06/30/1990,,30.1,79.099998,-21.6,18.700001,106.300003,,,,,,,,,,,,,,,,,
09/30/1990,,43.099998,78.5,10.0,-19.6,112.0,,,,,,,,,,,,,,,,,
12/31/1990,,49.700001,88.699997,42.900002,53.299999,234.600006,,,,,,,,,,,,,,,234.600006,,
03/31/1991,,29.700001,72.800003,0.4,-56.099998,46.799999,,,,,,,,,,,,,,,,,
06/30/1991,,10.3,71.300003,-18.700001,-28.6,34.299999,,,,,,,,,,,,,,,,,
09/30/1991,,26.799999,78.800003,1.1,-78.099998,28.6,,,,,,,,,,,,,,,,,
12/31/1991,,35.200001,81.099998,20.200001,-52.200001,84.300003,,,,,,,,,,,,,,,84.300003,,
03/31/1992,,-59.599998,76.900002,69.900002,-64.699997,22.5,,,,,,,,,,,,,,,,,
06/30/1992,,32.5,77.699997,0.8,-5.0,106.0,,,,,,,,,,,,,,,,,
09/30/1992,,29.0,81.699997,-6.4,-22.799999,81.5,,,,,,,,,,,,,,,,,
12/31/1992,,-102.900002,75.699997,143.699997,-49.5,67.0,,,,,,,,,,,,,,,67.0,,
03/31/1993,,24.4,77.0,4.0,56.799999,162.199997,,,,,,,,,,,,,,,,,
06/30/1993,,33.700001,77.199997,12.4,-75.900002,47.400002,,,,,,,,,,,,,,,,,
09/30/1993,,18.799999,80.0,12.9,-13.8,97.900002,,,,,,,,,,,,,,,,,
12/31/1993,,0.1,86.800003,-50.299999,79.900002,116.5,,,,,,,,,,,,,,,116.5,,
03/31/1994,,21.6,83.199997,12.1,-50.599998,66.300003,,,,,,,,,,,,,,,,,
06/30/1994,,30.4,86.400002,21.799999,-63.5,75.099998,,,,,,,,,,,,,,,,,
09/30/1994,,17.700001,85.900002,29.5,-8.3,124.800003,,,,,,,,,,,,,,,,,
12/31/1994,,20.299999,89.5,-65.400002,44.400002,88.800003,,,,,,,,,,,,,,,88.800003,,
03/31/1995,,37.700001,91.199997,32.5,5.9,167.300003,,,-124.199997,,,,,,,,,,,,,,
06/30/1995,,44.700001,85.699997,12.4,-10.0,132.800003,,,-135.100006,,,,,,,,,,,,,,
09/30/1995,,-143.100006,87.300003,194.0,-130.5,7.7,,,-109.599998,,,,,,,,,,,,,,
12/31/1995,,30.5,69.800003,37.299999,-76.400002,61.200001,-115.099998,,-115.099998,,,,,,,,,,,,-53.899997,,
03/31/1996,,47.900002,68.099998,22.299999,11.0,149.300003,,,-101.400002,,,,,,,,,,,,,,
06/30/1996,,50.700001,70.400002,0.3,19.6,141.0,,,-105.0,,,,,,,,,,,,,,
09/30/1996,,62.299999,83.5,34.200001,12.5,192.5,,,-91.800003,,,,,,,,,,,,,,
12/31/1996,,59.099998,85.0,50.200001,-32.099998,162.199997,,,-93.800003,,,,,,,,,,,,,,
03/31/1997,,70.199997,69.900002,6.6,-9.2,137.5,-43.5,0.0,-67.199997,0.0,0.0,23.700001,-59.900002,-19.9,-14.5,0.0,0.0,0.0,-33.200001,7.7,34.099998,,
06/30/1997,,41.599998,68.300003,-2.6,86.300003,193.600006,-74.199997,16.9,-89.699997,0.0,0.0,-1.4,-197.699997,-21.6,-1.9,0.0,-158.5,0.0,-15.9,0.2,-78.300003,,
09/30/1997,,36.799999,64.199997,16.5,-21.4,96.099998,-89.0,0.7,-96.199997,0.0,0.0,6.5,-7.9,-21.5,0.0,21.299999,0.0,0.0,-10.4,2.7,-0.8,,
12/31/1997,,45.400002,68.599998,8.5,19.299999,141.800003,-79.300003,0.4,-87.900002,0.0,0.0,8.2,44.5,-22.0,4.4,277.700012,-216.5,12.0,-0.5,-10.6,107.0,,
03/31/1998,,23.799999,143.300003,34.5,-14.8,186.800003,-341.899994,39.700001,-287.899994,0.0,0.0,-93.699997,185.0,-21.5,0.0,264.100006,-61.599998,0.0,0.0,4.0,29.9,,
06/30/1998,,82.900002,157.399994,-39.099998,-88.599998,112.599998,-475.100006,22.799999,-279.899994,0.0,0.0,-218.0,239.699997,-21.4,-25.0,297.700012,-12.9,0.0,0.0,1.3,-122.800003,,
09/30/1998,,150.399994,166.199997,-381.600006,118.199997,53.200001,106.5,2.9,-302.799988,0.0,0.0,406.399994,-0.5,-21.5,0.0,64.5,-18.200001,0.0,0.0,-25.299999,159.199997,,
12/31/1998,,-324.700012,148.0,595.0,-386.0,32.299999,-135.699997,0.0,-137.300003,0.0,0.0,1.6,12.4,-21.6,36.0,7.9,-0.7,3.0,0.0,-12.2,-91.0,,
03/31/1999,,-110.599998,141.5,158.199997,-127.0,62.099998,-147.899994,0.0,-139.100006,0.0,0.0,-8.8,173.300003,-21.200001,-24.5,619.299988,-345.299988,0.0,0.0,-55.0,87.5,,
06/30/1999,,45.299999,168.399994,34.099998,-235.100006,12.7,-199.199997,2.7,-135.199997,0.0,0.0,-66.699997,136.399994,-39.400002,40.400002,321.299988,-193.399994,0.0,0.0,7.5,-50.099998,,
09/30/1999,,97.699997,168.5,-536.0,528.099976,258.299988,-112.699997,1.2,-113.300003,0.0,0.0,-0.6,-119.599998,-38.900002,-45.099998,58.900002,-100.599998,0.0,0.0,6.1,26.0,,
12/31/1999,,109.599998,169.600006,581.700012,-481.0,379.899994,-202.199997,0.1,-188.399994,0.0,0.0,-13.9,-95.099998,-38.5,2.2,84.5,-142.699997,4.0,0.0,-4.6,82.599998,,
03/31/2000,,185.199997,184.300003,3.6,-102.099998,271.0,-678.0,0.0,-108.699997,0.0,0.0,-569.299988,865.299988,-38.900002,201.5,926.200012,-594.0,366.799988,0.0,3.7,458.299988,,
06/30/2000,,109.900002,180.399994,-17.200001,127.699997,400.799988,-571.299988,0.0,-145.600006,0.0,0.0,-425.700012,-439.700012,-42.400002,-205.600006,0.0,-196.600006,3.4,0.0,1.5,-610.200012,,
09/30/2000,,264.600006,183.699997,157.399994,-40.299999,565.400024,-199.300003,0.0,-202.199997,0.0,0.0,2.9,-305.899994,-42.299999,840.5,0.0,-1101.099976,4.7,0.0,-7.7,60.200001,,
12/31/2000,,282.299988,183.600006,-45.700001,113.699997,533.900024,-375.399994,42.0,-370.5,0.0,0.0,-46.900002,-189.699997,-42.400002,-839.400024,0.0,0.0,8.1,0.0,684.0,-31.200001,,
