Date,Market Capitalization,Cash & Equivalents,Preferred Equity,Minority Interest,Total Debt,Enterprise Value,Total Capital,Total Debt/Total Capital,Total Debt/EV,EV/Sales,EV/EBITDA,EV/EBIT,EV/Cash Flow to Firm,EV/Free Cash Flow to Firm,Diluted Market Cap,Diluted Enterprise Value,EV per Share,Trailing 12 Month Values for Ratios,Source: Bloomberg
09/30/1988,,,,,,,,,,,,,,,14514.0779,,,,
12/31/1988,,,,,,,,,,,,,,,14239.072134,,,,
03/31/1989,,,,,,,,,,,,,,,15140.911068,,,,
06/30/1989,,,,,,,,,,,,,,,15976.270874,,,,
09/30/1989,,,,,,,,,,,,,,,18135.9375,,,,
12/31/1989,,,,,,,,,,,,,,,19759.227371,,,,
04/01/1990,18693.665495,-757.0,0.0,0.0,2050.0,19986.665495,6336.0,32.354798,0.102568,1.96913,,,,,18521.25,19814.25,7.50088,,
07/01/1990,22566.71286,-957.0,0.0,0.0,2280.0,23889.71286,6828.0,33.391916,0.095439,2.25694,,,,,22432.025414,23755.025414,8.96524,,
09/30/1990,21066.867124,-1128.0,0.0,0.0,2269.0,22207.867124,7010.0,32.368046,0.102171,2.018347,,,,,21068.57538,22209.57538,8.334459,,
12/30/1990,23648.395219,-931.0,0.0,0.0,2192.0,24909.395219,7092.0,30.908065,0.087999,2.217717,10.101134,12.504716,13.849675,,23648.289003,24909.289003,9.34824,,
03/31/1991,31933.660423,-603.0,0.0,0.0,1914.0,33244.660423,6841.0,27.978366,0.057573,2.880071,13.602562,16.978887,19.567079,,31935.963085,33246.963085,12.47638,,
06/30/1991,27811.845062,-682.0,0.0,0.0,1904.0,29033.845062,6968.0,27.324914,0.065579,2.471176,11.674244,14.626622,16.548372,,27813.85051,29035.85051,10.896104,,
09/29/1991,29477.667938,-736.0,0.0,0.0,1888.0,30629.667938,7244.0,26.062949,0.06164,2.552685,12.092249,15.081077,18.331281,,29479.35054,30631.35054,11.494827,,
12/29/1991,37897.630794,-792.0,0.0,0.0,1980.0,39085.630794,7606.0,26.03208,0.050658,3.140165,14.710437,18.061752,22.113793,,37892.798694,39080.798694,14.664474,,
