Date,Level 1 Assets,Level 2 Assets,Level 3 Assets,Total FV Assets,Level 1 Liabilities,Level 2 Liabilities,Level 3 Liabilities,Total FV Liabilities,Level 1 Assets/Total Equity,Level 2 Assets/Total Equity,Level 3 Assets/Total Equity,Total FV Assets/Total Equity,Level 1 Assets/Total Assets,Level 2 Assets/Total Assets,Level 3 Assets/Total Assets,Total FV Assets/Total Assets,Source: Bloomberg
12/31/2008,131.658,,,131.658,,,,,5.516909,,,5.516909,3.47565,,,3.47565,
03/31/2009,131.776,13.522,,145.298,,0.209,,0.209,5.300603,0.543914,,5.844516,3.311108,0.339764,,3.650872,
06/30/2009,367.767,13.523,,381.29,,0.273,,0.273,14.177919,0.52133,,14.699249,9.01422,0.331458,,9.345678,
09/30/2009,494.175,13.524,,507.699,,0.229,,0.229,18.418686,0.504061,,18.922747,11.876283,0.325016,,12.201299,
12/31/2009,516.136,12.766,,528.902,,0.059,,0.059,18.727844,0.463211,,19.191054,12.185624,0.301397,,12.487021,
03/31/2010,477.395,0.25,,477.645,,,,,17.081575,0.008945,,17.09052,11.351307,0.005944,,11.357252,
06/30/2010,358.154,0.25,,358.404,,,,,13.237865,0.00924,,13.247105,8.791959,0.006137,,8.798096,
09/30/2010,391.096,0.25,,391.346,,,,,13.930574,0.008905,,13.939479,9.169099,0.005861,,9.17496,
12/31/2010,578.909,0.25,,579.159,,,,,19.53568,0.008436,,19.544116,12.96369,0.005598,,12.969288,
03/31/2011,726.615,0.25,,726.865,,,,,23.236853,0.007995,,23.244848,15.375778,0.00529,,15.381069,
06/30/2011,748.27,0.25,,748.52,,,,,23.236481,0.007763,,23.244245,15.2365,0.005091,,15.241591,
09/30/2011,722.209,0.25,,722.459,,,,,22.085585,0.007645,,22.09323,14.432948,0.004996,,14.437944,
12/31/2011,784.48,0.25,,784.73,,,,,22.766213,0.007255,,22.773469,14.920062,0.004755,,14.924817,
03/31/2012,803.094,0.25,,803.344,,,,,22.295186,0.00694,,22.302126,14.759849,0.004595,,14.764443,
06/30/2012,565.045,0.25,,565.295,,,,,15.54632,0.006878,,15.553199,10.239474,0.00453,,10.244004,
09/30/2012,568.032,0.25,,568.282,,,,,14.811794,0.006519,,14.818313,9.928746,0.00437,,9.933116,
12/31/2012,687.514,0.25,,687.764,,,,,17.229222,0.006265,,17.235487,11.585451,0.004213,,11.589663,
03/31/2013,675.125,0.25,,675.375,,,,,16.172084,0.005989,,16.178073,11.22878,0.004158,,11.232938,
06/30/2013,784.175,0.25,,784.425,,,,,18.257756,0.005821,,18.263577,12.652859,0.004034,,12.656893,
09/30/2013,782.662,0.25,0.0,782.912,,,,,17.612738,0.005626,0.0,17.618364,12.492955,0.003991,0.0,12.496945,
12/31/2013,884.156,25.398,,909.554,,,,,19.352836,0.555924,,19.90876,13.792122,0.396188,,14.188311,
03/31/2014,889.419,0.25,0.0,889.669,,,,,18.971953,0.005333,0.0,18.977286,13.708084,0.003853,0.0,13.711937,
