Date,Market Capitalization,Cash & Equivalents,Preferred Equity,Minority Interest,Total Debt,Adjustments,Enterprise Value,Total Capital,Total Debt/Total Capital,Total Debt/EV,EV/Sales,EV/EBITDA,EV/EBIT,EV/Cash Flow to Firm,EV/Free Cash Flow to Firm,Diluted Market Cap,Diluted Enterprise Value,EV per Share,Trailing 12 Month Values for Ratios,Source: Bloomberg
03/31/1990,,-0.987389,0.009,0.0,4.371246,,,5.524789,79.1206,,,,,,,,,,,
06/30/1990,,-1.991341,0.0411,2.386286,4.355135,,,11.219146,38.818773,,,,,,,,,,,
09/30/1990,,-1.702459,0.0411,2.351842,4.371495,,,11.742869,37.226806,,,,,,,,,,,
12/31/1990,,-1.33676,0.0411,,4.270737,,,10.723977,39.824191,,,,,,,,,,,
03/31/1991,,-1.538229,0.0411,0.488544,5.151758,,,12.941779,39.807187,,,,,,,,,,,
06/30/1991,,-0.527491,0.0386,0.155518,6.11098,,,13.569829,45.033584,,,,,,,,,,,
09/30/1991,,-0.68648,0.0386,0.0,10.587887,,,18.237858,58.054444,,,,,,,,,,,
12/31/1991,,-1.176584,0.0376,,12.443041,,,20.405104,60.980041,,,,,,,,,,,
03/31/1992,,-0.586794,0.0351,0.078949,13.428288,,,22.051658,60.894685,,,,,,,,,,,
06/30/1992,24.039367,-0.50981,0.0331,0.075807,13.33401,,36.972474,22.030039,60.526493,0.360647,3.311,10.406899,46.364889,9.567584,,24.612726,37.545833,5.290762,,
09/30/1992,15.339868,-1.079635,0.0331,0.072888,12.895409,,27.26163,21.727698,59.350092,0.473024,2.227513,6.820062,26.366157,6.301919,,15.549655,27.471417,3.892052,,
12/31/1992,20.294711,-2.260753,0.0331,0.074045,13.126269,,31.267373,22.704505,57.813503,0.419807,2.347717,7.142678,24.948593,5.292586,,20.068501,31.041162,4.365221,,
03/31/1993,31.036108,-1.8987,0.033,0.076508,19.906721,,49.153638,29.899426,66.578941,0.40499,3.412979,10.478661,35.851875,8.556488,,31.075894,49.193423,6.730965,,
06/30/1993,44.267161,-2.541905,0.2,0.0,18.407366,,60.332623,35.3798,52.027897,0.305098,3.762078,11.308097,35.189221,11.677303,,40.112257,56.177719,6.644238,,
09/30/1993,52.44,-1.26,0.2,0.0,18.084,,69.464,35.452,51.009816,0.260336,4.006562,11.891535,36.157077,13.341654,,54.07875,71.10275,7.616667,,
12/31/1993,60.24025,-2.019,0.2,0.0,31.107999,,89.529249,63.371001,49.088698,0.347462,4.798695,14.07914,44.475534,,,47.90075,77.189749,7.183315,,
03/31/1994,64.076562,-1.09,0.2,0.0,45.659,,108.845562,82.423001,55.395945,0.419484,4.861861,12.923315,42.245709,,,62.689376,107.458376,8.139507,,
06/30/1994,70.890749,-6.509,0.2,0.0,51.96,,116.541749,90.031998,57.712814,0.445849,4.353337,10.9397,36.365498,,,71.80425,117.45525,8.630804,,
09/30/1994,73.523123,-4.725,0.2,0.0,53.265998,,122.264122,92.342997,57.68277,0.435663,3.972365,9.466022,30.598663,9.07432,,75.074998,123.815996,9.007561,,
12/31/1994,67.05875,-4.897,0.2,5.327,62.591998,,130.280748,111.166997,56.304479,0.480439,3.795727,8.571666,25.575333,9.368314,,62.899375,126.121373,8.904432,,
03/31/1995,83.909003,-4.897,0.2,5.327,62.591998,,147.131002,111.166997,56.304479,0.425417,3.941044,8.766146,24.501415,10.671766,,73.885002,137.107001,8.182809,,
06/30/1995,90.951003,-5.307,0.2,0.0,71.635004,,157.479007,130.519005,54.88473,0.454886,4.012511,8.68658,22.704586,10.982408,,92.071874,158.599877,8.801643,,
09/30/1995,102.535498,-2.401,0.2,0.0,113.237997,,213.572495,173.791995,65.157199,0.530209,5.062639,10.618629,27.220558,13.434539,,103.105001,214.141998,11.803172,,
12/31/1995,130.93275,-4.0,1.35,0.0,83.088004,,211.370754,182.455003,45.538901,0.393091,4.161005,8.353915,20.24818,10.294313,-3.609397,122.811,203.249004,10.493249,,
03/31/1996,167.566746,-0.651,1.35,0.0,95.115996,,263.381743,196.261996,48.463787,0.361134,4.601841,8.442264,18.736697,10.488139,-4.694472,160.86925,256.684246,12.312449,,
06/30/1996,209.261256,-1.901,1.15,0.0,119.379997,,327.890253,230.141998,51.872322,0.364085,5.054886,8.790152,18.77736,10.030846,-4.145482,213.208498,331.837496,14.885495,,
09/30/1996,193.764375,-18.056,1.15,0.0,121.904999,,298.763374,234.770995,51.925068,0.408032,4.189407,6.996964,14.189664,8.320037,-8.59674,198.94875,303.947749,13.491538,,
12/31/1996,252.610875,-16.283,1.15,0.0,116.805999,,354.283874,234.335003,49.845733,0.329696,4.811744,7.726515,15.043901,8.181846,-20.735589,262.474875,364.147874,16.011745,,
03/31/1997,387.200994,-9.728,1.15,0.0,390.254011,,768.877006,608.40001,64.144314,0.507564,8.212304,12.502268,24.161047,13.30458,-2.14088,335.957985,717.633996,25.152592,,
06/30/1997,360.964008,-14.697,1.15,0.0,386.737999,,734.155006,606.507005,63.764803,0.52678,7.030991,10.483436,21.502988,9.636091,-2.325609,371.347742,744.53874,24.067499,,
09/30/1997,394.592981,-15.949,1.15,0.0,489.031989,,868.82597,712.992995,68.588611,0.562865,7.308859,10.655342,22.995156,11.687676,-2.069687,404.809312,879.042302,28.348539,,
12/31/1997,342.192509,-17.766001,121.150002,0.0,367.125006,,812.701516,684.075003,53.667362,0.451734,5.776336,8.248683,18.848312,,,335.676243,806.18525,25.728986,,
03/31/1998,345.594375,-15.65,121.150002,0.0,414.932999,,866.027376,733.991006,56.531074,0.479122,6.282298,9.043917,21.22408,,,353.552625,873.985626,27.356152,,
06/30/1998,220.961875,-17.577,121.150002,0.0,432.226012,,756.760889,747.973008,57.786311,0.571153,5.373883,7.847774,18.491408,,,224.5315,760.330514,23.831236,,
09/30/1998,247.038007,-11.649,121.150002,0.0,601.990008,,958.529017,956.565006,62.932472,0.628035,6.679552,10.182926,25.632545,,,189.7245,901.21551,18.430414,,
12/31/1998,123.523118,-14.212,121.150002,0.0,607.161976,,837.623096,860.383968,70.568723,0.724863,5.920142,10.014504,35.661746,,,121.391872,835.491849,15.54003,,
03/31/1999,126.9415,-16.274,121.15,0.0,612.744,,844.5615,857.63,71.446195,0.725517,5.855536,10.368825,58.78482,,,126.4795,844.0995,15.524029,,
06/30/1999,229.081125,-20.179,118.819,0.0,599.697,,927.418125,843.336,71.110091,0.646631,6.058586,10.593737,70.17389,,,224.291375,922.628375,16.531075,,
09/30/1999,185.82775,-14.508,118.819,0.0,469.794,,759.93275,724.553,64.839149,0.618205,4.768535,8.116598,50.203657,,,184.894563,758.999562,13.461097,,
12/31/1999,120.812625,-15.082,118.819,0.0,458.894,,683.443625,703.734,65.208445,0.671444,4.458937,6.850604,29.310959,,,119.544,682.175,12.021241,,
03/31/2000,84.74925,-5.552,112.515,0.0,448.693,,640.40525,694.347,64.62086,0.700639,4.023935,5.95316,19.918673,19.867359,102.251216,83.212875,638.868875,10.705001,,
06/30/2000,133.86875,-0.21,101.155,0.0,411.34,,646.15375,659.48,62.373385,0.636598,4.027386,5.820471,17.302746,6.932628,9.758312,128.5625,640.8475,10.055772,,
09/30/2000,182.403375,-1.576,98.065,0.0,385.586,,664.478375,645.297,59.753261,0.580284,4.071484,5.788845,15.649514,,,214.319875,696.394875,11.687657,,
12/31/2000,338.16475,-2.485,92.86,0.0,365.473,,794.01275,643.32,56.810452,0.460286,4.451044,6.490797,16.123396,,,262.61125,718.45925,10.761693,,
03/31/2001,277.8545,-1.524,92.648,0.0,370.282,,739.2605,638.267,58.013653,0.500882,3.75242,5.378709,11.582435,,,277.134,738.54,9.755544,,
06/30/2001,308.016,-2.829,90.298,0.0,322.056,,717.541,656.127,49.0844,0.448833,3.392324,4.815388,9.788432,,,306.258,715.783,9.31823,,
09/30/2001,245.309,-4.801,219.935,0.0,409.631,,870.074,676.483,60.553037,0.4708,3.966204,5.562031,10.949699,5.612186,10.790143,245.0905,869.8555,11.231689,,
12/31/2001,234.80275,-3.38,89.74,0.0,302.491,,623.65375,627.852,48.178711,0.48503,2.84472,4.042271,8.417061,,,237.25975,626.11075,8.056761,,
03/31/2002,277.75842,-0.557,87.34,0.0,301.0,,665.54142,616.132,48.853168,0.452263,3.282102,4.951466,12.185163,,,276.53358,664.31658,8.290562,,
06/30/2002,306.6448,-4.125,87.34,0.0,285.991,,675.8508,602.831,47.441323,0.423157,3.442913,5.441239,14.933949,,,307.6584,676.8644,8.228336,,
09/30/2002,250.146,-0.463,84.84,0.0,279.906,,614.429,582.332,48.066395,0.455555,3.181476,5.056696,15.623989,,,257.81184,622.09484,7.663598,,
12/31/2002,296.9568,-1.334,0.0,0.0,368.041,,663.6638,574.15,64.10189,0.554559,3.390295,5.437817,15.477595,,,296.7948,663.5018,8.04558,,
03/31/2003,307.84894,-1.388,,,374.761,,681.22194,576.804,64.971984,0.550131,3.306036,5.128872,13.4358,,,317.52739,690.90039,8.423563,,
06/30/2003,340.74942,-1.309,0.0,0.0,358.061,,697.50142,551.246,64.954848,0.513348,3.294374,5.05004,13.215761,,,352.17336,708.92536,8.556305,,
09/30/2003,384.12072,-1.635,50.0,0.0,279.867,,712.35272,562.939,49.715333,0.392877,3.250674,5.011134,13.188786,5.423782,22.093422,417.86244,746.09444,8.45653,,
12/31/2003,533.0745,-0.631,50.0,0.0,358.18,,940.6235,632.246,56.651999,0.38079,4.086221,6.491984,17.16341,7.169962,16.601936,538.8579,946.4069,11.11651,,
03/31/2004,669.80647,-0.913,50.0,,348.611,,1067.50447,616.111,56.582499,0.326566,4.435516,7.172499,18.502547,7.273023,15.181767,700.36194,1098.05994,12.88813,,
06/30/2004,1011.342,-7.571,50.0,,525.422,,1579.193,937.996,56.015377,0.332716,6.257799,10.415329,26.279151,10.021441,25.584153,879.577,1447.428,15.198431,,
09/30/2004,1214.97783,-0.501,50.0,0.0,503.487,,1767.96383,912.209,55.194259,0.284784,6.276899,10.66246,24.414669,9.458168,29.017,1340.9583,1893.9443,16.966942,,
12/31/2004,1661.747921,-18.382,,0.0,620.561,,2263.926921,1186.901,52.284142,0.274108,7.121395,11.864201,25.994361,9.933682,44.609311,1486.296179,2088.475179,18.58282,,
03/31/2005,1904.70474,-18.979,,,609.629,,2495.35474,1153.724,52.840107,0.244306,6.930963,11.086819,21.921189,9.46005,39.516487,1940.44512,2531.09512,20.402633,,
06/30/2005,2318.815508,-4.941,,,612.499,,2926.373508,1295.115,47.29302,0.209303,7.106005,11.252816,20.710944,9.889232,41.014839,2264.2537,2871.8117,22.632086,,
09/30/2005,3338.120793,-1.388,,,626.673,,3963.405793,1194.329,52.470718,0.158115,8.473578,13.69123,24.106255,12.71104,89.095046,5116.9833,5742.2683,30.561526,,
12/31/2005,3421.756175,-4.75,0.0,0.0,616.148,,4033.154175,1313.071,46.924195,0.152771,7.635787,11.984531,19.295911,11.52245,67.107678,3504.537,4115.935,31.04642,,
03/31/2006,3583.258664,-1.349,,,593.125,,4175.034664,1407.768,42.132297,0.142065,7.115562,11.069224,16.850309,10.152582,56.72226,3674.53319,4266.30919,31.820253,,
06/30/2006,3696.360891,-6.788,,,894.702,,4584.274891,1981.521,45.152285,0.195168,7.406535,11.002462,16.493579,9.826985,52.019766,3696.69802,4584.61202,33.721392,,
09/30/2006,3496.918027,-2.251,,,981.394,,4476.061027,2205.523,44.49711,0.219254,6.874719,10.013828,15.176741,9.213648,94.285131,3584.63528,4563.77828,32.307243,,
12/31/2006,3815.060775,-2.382,0.0,0.0,1048.782,,4861.460775,2304.943,45.501429,0.215734,7.491837,11.517456,18.183474,11.510355,-61.27486,3914.25824,4960.65824,34.991766,,
03/31/2007,4662.729579,-167.855,0.0,0.0,1134.374,,5629.248579,2433.288,46.618978,0.201514,8.023948,12.407315,19.871396,14.303061,-27.625435,4783.882,5750.401,40.323356,,
06/30/2007,5483.892283,-16.594,0.0,0.0,1043.467,0.0,6510.765283,2691.576,38.767882,0.160268,8.517295,13.580079,21.899721,14.433501,-27.302473,5618.30862,6645.18162,44.415119,,
09/30/2007,5961.646861,-0.187,0.0,0.0,1113.062,,7074.521861,2821.874,39.444072,0.157334,8.519199,13.226347,20.686523,13.061695,-30.531078,6196.21806,7309.09306,48.2501,,
12/31/2007,7678.936166,-4.018,0.0,0.0,1150.658,,8825.576166,2878.68,39.971723,0.130378,9.636581,13.979959,21.846892,12.769646,-75.236204,7859.72352,9006.36352,59.029217,,
03/31/2008,9515.467633,-0.09,0.0,0.0,1439.757,,10955.134633,3083.755,46.688437,0.131423,10.536083,15.062973,23.02839,13.571525,-436.855257,9757.9755,11197.6425,73.04983,,
06/30/2008,10154.509241,-0.073,0.0,0.0,1303.356,,11457.792241,3027.211,43.05468,0.113753,9.763677,13.857377,20.605391,15.061365,-133.773961,9881.59688,11184.87988,73.951748,,
09/30/2008,6644.497051,-0.265,0.0,0.0,1647.459,,8291.691051,3901.412,42.22725,0.198688,6.460828,8.727646,12.571149,9.823544,-823.496345,6761.84223,8409.03623,53.497623,,
12/31/2008,5343.362998,-0.753,0.0,0.0,1790.668,,7133.277998,4242.01,42.212725,0.25103,5.634274,7.68562,11.353263,8.049131,-224.254523,5403.28802,7193.20302,45.909932,,
03/31/2009,6431.86526,-0.756,0.0,0.0,1904.77,,8335.87926,4413.341,43.159366,0.228503,7.134971,9.82055,15.545082,10.017623,-223.622671,6471.62796,8375.64196,53.344524,,
06/30/2009,6502.260315,-2.152,0.0,0.0,1786.134,,8286.242315,4228.96,42.235774,0.215554,7.806185,12.454409,24.756483,10.151983,239.812061,6393.24849,8177.23049,52.771387,,
09/30/2009,7767.192657,-0.859,0.0,0.0,1781.48,,9547.813657,4166.809,42.75406,0.186585,9.852797,20.923826,90.776806,12.988296,259.437262,7633.67208,9414.29308,60.67573,,
12/31/2009,7882.229009,-0.767,0.0,0.0,1707.833,,9589.295009,4086.422,41.792869,0.178098,9.449825,22.142752,163.542168,,,7740.45875,9447.52475,60.646088,,
03/31/2010,7460.113045,-286.514,0.0,0.0,1738.194,,8911.793045,4273.13,40.677302,0.195044,9.345646,18.200556,69.503923,16.620165,-269.455265,7512.88604,8964.56604,55.990538,,
06/30/2010,6415.827708,-166.858,0.0,0.0,1859.562,,8108.531708,4386.401,42.393798,0.229334,9.039068,14.681948,38.292225,12.866751,575.25202,6362.6508,8055.3548,50.742876,,
09/30/2010,6095.148333,-2.078,0.0,0.0,1851.26,,7944.330333,4426.53,41.821924,0.233029,9.338723,13.903346,30.750144,13.317369,-95.459528,6031.55592,7880.73792,49.698104,,
12/31/2010,7192.709159,-2.848,0.0,0.0,1960.536,,9150.397159,4184.297,46.854609,0.214257,11.004462,17.575725,38.304772,16.027326,-51.73245,7069.14676,9026.83476,57.222509,,
03/31/2011,9381.209489,-1.681,0.0,0.0,2166.816,,11546.344489,4350.434,49.806893,0.187663,12.838958,33.435393,184.193352,,,9210.0807,11375.2157,71.952268,,
06/30/2011,8925.660239,-288.839,0.0,0.0,1787.398,,10424.219238,4032.325,44.326735,0.171466,10.455408,24.042482,74.221201,16.51052,-32.235632,8815.2315,10313.7905,64.818081,,
09/30/2011,9409.652033,-51.884,0.0,0.0,1787.678,,11145.446033,4111.431,43.480676,0.160395,10.118904,20.121838,56.23333,17.65078,-25.965179,9313.96412,11049.75812,69.244088,,
12/31/2011,9980.488021,-0.092,0.0,0.0,1974.967,,11955.363021,4367.387,45.220792,0.165195,9.966665,19.934742,54.386315,17.082153,-23.383315,9812.10122,11786.97622,74.19629,,
03/31/2012,9419.280761,-122.898,0.0,0.0,2388.26,,11684.642761,4781.349,49.949502,0.204393,9.259321,18.732264,54.112103,16.156989,-19.00762,9239.20182,11504.56382,72.122824,,
06/30/2012,10043.329692,-0.158,0.0,0.0,2623.562,,12666.733692,5040.283,52.051879,0.207122,9.782198,19.093429,56.280836,18.373348,-16.552651,9901.0561,12524.4601,78.030976,,
09/30/2012,11351.152865,-0.151,0.0,0.0,2849.869,,14200.870865,5131.696,55.534642,0.200683,10.624257,26.965454,147.546114,,,11148.66681,13998.38481,87.410932,,
12/31/2012,10210.760777,-0.252,0.0,0.0,2878.185,,13088.693777,5235.577,54.973597,0.219899,9.311171,19.091918,63.915879,17.81523,-17.027078,10087.92197,12965.85497,80.538821,,
03/31/2013,13206.828905,-0.194,0.0,0.0,2936.505,,16143.139905,5193.897,56.537606,0.181904,10.683923,24.745374,103.060176,,,12976.53,15912.841,99.057849,,
06/30/2013,12625.899425,-0.284,0.0,0.0,2948.835,,15574.450425,5334.618,55.277341,0.189338,9.579968,18.865293,48.992436,20.930186,-27.280488,12480.53048,15429.08148,95.376691,,
