Date,P/E,Average,High,Low,P/Book,P/Tangible Book,P/Sales,P/Cash Flow,P/Free Cash Flow,EV/Sales,EV/EBITDA,EV/EBIT,Price/Share,Enterprise Value,Source: Bloomberg
07/31/1982,,,,,,,,,,,,,0.210938,,
10/31/1982,,,,,,,,,,,,,0.277344,,
01/31/1983,,,,,,,,,,,,,0.265625,,
04/30/1983,,,,,,,,,,,,,0.335938,,
07/31/1983,,,,,,,,,,,,,0.371094,,
10/31/1983,,,,,,,,,,,,,0.28125,,
01/31/1984,,,,,,,,,,,,,0.367188,,
04/30/1984,,,,,,,,,,,,,0.375,,
07/31/1984,,,,,,,,,,,,,0.300781,,
10/31/1984,,,,,,,,,,,,,0.28125,,
01/31/1985,,,,,,,,,,,,,0.238281,,
04/30/1985,,,,,,,,,,,,,0.339844,,
07/31/1985,,,,,,,,,,,,,0.464844,,
10/31/1985,,,,,,,,,,,,,0.582031,,
01/31/1986,,,,,,,,,,,,,0.367188,,
04/30/1986,,,,,,,,,,,,,0.558594,,
07/31/1986,,,,,,,,,,,,,0.570312,,
10/31/1986,,,,,,,,,,,,,0.53125,,
01/31/1987,,,,,,,,,,,,,0.464844,,
04/30/1987,,,,,,,,,,,,,0.457031,,
07/31/1987,,,,,,,,,,,,,0.453125,,
10/31/1987,,,,,,,,,,,,,0.382812,,
01/31/1988,,,,,,,,,,,,,0.480469,,
04/30/1988,,,,,,,,,,,,,0.925781,,
07/31/1988,,,,,,,,,,,,,0.984375,,
10/31/1988,,,,,,,,,,,,,1.109375,,
01/31/1989,,,,,,,,,,,,,1.546875,,
04/30/1989,,,,,,,,,,,,,2.5625,,
07/31/1989,,,,,,,,,,,,,1.710938,,
10/31/1989,,314.330741,314.330741,314.330741,56.177059,,,,,,,,2.070312,314.330741,
01/31/1990,,271.963151,313.298991,235.896744,23.189528,,,,,,,,1.476562,235.896744,
04/30/1990,,246.394588,264.785743,227.642744,21.741649,,,,,,,,1.5625,245.865994,
07/31/1990,9.224138,257.614849,285.072492,241.738994,10.3315,,0.503084,6.562866,,0.573816,5.215431,6.028859,1.671875,251.837494,
10/31/1990,8.381226,233.850483,255.964494,207.289243,7.623554,,0.385175,4.53887,,0.442204,4.763956,5.629647,1.367188,207.289243,
01/31/1991,10.90535,207.150021,261.454993,190.781244,8.593863,,0.452676,6.395269,,0.541095,6.601565,7.971918,1.65625,261.454993,
04/30/1991,12.1673,288.704185,313.09399,263.518493,9.397232,,0.541116,7.24631,,0.641432,7.376985,8.828751,2.0,313.09399,
07/31/1991,21.742957,312.450013,333.728989,294.522491,8.548598,,0.520795,9.131839,,0.650494,11.444174,15.281241,1.929688,318.308242,
10/31/1991,24.336283,308.553346,323.466991,291.482743,7.705115,,0.483728,14.663113,,0.637547,11.402767,16.003156,1.71875,299.162993,
01/31/1992,,302.819434,330.39099,279.559744,12.281432,,0.507027,,,0.724831,29.698066,115.764174,1.75,330.39099,
04/30/1992,,309.841596,335.54974,284.110992,9.255167,,0.406495,,,0.608346,24.393491,109.568443,1.4375,284.110992,
07/31/1992,73.863636,302.943003,309.904741,288.237992,6.818887,,0.397087,209.356088,,0.573287,13.76552,26.367668,1.523438,290.466242,
10/31/1992,40.466101,282.599454,293.561492,276.041243,6.375214,,0.36399,13.949476,,0.509866,10.924106,18.67541,1.492188,276.041243,
01/31/1993,13.253769,309.984137,330.723991,276.041243,6.72723,,0.374528,8.722974,,0.534693,7.152003,9.590145,1.648438,310.797436,
04/30/1993,12.554585,315.922549,334.525871,306.683239,6.509925,,0.383254,9.119303,,0.526304,6.849151,9.050093,1.796875,325.875754,
07/31/1993,11.053719,323.545394,340.333746,294.192755,4.749941,,0.350532,5.699835,,0.467059,5.951945,7.724838,1.671875,294.192755,
10/31/1993,8.882637,306.856943,318.951756,293.16113,4.179146,,0.371786,7.825945,,0.494257,5.153575,6.388235,1.726562,303.12813,
01/31/1994,8.321006,306.567767,321.697381,288.68538,3.987351,,0.397498,5.06687,,0.525029,4.905115,5.95143,1.757812,306.623635,
04/30/1994,7.428941,308.261727,325.192885,298.370634,3.587773,,0.418997,4.675082,,0.535677,4.410816,5.207696,1.796875,303.384759,
07/31/1994,11.354582,310.99726,336.39676,300.289884,3.631801,,0.427088,8.497291,,0.556267,5.773209,7.260426,1.78125,306.389988,
10/31/1994,10.303348,284.25768,306.361504,261.275128,2.628679,,0.35283,5.120928,,0.45359,5.025672,6.476954,1.539062,261.299739,
01/31/1995,12.5,266.854643,276.775989,258.180253,2.649609,,0.341202,6.306811,,0.443294,5.69035,7.851658,1.554688,266.752244,
04/30/1995,30.397728,267.288197,282.228493,251.275994,2.893455,,0.365021,8.320878,,0.460036,8.525621,15.387512,1.671875,278.267757,
07/31/1995,14.983444,258.822293,292.738992,240.097631,2.33308,,0.304444,5.453893,,0.394773,5.766276,9.2429,1.414062,242.154742,
10/31/1995,15.875912,241.52753,247.290254,220.305492,2.093922,,0.290718,4.955407,,0.356758,5.479963,9.196255,1.359375,220.305492,
01/31/1996,16.197183,225.191774,240.282993,217.210242,2.199995,,0.304836,6.075722,,0.385831,5.756384,9.657677,1.4375,240.282993,
04/30/1996,14.285714,246.29015,273.298992,228.933744,2.504726,,0.345999,5.762625,,0.405061,5.32286,8.258942,1.6875,260.89999,
07/31/1996,11.158798,256.083264,270.18574,240.264991,2.229814,,0.317716,4.827769,8.200069,0.366728,4.354805,6.593819,1.625,247.709993,
10/31/1996,12.563131,260.174108,277.630742,229.382244,2.085275,,0.294337,4.600866,9.30094,0.328835,4.345266,7.091299,1.554688,229.382244,
01/31/1997,16.641105,239.972989,267.231739,222.159994,2.333254,,0.306834,5.914247,16.689508,0.366233,5.561187,9.801633,1.695312,267.231739,
04/30/1997,11.342593,252.996453,267.231739,235.24749,1.966748,,0.272808,7.531022,,0.337359,4.581182,7.333304,1.53125,250.072989,
07/31/1997,16.312893,257.816479,280.337116,251.104739,2.036588,,0.297596,39.231835,,0.389686,6.134291,10.973387,1.621094,280.337116,
10/31/1997,14.480874,290.148181,304.067365,280.852991,2.005051,,0.311807,193.396014,,0.404916,5.761348,9.769423,1.65625,284.045991,
01/31/1998,13.822751,289.369776,308.041746,271.664991,2.017701,,0.32939,,,0.470543,5.965755,10.208847,1.632812,308.041746,
04/30/1998,24.278846,321.741262,363.756244,305.462371,2.388354,,0.427768,35.643298,,0.571422,7.405441,14.824446,1.972656,348.003869,
07/31/1998,12.76455,312.289497,348.519744,283.641743,1.741193,,0.337334,5.213724,,0.480464,4.963209,8.656115,1.507812,283.617625,
10/31/1998,9.097633,231.49956,299.117992,203.681121,1.098794,1.098794,0.224861,5.290584,,0.382147,3.917621,7.222802,0.960938,215.672875,
01/31/1999,9.748428,221.335731,232.17888,206.904066,1.141463,1.141463,0.233345,2.941689,17.773965,0.397779,3.733293,6.677224,0.96875,218.0915,
04/30/1999,6.14083,200.704613,219.123129,192.816691,0.969204,,0.208223,2.611761,18.63112,0.368509,2.559073,4.950163,0.878906,205.421875,
07/31/1999,5.90415,203.598192,217.286996,189.441121,0.956542,,0.206182,2.265187,4.479025,0.316774,2.26267,4.234407,0.933594,189.426187,
10/31/1999,5.722892,186.364025,192.020496,177.190254,0.897783,0.897783,0.179401,1.7729,3.075824,0.270285,2.136204,4.069831,0.890625,177.2045,
01/31/2000,6.367925,174.087674,180.800941,163.791746,0.890129,0.890129,0.147909,1.619184,2.719505,0.22645,2.306327,4.982593,0.84375,170.599,
04/30/2000,5.036408,160.460017,173.694246,141.709997,0.626142,0.626142,0.098613,1.490757,2.598484,0.167816,2.473808,4.52645,0.648438,145.484625,
07/31/2000,6.0,155.440249,176.501875,143.576598,0.699269,0.699269,0.099605,2.025795,3.385868,0.148641,2.645155,5.360626,0.75,143.579,
10/31/2000,2.900232,147.580704,153.015098,117.384998,0.639837,0.639837,0.08971,1.344108,1.794906,0.107569,1.431066,2.158017,0.78125,117.3875,
01/31/2001,2.743902,137.031759,164.577497,118.328848,0.856819,0.856819,0.119703,1.773778,2.529217,0.134439,1.4317,1.907632,1.125,155.411,
04/30/2001,4.204106,202.93224,291.444007,156.162477,1.475856,1.475856,0.225264,2.901784,3.993581,0.235388,2.136413,2.70695,2.175625,274.755471,
07/31/2001,3.420502,298.137942,386.40251,228.963964,1.254694,1.254694,0.217297,2.354911,3.229978,0.201493,1.584556,1.951804,2.04375,230.13135,
10/31/2001,3.967672,259.485286,302.930045,220.488684,1.297815,1.297815,0.261909,3.053931,4.515722,0.223575,1.70821,2.118113,2.30125,240.14525,
01/31/2002,5.396825,248.783354,303.179604,195.031056,1.450083,1.450083,0.327655,6.347963,13.589944,0.317296,2.579765,3.365936,2.55,303.8834,
04/30/2002,6.192171,278.304739,305.356114,247.835694,1.207062,1.207062,0.299862,5.549571,13.335336,0.275415,2.685261,3.840635,2.175,247.836187,
07/31/2002,8.630769,229.356257,263.627426,205.145125,1.142997,1.164068,0.294585,6.259232,40.011415,0.295437,3.712148,6.100821,2.10375,262.61594,
10/31/2002,16.514019,261.859745,279.517089,235.119503,1.186298,,0.30331,11.220969,,0.265869,4.879772,11.515441,2.20875,241.041203,
