Date,Cash from Operating Activities,Net Income,Depreciation & Amortization,Non-Cash Items,Stock-Based Compensation,Deferred Income Taxes,Other Non-Cash Adj,Chg in Non-Cash Work Cap,(Inc) Dec in Accts Receiv,(Inc) Dec in Inventories,Inc (Dec) in Other,Net Cash From Disc Ops,Cash from Investing Activities,Change in Fixed & Intang,Disp in Fixed & Intang,Disp of Fixed Prod Assets,Disp of Intangible Assets,Acq of Fixed & Intang,Acq of Fixed Prod Assets,Acq of Intangible Assets,Net Change in LT Investment,Dec in LT Investment,Inc in LT Investment,Net Cash From Acq & Div,Cash from Divestitures,Cash for Acq of Subs,Cash for JVs,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Cash From (Repayment) Debt,Cash From (Repay) ST Debt,Cash From LT Debt,Repayments of LT Debt,Cash (Repurchase) of Equity,Increase in Capital Stock,Decrease in Capital Stock,Other Financing Activities,Effect of Foreign Exchange Rates,Net Changes in Cash,Cash Paid for Taxes,Cash Paid for Interest,Source: Bloomberg
03/25/1990,7.043,7.687,29.295,3.381,,,3.381,-33.32,,,-33.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/17/1990,65.457001,25.139999,28.311001,-2.759,,,-2.759,14.765,,,14.765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/07/1990,92.161003,23.538,40.098,10.995,,,10.995,17.530001,,,17.530001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/30/1990,66.376999,-17.465,32.672001,38.119999,,,38.119999,13.05,,,13.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/24/1991,-7.675,6.309,30.283001,-0.79,,,-0.79,-43.477001,,,-43.477001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/16/1991,24.777,16.073,32.862999,3.956,,,3.956,-28.115,,,-28.115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/06/1991,109.023003,25.969999,44.588001,6.731,,,6.731,31.733999,,,31.733999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/29/1991,38.022999,-22.834999,0.633,52.271,,,52.271,7.954,,,7.954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/22/1992,-12.473,-20.995001,25.159,17.650999,,,17.650999,-34.287998,,,-34.287998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/12/1992,36.973,18.261999,25.872999,9.499,,,9.499,-16.660999,,,-16.660999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/04/1992,91.964996,23.445,36.241001,17.385,,,17.385,14.894,,,14.894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/27/1992,39.311001,-22.698,27.507,22.287001,,,22.287001,12.215,,,12.215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/21/1993,28.028999,4.655,27.115,3.885,,,3.885,-7.626,,,-7.626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/13/1993,61.441002,18.889,27.198999,5.416,,,5.416,9.937,,,9.937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/03/1993,98.216003,9.588,36.658001,-20.893,,,-20.893,72.862999,,,72.862999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/27/1993,-19.193001,-75.061996,27.983,6.2,,,6.2,21.686001,,,21.686001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/20/1994,13.773,6.934,27.077999,-6.807,,,-6.807,-13.432,,,-13.432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/12/1994,36.618999,23.906,27.569,21.895,,,21.895,-36.750999,,,-36.750999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/02/1994,78.367996,17.34,37.317001,-0.072,,,-0.072,23.783001,,,23.783001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1994,57.666,9.94,28.829,8.677,,,8.677,10.22,,,10.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.666,,,
03/26/1995,-27.396,-0.917,30.179001,-0.845,,,-0.845,-55.813,,,-55.813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/11/1995,42.055,21.444,30.993999,-4.263,,,-4.263,-6.12,,,-6.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/01/1995,13.047,16.492001,30.549999,-13.061,,,-13.061,-20.934,,,-20.934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1995,62.390999,6.159,31.107,6.394,,,6.394,18.731001,,,18.731001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.390999,,,
03/31/1996,6.377,-3.007,28.905001,-1.084,,,-1.084,-18.437,,,-18.437,,,-20.459,,,,-20.459,,,,,,,,,,20.459,,,,,,,,,,,,,,,
06/30/1996,69.377998,23.796,30.482,2.642,,,2.642,12.458,,,12.458,,,-11.93,,,,-11.93,,,,,,,,,,11.93,,,,,,,,,,,,,,,
09/29/1996,49.819,18.674999,31.035999,-6.38,,,-6.38,6.488,,,6.488,,,-11.988,,,,-11.988,,,,,,,,,,11.988,,,,,,,,,,,,,,,
12/31/1996,64.028999,3.961,30.698,21.458,,,21.458,7.912,,,7.912,,-65.112,-65.112,,,,-65.112,,,,,,,,,,0.0,,,,,,,,,,,,-1.083001,,,
03/30/1997,44.581001,8.045,30.281,-4.889,,,-4.889,11.144,,,11.144,,-31.212,-11.378,0.543,,,-11.921,,,0.0,0.0,0.0,,,,,-19.834,-18.029,-4.746,0.0,,,,-12.279,0.0,-12.279,-1.004,,-4.66,,,
06/29/1997,124.061996,51.018002,28.882,25.719999,,,25.719999,18.441999,,,18.441999,,-22.729,-8.557,1.936,,,-10.493,,,0.0,0.0,0.0,,,,,-14.172,-29.077,-4.663,-14.0,,,,-10.434,0.316,-10.75,0.02,,72.255997,,,
09/28/1997,41.348999,17.438999,29.1,-8.855,,-12.204,3.349,3.665,,,3.665,,-65.296997,-12.634,0.515,,,-13.149,,,0.0,0.0,0.0,,,,,-52.662997,-11.378999,-5.558,-6.5,,,,-4.703999,17.513,-22.216999,5.383,,-35.327,48.516,11.907,
12/28/1997,50.561001,5.758,28.903,-1.003,,,-1.003,16.903,,,16.903,,-8.688,-24.530999,0.279,,,-24.809999,,,0.0,0.0,0.0,,,,,15.842999,-17.107002,-5.556,0.0,,,,-8.146002,24.587999,-32.734001,-3.405,,24.766001,,,
03/29/1998,22.355,9.786,28.462,-7.115,,-1.014,-6.101,-8.778,,,-8.778,,-12.581,-15.884,0.06,,,-15.944,,,,,,,,,,3.303,-27.884,-5.477,0.0,,,,-21.548,1.149,-22.697,-0.859,,-18.11,1.5,3.9,
06/28/1998,73.298,39.538,29.309,-11.108,,-2.145,-8.963,15.559,,,15.559,,2.349,-21.151,0.344,,,-21.495,,,0.0,0.0,0.0,,,,,23.5,-33.507,-5.443,-27.5,,,,-1.22,1.665,-2.885,0.656,,42.14,20.8,3.7,
09/27/1998,41.263,9.081,28.896999,8.333,,-6.909,15.242,-5.048,,,-5.048,,-36.424,-23.304,1.675,,,-24.979,,,0.0,0.0,0.0,,,,,-13.12,-0.549,-5.456,0.0,,,,2.337,3.667,-1.33,2.57,,4.29,34.2,11.1,
12/27/1998,44.229008,9.378998,29.147003,-4.881001,,,-4.881001,10.584,,,10.584,,-77.385002,-41.901998,0.185,,,-42.086998,,,0.0,0.0,0.0,,,,,-35.483004,-4.001,-5.517,0.0,,,,2.655,3.342,-0.687,-1.139,,-37.156998,,,
03/28/1999,-38.402,11.982,30.574,-10.655,,-4.218,-6.437,-70.303,,,-70.303,,35.288,-28.185,0.181,,,-28.366,,,0.0,0.0,0.0,,,,,63.473,-17.866,-5.527,-15.0,,,,3.445,6.941,-3.496,-0.784,,-20.98,1.2,4.4,
06/27/1999,134.415,46.231,33.792,-8.658,,-5.61,-3.048,63.05,,,63.05,,-35.26,-50.864,0.029,,,-50.893,,,0.0,0.0,0.0,,,,,15.604,-22.808,-6.08,-10.0,,,,-7.816,1.996,-9.812,1.088,,76.347,2.9,-2.9,
09/26/1999,21.243,21.836,27.940001,-5.782,,,-5.782,-22.750999,,,-22.750999,,-80.251999,-20.539001,0.831,,,-21.370001,,,0.0,0.0,0.0,,,,,-59.712998,-19.076,-6.079,-15.0,,,,0.477,0.477,0.0,1.526,,-78.084999,3.9,8.4,
12/26/1999,52.532,12.235,31.464,-33.774,,,-33.774,42.607,,,42.607,,-10.539,-30.968,2.78,,,-33.748,,,0.0,0.0,0.0,,,,,20.429,-15.505,-6.059,0.0,,,,-7.1,0.314,-7.414,-2.346,,26.488,34.4,0.081,
03/26/2000,31.976999,14.819,30.603001,-3.985,,,-3.985,-9.46,,,-9.46,,-5.84,-26.275,0.0,,,-26.275,,,18.799999,38.799999,-20.0,,,,,1.635,-5.716,-6.061,0.0,,,,0.479,0.479,0.0,-0.134,,20.421,,,
06/25/2000,112.772,48.344,33.56,4.902,,6.693,-1.791,25.966,,,25.966,,29.591,-36.628,4.522,,,-41.15,,,70.017,90.017,-20.0,,,,,-3.798,-9.715,-6.811,0.0,,,,-2.713,6.138,-8.851,-0.191,,132.648,0.0,0.0,
