Date,Level 1 Assets,Level 2 Assets,Level 3 Assets,Total FV Assets,Level 1 Liabilities,Level 2 Liabilities,Level 3 Liabilities,Total FV Liabilities,Level 3 Total Gains,Level 1 Assets/Total Equity,Level 2 Assets/Total Equity,Level 3 Assets/Total Equity,Total FV Assets/Total Equity,Level 1 Assets/Total Assets,Level 2 Assets/Total Assets,Level 3 Assets/Total Assets,Total FV Assets/Total Assets,Source: Bloomberg
03/31/2008,2469,62336,519,65324,1.0,,,1.0,-25.0,9.356526,236.228589,1.966803,247.551918,2.163057,54.611719,0.454689,57.229465,
06/30/2008,2404,61041,518,63963,2.0,,,2.0,10.0,9.273618,235.470432,1.998226,246.742275,2.115732,53.721452,0.455886,56.293069,
09/30/2008,2619,59191,511,62321,,,,,-2.0,10.594232,239.436107,2.067068,252.097407,2.323972,52.523182,0.453436,55.30059,
12/31/2008,2195,59353,465,62013,2.0,,,2.0,-49.0,8.669379,234.420791,1.836565,244.926735,1.985114,53.677661,0.420537,56.083311,
03/31/2009,2096,60634,425,63155,,,,,-31.0,7.910329,228.833453,1.603955,238.347737,1.897399,54.88879,0.38473,57.17092,
06/30/2009,1953,61261,479,63693,1.0,,,1.0,20.0,7.254829,227.566865,1.779346,236.60104,1.754307,55.028475,0.430268,57.21305,
09/30/2009,2017,63648,540,66205,4.0,,,4.0,80.0,7.162642,226.022727,1.917614,235.102983,1.791026,56.517222,0.479501,58.78775,
12/31/2009,2956,63361,394,66711,,,,,75.0,10.782418,231.118001,1.437169,243.337589,2.698065,57.832238,0.35962,60.889923,
03/31/2010,2547,63038,388,65973,,,,,-8.0,9.998037,247.450442,1.523062,258.971541,2.410653,59.663436,0.367229,62.441319,
06/30/2010,2598,62804,346,65748,,,,,-7.0,9.883588,238.925664,1.31629,250.125542,2.427516,58.682713,0.323295,61.433524,
09/30/2010,2568,63183,373,66124,,,,,40.0,9.408317,231.481956,1.366551,242.256824,2.374392,58.419476,0.344879,61.138747,
12/31/2010,2479,60672,287,63438,,,,,28.0,9.731109,238.162905,1.126595,249.020608,2.346294,57.424093,0.271636,60.042023,
03/31/2011,2733,59999,233,62965,,,,,8.0,10.826764,237.685695,0.923028,249.435487,2.596625,57.005093,0.221373,59.823091,
06/30/2011,2702,60720,268,63690,,,,,11.0,10.804543,242.802303,1.071657,254.678503,2.537852,57.031221,0.251719,59.820791,
09/30/2011,2771,61606,277,64654,,,,,9.0,11.008263,244.740188,1.100429,256.84888,2.591342,57.611776,0.259041,60.462159,
12/31/2011,3060,61523,294,64877,,,,,30.0,12.501532,251.350247,1.201128,265.052907,2.925374,58.816275,0.281065,62.022715,
