Date,Level 1 Assets,Level 2 Assets,Level 3 Assets,Total FV Assets,Level 1 Liabilities,Level 2 Liabilities,Level 3 Liabilities,Total FV Liabilities,Level 3 Total Gains,Level 1 Assets/Total Equity,Level 2 Assets/Total Equity,Level 3 Assets/Total Equity,Total FV Assets/Total Equity,Level 1 Assets/Total Assets,Level 2 Assets/Total Assets,Level 3 Assets/Total Assets,Total FV Assets/Total Assets,Source: Bloomberg
03/31/2008,501,26103,598,27202,4.0,695,4.0,703,,3.901261,203.262732,4.656596,211.820589,0.367256,19.134712,0.438362,19.94033,
06/30/2008,468,24617,792,25877,1.0,503,4.0,508,220.0,3.65625,192.320312,6.1875,202.164062,0.342945,18.039058,0.580369,18.962371,
09/30/2008,395,22569,834,23798,2.0,540,8.0,550,,3.05373,174.480093,6.447623,183.981446,0.288235,16.468794,0.608577,17.365606,
12/31/2008,378,34820,1693,36891,11.0,1234,1.0,1246,-328.0,2.357049,217.122903,10.556837,230.03679,0.24866,22.905634,1.113706,24.268,
03/31/2009,347,23299,1650,25296,3.0,1169,1.0,1173,,2.144358,143.980967,10.196515,156.321839,0.241938,16.244727,1.150427,17.637093,
06/30/2009,379,35186,1893,37458,4.0,965,15.0,984,256.0,2.562196,237.871823,12.797458,253.231476,0.248691,23.08823,1.242142,24.579063,
09/30/2009,404,37715,1779,39898,5.0,1058,21.0,1084,12.0,2.502788,233.645149,11.020939,247.168876,0.244363,22.812228,1.076043,24.132633,
12/31/2009,422,36670,2100,39192,5.0,963,27.0,995,459.0,2.598362,225.786589,12.930238,241.31519,0.254579,22.121812,1.266861,23.643252,
03/31/2010,425,34937,2102,37464,6.0,962,10.0,978,70.0,2.571394,211.380687,12.717812,226.669894,0.259621,21.342089,1.284056,22.885767,
06/30/2010,377,26268,1959,28604,6.0,1371,1.0,1378,-132.0,2.252091,156.917563,11.702509,170.872162,0.243096,16.938027,1.263195,18.444317,
09/30/2010,377,28016,2018,30411,7.0,1449,1.0,1457,3.0,2.245785,166.891047,12.021207,181.158039,0.239776,17.818482,1.28347,19.341729,
12/31/2010,424,26384,2199,29007,10.0,1188,37.0,1235,310.0,2.570008,159.922415,13.328888,175.821312,0.269924,16.79643,1.399915,18.466269,
03/31/2011,411,19896,2323,22630,4.0,1075,4.0,1083,138.0,2.465507,119.35213,13.935213,135.752849,0.261718,12.669464,1.47925,14.410433,
06/30/2011,398,21287,2203,23888,1.0,1226,10.0,1237,-35.0,2.334448,124.857763,12.921579,140.11379,0.249827,13.361999,1.382838,14.994664,
09/30/2011,188,28198,2030,30416,,1676,1.0,1677,-208.0,1.071775,160.754803,11.572886,173.399464,0.11212,16.816856,1.210661,18.139638,
12/31/2011,305,26758,1869,28932,,1623,1.0,1624,-212.0,1.744851,153.077803,10.69222,165.514874,0.174706,15.327158,1.070575,16.57244,
03/31/2012,284,27419,2033,29736,2.0,1595,2.0,1599,216.0,1.588189,153.332961,11.368974,166.290124,0.162516,15.690235,1.163363,17.016114,
06/30/2012,200,28661,1930,30791,,1863,,1863,-88.0,1.056747,151.437176,10.197612,162.691535,0.112027,16.053974,1.081057,17.247058,
09/30/2012,209,28514,1978,30701,,1916,,1916,76.0,1.017923,138.875901,9.633742,149.527567,0.114822,15.665225,1.086688,16.866735,
12/31/2012,304,29492,2000,31796,,1535,1.0,1536,,1.432408,138.962446,9.423738,149.818593,0.164771,15.98491,1.084017,17.233698,
03/31/2013,239,28194,2100,30533,,1634,3.0,1637,125.0,1.125818,132.808893,9.892129,143.826841,0.132163,15.590836,1.161267,16.884266,
06/30/2013,229,27616,2133,29978,,1499,96.0,1595,129.0,1.041098,125.5501,9.697218,136.288416,0.125318,15.112595,1.167264,16.405177,
09/30/2013,253,26118,2212,28583,,1425,1.0,1426,191.0,1.145107,118.21309,10.011768,129.369965,0.13974,14.425849,1.221762,15.787352,
12/31/2013,266,23441,2202,25909,,1040,14.0,1054,,1.166206,102.770836,9.654084,113.591126,0.145347,12.80859,1.203213,14.15715,
03/31/2014,274,21820,2177,24271,0.0,1024,5.0,1029,-28.0,1.163186,92.630328,9.241807,103.03532,0.148388,11.816887,1.178981,13.144256,
06/30/2014,288,22849,2124,25261,0.0,1008,1.0,1009,-11.0,1.201753,95.343209,8.862925,105.407887,0.153182,12.152948,1.129715,13.435845,
09/30/2014,286,23403,2035,25724,0.0,917,2.0,919,3.0,1.176277,96.253187,8.369664,105.799128,0.152923,12.513501,1.088107,13.754532,
