Date,Cash From Operating Activities,Net Income,Depreciation & Amortization,Other Non-Cash Adjustments,Changes in Non-Cash Capital,Cash From Operations,Cash From Investing Activities,Disposal of Fixed Assets,Capital Expenditures,Increase in Investments,Decrease in Investments,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Change in Short-Term Borrowings,Increase in Long-Term Borrowings,Decrease In Long-Term Borrowings,Increase in Capital Stocks,Decrease in Capital Stocks,Other Financing Activities,Net Changes in Cash,Direct Method Cashflow,Source: Bloomberg
03/31/1990,,42.437,20.021999,11.67,12.166,86.294998,,,,,,,,,,,,,,,,,
06/30/1990,,43.612999,21.103001,13.126,-33.118,44.723999,,,,,,,,,,,,,,,,,
09/30/1990,,31.274,21.914,9.102,-10.562,51.728001,,,,,,,,,,,,,,,,,
12/31/1990,,12.247,39.810997,-16.559,12.115999,47.615002,,,,,,,,,,,,,,,47.615002,,
03/31/1991,,5.451,30.837999,6.299,-38.689999,3.898,,,,,,,,,,,,,,,,,
06/30/1991,,11.564,31.867001,8.861,11.99,64.281998,,,,,,,,,,,,,,,,,
09/30/1991,,13.579,31.989,20.1,16.339001,82.007004,,,,,,,,,,,,,,,,,
12/31/1991,,15.214997,51.054993,-22.631001,-6.244001,37.395,,,,,,,,,,,,,,,37.395,,
03/31/1992,,23.722,34.457001,14.424,-21.767,50.835999,,,,,,,,,,,,,,,,,
06/30/1992,,24.533001,34.800999,8.635,-12.018,55.951,,,,,,,,,,,,,,,,,
09/30/1992,,20.048,37.639,11.491,-8.948,60.23,,,,,,,,,,,,,,,,,
12/31/1992,,13.249001,66.886993,-22.853001,36.255001,93.537994,,,,,,,,,,,,,,,93.537994,,
03/31/1993,,57.259998,40.193001,-15.525,-5.007,76.920998,,,,,,,,,,,,,,,,,
06/30/1993,,26.570999,41.109001,11.475,-29.598,49.556999,,,,,,,,,,,,,,,,,
09/30/1993,,21.105,41.867001,17.322001,-19.943001,60.351002,,,,,,,,,,,,,,,,,
12/31/1993,,32.096001,42.918995,21.288,15.515999,111.819016,,,,,,,,,,,,,,,111.819016,,
03/31/1994,,32.884998,44.534,11.424,-25.916,62.926998,,,,,,,,,,,,,,,,,
06/30/1994,,29.73,48.148998,11.306,-41.942001,47.243,,,,,,,,,,,,,,,,,
09/30/1994,,37.720001,48.577999,13.157,3.022,102.476997,,,,,,,,,,,,,,,,,
12/31/1994,,77.288002,51.117008,22.409002,33.461002,184.274994,,,,,,,,,,,,,,,184.274994,,
03/31/1995,,99.083,51.653,30.958,-16.336,165.358002,,,-93.237999,,,,,,,,,,,,,,
06/30/1995,,134.347,53.59,36.483002,-104.054001,120.365997,,,-122.628998,,,,,,,,,,,,,,
09/30/1995,,150.705002,73.897003,9.67,-46.980999,187.291,,,-103.389,,,,,,,,,,,,,,
12/31/1995,,130.669006,70.024994,21.314001,22.162001,244.169998,-134.267014,,-134.267014,,,,,,,,,,,,109.902984,,
03/31/1996,,73.370003,58.57,12.107,62.423,206.470001,,,-109.240997,,,,,,,,,,,,,,
06/30/1996,,48.254002,82.069,-0.027,-199.166,-68.870003,,,-94.212997,,,,,,,,,,,,,,
09/30/1996,,43.129002,82.360001,4.283,48.223,177.994995,,,-116.629997,,,,,,,,,,,,,,
12/31/1996,,27.332993,79.938011,24.353998,212.044006,343.668976,-165.685028,,-165.685028,,,,,,,,,,,,177.983948,,
03/31/1997,,13.317,82.350998,4.767,-35.487,64.947998,-34.533001,0.0,-95.681,0.0,0.0,61.147999,-17.687,-17.712999,51.094002,0.21,-51.830002,0.552,0.0,0.0,12.727999,,
06/30/1997,,17.75,84.278,4.205,-1.251,104.982002,-100.141006,0.372,-144.925003,0.0,0.0,44.411999,4.054001,-17.725,-34.931999,100.000999,-50.446999,7.157,0.0,0.0,8.894997,,
09/30/1997,,20.697001,86.236,4.904,-20.226999,91.610001,-134.946991,2.088,-138.259995,0.0,0.0,1.225,27.761,-17.778999,1.029,50.0,-9.996,4.507,0.0,0.0,-15.575993,,
12/31/1997,,21.198999,86.084,14.774,5.781,127.837997,-85.952011,0.033,-149.042007,0.0,0.0,63.056999,-42.555,-17.788,6.794,25.204,-60.658001,3.893,0.0,0.0,-0.669009,,
