Date,Market Capitalization,Cash & Equivalents,Preferred Equity,Minority Interest,Total Debt,Adjustments,Enterprise Value,Total Capital,Total Debt/Total Capital,Total Debt/EV,EV/Sales,EV/EBITDA,EV/EBIT,EV/Cash Flow to Firm,EV/Free Cash Flow to Firm,Diluted Market Cap,Diluted Enterprise Value,EV per Share,Trailing 12 Month Values for Ratios,Source: Bloomberg
02/28/1990,863.791243,-2.122,0.262,0.0,281.279999,,1143.211242,612.69799,45.908425,0.246044,,,,,,907.39625,1186.816249,7.030993,,
05/31/1990,935.39403,-9.139,0.262,0.0,283.585991,,1210.103021,615.445998,46.078127,0.234349,,,,,,972.012727,1246.721718,7.519531,,
08/31/1990,798.200035,-7.486,0.262,0.0,323.254997,,1114.231032,665.332999,48.585445,0.290115,,,,,,833.53996,1149.570957,6.979648,,
11/30/1990,919.019506,-5.347,,0.0,241.859995,,1155.532501,606.226992,39.895946,0.209306,0.873434,7.05936,9.091809,12.699742,,946.081977,1182.594972,7.234196,,
02/28/1991,1379.965519,-2.254,0.0,0.0,314.813996,,1692.525515,686.134987,45.882225,0.186003,1.257458,9.97475,12.776381,15.939255,,1420.4685,1733.028496,10.578549,,
05/31/1991,1487.913938,-6.912,0.0,0.0,328.126999,,1809.128937,691.031013,47.483686,0.181373,1.314002,10.329026,13.15979,16.411388,,1538.313287,1859.528286,11.322908,,
08/31/1991,1806.704943,-7.685,0.0,0.0,360.480011,,2159.499954,736.769005,48.927141,0.166928,1.545686,12.128547,15.545142,22.165599,,1856.74509,2209.540101,13.446786,,
11/30/1991,1800.259259,-6.024,0.0,0.0,285.815003,,2080.050262,675.018021,42.341833,0.137408,1.456718,11.17988,14.288317,22.52274,,1694.343791,1974.134794,13.051869,,
02/29/1992,2117.780728,-6.864,0.0,0.0,391.233002,,2502.14973,790.450997,49.494909,0.156359,1.75393,13.18941,16.847451,25.946045,,2164.807329,2549.176331,15.580981,,
05/31/1992,1962.793078,-12.111,0.0,0.0,401.046997,,2351.729075,803.410988,49.918037,0.170533,1.643793,11.933713,15.19902,27.182626,,2006.917525,2395.853522,14.68289,,
08/31/1992,2045.227498,-4.669,0.0,0.0,428.628997,,2469.187495,851.127983,50.360111,0.173591,1.703906,12.141714,15.359273,29.9645,,2092.989077,2516.949073,15.392977,,
11/30/1992,2280.16335,-1.806,,0.0,323.553002,,2601.910352,761.491005,42.489406,0.124352,1.76836,12.329809,15.562875,18.96817,,2336.173528,2657.920531,16.199572,,
02/28/1993,2058.819046,-5.647,0.0,1.186,444.683991,,2499.042037,889.180003,50.01057,0.177942,1.678675,11.759534,14.988646,22.673702,,2087.608423,2527.831414,15.476245,,
05/31/1993,2002.770002,-5.915,0.0,1.167,469.865005,,2467.887007,927.714012,50.647613,0.190392,1.630738,11.462124,14.741663,20.900174,,1999.206025,2464.32303,15.248931,,
08/31/1993,1792.036464,-10.881,0.0,1.153,507.543991,,2289.852455,977.859986,51.903544,0.221649,1.479248,10.270561,13.209646,18.918214,,1809.382478,2307.198469,14.135589,,
11/30/1993,337.613248,-12.838,0.0,0.0,431.124009,,755.899257,897.944993,48.012296,0.570346,0.48562,3.272589,4.188805,7.564305,,1900.943297,2319.229306,4.666102,,
02/28/1994,1749.476445,-18.201,0.0,0.0,523.187012,,2254.462457,1000.556031,52.289627,0.232067,1.422639,9.464816,12.085808,18.088462,,1744.424043,2249.410055,13.852984,,
05/31/1994,1693.140693,-19.061001,0.0,0.0,530.233993,,2204.313685,1013.113982,52.337052,0.240544,1.360901,9.021723,11.532275,17.840198,,1693.15925,2204.332242,13.554665,,
08/31/1994,1603.976441,-14.137,0.0,0.0,639.066009,,2228.90545,1134.304015,56.339923,0.286717,1.353346,8.896122,11.557476,19.650164,,1605.517,2230.446009,13.722422,,
11/30/1994,1532.245666,-15.566,0.0,0.0,588.361999,,2105.041665,1078.325988,54.562535,0.279501,1.24208,8.05847,10.595083,21.614907,,1543.274962,2116.070961,12.961121,,
02/28/1995,1796.948294,-11.46,0.0,0.0,707.459015,,2492.947309,1182.479034,59.828462,0.283784,1.422524,9.170473,12.079111,61.289456,,1796.350919,2492.349934,15.347258,,
05/31/1995,1704.590958,-18.607,0.0,0.0,698.891998,,2384.875956,1176.720992,59.393178,0.293052,1.324105,8.669407,11.438528,39.398545,,1704.360084,2384.645082,14.690444,,
08/31/1995,1786.648108,-30.528,0.0,0.0,733.266998,,2489.387106,1218.938019,60.156217,0.294557,1.412026,9.840291,13.15688,28.39314,,1796.41725,2499.156248,15.333459,,
11/30/1995,1908.160728,-12.465,0.0,0.0,646.42398,,2542.119708,1165.676971,55.454813,0.254285,1.443759,10.303788,13.889922,28.13787,-50.385038,1917.971953,2551.930933,15.649977,,
02/29/1996,1863.085594,-22.398001,0.0,0.0,665.312989,,2506.000582,1181.296006,56.320599,0.265488,1.447609,11.121765,15.513189,12.375976,43.972538,1858.708056,2501.623044,15.409214,,
05/31/1996,1840.02277,-20.787001,0.0,0.0,632.152985,,2451.388754,1140.528,55.426345,0.257875,1.459181,11.742842,17.055393,11.993442,41.622259,1849.68875,2461.054734,15.106107,,
08/31/1996,1627.860146,-36.745998,0.0,0.0,447.173996,,2038.288144,911.281997,49.070869,0.219387,1.197993,9.623464,13.985592,9.873916,32.705974,1660.131041,2070.559039,12.82281,,
