Date,Market Capitalization,Cash & Equivalents,Preferred Equity,Minority Interest,Total Debt,Enterprise Value,Total Capital,Total Debt/Total Capital,Total Debt/EV,EV/Sales,EV/EBITDA,EV/EBIT,EV/Cash Flow to Firm,EV/Free Cash Flow to Firm,Diluted Market Cap,Diluted Enterprise Value,Periodic EV to Shares Outstanding,Trailing 12 Month Values for Ratios,Source: Bloomberg
03/31/1995,1338.392511,-42.099998,0,0,510.799988,1807.092501,793.599987,64.364919,0.282664,,,,,,1355.136425,1823.836414,6.286851,,
06/30/1995,1724.640015,-43.400002,0,0,458.0,2139.240013,764.799999,59.884937,0.214095,,,,,,1724.640015,2139.240013,7.442388,,
09/30/1995,2103.396841,-14.2,0,0,458.0,2547.196841,803.4,57.007717,0.179805,,,,,,2101.905018,2545.705018,8.855379,,
12/31/1995,3040.352208,-3.4,0,0,455.0,3491.952208,839.19999,54.218304,0.1303,3.749546,12.074523,15.772142,,,3038.619916,3490.219916,12.131405,,
03/31/1996,3889.025848,-2.5,0,0,471.300003,4357.825851,880.899994,53.502101,0.10815,4.546031,14.453817,18.767553,,,3887.459885,4356.259888,15.127348,,
06/30/1996,3550.826479,-0.9,0,0,448.700012,3998.626491,821.900005,54.593017,0.112214,3.998626,13.258045,17.242891,,,3548.46265,3996.262663,13.865248,,
09/30/1996,3986.784561,-7.1,0,0,396.899994,4376.584555,811.099998,48.933546,0.090687,4.265677,13.991639,17.841764,,,3985.182348,4374.982342,15.16299,,
12/31/1996,4297.572228,-19.4,0,0,363.5,4641.672228,830.400009,43.774084,0.078312,4.426964,14.442042,18.167015,,,4113.689886,4457.789886,15.390976,,
03/31/1997,4441.960339,-6.5,0,0,349.300003,4784.760342,834.799988,41.842358,0.073003,4.502033,14.704242,18.269418,,,4581.75,4924.550003,16.561537,,
06/30/1997,6143.290176,-11.8,0,0,381.900009,6513.390185,872.699997,43.760744,0.058633,6.035947,18.525001,22.600244,,,6357.150078,6727.250087,22.530198,,
09/30/1997,8092.111938,-5.8,0,0,347.100006,8433.411944,880.800003,39.407358,0.041158,7.6445,24.08858,29.705572,,,8400.559692,8741.859698,29.180953,,
12/31/1997,9395.019,-31.0,0,0,292.2,9656.219,874.0,33.432494,0.03026,7.270154,22.887459,26.86761,,,9376.717811,9637.917811,31.990336,,
03/31/1998,11063.261847,-29.8,0,0,222.900002,11256.361848,848.599983,26.266793,0.019802,7.332657,21.942226,24.98083,,,11268.199287,11461.299289,37.32785,,
06/30/1998,10755.422502,-35.299999,0,0,283.699997,11003.822499,988.100021,28.711668,0.025782,6.306277,19.054238,21.408215,,,10954.313169,11202.713166,36.479743,,
09/30/1998,11184.871536,-28.700001,0,0,361.600006,11517.771542,879.400009,41.118945,0.031395,6.028669,20.678226,23.381591,,,11127.105045,11460.005051,38.229967,,
12/31/1998,16564.679718,-15.6,0,0,444.5,16993.579718,998.399994,44.521234,0.026157,8.882745,29.797615,34.164817,,,16964.200134,17393.100134,56.424084,,
03/31/1999,18255.633133,-33.700001,0,0,1232.599976,19454.533108,1798.199982,68.546323,0.063358,9.554333,34.740237,40.948291,,,18861.480591,20060.380566,64.473209,,
06/30/1999,15411.784775,-20.6,0,0,1118.900024,16510.084799,1742.100037,64.227082,0.067771,7.65987,26.140096,30.946738,,,15887.09375,16985.393774,54.768354,,
09/30/1999,16165.846046,-25.5,0,0,999.5,17139.846046,1725.200012,57.935311,0.058314,7.535323,22.15309,25.82858,,,16685.955196,17659.955196,56.855932,,
12/31/1999,14421.432495,-27.799999,0,0,476.699997,14870.332493,1344.000015,35.468749,0.032057,6.321614,18.145616,21.249403,,,14564.360229,15013.260227,48.462982,,
03/31/2000,18061.437057,-30.5,0,0,915.099976,18946.037034,1834.799957,49.874646,0.0483,7.938506,21.827232,25.454839,,,18363.112141,19247.712117,61.758537,,
06/30/2000,15172.293823,-63.1,0,0,1013.599976,16122.793799,2019.799957,50.183186,0.062868,6.596348,18.174719,21.216994,,,15307.379517,16257.879492,52.601031,,
09/30/2000,21743.546619,-85.199998,0,0,890.600006,22548.946627,2034.400024,43.777035,0.039496,9.107006,25.25078,29.549137,,,21935.745518,22741.145525,73.305827,,
12/31/2000,16638.424961,-168.6,0,0,808.899994,17278.724955,1992.399994,40.599277,0.046815,6.779427,17.709055,20.506438,,,16731.951414,17372.251408,56.013188,,
03/31/2001,13899.750293,-185.6,0,0,729.200012,14443.350306,2045.300049,35.652471,0.050487,5.578737,14.556894,16.835704,,,13921.70571,14465.305722,46.749497,,
06/30/2001,10955.303833,-261.900012,0,0,897.0,11590.403821,2132.799988,42.05739,0.077392,4.497809,11.97727,13.927426,,,11000.159912,11635.2599,38.086989,,
09/30/2001,11720.478348,-360.2,0,0,848.5,12208.778348,2243.600006,37.818684,0.069499,4.62857,12.464297,14.523886,,,11659.725235,12148.025235,40.103992,,
12/31/2001,15196.620154,-446.699987,0,0,760.0,15509.920166,2305.799957,32.960361,0.049001,5.728291,16.365854,19.226379,,,15288.101514,15601.401526,50.826698,,
03/31/2002,13245.826366,-521.9,0,0,696.399994,13420.32636,2404.900055,28.957544,0.051891,4.886694,13.976595,16.330404,,,13313.102717,13487.602712,43.890696,,
