Date,Basic Shares Outstanding,Diluted Weighted Avg Shares,Basic Weighted Avg Shares,Per Share Data Items,Revenue,EBITDA,Operating Income,Net Income to Common - Basic,Net Income before XO - Basic,Normalized Net Income - Basic,Net Income to Common - Diluted,Net Income before XO - Diluted,Normalized Net Income - Diluted,Dividends,Cash Flow,Free Cash Flow,Cash & Equivalents,Book Value,Tangible Book Value,Source: Bloomberg
03/31/1991,,60.711994,60.711994,,1.200339,,,0.055,0.055,,0.055,0.055,0.055,,,,,,,
06/30/1991,,60.553997,60.553997,,1.137266,,,0.045,0.045,,0.045,0.045,0.045,,,,,,,
09/30/1991,,61.610001,61.610001,,1.414202,0.235059,0.199026,0.1,0.1,,0.1,0.1,0.1,,-0.05379,,,,,
12/31/1991,72.823997,63.458,63.458,,1.466088,0.251631,0.215103,0.1045,0.1045,,0.1045,0.1045,0.1045,,0.053295,,0.299709,2.305916,,
03/31/1992,72.958,78.237999,78.237999,,1.544403,0.229479,0.184782,0.1045,0.1045,,0.1045,0.1045,0.1045,,0.119405,,0.005428,2.414745,,
06/30/1992,73.136002,73.046997,73.046997,,1.489315,0.239161,0.184306,0.0995,0.0995,,0.0995,0.0995,0.0995,,0.133353,,0.007356,2.512278,,
09/30/1992,73.230003,77.052002,77.052002,,1.855007,0.271297,0.224212,0.1345,0.1345,,0.1345,0.1345,0.1345,,-0.06432,,0.008944,2.651714,,
12/31/1992,74.396004,78.505997,78.505997,,1.796334,0.291876,0.245956,0.15,0.15,,0.15,0.15,0.15,,0.156421,,0.024289,2.840354,,
03/31/1993,74.529999,77.594002,77.594002,,1.832062,0.290293,0.238575,0.1445,0.1445,,0.1445,0.1445,0.1445,,-0.006418,,0.001006,2.998658,,
06/30/1993,74.811996,77.458,77.458,,1.867541,0.290803,0.23698,0.14,0.14,,0.14,0.14,0.14,,0.323337,,0.00278,3.141087,,
09/30/1993,74.927002,77.577003,77.577003,,2.231795,0.372546,0.313895,0.19,0.19,,0.19,0.19,0.19,,0.225905,,0.004698,3.333218,,
12/31/1993,75.335999,77.779999,77.779999,,2.24262,0.384906,0.323746,0.2,0.2,,0.2,0.2,0.2,,0.00027,,0.006225,3.540592,,
03/31/1994,75.763,77.696999,77.696999,,2.105036,0.342459,0.280912,0.17,0.17,,0.17,0.17,0.17,,0.325933,,0.002613,3.734211,,
06/30/1994,75.825996,77.285004,77.285004,,2.047098,0.307214,0.244433,0.15,0.15,,0.15,0.15,0.15,,0.231106,,0.028447,3.897186,,
09/30/1994,75.877998,77.208,77.208,,2.366141,0.386942,0.315693,0.19,0.19,,0.19,0.19,0.19,,0.06612,,0.002095,4.089394,,
12/31/1994,75.929001,77.185997,77.185997,,2.263636,0.345438,0.275439,0.17,0.17,,0.17,0.17,0.17,,0.078913,,0.007586,4.256147,,
03/31/1995,75.996002,77.185997,77.185997,,2.400254,0.336071,0.254437,0.15,0.15,,0.15,0.15,0.15,,0.30617,,0.003079,4.403074,,
06/30/1995,76.018997,77.175003,77.175003,,2.259864,0.295407,0.210185,0.07,0.07,,0.07,0.07,0.07,,0.09792,,0.003407,4.480682,,
09/30/1995,76.100998,77.191002,77.191002,,2.657654,0.392118,0.306461,0.16,0.16,0.18,0.16,0.16,0.18,,0.079621,0.011115,0.002168,4.636772,,
12/31/1995,76.264,77.208,77.208,,2.603241,0.383846,0.295604,0.16,0.16,0.17,0.16,0.16,0.17,,0.057792,-0.021643,0.003816,4.787934,,
03/31/1996,76.307999,77.214996,77.214996,,2.542589,0.346254,0.256427,0.14,0.14,0.15,0.14,0.14,0.15,,0.451078,0.411721,0.002529,4.925277,,
06/30/1996,76.327003,77.188004,77.188004,,2.275703,0.257708,0.168847,0.06,0.06,0.1,0.06,0.06,0.1,,0.355975,0.315256,0.002306,4.993777,,
09/30/1996,76.511002,77.166,76.414001,,2.776638,0.360942,0.266169,0.14,0.14,0.163,0.14,0.14,0.163,,0.129204,0.093923,0.006326,5.123969,,
12/31/1996,76.542999,77.214996,76.526001,,2.896597,0.4194,0.325223,0.18,0.18,0.204,0.18,0.18,0.204,,0.453101,0.396832,0.004285,5.300851,,
06/30/1997,76.515999,77.377998,76.512001,,2.563938,0.3062,0.215966,0.12,0.12,0.141,0.12,0.12,0.14,,0.253921,0.123484,0.187621,5.56583,5.032163,
03/31/1998,74.641998,75.320999,74.622002,,2.997454,0.340463,0.237785,0.13,0.13,0.14,0.13,0.13,0.14,0.0,0.199673,-0.015022,0.028617,5.805056,,
06/30/1998,74.692001,74.661003,74.661003,,2.872316,0.143864,0.050428,-1.19,-1.19,-0.03,-1.19,-0.19,-0.03,0.0,-0.059214,-0.349754,0.020029,4.620013,4.342326,
10/03/1998,73.221,73.429,73.429,,2.891201,-0.101636,-0.178227,-0.17,-0.17,-0.03,-0.17,-0.17,-0.03,0.0,-0.207221,-0.415217,0.037831,4.342088,4.061376,
01/02/1999,73.25,73.489,73.219,,3.088283,0.266611,0.184433,0.1,0.1,0.11,0.1,0.1,0.11,0.0,-0.486295,-0.580601,0.011631,4.438075,4.161884,
04/03/1999,73.282,73.519,73.265,,3.431734,0.329243,0.263496,0.13,0.13,0.15,0.13,0.13,0.15,0.0,0.908319,0.827885,0.020742,4.540719,4.268074,
07/03/1999,73.301003,73.32,73.32,,2.560584,0.07114,0.007065,-0.04,-0.04,0.06,-0.04,-0.04,0.06,0.0,-0.424509,-0.481806,0.023124,4.534986,4.271224,
10/02/1999,73.346001,73.528,73.327003,,2.895523,0.317032,0.242939,0.14,0.14,0.14,0.14,0.14,0.14,0.0,-0.09954,-0.150899,0.017233,4.672157,4.412429,
01/01/2000,73.25,73.525002,73.348,,2.736107,0.335524,0.259407,0.15,0.15,0.15,0.15,0.15,0.15,0.0,0.419766,0.366908,0.050935,4.833611,4.57742,
04/01/2000,73.369,73.537,73.367,,2.515136,0.217509,0.136124,0.09,0.09,0.09,0.09,0.09,0.09,0.0,0.853027,0.812259,0.012035,4.904687,4.652783,
07/01/2000,73.488998,73.330002,73.330002,,2.042575,-0.119419,-0.191122,-0.11,-0.11,-0.03,-0.11,-0.11,-0.03,0.0,0.432824,0.381958,0.096001,4.786567,4.538924,
09/30/2000,,73.929,73.505,,2.613999,0.311856,0.227835,0.14,0.14,0.14,0.14,0.14,0.14,0.0,0.444065,0.365023,,,,
12/30/2000,73.463997,73.953003,73.522003,,2.57814,0.166712,0.006678,0.01,0.01,0.01,0.01,0.01,0.01,0.0,0.607696,0.470104,0.702997,4.938691,4.698696,
03/31/2001,73.433,74.552,73.468,,2.598383,0.422592,0.176839,0.14,0.14,0.14,0.14,0.14,0.14,0.0,0.93506,0.69859,0.956328,5.06877,4.832541,
06/30/2001,74.071999,75.720001,73.75,,2.452854,0.182075,0.114725,0.08,0.08,0.05,0.08,0.08,0.05,0.0,-0.160434,-0.288312,0.14872,5.209459,4.572308,
09/29/2001,73.996002,76.925,74.314,,2.921603,0.366795,0.275184,0.18,0.18,0.18,0.17,0.17,0.17,,-0.270595,-0.334997,0.004014,5.342005,4.706227,
12/29/2001,73.372,74.56,73.343,,3.118144,0.498562,0.330693,0.21,0.21,0.21,0.2,0.2,0.2,,-0.180631,-0.313309,0.011094,5.524587,4.877596,
03/30/2002,72.471,73.859,72.69,,2.730651,0.467781,0.389971,0.25,0.25,0.25,0.24,0.24,0.24,,0.750984,0.646568,0.506051,5.717487,5.062453,
06/29/2002,72.55,72.307,72.307,,2.517336,0.20879,0.103061,0.017716,0.017716,0.05117,0.017716,0.017716,0.05117,0.0,0.707954,0.566792,1.058911,5.763777,5.268684,
09/28/2002,69.362999,71.745,70.719,,3.014961,0.517456,0.420382,0.27,0.27,0.27,0.26,0.26,0.26,,0.132327,0.059984,0.709514,5.838286,5.320445,
12/28/2002,69.478996,70.393997,69.273003,,3.284411,0.476376,0.380307,0.24,0.24,0.24,0.24,0.24,0.24,,0.406378,0.306685,1.033017,6.123664,5.592294,
03/29/2003,69.429,70.601,69.337,,2.922192,0.415319,0.324863,0.2,0.2,0.2,0.2,0.2,0.2,0.025,0.641418,0.533496,1.515692,6.313443,5.796094,
06/28/2003,70.034,71.439,69.614,,2.623538,0.1658,0.075358,0.06,0.06,0.06,0.06,0.06,0.06,0.025,-0.032853,-0.214885,1.339735,6.402947,5.890068,
09/27/2003,69.994,71.809,70.04,,3.024543,0.46225,0.361865,0.24,0.24,0.24,0.23,0.23,0.23,0.025,0.117005,0.045717,1.186473,6.622196,6.109024,
12/27/2003,70.124,71.5,69.967,,3.502994,0.759458,0.554118,0.55,0.55,0.55,0.53,0.53,0.53,0.035,0.855846,0.662398,1.580187,7.160744,6.648523,
03/27/2004,70.595,72.598,70.296,,3.282406,0.475347,0.377148,0.25,0.25,0.25,0.24,0.24,0.24,0.035,0.630576,0.557983,2.215695,7.463333,6.954529,
06/26/2004,70.9451,73.277,70.671,,3.007811,0.275233,0.173607,0.11,0.11,0.11,0.11,0.11,0.11,0.035,0.202615,0.065982,2.420181,7.558408,7.052115,
09/25/2004,71.208,73.043,70.948,,3.209661,0.475249,0.375289,0.25,0.25,0.25,0.24,0.24,0.24,0.035,-0.323857,-0.3576,1.991546,7.80703,7.302606,
12/25/2004,71.555,73.285,71.206,,3.535489,0.457419,0.339143,0.22,0.22,0.3,0.22,0.22,0.29,0.04,0.623978,0.551372,2.504856,8.035805,7.533827,
03/26/2005,93.802,73.66,73.66,,2.987958,-4.992968,-5.102213,-5.15,-5.15,0.22,-5.15,-5.15,0.22,0.04,0.447163,0.338393,0.788203,6.492122,3.376239,
06/25/2005,,,,,,,,,,,,,,0.04,,,,,,
09/24/2005,93.561,94.314,93.188,,3.431064,0.375853,0.222443,0.14,0.14,0.1798,0.14,0.14,0.1793,0.04,0.190175,0.10188,0.437586,6.334231,3.24879,
12/24/2005,93.103996,93.962997,92.833,,3.874667,0.557625,0.423438,0.27,0.27,0.24,0.27,0.27,0.24,0.042,0.404124,0.362285,0.28524,6.505145,3.37804,
03/25/2006,93.087,94.044,92.683,,3.585566,0.493694,0.327514,0.23,0.23,0.216,0.22,0.22,0.2062,0.043,0.597672,0.526893,0.385156,6.707306,3.638392,
