Date,Revenue,Consensus Estimate,Comparable Actual,Revenue Surprise %,GAAP Actual,Adjusted Actual,Earnings Per Share,EPS Surprise %,EBIT,EBIT Surprise %,EBITDA,EBITDA Surprise %,Gross Margin %,Gross Margin Surprise %,Pretax Income (Loss),Pretax Income (Loss) Surprise %,Net Income,Net Income Surprise %,Source: Bloomberg
03/31/1990,,,18.201,,18.201,18.201,,,,,,,,,,,,,
06/30/1990,,,17.978001,,17.978001,17.978001,,,,,,,,,,,,,
09/30/1990,,,17.976999,,17.976999,17.976999,,,,,,,,,,,,,
12/31/1990,,,0.0,,17.091999,17.091999,,,,,,,,,,,,,
03/31/1991,,,20.183001,,20.183001,20.183001,,,,,,,,,,,,,
06/30/1991,,,20.101999,,20.101999,20.101999,,,,,,,,,,,,,
09/30/1991,,,20.107,,20.107,20.107,,,,,,,,,,,,,
12/31/1991,,,0.0,,19.400999,19.400999,,,,,,,,,,,,,
03/31/1992,,,23.926001,,23.926001,23.926001,,,,,,,,,,,,,
06/30/1992,,,24.068001,,24.068001,24.068001,,,,,,,,,,,,,
09/30/1992,,,24.889999,,24.889999,24.889999,,,,,,,,,,,,,
12/31/1992,,,0.0,,22.573956,22.573956,,,,,,,,,,,,,
03/31/1993,,,26.968,,16.162001,16.162001,,,,,,,,,,,,,
06/30/1993,,,26.892,,26.892,26.892,,,,,,,,,,,,,
09/30/1993,,,26.712,,26.712,26.712,,,,,,,,,,,,,
12/31/1993,,,0.0,,26.582001,26.582001,,,,,,,,,,,,,
03/31/1994,,,29.728001,,29.728001,29.728001,,,,,,,,,,,,,
06/30/1994,,,26.975,,26.975,26.975,,,,,,,,,,,,,
09/30/1994,,,27.028999,,27.028999,27.028999,,,,,,,,,,,,,
12/31/1994,,,0.0,,26.608,26.608,,,,,,,,,,,,,
03/31/1995,,,32.741001,,32.741001,32.741001,,,,,,,,,,,,,
06/30/1995,,,33.484001,,33.484001,33.484001,,,,,,,,,,,,,
09/30/1995,,,33.203999,,33.203999,33.203999,,,,,,,,,,,,,
12/31/1995,,,0.0,,32.254002,32.254002,,,,,,,,,,,,,
03/31/1996,,,36.727001,,36.727001,36.727001,,,,,,,,,,,,,
06/30/1996,,,36.964001,,36.964001,36.964001,,,,,,,,,,,,,
09/30/1996,,,37.004002,,37.004002,37.004002,,,,,,,,,,,,,
12/31/1996,,,0.0,,37.160999,37.160999,,,,,,,,,,,,,
03/31/1997,,,41.355999,,41.355999,41.355999,,,,,,,,,,,,,
06/30/1997,,,40.724998,,40.724998,40.724998,,,,,,,,,,,,,
09/30/1997,,,41.811001,,41.811001,41.811001,,,,,,,,,,,,,
12/31/1997,,,0.0,,42.167,42.167,,,,,,,,,,,,,
03/31/1998,,,44.16,,44.16,44.16,,,,,,,,,,,,,
06/30/1998,,,41.099998,,41.099998,41.099998,,,,,,,,,,,,,
09/30/1998,,,41.405998,,41.405998,41.405998,,,,,,,,,,,,,
12/31/1998,,,39.681,,39.681,39.681,,,,,,,,,,,,,
03/31/1999,,,39.054001,,44.602001,44.602001,,,,,,,,,,,,,
06/30/1999,,,38.823002,,44.427,44.427,,,,,,,,,,,,,
09/30/1999,,,38.046001,,44.246,44.246,,,,,,,,,,,,,
12/31/1999,,,30.082001,,38.996,38.996,,,,,,,,,,,,,
03/31/2000,,,41.714001,,49.522999,49.522999,,,,,,,,,,,,,
06/30/2000,,,37.827,,211.886002,211.886002,,,,,,,,,,,,,
09/30/2000,,,34.646,,27.945999,27.945999,,-1.40845070422535,,,,,,,,,,,
12/31/2000,,,31.563,,30.843,30.843,,1.48514851485147,,,,,,,,,,,
03/31/2001,,,39.382999,,36.643002,36.643002,,6.12244897959184,,,,,,,,,,,
06/30/2001,,,40.167999,,74.094,74.094,,8.60655737704919,,,,,,,,,,,
09/30/2001,,,37.011002,,33.783001,33.783001,,2.51046025104603,,,,,,,,,,,
12/31/2001,,,36.208,,33.233002,33.233002,,12.3853211009174,,,,,,,,,,,
03/31/2002,,,42.654999,,39.735001,39.735001,,5.83941605839415,,,,,,,,,,,
06/30/2002,,,42.887001,,-22.284,-22.284,,1.04529616724739,,,,,,,,,,,
09/30/2002,,,42.087002,,46.504002,46.504002,,1.78571428571427,,,,,,,,,,,
12/31/2002,,,41.206001,,66.759003,66.759003,,2.15053763440858,,,,,,,,,,,
03/31/2003,,,48.907001,,51.514999,51.514999,,10.0323624595469,,,,,,,,,,,
06/30/2003,,,47.978001,,48.077999,48.077999,,1.20845921450151,,,,,,,,,,,
09/30/2003,,,46.823002,,46.823002,46.823002,,0.303951367781155,,,,,,,,,,,
12/31/2003,,,46.722,,46.722,46.722,,1.82370820668693,,,,,,,,,,,
03/31/2004,,,50.5,,62.299999,62.299999,,-6.97674418604652,,,,,,,,,,,
06/30/2004,,,48.5,,59.599998,59.599998,,-14.3920595533499,,,,,,,,,,,
09/30/2004,,,46.799999,,56.299999,56.299999,,-16.25,,,,,,,,,,,
12/31/2004,,,45.299999,,54.7,54.7,,-18.1360201511335,,,,,,,,,,,
03/31/2005,,,64.400002,,74.6,74.6,,0.217864923747277,,,,,,,,,,,
06/30/2005,,61.2,62.5,,62.5,62.5,,0.886917960088693,,,,,,,,,,2.12418300653594,
09/30/2005,,60.75,63.900002,,63.9,63.9,,2.39651416122003,,,,,,,,,,5.18518847736626,
12/31/2005,,62.6,65.400002,,57.3,57.3,,2.56410256410255,,,,,,,,,,4.47284664536741,
03/31/2006,,64.3,71.5,0.135594576271188,66.5,66.5,,7.58196721311476,,,,,,,,,,11.1975116640747,
06/30/2006,,65.5,72.300003,-2.0207536865101,70.3,70.3,,7.00000000000001,,,,,,,,,,10.3816839694657,
09/30/2006,,65.467,68.699997,-0.473507553551298,68.4,68.4,,4.72279260780288,,,,,,,,,,4.93836131180594,
12/31/2006,,63.9,64.889999,3.6367692994199,71.6,71.6,,1.47991543340381,,,,,,,,,,1.54929420970267,
03/31/2007,,73.986,74.900002,2.51925600664856,74.9,74.9,,1.81818181818182,,,,,,,,,,1.23537155678101,
06/30/2007,,74.957,79.699997,1.75438596491228,79.7,79.7,,6.38297872340426,,,,,,,,,,6.32762383766693,
