Date,Cash from Operating Activities,Net Income,Depreciation & Amortization,Non-Cash Items,Stock-Based Compensation,Deferred Income Taxes,Other Non-Cash Adj,Chg in Non-Cash Work Cap,(Inc) Dec in Accts Receiv,(Inc) Dec in Inventories,Inc (Dec) in Accts Payable,Inc (Dec) in Other,Net Cash From Disc Ops,Cash from Investing Activities,Change in Fixed & Intang,Disp in Fixed & Intang,Disp of Fixed Prod Assets,Disp of Intangible Assets,Acq of Fixed & Intang,Acq of Fixed Prod Assets,Acq of Intangible Assets,Net Change in LT Investment,Dec in LT Investment,Inc in LT Investment,Net Cash From Acq & Div,Cash from Divestitures,Cash for Acq of Subs,Cash for JVs,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Cash From (Repayment) Debt,Cash From (Repay) ST Debt,Cash From LT Debt,Repayments of LT Debt,Cash (Repurchase) of Equity,Increase in Capital Stock,Decrease in Capital Stock,Other Financing Activities,Effect of Foreign Exchange Rates,Net Changes in Cash,Cash Paid for Taxes,Cash Paid for Interest,Source: Bloomberg
09/04/1999,267,197,82,-125,,-42.0,-83,113,-11.0,7.0,,117,,141,-118,0,,,-118,,,0.0,0.0,0.0,,,,,259,-423,0,-432,,,,0,0.0,0,9.0,,-15,78.0,40.0,
12/25/1999,111,145,121,57,,,57,-212,,,,-212,,136,-167,33,,,-200,,,0.0,0.0,0.0,,,,,303,-309,0,-189,,,,-134,0.0,-134,14.0,,-62,167.0,56.0,
03/18/2000,-18,120,82,-79,,-14.0,-65,-141,-194.0,-75.0,,128,,-100,-62,6,,,-68,,,0.0,0.0,0.0,,,,,-38,131,0,255,,,,-138,0.0,-138,14.0,,13,23.0,32.0,
06/10/2000,133,106,81,27,,-23.0,50,-81,-262.0,-66.0,,247,,112,-97,21,,,-118,,,0.0,0.0,0.0,,,,,209,-190,0,-116,,,,-78,0.0,-78,4.0,,55,65.0,51.0,
09/02/2000,233,59,82,85,,-37.0,122,7,-238.0,-68.0,,313,,-123,-119,8,,,-127,,,0.0,0.0,0.0,,,,,-4,-152,0,-156,,,,0,0.0,0,4.0,,-42,72.0,29.0,
12/30/2000,143,128,109,-102,,,-102,8,,,,8,,-126,-230,29,,,-259,,,0.0,0.0,0.0,,,,,104,1,0,-11,,,,0,0.0,0,12.0,,18,92.0,82.0,
03/24/2001,145,88,73,-13,,-14.0,1,-3,44.0,-1.0,-52.0,6,,-140,-79,15,,,-94,,,0.0,0.0,0.0,,,,,-61,20,0,20,,,,-10,0.0,-10,10.0,,25,16.0,40.0,
06/16/2001,157,116,85,-60,,-24.0,-36,16,,-5.0,-94.0,115,,-70,-108,1,,,-109,,,0.0,0.0,0.0,,,,,38,-62,0,-51,,,,-11,0.0,-11,0.0,,25,24.0,38.0,
09/08/2001,332,124,85,24,,-22.0,46,99,91.0,-5.0,-55.0,68,,-131,-158,0,,,-158,,,0.0,0.0,0.0,,,,,27,-200,0,-135,,,,-77,0.0,-77,12.0,,1,27.0,17.0,
12/29/2001,198,164,111,-24,,,-24,-53,,,,-53,,-162,-234,41,,,-275,,,0.0,0.0,0.0,,,,,72,-110,0,-134,,,,-2,0.0,-2,26.0,,-74,197.0,69.0,
03/23/2002,187,124,78,15,,-2.0,17,-30,5.0,-4.0,-72.0,41,,-89,-102,11,,,-113,,,0.0,0.0,0.0,,,,,13,-72,0,-109,,,,38,46.0,-8,-1.0,,26,35.0,7.0,
06/15/2002,311,140,80,42,,-1.0,43,49,10.0,-3.0,-78.0,120,,-440,-152,8,,,-160,,,0.0,0.0,0.0,,,,,-288,162,0,167,,,,-7,53.0,-60,2.0,,33,31.0,60.0,
09/07/2002,337,147,86,5,,3.0,2,99,34.0,12.0,-26.0,79,,-121,-174,14,,,-188,,,0.0,0.0,0.0,,,,,53,-199,0,-104,,,,-82,11.0,-93,-13.0,,17,45.0,16.0,
12/28/2002,253,172,126,-11,,,-11,-34,,,,-34,,-235,-274,25,,,-299,,,0.0,0.0,0.0,,,,,39,-74,0,-23,,,,-52,15.0,-67,1.0,,-56,89.0,70.0,
03/22/2003,129,117,87,21,,13.0,8,-96,-12.0,-7.0,-80.0,3,,-119,-101,11,,,-112,,,0.0,0.0,0.0,,,,,-18,35,0,72,,,,-38,10.0,-48,1.0,,45,67.0,28.0,
06/14/2003,235,122,94,30,,-40.0,70,-11,1.0,4.0,-107.0,91,,-89,-100,9,,,-109,,,0.0,0.0,0.0,,,,,11,-157,0,-153,,,,-10,24.0,-34,6.0,,-11,32.0,62.0,
09/06/2003,405,164,92,21,,29.0,-8,128,14.0,-1.0,-19.0,134,,-128,-128,9,,,-137,,,0.0,0.0,0.0,,,,,0,-143,0,-137,,,,-3,36.0,-39,-3.0,,134,21.0,29.0,
12/27/2003,284,214,128,-102,,-25.0,-77,44,-1.0,3.0,-32.0,74,,-183,-288,17,,,-305,,,0.0,0.0,0.0,,,,,105,-207,0,-89,,,,-117,40.0,-157,-1.0,,-106,76.0,59.0,
03/20/2004,189,142,95,9,,1.0,8,-57,-11.0,-3.0,,-43,,-103,-94,9,,,-103,,,0.0,0.0,0.0,,,,,-9,-149,0,4,,,,-153,63.0,-216,0.0,,-63,95.0,23.0,
06/12/2004,201,178,100,37,,-1.0,38,-114,-3.0,-3.0,,-108,,-95,-103,15,,,-118,,,0.0,0.0,0.0,,,,,8,-52,0,-11,,,,-39,39.0,-78,-2.0,,54,101.0,56.0,
09/04/2004,401,185,107,-4,,28.0,-32,113,2.0,1.0,,110,,-193,-154,8,,,-162,,,0.0,0.0,0.0,,,,,-39,-4,-29,-2,,,,25,25.0,0,2.0,,204,35.0,21.0,
12/25/2004,340,235,146,103,,114.0,-11,-144,-27.0,-2.0,,-115,,-95,-242,20,,,-262,,,0.0,0.0,0.0,,,,,147,-570,-29,-343,,,,-202,73.0,-275,4.0,,-325,45.0,46.0,
03/19/2005,232,153,97,14,,-10.0,24,-32,-6.0,0.0,,-26,,-105,-91,3,,,-94,,,0.0,0.0,0.0,,,,,-14,-105,-29,-29,,,,-47,69.0,-116,,,22,,,
06/11/2005,339,178,111,-14,,-22.0,8,64,2.0,4.0,,58,,-52,-97,19,,,-116,,,0.0,0.0,0.0,,,,,45,-292,-29,43,,,,-302,71.0,-373,-4.0,,-5,,,
09/03/2005,424,205,111,-43,,-48.0,5,151,-18.0,3.0,,166,,-113,-149,3,,,-152,,,0.0,0.0,0.0,,,,,36,-161,-33,21,,,,-149,40.0,-189,0.0,,150,,,
12/31/2005,243,226,150,-71,,-21.0,-50,-62,21.0,-11.0,,-72,,-75,-191,56,,,-247,,,0.0,0.0,0.0,,,,,116,-273,-32,77,,,,-410,,-410,92.0,,-105,,,
03/25/2006,297,170,99,-13,,-51.0,38,41,8.0,2.0,,31,,-61,-64,8,,,-72,,,0.0,0.0,0.0,,,,,3,-260,-32,78,,,,-307,64.0,-371,1.0,,-24,,,
06/17/2006,261,192,111,43,,-7.0,50,-85,17.0,-1.0,,-101,,-98,-96,18,,,-114,,,0.0,0.0,0.0,,,,,-2,-30,-31,100,,,,-101,57.0,-158,2.0,,133,,,
09/09/2006,449,230,109,25,,11.0,14,85,-3.0,6.0,,82,,-141,-130,7,,,-137,,,0.0,0.0,0.0,,,,,-11,-304,-41,51,,,,-312,12.0,-324,-2.0,,4,,,
12/30/2006,292,232,160,-27,,17.0,-44,-73,2.0,-10.0,,-65,,-176,-267,24,,,-291,,,0.0,0.0,0.0,,,,,91,-68,-40,23,,,,-56,74.0,-130,5.0,,48,,,
03/24/2007,340,194,112,38,2.0,-11.0,47,-4,-12.0,-4.0,,12,,-37,-81,12,,,-93,,,,,,,,,,44,-276,-40,-30,,,,-206,40.0,-246,,,27,,,
06/16/2007,250,214,121,-30,-4.0,-1.0,-25,-55,-4.0,0.0,,-51,,-74,-111,13,,,-124,,,0.0,0.0,0.0,,,,,37,-81,-79,167,,,,-175,56.0,-231,6.0,,95,,,
09/08/2007,575,270,129,12,-1.0,-20.0,33,164,-3.0,3.0,,164,,-140,-157,17,,,-174,,,0.0,0.0,0.0,,,,,17,-364,-77,-19,,,,-271,26.0,-297,3.0,,71,,,
12/29/2007,386,231,180,-51,,-9.0,-42,26,15.0,-30.0,,41,,-160,-321,14,,,-335,,,0.0,0.0,0.0,,,,,161,56,-77,713,,,,-572,64.0,-636,-8.0,,282,264.0,,
03/22/2008,367,254,120,-1,6.0,19.0,-26,-6,-3.0,6.0,,-9,,-103,-125,7,,,-132,,,0.0,0.0,0.0,,,,,22,-589,-75,453,,,,-973,21.0,-994,6.0,,-325,,,
06/14/2008,259,224,130,10,-8.0,-6.0,24,-105,9.0,-7.0,,-107,,-152,-189,27,,,-216,,,0.0,0.0,0.0,,,,,37,-263,-71,-244,,,,50,50.0,0,2.0,,-156,,,
09/06/2008,502,282,139,3,,-26.0,29,78,-24.0,-15.0,,117,,-126,-192,24,,,-216,,,0.0,0.0,0.0,,,,,66,-390,-88,196,,,,-507,12.0,-519,9.0,,-14,,,
12/27/2008,386,204,167,-58,,14.0,-72,73,12.0,8.0,,53,,-253,-350,14,,,-364,,,0.0,0.0,0.0,,,,,97,-194,-88,-30,,,,-82,33.0,-115,6.0,,-61,260.0,,
03/21/2009,297,218,117,2,5.0,-5.0,2,-40,18.0,19.0,,-77,0.0,-128,-142,1,1.0,0.0,-143,-143.0,0.0,0.0,0.0,0.0,-20.0,0.0,-20.0,0.0,34,-99,-87,-41,,,,29,29.0,0,0.0,3.0,73,,,
06/13/2009,198,303,129,-144,-22.0,-24.0,-98,-90,-20.0,-4.0,,-66,0.0,-228,-192,7,7.0,0.0,-199,-199.0,0.0,0.0,0.0,0.0,-58.0,0.0,-58.0,0.0,22,17,-88,9,,,,91,91.0,0,5.0,-9.0,-22,,,
09/05/2009,640,334,139,103,8.0,88.0,7,64,13.0,19.0,0.0,32,0.0,-149,-155,8,8.0,0.0,-163,-163.0,0.0,0.0,0.0,0.0,-21.0,0.0,-21.0,0.0,27,-357,-88,-275,,,,19,19.0,0,-13.0,6.0,140,,,
12/26/2009,269,216,195,-74,6.0,13.0,-93,-68,-8.0,-7.0,,-53,0.0,-222,-274,18,18.0,0.0,-292,-292.0,0.0,0.0,0.0,0.0,-40.0,0.0,-40.0,0.0,92,-103,-99,-25,,,,33,33.0,0,-12.0,-15.0,-71,,,
03/20/2010,392,241,119,15,4.0,-74.0,85,17,-7.0,5.0,,19,0.0,-116,-154,9,9.0,0.0,-163,-163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,-190,-99,17,,,,-106,26.0,-132,-2.0,5.0,91,,,
06/12/2010,441,286,137,-59,-3.0,-4.0,-52,77,35.0,-24.0,,66,0.0,-123,-160,4,4.0,0.0,-164,-164.0,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0,0.0,39,-222,-98,-33,,,,-74,41.0,-115,-17.0,-10.0,86,,,
09/04/2010,664,357,127,83,-10.0,-52.0,145,97,-34.0,-11.0,,142,0.0,-196,-155,8,8.0,0.0,-163,-163.0,0.0,0.0,0.0,0.0,-60.0,0.0,-60.0,0.0,19,261,-98,363,,,,7,43.0,-36,-11.0,15.0,744,,,
12/25/2010,471,274,206,36,-13.0,20.0,29,-45,-6.0,-38.0,,-1,0.0,-144,-294,12,12.0,0.0,-306,-306.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150,-186,-117,-34,,,,-27,61.0,-88,-8.0,11.0,152,,,
03/19/2011,508,264,123,30,5.0,-60.0,85,91,11.0,34.0,,46,0.0,-156,-173,0,0.0,0.0,-173,-173.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,18,-261,-118,-4,,,,-135,17.0,-152,-4.0,12.0,103,,,
06/11/2011,415,316,146,37,-1.0,12.0,26,-84,-2.0,-14.0,,-68,0.0,-423,-148,9,9.0,0.0,-157,-157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-275,-579,-116,-304,,,,-140,27.0,-167,-19.0,13.0,-574,,,
09/03/2011,780,383,157,89,3.0,-24.0,110,151,-28.0,-11.0,,190,0.0,-161,-217,6,6.0,0.0,-223,-223.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56,-355,-116,-5,,,,-224,19.0,-243,-10.0,17.0,281,,,
12/31/2011,467,356,202,-47,-14.0,-65.0,32,-44,-20.0,-84.0,,60,0.0,-266,-372,15,15.0,0.0,-387,-387.0,0.0,0.0,0.0,0.0,-80.0,0.0,-80.0,0.0,186,-218,-131,51,,,,-128,62.0,-190,-10.0,-21.0,-38,,,
03/24/2012,473,458,127,-99,-17.0,-4.0,-78,-13,29.0,27.0,,-69,0.0,-391,-173,0,0.0,0.0,-173,-173.0,0.0,0.0,0.0,0.0,-540.0,0.0,-540.0,0.0,322,-188,-131,-3,,,,-34,44.0,-78,-20.0,7.0,-99,,,
06/16/2012,440,331,141,-18,-6.0,-6.0,-6,-14,-13.0,-13.0,,12,0.0,-194,-226,0,0.0,0.0,-226,-226.0,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0,0.0,34,-351,-131,-12,,,,-187,24.0,-211,-21.0,-10.0,-115,,,
09/08/2012,894,471,150,112,6.0,96.0,10,161,-9.0,13.0,,157,0.0,-151,-272,0,0.0,0.0,-272,-272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121,-783,-131,-253,,,,-388,11.0,-399,-11.0,-2.0,-42,,,
12/29/2012,487,337,247,-75,-31.0,-58.0,14,-22,-25.0,-18.0,,21,0.0,-269,-428,0,0.0,0.0,-428,-428.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,160,-394,-151,-14,,,,-196,81.0,-277,-33.0,10.0,-166,,,
03/23/2013,401,337,130,-30,-2.0,-6.0,-22,-36,9.0,26.0,,-71,0.0,-153,-237,0,0.0,0.0,-237,-237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84,-259,-151,8,,,,-82,16.0,-98,-34.0,-3.0,-14,,,
06/15/2013,328,281,170,11,-1.0,1.0,11,-134,-5.0,-25.0,,-104,0.0,-257,-235,0,0.0,0.0,-235,-235.0,0.0,0.0,0.0,0.0,-89.0,0.0,-89.0,0.0,67,-328,-150,43,,,,-212,19.0,-231,-9.0,-5.0,-262,,,
09/07/2013,824,152,173,235,8.0,-46.0,273,264,-8.0,18.0,,254,0.0,-177,-227,0,,,-227,-227.0,0.0,0.0,0.0,0.0,-9.0,0.0,-9.0,0.0,59,-388,-150,-54,,,,-172,9.0,-181,-12.0,-6.0,253,,,
12/28/2013,586,321,248,214,0.0,27.0,187,-197,-8.0,-1.0,,-188,0.0,-299,-350,0,,,-350,-350.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,52,-476,-164,-64,,,,-223,37.0,-260,-25.0,9.0,-180,,,
03/22/2014,570,399,140,-56,-1.0,-11.0,-44,87,23.0,33.0,,31,0.0,-168,-172,0,0.0,0.0,-172,-172.0,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0,0.0,6,-237,-164,33,0.0,35.0,-2.0,-100,24.0,-124,-6.0,-4.0,161,,,
06/14/2014,514,334,180,12,1.0,1.0,10,-12,-11.0,-28.0,,27,0.0,-446,-236,0,0.0,0.0,-236,-236.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-209,-196,-163,140,,143.0,-3.0,-159,17.0,-176,-14.0,-9.0,-137,,,
09/06/2014,528,404,181,-13,7.0,-84.0,64,-44,-37.0,19.0,,-26,0.0,-306,-247,0,0.0,0.0,-247,-247.0,0.0,0.0,0.0,0.0,-23.0,0.0,-23.0,0.0,-36,-153,-163,219,221.0,0.0,-2.0,-201,9.0,-210,-8.0,19.0,88,,,
12/27/2014,1217,1051,328,16,5.0,-46.0,57,-133,-21.0,-2.0,,-110,372.0,-424,-508,0,0.0,0.0,-508,-508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84,-739,-669,351,416.0,0.0,-65.0,-780,40.0,-820,-13.0,12.0,66,495.0,141.0,
03/21/2015,516,362,139,-146,-4.0,-29.0,-113,161,3.0,21.0,,137,0.0,-196,-227,0,0.0,0.0,-227,-227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,-246,-178,50,53.0,0.0,-3.0,-95,29.0,-124,-23.0,23.0,97,,,
06/13/2015,431,235,187,58,-8.0,-48.0,114,-49,13.0,0.0,,-62,0.0,-156,-177,0,0.0,0.0,-177,-177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,-330,-177,8,12.0,0.0,-4.0,-141,22.0,-163,-20.0,16.0,-39,,,
09/05/2015,870,421,179,54,6.0,35.0,13,216,-31.0,41.0,,206,0.0,-170,-238,0,0.0,0.0,-238,-238.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68,-443,-177,-184,-181.0,0.0,-3.0,-76,7.0,-83,-6.0,-32.0,225,,,
12/26/2015,-557,275,-186,-15,52.0,-59.0,-8,-274,-21.0,-66.0,,-187,235.0,323,-442,0,0.0,0.0,-442,-442.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123,-70,-198,771,1028.0,0.0,-257.0,-1200,0.0,-1200,10.0,-7.0,-311,392.0,141.0,
03/19/2016,309,364,73,-10,13.0,-5.0,-18,20,45.0,2.0,,-27,-43.0,-67,-80,0,0.0,0.0,-80,-80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,-378,-192,793,795.0,0.0,-2.0,-925,0.0,-925,-11.0,3.0,-133,,,
06/11/2016,278,336,74,-41,9.0,-14.0,-36,-21,-11.0,2.0,,-12,113.0,-23,-106,0,0.0,0.0,-106,-106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83,3198,-187,4518,-2080.0,6900.0,-302.0,-1142,0.0,-1142,-104.0,-4.0,3449,,,
09/03/2016,349,640,77,43,20.0,48.0,-25,11,-3.0,2.0,,12,110.0,-37,-106,0,0.0,0.0,-106,-106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,-2378,-180,-6,0.0,0.0,-6.0,-2249,0.0,-2249,-53.0,-7.0,-2073,,,
12/31/2016,1248,1643,310,-37,80.0,28.0,-145,-43,-23.0,,,-20,289.0,-4,-427,0,0.0,0.0,-427,-427.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423,-744,-744,5292,-1285.0,6900.0,-323.0,-5403,0.0,-5403,-178.0,-34.0,466,314.0,297.0,
03/31/2017,288,280,70,-43,17.0,20.0,-80,-19,18.0,0.0,,-37,,104,-76,0,0.0,0.0,-76,-76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180,-629,-106,-8,0.0,192.0,-200.0,-461,0.0,-461,-54.0,17.0,-220,,,
06/30/2017,151,206,65,48,26.0,-10.0,32,-168,12.0,0.0,,-180,0.0,69,-74,0,0.0,0.0,-74,-74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143,219,-105,736,0.0,896.0,-160.0,-395,0.0,-395,-17.0,6.0,445,,,
09/30/2017,279,418,60,-103,-8.0,112.0,-207,-96,-13.0,7.0,,-90,0.0,316,-78,0,0.0,0.0,-78,-78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394,-619,-104,23,35.0,0.0,-12.0,-492,0.0,-492,-46.0,19.0,-5,,,
12/31/2017,312,436,58,-208,30.0,512.0,-750,26,-36.0,-4.0,,66,0.0,983,-90,0,0.0,0.0,-90,-90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1073,-766,-101,-48,-35.0,0.0,-13.0,-612,0.0,-612,-5.0,19.0,548,346.0,442.0,
03/31/2018,189,433,37,-177,17.0,-1.0,-193,-104,4.0,,,-108,0.0,164,-42,0,0.0,0.0,-42,-42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206,-976,-120,-327,5.0,0.0,-332.0,-498,0.0,-498,-31.0,38.0,-585,,,
06/30/2018,192,321,34,-81,10.0,-22.0,-69,-82,-19.0,,,-63,0.0,-206,-43,0,0.0,0.0,-43,-43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-163,-603,-116,194,205.0,106.0,-117.0,-670,0.0,-670,-11.0,-57.0,-674,,,
09/30/2018,415,454,32,-104,9.0,55.0,-168,33,-20.0,,,53,0.0,131,-62,0,0.0,0.0,-62,-62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193,-582,-113,50,63.0,0.0,-13.0,-516,0.0,-516,-3.0,-36.0,-72,,,
12/31/2018,380,334,34,-72,14.0,-43.0,-43,84,-31.0,0.0,,115,0.0,224,-87,0,0.0,0.0,-87,-87.0,0.0,0.0,0.0,0.0,-66.0,0.0,-66.0,0.0,377,-459,-113,375,-273.0,1450.0,-802.0,-706,0.0,-706,-15.0,-8.0,137,,,
03/31/2019,300,262,26,66,17.0,-1.0,50,-54,14.0,,,-68,0.0,-34,-44,0,0.0,0.0,-44,-44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,-278,-129,-3,17.0,0.0,-20.0,-109,0.0,-109,-37.0,12.0,0,,,
06/30/2019,161,289,28,14,14.0,1.0,-1,-170,-7.0,,,-163,0.0,-18,-32,0,0.0,0.0,-32,-32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,-214,-128,124,144.0,0.0,-20.0,-196,0.0,-196,-14.0,-14.0,-85,,,
09/30/2019,422,255,30,86,14.0,-10.0,82,51,-11.0,,,62,0.0,-2,-33,0,0.0,0.0,-33,-33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,52,-128,378,-151.0,800.0,-271.0,-167,0.0,-167,-31.0,-25.0,447,,,
12/31/2019,432,488,28,-180,14.0,-222.0,28,96,-52.0,,,148,0.0,-34,-87,0,0.0,0.0,-87,-87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,-498,-126,-26,-6.0,0.0,-20.0,-343,0.0,-343,-3.0,32.0,-68,,,
03/31/2020,238,83,27,182,18.0,-31.0,195,-54,25.0,,,-79,0.0,-441,-35,0,0.0,0.0,-35,-35.0,0.0,0.0,0.0,0.0,-408.0,0.0,-408.0,0.0,2,798,-141,952,972.0,0.0,-20.0,0,0.0,0,-13.0,-53.0,542,,,
06/30/2020,124,206,26,-15,11.0,11.0,-37,-93,-21.0,,,-72,0.0,-31,-32,0,0.0,0.0,-32,-32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10,-142,177,-402.0,600.0,-21.0,0,0.0,0,-25.0,35.0,138,,,
