Date,Last Price,Period-over-Period % Change,Open Price,High Price,Low Price,Market Capitalization,Current Shares Outstanding,Source: Bloomberg
09/30/1980,9.4375,,9.0,10.0625,8.8125,,,
12/31/1980,9.375,-0.662252,9.5,10.0,8.625,,,
03/31/1981,10.5,12.0,9.375,10.9375,8.75,,,
06/30/1981,11.875,13.095238,10.3125,13.125,10.0,,,
09/30/1981,10.8125,-8.947368,11.6875,11.875,9.625,,,
12/31/1981,11.6875,8.092486,10.8125,12.5,10.75,,,
03/31/1982,9.5,-18.716578,11.5625,11.625,9.5,,,
06/30/1982,9.5,0.0,9.5,10.9375,9.5,,,
09/30/1982,10.125,6.578947,9.5,10.75,8.25,,,
12/31/1982,11.6875,15.432099,10.0625,12.1875,9.8125,,,
03/31/1983,13.875,18.716578,11.6875,14.4375,10.5625,,,
06/30/1983,14.0,0.900901,13.875,15.75,13.375,,,
09/30/1983,13.75,-1.785714,14.0625,14.875,12.0,,,
12/31/1983,15.5625,13.181818,13.625,16.5,13.5625,,,
03/31/1984,12.0625,-22.48996,15.375,15.375,11.375,,,
06/30/1984,11.25,-6.735751,12.0625,12.25,10.75,,,
09/30/1984,13.8125,22.777778,11.25,14.1875,10.4375,,,
12/31/1984,13.0625,-5.429864,13.75,14.0,12.375,,,
03/31/1985,14.375,10.047847,13.125,15.375,13.0,,,
06/30/1985,16.0,11.304348,14.25,16.1875,14.1875,,,
09/30/1985,13.4375,-16.015625,16.0,16.0,13.3125,,,
12/31/1985,16.875,25.581395,13.4375,18.125,13.4375,,,
03/31/1986,18.125,7.407407,16.8125,20.0625,15.9375,,,
06/30/1986,17.75,-2.068966,18.25,18.9375,16.375,,,
09/30/1986,16.375,-7.746479,17.75,19.125,15.875,,,
12/31/1986,16.3125,-0.381679,16.375,18.25,16.1875,,,
03/31/1987,16.8125,3.065134,16.125,18.875,16.125,,,
06/30/1987,20.25,20.446097,16.75,22.0,15.75,,,
09/30/1987,21.0,3.703704,20.125,25.75,19.875,,,
12/31/1987,14.9375,-28.869048,21.125,22.125,11.3125,,,
03/31/1988,15.9375,6.694561,15.75,18.375,14.875,,,
06/30/1988,16.9375,6.27451,16.25,17.6875,14.875,,,
09/30/1988,17.625,4.059041,16.8125,18.125,15.9375,,,
12/31/1988,16.9375,-3.900709,17.5,17.75,15.1875,,,
03/31/1989,16.875,-0.369004,16.875,17.6875,16.375,,,
06/30/1989,18.1875,7.777778,16.8125,18.75,16.5625,,,
09/30/1989,23.4375,28.865979,18.0625,23.875,18.0625,,,
12/31/1989,22.125,-5.6,23.4375,24.0,20.3125,,,
03/31/1990,19.0,-14.124294,22.0625,22.3125,17.0,2898.907257,,
06/30/1990,19.625,3.289474,18.875,20.5,16.875,2997.661854,152.574005,
09/30/1990,13.375,-31.847134,19.6875,19.8125,12.9375,2040.423027,152.747192,
12/31/1990,16.3125,21.962617,13.25,17.4375,11.625,2490.978438,152.554993,
03/31/1991,18.125,11.111111,16.1875,19.125,14.8125,2767.75382,152.554993,
06/30/1991,16.1875,-10.689655,17.875,18.25,15.625,2480.662992,152.703598,
09/30/1991,18.6875,15.444015,16.3125,19.0625,15.625,2853.649629,152.703598,
12/31/1991,19.9375,6.688963,18.6875,20.0,17.8125,3078.478868,153.245605,
03/31/1992,20.6875,3.761755,19.8125,21.9375,18.5625,3214.749619,152.703598,
06/30/1992,22.1875,7.250755,20.6875,23.375,20.0625,3461.930494,154.406403,
09/30/1992,20.75,-6.478873,22.1875,23.125,20.0,3251.213699,156.030594,
12/31/1992,24.0,15.662651,20.75,25.25,20.6875,3800.207904,156.684998,
03/31/1993,26.5625,10.677083,24.0625,26.9375,22.8125,4227.726507,156.684998,
07/01/1993,26.625,0.235294,26.625,28.0625,23.5,4189.267187,158.341797,
09/30/1993,29.3125,10.093897,26.5625,30.6875,26.5,4549.850057,157.343399,
12/31/1993,28.375,-3.198294,29.4375,31.1875,26.8125,4335.643363,155.218796,
03/31/1994,25.25,-11.013216,28.375,28.875,24.625,3790.176571,155.218796,
06/30/1994,26.0625,3.217822,25.125,27.3125,24.4375,3669.287104,150.106003,
09/30/1994,25.125,-3.597122,26.3125,26.8125,24.75,3535.288313,140.787994,
12/31/1994,24.875,-0.995025,25.0625,25.625,23.125,3452.401101,140.707993,
03/31/1995,28.3125,13.819095,24.9375,29.5,24.75,3922.017403,140.707993,
06/30/1995,29.125,2.869757,28.3125,30.5625,27.875,4004.629282,138.526001,
09/30/1995,35.625,22.317597,29.0,35.75,29.0,4868.939896,137.498001,
12/31/1995,36.4375,2.280702,35.5625,38.75,32.875,4954.771104,136.671997,
