Date,Basic Shares Outstanding,Diluted Weighted Avg Shares,Basic Weighted Avg Shares,Per Share Data Items,Revenue,EBITDA,Operating Income,Net Income to Common - Basic,Net Income before XO - Basic,Normalized Net Income - Basic,Net Income to Common - Diluted,Net Income before XO - Diluted,Normalized Net Income - Diluted,Dividends,Cash Flow,Free Cash Flow,Cash & Equivalents,Book Value,Tangible Book Value,Source: Bloomberg
12/31/1989,,135.721466,135.721466,,3.356241,,,0.1525,0.1525,,0.1525,0.1525,0.1525,,,,,,,
03/31/1990,135.563995,135.804001,135.804001,,3.306928,0.721628,0.356278,0.1625,0.1325,,0.1625,0.1325,0.1325,0.0625,0.577398,,1.966024,5.783106,,
06/30/1990,135.572006,136.479996,136.479996,,2.910588,0.620531,0.274949,0.26,0.21,,0.26,0.21,0.21,0.0625,0.211291,,1.871198,6.063243,,
09/30/1990,135.587997,135.376007,135.376007,,3.795281,0.619209,0.095504,0.2775,0.2775,,0.2775,0.2775,0.2775,0.0625,0.652376,,2.2534,6.344551,,
12/31/1990,135.548004,135.567992,135.567992,,3.741739,,0.635843,0.14,0.2175,,0.14,0.2175,0.2175,0.0625,0.693136,,1.992637,6.441725,,
03/31/1991,135.587997,135.727997,135.727997,,3.361502,0.630548,0.29243,0.19,0.1825,,0.19,0.1825,0.1825,0.075,0.279463,,1.928829,6.470101,,
06/30/1991,179.720001,135.667999,135.667999,,3.466492,0.451286,0.145414,-0.775,-0.775,,-0.775,-0.775,-0.775,0.075,0.375483,,1.430959,6.335928,,
09/30/1991,179.716003,179.880005,179.880005,,2.384067,0.346014,0.099022,0.2425,0.2425,,0.2425,0.2425,0.2425,0.075,0.272793,,1.557357,6.584578,,
12/31/1991,179.864,179.789992,179.789992,,1.365743,0.214728,0.115457,0.1375,0.1525,0.1525,0.1375,0.1525,0.1525,0.075,0.545219,,1.345822,6.676261,,
03/31/1992,179.867996,179.983994,179.983994,,1.995605,0.256973,0.016696,0.13,-0.005,,0.13,-0.005,-0.005,0.075,0.370555,,2.334034,6.631858,,
06/30/1992,179.740005,180.031998,180.031998,,2.276929,0.281944,0.045442,0.1875,0.1525,,0.1875,0.1525,0.1525,0.075,0.66396,,2.542662,6.742784,,
09/30/1992,179.380005,179.572006,179.572006,,2.31276,0.192274,-0.016862,0.095,0.0825,,0.095,0.0825,0.0825,0.075,0.458691,,2.37876,6.725008,,
12/31/1992,179.376008,179.378004,179.378004,,2.492151,0.353784,0.122746,0.175,0.1225,0.1225,0.175,0.1225,0.1225,0.075,0.086761,,2.106441,6.690349,,
03/31/1993,195.100006,179.479996,179.479996,,2.196902,0.351471,0.112809,0.2175,0.1325,,0.2175,0.1325,0.1325,0.075,0.197899,,1.607524,6.245961,,
06/30/1993,179.223999,179.451996,179.451996,,2.359963,0.432093,0.200042,0.1275,0.1275,,0.1275,0.1275,0.1275,0.075,0.561978,,1.24788,6.82056,,
09/30/1993,179.223999,179.520004,179.520004,,2.32676,0.413458,0.175791,0.1125,0.1125,,0.1125,0.1125,0.1125,0.08125,0.443199,,1.11764,6.813055,,
12/31/1993,179.227996,179.464004,179.464004,,2.335287,0.449433,0.176007,0.1125,0.1125,0.1125,0.1125,0.1125,0.1125,0.08125,0.819345,,0.787963,6.820084,,
03/31/1994,179.311996,179.419998,179.419998,,2.219931,0.500095,0.219028,0.1325,0.1325,,0.1325,0.1325,0.1325,0.08125,0.805869,,1.059171,6.8067,,
06/30/1994,179.324005,179.552002,179.552002,,2.347509,0.458959,0.183334,0.1525,0.1525,,0.1525,0.1525,0.1525,0.08125,0.105162,,0.564838,6.927612,,
09/30/1994,179.332001,179.623993,179.623993,,2.463479,0.465723,0.196928,0.2075,0.2075,,0.2075,0.2075,0.2075,0.08125,0.664828,,0.703449,7.144614,,
12/31/1994,179.328004,179.612,179.612,,2.263334,0.402067,0.119875,0.1,0.1,0.1,0.1,0.1,0.1,0.08125,0.302836,,0.396726,7.085781,,
03/31/1995,179.328003,179.511993,179.511993,,2.127992,0.281235,-0.045707,0.09,0.0625,,0.09,0.0625,0.0625,0.08125,0.377835,-0.042861,0.428427,7.147701,,
06/30/1995,179.332001,179.524002,179.524002,,2.3657,0.418941,0.100494,0.115,0.1,,0.115,0.1,0.1,0.08125,0.593904,0.277099,0.480059,7.19581,,
09/30/1995,179.335999,179.496002,179.496002,,2.218077,0.289583,-0.013811,0.0425,0.035,,0.0425,0.035,0.035,0.08125,0.190689,-0.178812,0.332805,7.182127,,
12/31/1995,179.528,179.468004,179.468004,,2.271714,0.33635,0.198821,-0.9075,-0.91,-0.91,-0.9075,-0.91,-0.91,0.08125,0.636687,0.143937,0.338961,6.133556,,
