Date,Cash from Operating Activities,Net Income,Depreciation & Amortization,Non-Cash Items,Stock-Based Compensation,Deferred Income Taxes,Other Non-Cash Adj,Chg in Non-Cash Work Cap,(Inc) Dec in Accts Receiv,(Inc) Dec in Inventories,Inc (Dec) in Accts Payable,Inc (Dec) in Other,Net Cash From Disc Ops,Cash from Investing Activities,Change in Fixed & Intang,Disp in Fixed & Intang,Disp of Fixed Prod Assets,Disp of Intangible Assets,Acq of Fixed & Intang,Acq of Fixed Prod Assets,Acq of Intangible Assets,Net Change in LT Investment,Dec in LT Investment,Inc in LT Investment,Net Cash From Acq & Div,Cash from Divestitures,Cash for Acq of Subs,Cash for JVs,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Cash From (Repayment) Debt,Cash From (Repay) ST Debt,Cash From LT Debt,Repayments of LT Debt,Cash (Repurchase) of Equity,Increase in Capital Stock,Decrease in Capital Stock,Other Financing Activities,Effect of Foreign Exchange Rates,Net Changes in Cash,Cash Paid for Taxes,Cash Paid for Interest,Source: Bloomberg
03/31/1990,277.200012,148.600006,174.399994,126.400002,,,126.400002,-172.199997,,,,-172.199997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1990,467.299988,161.899994,169.800003,149.0,,,149.0,-13.4,,,,-13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/1990,330.899994,125.099998,174.5,136.199997,,,136.199997,-104.900002,,,,-104.900002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1990,511.299988,-140.399994,199.0,282.0,,,282.0,170.699997,,,,170.699997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/31/1991,58.700001,97.0,180.0,80.0,,,80.0,-298.299988,,,,-298.299988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1991,301.100006,81.199997,175.600006,70.599998,,,70.599998,-26.299999,,,,-26.299999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/1991,490.600006,75.900002,185.899994,138.199997,,,138.199997,90.599998,,,,90.599998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1991,613.599976,-191.399994,190.100006,280.799988,,,280.799988,334.100006,,,,334.100006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/31/1992,162.199997,-1056.300049,177.0,1141.199951,,,1141.199951,-99.699997,,,,-99.699997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1992,324.600006,-48.200001,173.399994,272.399994,,,272.399994,-73.0,,,,-73.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/1992,259.399994,45.299999,175.0,86.5,,,86.5,-47.400002,,,,-47.400002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1992,461.899994,-80.0,184.699997,128.199997,,,128.199997,229.0,,,,229.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,461.899994,,,
03/31/1993,171.0,27.6,177.300003,29.4,,,29.4,-63.299999,,,,-63.299999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1993,138.399994,35.299999,175.199997,77.400002,,,77.400002,-149.5,,,,-149.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/1993,26.9,28.799999,178.5,96.099998,,,96.099998,-276.5,,,,-276.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1993,198.699997,-86.900002,180.100006,91.800003,,,91.800003,13.7,,,,13.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.699997,,,
03/31/1994,36.099998,-108.300003,177.5,123.599998,,,123.599998,-156.699997,,,,-156.699997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1994,430.0,45.400002,163.399994,24.9,,,24.9,196.300003,,,,196.300003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/1994,336.299988,70.099998,170.800003,36.299999,,,36.299999,59.099998,,,,59.099998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1994,591.200012,368.0,177.100006,-266.600006,,,-266.600006,312.700012,,,,312.700012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,591.200012,,,
03/31/1995,44.099998,193.800003,172.0,111.099998,,,111.099998,-432.799988,,,,-432.799988,,,-151.300003,,,,-151.300003,,,,,,,,,,151.300003,,,,,,,,,,,,,,,
06/30/1995,469.899994,219.399994,180.199997,493.600006,,,493.600006,-423.299988,,,,-423.299988,,,-189.0,,,,-189.0,,,,,,,,,,189.0,,,,,,,,,,,,,,,
09/30/1995,562.299988,226.399994,189.399994,123.0,,,123.0,23.5,,,,23.5,,,-206.800003,,,,-206.800003,,,,,,,,,,206.800003,,,,,,,,,,,,,,,
12/31/1995,636.200012,150.899994,188.699997,-476.799988,,,-476.799988,773.400024,,,,773.400024,,-340.0,-340.0,,,,-340.0,,,,,,,,,,0.0,,,,,,,,,,,,296.200012,,,
03/31/1996,133.600006,178.199997,187.300003,18.4,,,18.4,-250.300003,,,,-250.300003,,,-180.899994,,,,-180.899994,,,,,,,,,,180.899994,,,,,,,,,,,,,,,
06/30/1996,385.700012,132.199997,194.399994,182.5,,,182.5,-123.400002,,,,-123.400002,,,-214.100006,,,,-214.100006,,,,,,,,,,214.100006,,,,,,,,,,,,,,,
09/30/1996,352.799988,68.400002,185.100006,145.100006,,,145.100006,-45.799999,,,,-45.799999,,,-236.100006,,,,-236.100006,,,,,,,,,,236.100006,,,,,,,,,,,,,,,
12/31/1996,406.799988,136.100006,197.399994,-18.200001,,,-18.200001,91.5,,,,91.5,,-364.600006,-364.600006,,,,-364.600006,,,,,,,,,,0.0,,,,,,,,,,,,42.199982,,,
