Date,Cash from Operating Activities,Net Income,Depreciation & Amortization,Non-Cash Items,Stock-Based Compensation,Deferred Income Taxes,Other Non-Cash Adj,Chg in Non-Cash Work Cap,(Inc) Dec in Accts Receiv,(Inc) Dec in Inventories,Inc (Dec) in Accts Payable,Inc (Dec) in Other,Net Cash From Disc Ops,Cash from Investing Activities,Change in Fixed & Intang,Disp in Fixed & Intang,Disp of Fixed Prod Assets,Disp of Intangible Assets,Acq of Fixed & Intang,Acq of Fixed Prod Assets,Acq of Intangible Assets,Net Change in LT Investment,Dec in LT Investment,Inc in LT Investment,Net Cash From Acq & Div,Cash from Divestitures,Cash for Acq of Subs,Cash for JVs,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Cash From (Repayment) Debt,Cash From (Repay) ST Debt,Cash From LT Debt,Repayments of LT Debt,Cash (Repurchase) of Equity,Increase in Capital Stock,Decrease in Capital Stock,Other Financing Activities,Effect of Foreign Exchange Rates,Net Changes in Cash,Cash Paid for Taxes,Cash Paid for Interest,Source: Bloomberg
03/31/1991,21.5,24.5,5.3,-2.0,,,-2.0,-6.3,,,,-6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1991,50.700001,27.0,5.2,-1.1,,,-1.1,19.6,,,,19.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/1991,42.900002,25.6,5.4,-1.0,,,-1.0,12.9,,,,12.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1991,18.9,26.799999,6.1,-4.0,,,-4.0,-10.0,,,,-10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.9,,,
03/31/1992,43.900002,29.700001,6.9,1.0,,,1.0,6.3,,,,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1992,25.299999,31.4,6.9,-0.7,,,-0.7,-12.3,,,,-12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/1992,38.299999,30.1,7.7,-1.2,,,-1.2,1.7,,,,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1992,-6.7,-50.599998,5.4,98.199997,,,98.199997,-59.700001,,,,-59.700001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.7,,,
03/31/1993,32.799999,33.599998,8.8,-19.9,,,-19.9,10.3,,,,10.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1993,16.1,33.200001,8.9,15.7,,,15.7,-41.700001,,,,-41.700001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/1993,8.5,38.200001,9.1,-46.299999,,,-46.299999,7.5,,,,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1993,-0.2,7.7,5.4,-25.1,,,-25.1,11.8,,,,11.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2,,,
03/31/1994,2.4,8.1,9.4,-5.7,,,-5.7,-9.4,,,,-9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1994,-7.3,14.1,10.0,-10.0,,,-10.0,-21.4,,,,-21.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/1994,11.0,0.2,13.3,31.799999,,,31.799999,-34.299999,,,,-34.299999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1994,8.6,7.7,,12.0,,,12.0,-11.1,,,,-11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.6,,,
03/31/1995,-25.799999,12.8,14.2,-1.5,,,-1.5,-51.299999,,,,-51.299999,,,-7.1,,,,-7.1,,,,,,,,,,7.1,,,,,,,,,,,,,,,
06/30/1995,26.0,-39.900002,18.5,48.900002,,,48.900002,-1.5,,,,-1.5,,,-20.0,,,,-20.0,,,,,,,,,,20.0,,,,,,,,,,,,,,,
09/30/1995,4.2,14.4,19.4,-4.2,,,-4.2,-25.4,,,,-25.4,,,-17.200001,,,,-17.200001,,,,,,,,,,17.200001,,,,,,,,,,,,,,,
12/31/1995,42.599998,0.4,20.299999,1.6,,,1.6,20.299999,,,,20.299999,,-31.1,-31.1,,,,-31.1,,,,,,,,,,0.0,,,,,,,,,,,,11.499998,,,
03/31/1996,19.200001,5.9,20.799999,-9.3,,,-9.3,1.8,,,,1.8,,,-14.9,,,,-14.9,,,,,,,,,,14.9,,,,,,,,,,,,,,,
