Date,P/E,Average,High,Low,P/Book,P/Tangible Book,P/Sales,P/Cash Flow,P/Free Cash Flow,EV/Sales,EV/EBITDA,EV/EBIT,Price/Share,Enterprise Value,Source: Bloomberg
04/30/1992,24.324324,,,,3.834434,,1.332294,10.826053,,1.831781,,12.819754,2.25,129.440999,
07/31/1992,19.53125,97.531989,113.837249,84.363499,2.492739,,1.046865,7.124206,,1.30649,,9.889073,1.5625,88.8335,
10/31/1992,25.352112,104.971185,153.345998,83.63225,3.241618,,1.634508,15.445556,,2.296059,,16.574162,2.25,159.807999,
01/31/1993,31.645569,165.791748,209.481004,146.410998,4.411549,,2.320688,14.58673,,2.799482,,19.981161,3.125,209.482399,
04/30/1993,33.260869,263.114081,304.306793,205.834004,6.319994,,3.206169,17.824309,,3.511575,,20.765837,4.78125,301.416,
07/31/1993,33.243243,393.807,474.696,304.990368,8.705029,,4.110257,17.122314,,4.190754,,20.141894,7.6875,459.436506,
10/31/1993,27.34375,510.609425,565.591008,455.776006,8.261521,,3.920548,16.263031,,3.960914,,17.313325,8.75,524.94,
01/31/1994,17.353952,492.216604,558.430007,359.216249,5.701601,,2.573435,13.448344,,2.650104,,11.498236,6.3125,387.893007,
04/30/1994,14.306785,413.831647,487.604009,347.270006,4.989443,,2.323904,18.263326,,2.415272,,9.661708,6.0625,377.395995,
07/31/1994,19.014085,387.079922,432.865994,343.674006,5.330781,,2.740901,29.932165,,2.779766,,12.539477,6.75,411.019001,
10/31/1994,17.142857,356.312611,384.862995,329.608001,4.287121,,2.440298,25.24143,,2.508291,,11.249074,6.0,370.432002,
01/31/1995,15.992647,386.388202,427.789752,329.726502,3.81007,,2.198202,20.970023,,2.292025,,10.578779,5.4375,340.478001,
04/30/1995,22.5,389.48552,429.805988,333.056752,4.409727,,2.70473,17.122054,,2.842237,,14.70769,6.75,426.272989,
07/31/1995,23.951049,525.962439,575.342985,429.481987,5.239937,,3.140751,25.745258,,3.23611,,15.349371,8.5625,532.055251,
10/31/1995,23.538961,548.091905,599.235747,523.848237,5.128107,,3.129431,21.010614,,3.192169,,14.968151,9.0625,559.9735,
01/31/1996,20.822368,575.347561,619.725489,540.985997,5.212135,,3.102765,16.931505,,3.123136,,13.263138,9.890625,605.594875,
04/30/1996,23.366834,704.224529,769.547988,628.745489,5.925124,,3.5335,20.932789,24.519634,3.553572,,15.090116,11.625,714.9395,
07/31/1996,18.5,708.10956,752.802022,612.710768,4.273287,,2.657462,16.391057,19.385686,3.002817,,13.379254,9.25,642.726,
