Date,Basic Shares Outstanding,Diluted Weighted Avg Shares,Basic Weighted Avg Shares,Per Share Data Items,Revenue,EBITDA,Operating Income,Net Income to Common - Basic,Net Income before XO - Basic,Normalized Net Income - Basic,Net Income to Common - Diluted,Net Income before XO - Diluted,Normalized Net Income - Diluted,Dividends,Cash Flow,Free Cash Flow,Cash & Equivalents,Book Value,Tangible Book Value,Source: Bloomberg
04/03/1992,,71.428001,71.428001,,3.0126,0.570533,0.320197,0.06,0.06,,0.06,0.06,0.06,,0.73845,,,,,
07/03/1992,71.428001,71.428001,71.428001,,3.575685,0.759002,0.494652,0.25,0.25,,0.25,0.25,0.25,,0.614843,,1.014336,5.964412,,
10/02/1992,71.428001,71.428001,71.428001,,4.01505,1.004354,0.715714,0.43,0.43,,0.43,0.43,0.43,,0.943552,,1.638265,6.393529,,
01/01/1993,103.571999,87.5,87.5,,2.919314,0.567349,0.331646,0.09,0.09,,0.09,0.09,0.09,,0.096229,,0.54591,4.484658,,
04/02/1993,103.571999,103.571999,103.571999,,2.610812,0.582793,0.375632,0.195,0.195,,0.195,0.195,0.195,,0.438188,,0.334289,4.534517,,
07/02/1993,126.571411,118.736244,118.736244,,2.332017,0.521054,0.341202,0.235,0.235,,0.235,0.235,0.235,,0.644967,,0.328668,5.455134,,
10/01/1993,126.571999,126.571999,126.571999,,2.383868,0.584964,0.413678,0.33,0.33,,0.33,0.33,0.33,0.09,0.370911,,0.244272,5.685957,,
12/31/1993,126.610001,126.592003,126.592003,,2.083528,0.408636,0.234707,0.14,0.14,,0.14,0.14,0.14,0.045,0.382315,,0.255454,5.787505,,
03/31/1994,126.599998,126.610001,126.610001,,2.279883,0.513917,0.36024,0.28,0.28,,0.28,0.28,0.28,0.045,0.531167,,0.215419,6.025347,,
06/30/1994,126.599998,126.641998,126.641998,,2.304591,0.532801,0.380853,0.265,0.29,,0.265,0.29,0.29,0.045,0.613225,,0.452433,6.247014,,
09/30/1994,126.599998,126.753998,126.753998,,2.438038,,0.477373,0.385,0.385,,0.385,0.385,0.385,0.055,,,0.306035,6.582638,,
12/31/1994,126.769997,126.919998,126.919998,,2.220911,,0.247156,0.15,0.17,0.17,0.15,0.17,0.17,0.055,,,0.188688,6.670522,,
03/31/1995,126.769997,126.975998,126.975998,,2.154911,0.476633,0.333567,0.405,0.405,,0.405,0.405,0.405,0.055,0.31691,,0.247724,7.022963,,
06/30/1995,126.800003,127.014,127.014,,2.223842,0.503078,0.351961,0.25,0.25,0.25,0.25,0.25,0.25,0.055,0.613397,,0.274495,7.217334,,
09/30/1995,126.800003,127.064003,127.064003,,2.660588,0.688448,0.519636,0.39,0.39,0.39,0.39,0.39,0.39,0.065,0.591568,,0.244992,7.545347,,
12/31/1995,126.870003,127.084,127.084,,2.280429,0.410028,0.242729,0.13,0.13,0.13,0.13,0.13,0.13,0.065,0.246396,,0.246362,7.606905,,
03/31/1996,127.400002,127.134003,127.134003,,2.498018,0.552716,0.386891,0.26,0.26,0.26,0.26,0.26,0.26,0.065,0.416899,-2.164394,0.212339,7.770243,,
06/30/1996,127.400002,127.209999,127.209999,,2.790905,0.648644,0.463069,0.3,0.3,0.3,0.3,0.3,0.3,0.065,0.754123,0.616838,0.219898,8.009827,,
09/30/1996,127.400002,127.290001,127.290001,,2.876762,0.758504,0.576471,0.415,0.415,0.415,0.415,0.415,0.415,0.07,0.672127,0.310786,0.762873,8.365118,,
12/31/1996,127.346001,127.421997,127.421997,,2.499788,0.462126,0.279073,0.21,0.21,0.21,0.21,0.21,0.21,0.07,0.510312,-2.085472,0.317395,8.519577,,
03/31/1997,127.400002,133.531998,127.674004,,3.090606,0.677663,0.474936,0.29,0.29,0.289993,0.29,0.29,0.29,0.07,0.626189,-0.003948,0.295078,8.704686,,
06/30/1997,127.400002,140.324005,127.916,,3.154156,0.742261,0.526885,0.28,0.33,0.33,0.27,0.32,0.32,0.07,0.92001,-1.677069,0.351648,8.934882,,
09/30/1997,146.039993,158.832001,146.039993,,4.194344,1.122946,0.800541,0.5,0.5,0.5,0.479996,0.48,0.48,0.075,0.896063,-1.304355,0.92626,12.577363,10.366887,
12/31/1997,161.813996,175.162002,161.977996,,3.262221,0.629153,0.361839,0.12,0.12,0.12,0.12,0.12,0.12,0.075,0.652113,-1.645761,0.684694,11.409526,9.430625,
03/31/1998,163.785995,177.220001,163.785995,,4.028287,1.020081,0.729372,0.45,0.45,0.45,0.44,0.44,0.44,0.075,0.914333,0.350354,3.346727,12.687428,10.748245,
06/30/1998,168.710007,182.636002,168.710007,,3.891032,1.00115,0.720366,0.45,0.45,0.505,0.44,0.44,0.484993,0.075,1.311564,-0.657104,2.192994,12.706638,10.839481,
09/30/1998,168.839996,182.485001,168.835007,,4.412059,1.395244,1.087405,0.87,0.87,0.87,0.82,0.82,0.82,0.09,0.777179,0.438629,2.077298,13.479993,11.629697,
12/31/1998,168.591003,182.319,168.977005,,3.403706,0.661652,0.379632,0.12,0.12,0.12,0.12,0.12,0.12,0.09,0.145665,-0.299798,1.025683,13.537246,11.699657,
03/31/1999,169.057999,183.074997,169.057999,,3.608501,0.920507,0.641141,0.52,0.52,0.52,0.49,0.49,0.49,0.09,0.79103,-0.199724,0.640431,13.940725,12.123609,
06/30/1999,169.341003,183.473999,169.341003,,3.647457,0.924614,0.638416,0.49,0.49,0.56,0.47,0.47,0.54,0.09,1.156418,0.67106,0.925795,14.337248,12.538546,
09/30/1999,169.942001,184.253998,169.942001,,4.321828,1.462117,1.166427,0.98,0.98,0.98,0.92,0.92,0.92,0.11,1.305734,0.53929,3.911841,17.831395,16.054371,
12/31/1999,180.822998,195.020996,180.934998,,3.227579,0.648929,0.361727,0.19,0.19,0.21,0.19,0.19,0.21,0.11,0.176306,-3.098593,0.351006,17.08276,15.427064,
03/31/2000,182.466995,193.539001,182.466995,,3.878981,1.075219,0.765267,0.57,0.57,0.57,0.55,0.55,0.55,0.11,0.895296,0.427908,0.563943,17.746327,16.119819,
06/30/2000,190.951004,192.001999,190.951004,,3.564951,0.973333,0.687066,0.57,0.57,0.57,0.56,0.56,0.56,0.11,1.420495,-1.155103,0.49233,17.975632,16.435022,
09/30/2000,192.018997,193.009995,192.018997,,4.349622,1.529385,1.22991,1.05,1.05,1.05,1.04,1.04,1.04,0.13,1.096345,-1.926986,1.018529,18.799708,17.281228,
12/31/2000,191.686996,193.106003,192.093002,,3.342751,0.650029,0.325582,0.16,0.16,0.16,0.16,0.16,0.16,0.13,0.302926,-0.363501,0.927606,18.863643,17.356112,
03/31/2001,191.753006,193.516006,192.160995,,3.782651,0.820921,0.468794,0.27,0.27,0.27,0.27,0.27,0.27,0.13,0.940472,-3.339606,1.490063,19.016885,17.523448,
06/30/2001,192.216995,193.093002,192.209,,4.274899,1.093612,0.703791,0.43,0.43,0.49,0.42,0.42,0.48,0.13,1.428362,0.39108,4.261262,19.261985,17.785701,
09/30/2001,191.824005,193.139008,192.253998,,4.893115,1.498414,1.098843,0.83,0.83,0.83,0.82,0.82,0.82,0.13,0.616445,-0.116424,3.985893,19.982697,18.516958,
12/31/2001,191.834671,192.300003,192.300003,,3.411217,0.523931,0.098747,-0.2,-0.2,-0.17,-0.2,-0.2,-0.17,0.13,0.311539,-2.677202,3.790649,19.582404,18.130315,
03/31/2002,191.878006,195.509003,192.324997,,4.159381,1.015151,0.58449,0.27,0.27,0.27,0.27,0.27,0.27,0.13,0.920588,0.482153,3.282383,19.805344,18.353583,
06/30/2002,191.942001,196.412994,192.406006,,4.271197,1.120901,0.678357,0.35,0.35,0.35,0.34,0.34,0.34,0.13,1.672552,1.067872,3.093976,20.056558,18.605281,
09/30/2002,191.97998,195.341003,192.462997,,5.360303,1.699729,1.255291,1.01,1.01,1.11,0.99,0.99,1.09,0.13,1.130394,0.944483,3.343098,20.936203,19.485213,
12/31/2002,192.466995,195.656006,192.740997,,4.051707,0.788794,0.344742,0.2,0.2,0.03,0.2,0.2,0.03,0.13,0.799259,-1.553868,1.260393,20.963044,19.515726,
03/31/2003,192.552979,194.904999,193.029007,,4.55975,1.054821,0.595465,0.28,0.28,0.28,0.27,0.27,0.27,0.13,0.654829,0.435852,0.783229,21.095244,19.648572,
06/30/2003,192.837112,195.882004,193.158005,,4.689637,1.06606,0.606773,0.29,0.29,0.29,0.28,0.28,0.28,0.13,1.369169,1.080085,2.74316,21.216554,19.772013,
09/30/2003,195.179245,198.662994,194.401993,,5.762281,1.748068,1.281679,0.99,0.99,0.99,0.97,0.97,0.97,0.13,1.547896,-0.701428,1.947133,21.957344,20.530138,
12/31/2003,195.550003,195.675003,195.675003,,4.487262,0.713034,0.229355,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,0.13,0.848458,-1.676898,1.687988,21.799514,20.375014,
03/31/2004,197.738007,216.0,197.425003,,5.377657,1.301998,0.812805,0.49,0.49,0.49,0.47,0.47,0.47,0.13,1.589555,1.188482,2.796615,22.078912,20.670174,
06/30/2004,198.414001,216.729996,198.789001,,5.74981,1.470137,0.978857,0.61,0.61,0.61,0.59,0.59,0.59,0.13,1.994929,-0.001258,3.559915,22.619472,21.215534,
09/30/2004,198.679993,234.513,199.106995,,6.961619,2.298608,1.799942,1.42,1.42,1.42,1.26,1.26,1.26,0.13,1.257595,1.068631,3.728982,24.051994,22.649935,
12/31/2004,200.656584,200.447,200.447,,4.81217,0.70224,0.200322,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,0.13,0.579739,-0.004176,3.132606,23.943994,22.555746,
03/31/2005,201.234543,236.209,201.619003,,5.793487,1.492617,0.997813,0.94,0.68,0.68,0.86,0.64,0.64,0.13,1.893209,1.521578,1.54715,24.342193,22.957932,
06/30/2005,205.30925,235.970001,202.988998,,5.927621,1.547424,1.054909,0.76,0.76,0.76,0.72,0.72,0.72,0.13,1.918996,1.537088,1.451605,24.846027,23.489239,
09/30/2005,209.286549,236.038,209.811,,7.159849,2.390132,1.908651,1.79,1.79,1.79,1.64,1.64,1.64,0.15,1.013279,0.211629,0.904052,26.619671,25.288668,
12/31/2005,210.361457,210.31,210.31,,4.89582,0.759018,0.277291,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,0.15,0.606348,0.086867,0.596046,26.404385,25.05845,
03/31/2006,211.229797,230.695007,211.371994,,5.424257,1.150625,0.667312,0.57,0.57,0.4,0.55,0.55,0.395,0.15,1.626933,0.984,1.287588,26.959781,25.619378,
